design_index,design_id,source_time_index,day,risk
359,design_000359,170,42.5,0.019612913429465667
359,design_000359,180,45.0,0.02143382260684925
360,design_000360,0,0.0,0.0020688042696153856
360,design_000360,10,2.5,0.07292081739660942
360,design_000360,20,5.0,0.12281210932415668
360,design_000360,30,7.5,0.14809887484893192
360,design_000360,40,10.0,0.14396147712528823
360,design_000360,50,12.5,0.09253839040775808
360,design_000360,60,15.0,0.05721401663753858
360,design_000360,70,17.5,0.028996062906439232
360,design_000360,80,20.0,0.014069279510227694
360,design_000360,90,22.5,0.011091377787829574
360,design_000360,100,25.0,0.011282905547301596
360,design_000360,110,27.5,0.011298822780025312
360,design_000360,120,30.0,0.00781680887845478
360,design_000360,130,32.5,0.010085373445639796
360,design_000360,140,35.0,0.013084098592107378
360,design_000360,150,37.5,0.014331442848924764
360,design_000360,160,40.0,0.01742902616939872
360,design_000360,170,42.5,0.0149260523534941
360,design_000360,180,45.0,0.01445380494350064
361,design_000361,0,0.0,0.002040065649334566
361,design_000361,10,2.5,0.0022111385805089305
361,design_000361,20,5.0,0.02937059955221335
361,design_000361,30,7.5,0.06235639114313421
361,design_000361,40,10.0,0.07357456824532242
361,design_000361,50,12.5,0.06403397203402812
361,design_000361,60,15.0,0.055265216728236116
361,design_000361,70,17.5,0.04363443610582682
361,design_000361,80,20.0,0.03557233728976028
361,design_000361,90,22.5,0.028535458163107232
361,design_000361,100,25.0,0.020179931175814566
361,design_000361,110,27.5,0.015003385163376001
361,design_000361,120,30.0,0.008230058161877952
361,design_000361,130,32.5,0.009562260813025119
361,design_000361,140,35.0,0.010436942954399085
361,design_000361,150,37.5,0.010096739734911046
361,design_000361,160,40.0,0.009986161643417929
361,design_000361,170,42.5,0.009195216419914602
361,design_000361,180,45.0,0.011203422573453808
362,design_000362,0,0.0,0.0020349270529406932
362,design_000362,10,2.5,0.001500528219555089
362,design_000362,20,5.0,0.007039052238057579
362,design_000362,30,7.5,0.026836847790314464
362,design_000362,40,10.0,0.051694978093669644
362,design_000362,50,12.5,0.06417606898142032
362,design_000362,60,15.0,0.07550669791703987
362,design_000362,70,17.5,0.06935089572746886
362,design_000362,80,20.0,0.060907158648858484
362,design_000362,90,22.5,0.05040213054072388
362,design_000362,100,25.0,0.03690751283910051
362,design_000362,110,27.5,0.029965806111858843
362,design_000362,120,30.0,0.01877395014931462
362,design_000362,130,32.5,0.018960216017681747
362,design_000362,140,35.0,0.0201000204878556
362,design_000362,150,37.5,0.01651042167862185
362,design_000362,160,40.0,0.014524833481294169
362,design_000362,170,42.5,0.013199425990316073
362,design_000362,180,45.0,0.014556778330957785
363,design_000363,0,0.0,0.0020334565281112074
363,design_000363,10,2.5,0.0024092609674446533
363,design_000363,20,5.0,0.018404714967488287
363,design_000363,30,7.5,0.05790571071646693
363,design_000363,40,10.0,0.1017628765391907
363,design_000363,50,12.5,0.11630037391953565
363,design_000363,60,15.0,0.12483993666370255
363,design_000363,70,17.5,0.11183967521268284
363,design_000363,80,20.0,0.08751210819239205
363,design_000363,90,22.5,0.06926315776271039
363,design_000363,100,25.0,0.05042906988102458
363,design_000363,110,27.5,0.035743220841466423
363,design_000363,120,30.0,0.01977705086305343
363,design_000363,130,32.5,0.017138768871760694
363,design_000363,140,35.0,0.01867298890846382
363,design_000363,150,37.5,0.016478300529447883
363,design_000363,160,40.0,0.01562658733801704
363,design_000363,170,42.5,0.01490841258893008
363,design_000363,180,45.0,0.017026921368123255
364,design_000364,0,0.0,0.002204907400400663
364,design_000364,10,2.5,0.004797307820762922
364,design_000364,20,5.0,0.01528483276491646
364,design_000364,30,7.5,0.023151912312402018
364,design_000364,40,10.0,0.03205405798272096
364,design_000364,50,12.5,0.03567363588307484
364,design_000364,60,15.0,0.04232932796602168
364,design_000364,70,17.5,0.051432621170827725
364,design_000364,80,20.0,0.05178744779129371
364,design_000364,90,22.5,0.050252052662800376
364,design_000364,100,25.0,0.04349969509035111
364,design_000364,110,27.5,0.03134741162608304
364,design_000364,120,30.0,0.018585243017764503
364,design_000364,130,32.5,0.018381111375030797
364,design_000364,140,35.0,0.020019454631772682
364,design_000364,150,37.5,0.015474518410620487
364,design_000364,160,40.0,0.014776418165024388
364,design_000364,170,42.5,0.012097961030632546
364,design_000364,180,45.0,0.014198029760498202
365,design_000365,0,0.0,0.002151432398117042
365,design_000365,10,2.5,0.009028524021310257
365,design_000365,20,5.0,0.012374967449058916
365,design_000365,30,7.5,0.019301881881027508
365,design_000365,40,10.0,0.03455597713926951
365,design_000365,50,12.5,0.029756337111491754
365,design_000365,60,15.0,0.033159489151511894
365,design_000365,70,17.5,0.03999518265199238
365,design_000365,80,20.0,0.04003051745307187
365,design_000365,90,22.5,0.04006672847869875
365,design_000365,100,25.0,0.03126083352445917
365,design_000365,110,27.5,0.0217749299638624
365,design_000365,120,30.0,0.012716523617032398
365,design_000365,130,32.5,0.014147075227585282
365,design_000365,140,35.0,0.016290997242296865
365,design_000365,150,37.5,0.013102517549170543
365,design_000365,160,40.0,0.009896211888420294
365,design_000365,170,42.5,0.009021866678941629
365,design_000365,180,45.0,0.011542907698108836
366,design_000366,0,0.0,0.0020688042696153856
366,design_000366,10,2.5,0.0684432044025328
366,design_000366,20,5.0,0.12596489294390356
366,design_000366,30,7.5,0.14463311496335368
366,design_000366,40,10.0,0.14664796456098195
366,design_000366,50,12.5,0.09673297768000902
366,design_000366,60,15.0,0.05853058091442391
366,design_000366,70,17.5,0.032861540407790255
366,design_000366,80,20.0,0.015159696522381362
366,design_000366,90,22.5,0.009601413725923331
366,design_000366,100,25.0,0.008724856662295234
366,design_000366,110,27.5,0.010343000560558296
366,design_000366,120,30.0,0.007979324208313654
366,design_000366,130,32.5,0.010152440002683855
366,design_000366,140,35.0,0.012078448203399268
366,design_000366,150,37.5,0.013138940856117666
366,design_000366,160,40.0,0.015762739111903595
366,design_000366,170,42.5,0.013869929211925456
366,design_000366,180,45.0,0.014337469974072318
367,design_000367,0,0.0,0.0020688042696153856
367,design_000367,10,2.5,0.07294621007749055
367,design_000367,20,5.0,0.14404498035048352
367,design_000367,30,7.5,0.16414660357905078
367,design_000367,40,10.0,0.1488684025916838
367,design_000367,50,12.5,0.08592067777457268
367,design_000367,60,15.0,0.05326602013365924
367,design_000367,70,17.5,0.03359106050471563
367,design_000367,80,20.0,0.018301251489616817
367,design_000367,90,22.5,0.01341194150200949
367,design_000367,100,25.0,0.012173303949711244
367,design_000367,110,27.5,0.011528824379441005
367,design_000367,120,30.0,0.008908653004131191
367,design_000367,130,32.5,0.012297673678694453
367,design_000367,140,35.0,0.014391831572344754
367,design_000367,150,37.5,0.01570768908924149
367,design_000367,160,40.0,0.019617233480855863
367,design_000367,170,42.5,0.01696035232869162
367,design_000367,180,45.0,0.016286597307122945
368,design_000368,0,0.0,0.0020688042696153856
368,design_000368,10,2.5,0.06813043655860826
368,design_000368,20,5.0,0.11205376605840026
368,design_000368,30,7.5,0.13728285592770875
368,design_000368,40,10.0,0.12670489254180317
368,design_000368,50,12.5,0.07666597182935803
368,design_000368,60,15.0,0.04626868744317632
368,design_000368,70,17.5,0.02155996926921787
368,design_000368,80,20.0,0.009317346821129736
368,design_000368,90,22.5,0.007673086042546045
368,design_000368,100,25.0,0.008703363926821719
368,design_000368,110,27.5,0.010520056988025306
368,design_000368,120,30.0,0.007372389363111983
368,design_000368,130,32.5,0.008801115951584948
368,design_000368,140,35.0,0.011162807521014922
368,design_000368,150,37.5,0.01280190232290031
368,design_000368,160,40.0,0.015045480109693206
368,design_000368,170,42.5,0.01332970023902853
368,design_000368,180,45.0,0.013379592211890484
369,design_000369,0,0.0,0.0020688042696153856
369,design_000369,10,2.5,0.042941569008774785
369,design_000369,20,5.0,0.10635835061475273
369,design_000369,30,7.5,0.12487022720246346
369,design_000369,40,10.0,0.08685899595655883
369,design_000369,50,12.5,0.05896859974518985
369,design_000369,60,15.0,0.032342084186920715
369,design_000369,70,17.5,0.010490370702137689
369,design_000369,80,20.0,0.006862991299578696
369,design_000369,90,22.5,0.008581644193622843
369,design_000369,100,25.0,0.010494284817903758
369,design_000369,110,27.5,0.011772950947255927
369,design_000369,120,30.0,0.007708993115129743
369,design_000369,130,32.5,0.008437185109851704
369,design_000369,140,35.0,0.010081367748001632
369,design_000369,150,37.5,0.01127639687587122
369,design_000369,160,40.0,0.012741098814467024
369,design_000369,170,42.5,0.010705357912159371
369,design_000369,180,45.0,0.010964550779851829
370,design_000370,0,0.0,0.002075360659819714
370,design_000370,10,2.5,0.0032892447953223073
370,design_000370,20,5.0,0.020415316371428724
370,design_000370,30,7.5,0.013147479609563474
370,design_000370,40,10.0,0.023943295543373995
370,design_000370,50,12.5,0.031583762019076735
370,design_000370,60,15.0,0.04072498242592929
370,design_000370,70,17.5,0.048180468184311376
370,design_000370,80,20.0,0.048994983896879056
370,design_000370,90,22.5,0.05002954993052097
370,design_000370,100,25.0,0.04447883742605342
370,design_000370,110,27.5,0.03339339334714288
370,design_000370,120,30.0,0.020222399649002055
370,design_000370,130,32.5,0.01899595082711236
370,design_000370,140,35.0,0.020466525428205012
370,design_000370,150,37.5,0.016327976876762594
370,design_000370,160,40.0,0.015492750080158263
370,design_000370,170,42.5,0.01314378036595086
370,design_000370,180,45.0,0.015409326438762586
371,design_000371,0,0.0,0.0018148797891705372
371,design_000371,10,2.5,0.04350031755918908
371,design_000371,20,5.0,0.11039696387846216
371,design_000371,30,7.5,0.08392220334822653
371,design_000371,40,10.0,0.04702250404440507
371,design_000371,50,12.5,0.037088104689410706
371,design_000371,60,15.0,0.021347811155935016
371,design_000371,70,17.5,0.011011329969197304
371,design_000371,80,20.0,0.015512362447508692
371,design_000371,90,22.5,0.02117397645172719
371,design_000371,100,25.0,0.02337099503833962
371,design_000371,110,27.5,0.02075371945589025
371,design_000371,120,30.0,0.014161600761948745
371,design_000371,130,32.5,0.01392582810272855
371,design_000371,140,35.0,0.015229185277818597
371,design_000371,150,37.5,0.014679952962062658
371,design_000371,160,40.0,0.014643167873801387
371,design_000371,170,42.5,0.011610222231849194
371,design_000371,180,45.0,0.012000921251750472
372,design_000372,0,0.0,0.0021135264026064895
372,design_000372,10,2.5,0.004019574152939813
372,design_000372,20,5.0,0.028904927906601586
372,design_000372,30,7.5,0.0711309585681414
372,design_000372,40,10.0,0.10075866828470154
372,design_000372,50,12.5,0.10025794662901458
372,design_000372,60,15.0,0.09202972020659123
372,design_000372,70,17.5,0.0772161531434295
372,design_000372,80,20.0,0.05608549224380679
372,design_000372,90,22.5,0.04369542530352882
372,design_000372,100,25.0,0.034062953577318054
372,design_000372,110,27.5,0.026043138428022826
372,design_000372,120,30.0,0.016120526312877748
372,design_000372,130,32.5,0.018137430434735497
372,design_000372,140,35.0,0.021465142637141096
372,design_000372,150,37.5,0.019723898781049777
372,design_000372,160,40.0,0.017731560697334954
372,design_000372,170,42.5,0.017606145158329076
372,design_000372,180,45.0,0.019743669785900416
373,design_000373,0,0.0,0.0020688042696153856
373,design_000373,10,2.5,0.07014643651468663
373,design_000373,20,5.0,0.10035437083709592
373,design_000373,30,7.5,0.1152837588520547
373,design_000373,40,10.0,0.06410729786229098
373,design_000373,50,12.5,0.043611709385890034
373,design_000373,60,15.0,0.024849320756425132
373,design_000373,70,17.5,0.011310360284264786
373,design_000373,80,20.0,0.013064429971836551
373,design_000373,90,22.5,0.018108604945103392
373,design_000373,100,25.0,0.01961922849246877
373,design_000373,110,27.5,0.017907351295479434
373,design_000373,120,30.0,0.012776073374503805
373,design_000373,130,32.5,0.012555966259066994
373,design_000373,140,35.0,0.01358092402716213
373,design_000373,150,37.5,0.014219025516956304
373,design_000373,160,40.0,0.015360450613207972
373,design_000373,170,42.5,0.013363426002692419
373,design_000373,180,45.0,0.014056497715166054
374,design_000374,0,0.0,0.002060093631896314
374,design_000374,10,2.5,0.003065278412324419
374,design_000374,20,5.0,0.023738579430356885
374,design_000374,30,7.5,0.06492124939250545
374,design_000374,40,10.0,0.09996712226216561
374,design_000374,50,12.5,0.1035220761973674
374,design_000374,60,15.0,0.09813160640273326
374,design_000374,70,17.5,0.08409481381874767
374,design_000374,80,20.0,0.06222935238124724
374,design_000374,90,22.5,0.04995080981255907
374,design_000374,100,25.0,0.03950486736371089
374,design_000374,110,27.5,0.030577340688973047
374,design_000374,120,30.0,0.019624588890403697
374,design_000374,130,32.5,0.020905398606628565
374,design_000374,140,35.0,0.02493247574094145
374,design_000374,150,37.5,0.023344299118332537
374,design_000374,160,40.0,0.022031967879783128
374,design_000374,170,42.5,0.022452194023962382
374,design_000374,180,45.0,0.024367127133522865
375,design_000375,0,0.0,0.0020688042696153856
375,design_000375,10,2.5,0.07271090988349402
375,design_000375,20,5.0,0.1321883542137525
375,design_000375,30,7.5,0.10521533993536077
375,design_000375,40,10.0,0.05173814378805015
375,design_000375,50,12.5,0.04056259426150354
375,design_000375,60,15.0,0.023627161377817972
375,design_000375,70,17.5,0.012354760238536175
375,design_000375,80,20.0,0.016267507657646965
375,design_000375,90,22.5,0.022550861195889074
375,design_000375,100,25.0,0.024141315479345747
375,design_000375,110,27.5,0.02037370267868275
375,design_000375,120,30.0,0.014297551711500604
375,design_000375,130,32.5,0.014248497999844192
375,design_000375,140,35.0,0.015167962777929736
375,design_000375,150,37.5,0.015157985046601003
375,design_000375,160,40.0,0.015329116575213722
375,design_000375,170,42.5,0.012723219716302475
375,design_000375,180,45.0,0.013035591496346633
376,design_000376,0,0.0,0.002055759704843914
376,design_000376,10,2.5,0.005854117542929457
376,design_000376,20,5.0,0.012528359438840245
376,design_000376,30,7.5,0.024599020846944843
376,design_000376,40,10.0,0.047770320903454885
376,design_000376,50,12.5,0.06391662762571576
376,design_000376,60,15.0,0.07274769744488524
376,design_000376,70,17.5,0.07488697092354157
376,design_000376,80,20.0,0.06372146482440827
376,design_000376,90,22.5,0.05641224656649466
376,design_000376,100,25.0,0.04669563602775835
376,design_000376,110,27.5,0.03362280962120134
376,design_000376,120,30.0,0.020740633252815506
376,design_000376,130,32.5,0.01870321115757863
376,design_000376,140,35.0,0.02111022938082299
376,design_000376,150,37.5,0.019556449796282453
376,design_000376,160,40.0,0.018811291536616336
376,design_000376,170,42.5,0.01888215090550644
376,design_000376,180,45.0,0.021502655235987066
377,design_000377,0,0.0,0.0020688042696153856
377,design_000377,10,2.5,0.07290192095591444
377,design_000377,20,5.0,0.1432357391452445
377,design_000377,30,7.5,0.1603717832686479
377,design_000377,40,10.0,0.14492182798412537
377,design_000377,50,12.5,0.09000614548754476
377,design_000377,60,15.0,0.05052332225503982
377,design_000377,70,17.5,0.02899994464285964
377,design_000377,80,20.0,0.015227614325258527
377,design_000377,90,22.5,0.00950394135265067
377,design_000377,100,25.0,0.007727128251350299
377,design_000377,110,27.5,0.0077347986194876645
377,design_000377,120,30.0,0.006751292047252327
377,design_000377,130,32.5,0.01096592641368817
377,design_000377,140,35.0,0.015222561748123718
377,design_000377,150,37.5,0.015501341146879816
377,design_000377,160,40.0,0.018748513332085305
377,design_000377,170,42.5,0.016188161756341638
377,design_000377,180,45.0,0.017262156641703656
378,design_000378,0,0.0,0.002152870460357348
378,design_000378,10,2.5,0.006270619451811142
378,design_000378,20,5.0,0.05170599764406464
378,design_000378,30,7.5,0.06338757151732391
378,design_000378,40,10.0,0.020778263234703342
378,design_000378,50,12.5,0.019688958330007847
378,design_000378,60,15.0,0.023889405605574267
378,design_000378,70,17.5,0.02286244827389211
378,design_000378,80,20.0,0.0192098868821996
378,design_000378,90,22.5,0.018413221926524285
378,design_000378,100,25.0,0.013197632615038507
378,design_000378,110,27.5,0.008784266832859832
378,design_000378,120,30.0,0.005295405264541372
378,design_000378,130,32.5,0.007193517596720883
378,design_000378,140,35.0,0.008409541455975826
378,design_000378,150,37.5,0.00949457261392102
378,design_000378,160,40.0,0.009537707684249356
378,design_000378,170,42.5,0.010540966926975752
378,design_000378,180,45.0,0.013237537936189125
379,design_000379,0,0.0,0.0021642696184357435
379,design_000379,10,2.5,0.018086361858529163
379,design_000379,20,5.0,0.0534756043213704
379,design_000379,30,7.5,0.013140106919591346
379,design_000379,40,10.0,0.03034048161260277
379,design_000379,50,12.5,0.027191088978474207
379,design_000379,60,15.0,0.026334654762210228
379,design_000379,70,17.5,0.03265949786328377
379,design_000379,80,20.0,0.03705700365660225
379,design_000379,90,22.5,0.04134119524958968
379,design_000379,100,25.0,0.03758692331422852
379,design_000379,110,27.5,0.02696595534906533
379,design_000379,120,30.0,0.015528178492689365
379,design_000379,130,32.5,0.014729027280362291
379,design_000379,140,35.0,0.016180150460869975
379,design_000379,150,37.5,0.012751514068489317
379,design_000379,160,40.0,0.010916420466447422
379,design_000379,170,42.5,0.008638965063596241
379,design_000379,180,45.0,0.01117090758408948
380,design_000380,0,0.0,0.0020688042696153856
380,design_000380,10,2.5,0.07295108843612498
380,design_000380,20,5.0,0.10903949181665053
380,design_000380,30,7.5,0.14391198853679338
380,design_000380,40,10.0,0.14217652889802349
380,design_000380,50,12.5,0.09203262019596889
380,design_000380,60,15.0,0.05817980365664181
380,design_000380,70,17.5,0.037576102139599735
380,design_000380,80,20.0,0.017112443671981222
380,design_000380,90,22.5,0.010536717784611002
380,design_000380,100,25.0,0.009178559442443833
380,design_000380,110,27.5,0.009997118481167595
380,design_000380,120,30.0,0.007126951420080923
380,design_000380,130,32.5,0.008991831830135995
380,design_000380,140,35.0,0.011182607924995652
380,design_000380,150,37.5,0.012568170780955968
380,design_000380,160,40.0,0.015395464733240388
380,design_000380,170,42.5,0.013569990048285883
380,design_000380,180,45.0,0.014786312614936702
381,design_000381,0,0.0,0.0020688042696153856
381,design_000381,10,2.5,0.07293309921219376
381,design_000381,20,5.0,0.11816989142004258
381,design_000381,30,7.5,0.1434539492805224
381,design_000381,40,10.0,0.14573746256098563
381,design_000381,50,12.5,0.11041784539143353
381,design_000381,60,15.0,0.06633643122399452
381,design_000381,70,17.5,0.0416171714526999
381,design_000381,80,20.0,0.01876094776182147
381,design_000381,90,22.5,0.00906192946143983
381,design_000381,100,25.0,0.0061550399653189525
381,design_000381,110,27.5,0.006745606078919457
381,design_000381,120,30.0,0.005139863871108529
381,design_000381,130,32.5,0.00687712868733307
381,design_000381,140,35.0,0.009644376455549223
381,design_000381,150,37.5,0.01132985118513682
381,design_000381,160,40.0,0.013320975383463069
381,design_000381,170,42.5,0.012506491675312228
381,design_000381,180,45.0,0.01500207636228051
382,design_000382,0,0.0,0.0020688042696153856
382,design_000382,10,2.5,0.07295385744835013
382,design_000382,20,5.0,0.14424590853262922
382,design_000382,30,7.5,0.15731162495215226
382,design_000382,40,10.0,0.16970065987485827
382,design_000382,50,12.5,0.14574957711563394
382,design_000382,60,15.0,0.10742582905998407
382,design_000382,70,17.5,0.0726043236542915
382,design_000382,80,20.0,0.04242927191193228
382,design_000382,90,22.5,0.02711783559125107
382,design_000382,100,25.0,0.018047063586812077
382,design_000382,110,27.5,0.012787302619646114
382,design_000382,120,30.0,0.00740810657354761
382,design_000382,130,32.5,0.00915921923819489
382,design_000382,140,35.0,0.0125064249151058
382,design_000382,150,37.5,0.01255872749245692
382,design_000382,160,40.0,0.014409442833436401
382,design_000382,170,42.5,0.013271531581490088
382,design_000382,180,45.0,0.016334449123510713
383,design_000383,0,0.0,0.0019032844505540562
383,design_000383,10,2.5,0.06820690355677998
383,design_000383,20,5.0,0.12446497635373308
383,design_000383,30,7.5,0.11173388198969844
383,design_000383,40,10.0,0.06749510513270386
383,design_000383,50,12.5,0.02686768697443607
383,design_000383,60,15.0,0.01450567187709862
383,design_000383,70,17.5,0.00941163645895643
383,design_000383,80,20.0,0.0074831303788666466
383,design_000383,90,22.5,0.009285144208090247
383,design_000383,100,25.0,0.010268534720918394
383,design_000383,110,27.5,0.009345197181884132
383,design_000383,120,30.0,0.006719801296783696
383,design_000383,130,32.5,0.008353883896951582
383,design_000383,140,35.0,0.010428082779736867
383,design_000383,150,37.5,0.01119250607333187
383,design_000383,160,40.0,0.012693852925446015
383,design_000383,170,42.5,0.01150990422552094
383,design_000383,180,45.0,0.011903455040123828
384,design_000384,0,0.0,0.0020688042696153856
384,design_000384,10,2.5,0.07237895101195493
384,design_000384,20,5.0,0.1289711523562195
384,design_000384,30,7.5,0.13882333489331855
384,design_000384,40,10.0,0.1103385944450046
384,design_000384,50,12.5,0.05986971706337583
384,design_000384,60,15.0,0.03402985078415299
384,design_000384,70,17.5,0.01521576645889769
384,design_000384,80,20.0,0.009233939314895905
384,design_000384,90,22.5,0.0107600181185039
384,design_000384,100,25.0,0.01189322970269473
384,design_000384,110,27.5,0.012044088052258345
384,design_000384,120,30.0,0.009585572020608897
384,design_000384,130,32.5,0.011182394181565317
384,design_000384,140,35.0,0.013073447988906806
384,design_000384,150,37.5,0.014472685317250635
384,design_000384,160,40.0,0.017002803806633274
384,design_000384,170,42.5,0.015298252907674316
384,design_000384,180,45.0,0.015150546101064687
385,design_000385,0,0.0,0.00208616790711531
385,design_000385,10,2.5,0.004644177507186675
385,design_000385,20,5.0,0.0036477919279321574
385,design_000385,30,7.5,0.012472526811280901
385,design_000385,40,10.0,0.025068752818801082
385,design_000385,50,12.5,0.02598630308915135
385,design_000385,60,15.0,0.03412189348928836
385,design_000385,70,17.5,0.03729888166516305
385,design_000385,80,20.0,0.0376222180715611
385,design_000385,90,22.5,0.03982838158124606
385,design_000385,100,25.0,0.03272307996806261
385,design_000385,110,27.5,0.023237761505293022
385,design_000385,120,30.0,0.014255143708103055
385,design_000385,130,32.5,0.013283088760398562
385,design_000385,140,35.0,0.013947707688363516
385,design_000385,150,37.5,0.010651411614555729
385,design_000385,160,40.0,0.010681075509330444
385,design_000385,170,42.5,0.009558382938311441
385,design_000385,180,45.0,0.010803224346943863
386,design_000386,0,0.0,0.0020340363526593205
386,design_000386,10,2.5,0.007660668249480766
386,design_000386,20,5.0,0.05039460197030292
386,design_000386,30,7.5,0.09487703482944211
386,design_000386,40,10.0,0.13428410729968868
386,design_000386,50,12.5,0.12396314429241213
386,design_000386,60,15.0,0.10707886817237808
386,design_000386,70,17.5,0.07693391698003497
386,design_000386,80,20.0,0.05263046063097894
386,design_000386,90,22.5,0.03974676389172775
386,design_000386,100,25.0,0.026362954203768395
386,design_000386,110,27.5,0.020092739316112586
386,design_000386,120,30.0,0.010377574034880722
386,design_000386,130,32.5,0.010011078689372028
386,design_000386,140,35.0,0.010149422437539577
386,design_000386,150,37.5,0.008712183667314709
386,design_000386,160,40.0,0.009478180157048672
386,design_000386,170,42.5,0.009383796786612181
386,design_000386,180,45.0,0.01013007246039806
387,design_000387,0,0.0,0.002035471845311627
387,design_000387,10,2.5,0.008822939903671091
387,design_000387,20,5.0,0.0030192070114981404
387,design_000387,30,7.5,0.008912215751532768
387,design_000387,40,10.0,0.022123420669024552
387,design_000387,50,12.5,0.02993425323220622
387,design_000387,60,15.0,0.038706782132822866
387,design_000387,70,17.5,0.04691403379884874
387,design_000387,80,20.0,0.04828040165806756
387,design_000387,90,22.5,0.04969239914690578
387,design_000387,100,25.0,0.04333877353125981
387,design_000387,110,27.5,0.03189869148095152
387,design_000387,120,30.0,0.017963379082456148
387,design_000387,130,32.5,0.01621947111209334
387,design_000387,140,35.0,0.01715377139098234
387,design_000387,150,37.5,0.01321032888236001
387,design_000387,160,40.0,0.011397960278477594
387,design_000387,170,42.5,0.00904012272529484
387,design_000387,180,45.0,0.011102890909809277
388,design_000388,0,0.0,0.0020690654723428265
388,design_000388,10,2.5,0.0076255871287007875
388,design_000388,20,5.0,0.013309391112929487
388,design_000388,30,7.5,0.019328773996106625
388,design_000388,40,10.0,0.040735168099764546
388,design_000388,50,12.5,0.05846356334245318
388,design_000388,60,15.0,0.07660213188673058
388,design_000388,70,17.5,0.07861131629139553
388,design_000388,80,20.0,0.07342110001712565
388,design_000388,90,22.5,0.06807585119052936
388,design_000388,100,25.0,0.05250418824321719
388,design_000388,110,27.5,0.038842269479737096
388,design_000388,120,30.0,0.022095867110469163
388,design_000388,130,32.5,0.018648160309979407
388,design_000388,140,35.0,0.017696059137564106
388,design_000388,150,37.5,0.014674481994449907
388,design_000388,160,40.0,0.01439505881525819
388,design_000388,170,42.5,0.011989142227378485
388,design_000388,180,45.0,0.0135516620023729
389,design_000389,0,0.0,0.0020688042696153856
389,design_000389,10,2.5,0.07295385744835013
389,design_000389,20,5.0,0.1409781419570288
389,design_000389,30,7.5,0.15240103208456401
389,design_000389,40,10.0,0.15716524565026072
389,design_000389,50,12.5,0.12792260153211327
389,design_000389,60,15.0,0.0873172243469908
389,design_000389,70,17.5,0.0628849018744735
389,design_000389,80,20.0,0.031902981743682786
389,design_000389,90,22.5,0.019858701545994124
389,design_000389,100,25.0,0.011361519780351452
389,design_000389,110,27.5,0.00831025315341895
389,design_000389,120,30.0,0.005592773356633052
389,design_000389,130,32.5,0.0074941624147698595
389,design_000389,140,35.0,0.011145458041328205
389,design_000389,150,37.5,0.012658485616717403
389,design_000389,160,40.0,0.015610118596575889
389,design_000389,170,42.5,0.01384408180722441
389,design_000389,180,45.0,0.016673008004027483
390,design_000390,0,0.0,0.0013834114871903265
390,design_000390,10,2.5,0.06966208238090893
390,design_000390,20,5.0,0.14049938010725624
390,design_000390,30,7.5,0.14716811046803008
390,design_000390,40,10.0,0.0977316644110146
390,design_000390,50,12.5,0.059074869843315767
390,design_000390,60,15.0,0.04023914755971146
390,design_000390,70,17.5,0.022116524245364862
390,design_000390,80,20.0,0.010680976413867227
390,design_000390,90,22.5,0.009839661855450316
390,design_000390,100,25.0,0.012126371740855645
390,design_000390,110,27.5,0.013837007995661812
390,design_000390,120,30.0,0.010088832265215755
390,design_000390,130,32.5,0.012094596201043206
390,design_000390,140,35.0,0.013601139943808457
390,design_000390,150,37.5,0.013991491765575868
390,design_000390,160,40.0,0.016031874638816196
390,design_000390,170,42.5,0.013360457753845978
390,design_000390,180,45.0,0.013278861738104324
391,design_000391,0,0.0,0.001672077950790943
391,design_000391,10,2.5,0.012722150876077329
391,design_000391,20,5.0,0.06748041596766594
391,design_000391,30,7.5,0.019236835888963702
391,design_000391,40,10.0,0.03746510360084644
391,design_000391,50,12.5,0.02881368301265124
391,design_000391,60,15.0,0.019244080097976134
391,design_000391,70,17.5,0.01698112056276064
391,design_000391,80,20.0,0.018670644855806585
391,design_000391,90,22.5,0.023168781484440133
391,design_000391,100,25.0,0.02248028602358984
391,design_000391,110,27.5,0.019905531161886446
391,design_000391,120,30.0,0.01113035500789297
391,design_000391,130,32.5,0.011440566163677973
391,design_000391,140,35.0,0.011201511546137724
391,design_000391,150,37.5,0.009157260023987972
391,design_000391,160,40.0,0.008930720335415587
391,design_000391,170,42.5,0.006245777817762319
391,design_000391,180,45.0,0.00673675460970009
392,design_000392,0,0.0,0.0020688042696153856
392,design_000392,10,2.5,0.04290535973781065
392,design_000392,20,5.0,0.09494496977284822
392,design_000392,30,7.5,0.09304222898730818
392,design_000392,40,10.0,0.0513336942492256
392,design_000392,50,12.5,0.04205055882008153
392,design_000392,60,15.0,0.024771666315188866
392,design_000392,70,17.5,0.011743671105933256
392,design_000392,80,20.0,0.015623967068867192
392,design_000392,90,22.5,0.02201387544865486
392,design_000392,100,25.0,0.024185089870178512
392,design_000392,110,27.5,0.02084850108023819
392,design_000392,120,30.0,0.014964941408766395
392,design_000392,130,32.5,0.015092185394640564
392,design_000392,140,35.0,0.015815572516303503
392,design_000392,150,37.5,0.01568550930099072
392,design_000392,160,40.0,0.016477060904862756
392,design_000392,170,42.5,0.013568665695494543
392,design_000392,180,45.0,0.013544934815287577
393,design_000393,0,0.0,0.002175390324999199
393,design_000393,10,2.5,0.02881888646180637
393,design_000393,20,5.0,0.08951304095706678
393,design_000393,30,7.5,0.031605914428284185
393,design_000393,40,10.0,0.03161360452918631
