pair_id,spot_regime,labyrinth_regime,spot_feed,spot_kill,labyrinth_feed,labyrinth_kill,calibration_residual_standardized,spot_ess_fraction,labyrinth_ess_fraction,minimum_ess_fraction,spot_weight_entropy_fraction,labyrinth_weight_entropy_fraction,spot_max_weight,labyrinth_max_weight,spot_lambda_norm,labyrinth_lambda_norm,spot_covariance_condition,labyrinth_covariance_condition,calibrated_morphology_effect_size,endpoint_gate_pass,failure_reason,method_blind_endpoint_score
grid_F0260_k0605__grid_F0360_k0605,grid_F0260_k0605,grid_F0360_k0605,0.026,0.0605,0.036,0.0605,0.37985485283081066,0.03233757256749669,0.03502095224105391,0.03233757256749669,0.2446658752669558,0.3113719170851339,0.6621791478273668,0.6287395991236867,197.02333631376032,197.02333631376032,19541.886527769824,50659.549114023765,1.1135156942387876,False,calibration_residual;endpoint_ess,-8.721482335165481
gs_17__grid_F0300_k0590,gs_17,grid_F0300_k0590,0.038,0.064,0.03,0.059,0.32811942307240805,0.24852323206934956,0.42322595305619426,0.24852323206934956,0.8335495806658504,0.8976080960370344,0.20062404279268514,0.12867171454759926,199.98791840504083,199.98791840504083,23250.528006722798,2530.810933698656,1.1519670764063805,False,calibration_residual,-8.723167227810986
grid_F0300_k0610__grid_F0420_k0610,grid_F0300_k0610,grid_F0420_k0610,0.03,0.061,0.042,0.061,0.5018189833798424,0.25131171410939657,0.1412460372006427,0.1412460372006427,0.8110177299412795,0.7333298829840001,0.15831507138499407,0.29724518935094274,199.904833928479,199.904833928479,32784.394045962494,41089.30309537058,1.198489435040902,False,calibration_residual;endpoint_ess,-8.726129242782728
gs_17__grid_F0280_k0580,gs_17,grid_F0280_k0580,0.038,0.064,0.028,0.058,0.3193933951650701,0.021844427881736513,0.04001169328923236,0.021844427881736513,0.11074583558329312,0.27909424348406525,0.8281438105892074,0.5533837748730157,194.8344313633755,194.8344313633755,28511391.433773056,166281.90562687453,1.0027366545616943,False,calibration_residual;endpoint_ess,-8.728062699666214
grid_F0340_k0620__gs_08,grid_F0340_k0620,gs_08,0.034,0.062,0.046,0.063,0.38960079886296717,0.8438892396036667,0.6513323102523617,0.6513323102523617,0.9784398160574923,0.9472407664798047,0.035376948850952654,0.07551107608257424,199.99974956121616,199.99974956121616,24162.075653642474,53575.36529922334,0.9461476969116961,False,calibration_residual;morphology_effect,-8.728173626022933
grid_F0300_k0605__grid_F0320_k0580,grid_F0300_k0605,grid_F0320_k0580,0.03,0.0605,0.032,0.058,0.3029890658704214,0.33951207033843195,0.7982095186810533,0.33951207033843195,0.8776227071721512,0.9731334493877233,0.15309183727677952,0.039599916126164286,199.98458756131,199.98458756131,6001.862044081761,16089.311641910614,1.0986572938027097,False,calibration_residual,-8.730816049093574
grid_F0260_k0605__grid_F0300_k0590,grid_F0260_k0605,grid_F0300_k0590,0.026,0.0605,0.03,0.059,0.2501567010104047,0.03860457010876177,0.042502143660849846,0.03860457010876177,0.2556699376775258,0.390248079905566,0.5247018474086228,0.5849723342856168,197.0503226289207,197.0503226289207,98613.23858857069,43686.981652917384,1.0995752188565053,False,calibration_residual;endpoint_ess,-8.73363862753515
grid_F0300_k0605__grid_F0340_k0600,grid_F0300_k0605,grid_F0340_k0600,0.03,0.0605,0.034,0.06,0.2218500077043755,0.4296190228151752,0.7583349285348194,0.4296190228151752,0.907228896318031,0.9683047660913149,0.1262914745953108,0.05150809395344561,199.99319353991498,199.99319353991498,6313.583097846572,13397.708253100145,1.0502489054769288,False,calibration_residual,-8.734601260111234
grid_F0260_k0605__gs_09,grid_F0260_k0605,gs_09,0.026,0.0605,0.054,0.062,0.6714755638140137,0.028229347329225878,0.09368548189392338,0.028229347329225878,0.29789341285032284,0.5260510329884686,0.7287183474533682,0.3086958279494677,199.51165153455682,199.51165153455682,4093.266760714238,5772426.571957646,1.2248753135341988,False,calibration_residual;endpoint_ess,-8.73659258952903
grid_F0300_k0605__grid_F0420_k0610,grid_F0300_k0605,grid_F0420_k0610,0.03,0.0605,0.042,0.061,0.4871239176163813,0.4488136768802386,0.36302490918851227,0.36302490918851227,0.8880674597355309,0.9005304454239752,0.08081310466346109,0.16461549437046327,199.98461012312492,199.98461012312492,10378.786266393785,25059.67023306737,1.079749178796967,False,calibration_residual,-8.737968872765023
grid_F0380_k0650__grid_F0340_k0600,grid_F0380_k0650,grid_F0340_k0600,0.038,0.065,0.034,0.06,0.43214186391274023,0.3277887417507337,0.19165108902092104,0.19165108902092104,0.8193962319922231,0.7440117795724007,0.10643583859720596,0.1994966051176813,199.9739252868296,199.9739252868296,13212.972274174099,17139.038611914093,1.1641138158852296,False,calibration_residual;endpoint_ess,-8.738756903945792
grid_F0260_k0605__gs_08,grid_F0260_k0605,gs_08,0.026,0.0605,0.046,0.063,0.4847017602492827,0.03682860179966575,0.08988107523794855,0.03682860179966575,0.27771883405157594,0.5500026921939866,0.4607253976153849,0.34348659998925724,199.77046766871183,199.77046766871183,7002.539126328853,446003.4576754325,1.2298674010020874,False,calibration_residual;endpoint_ess,-8.740241681533671
grid_F0280_k0610__grid_F0300_k0590,grid_F0280_k0610,grid_F0300_k0590,0.028,0.061,0.03,0.059,0.2454505688280334,0.15970761131346492,0.09470259957301291,0.09470259957301291,0.7252127504407886,0.6005475986176634,0.2346561034118551,0.34791355136707314,197.842683309845,197.842683309845,6030.376718630716,5900.243983266694,1.1036671557368676,False,calibration_residual;endpoint_ess,-8.741115709968877
grid_F0300_k0630__grid_F0420_k0610,grid_F0300_k0630,grid_F0420_k0610,0.03,0.063,0.042,0.061,0.6670211237670396,0.6102879802894097,0.1743525650451143,0.1743525650451143,0.9450305353655672,0.789162626743048,0.07732153145961534,0.26701412958843507,199.9433517057325,199.9433517057325,26179.539189613613,35041.126198910024,1.16861753823025,False,calibration_residual;endpoint_ess,-8.741373764533819
grid_F0280_k0600__gs_03,grid_F0280_k0600,gs_03,0.028,0.06,0.026,0.055,0.34808165516155304,0.05583588254755368,0.12704145060827296,0.05583588254755368,0.5117722362842749,0.6363066899187749,0.5081640572622702,0.2732909287321961,199.78665937689397,199.78665937689397,18862.676898127313,12991.907369270833,1.2186270052298416,False,calibration_residual;endpoint_ess,-8.742788022341081
grid_F0280_k0615__grid_F0300_k0590,grid_F0280_k0615,grid_F0300_k0590,0.028,0.0615,0.03,0.059,0.29242215196152005,0.4494791498065703,0.12006363001132814,0.12006363001132814,0.9081896485993635,0.6688031517796861,0.10943604976878626,0.3112697668313678,199.67961173052606,199.67961173052606,9298.595156675932,6131.770268594026,1.1790356388897687,False,calibration_residual;endpoint_ess,-8.74491313263087
grid_F0340_k0650__grid_F0320_k0595,grid_F0340_k0650,grid_F0320_k0595,0.034,0.065,0.032,0.0595,0.5822683930613158,0.4441047442023337,0.3453050716973232,0.3453050716973232,0.9033021596589003,0.83687764797129,0.09596071913945103,0.09696686890981564,199.95418346568178,199.95418346568178,34259.39834612718,18387.559053565787,1.0800712658901421,False,calibration_residual,-8.744985371545287
grid_F0280_k0600__grid_F0340_k0605,grid_F0280_k0600,grid_F0340_k0605,0.028,0.06,0.034,0.0605,0.246365903137863,0.35523727651384895,0.5021203101989528,0.35523727651384895,0.8415514702878407,0.9130885597691752,0.11107228547437478,0.07946600150294311,199.9382087420887,199.9382087420887,8733.516826847394,21781.848859762627,1.0740777618188195,False,calibration_residual,-8.745214037028692
grid_F0340_k0650__grid_F0360_k0600,grid_F0340_k0650,grid_F0360_k0600,0.034,0.065,0.036,0.06,0.7015377264036852,0.6822648445844566,0.1875417910890513,0.1875417910890513,0.9562478505850044,0.7926096907656166,0.061553997615920036,0.2526615220032472,199.95927180545544,199.95927180545544,34116.02881806692,11214.047226644612,1.1569814081491359,False,calibration_residual;endpoint_ess,-8.747211286579113
grid_F0340_k0620__grid_F0420_k0610,grid_F0340_k0620,grid_F0420_k0610,0.034,0.062,0.042,0.061,0.42477080669480793,0.7296435830966325,0.2856101135396452,0.2856101135396452,0.9644568936192013,0.8741976516485009,0.05977866207790526,0.19674899792056072,199.99738783474854,199.99738783474854,32706.454823385233,28275.2680231742,1.1087566207663526,False,calibration_residual,-8.748307714201252
gs_07__grid_F0320_k0580,gs_07,grid_F0320_k0580,0.042,0.059,0.032,0.058,0.4742053555030423,0.8049795331985699,0.7011318468376857,0.7011318468376857,0.9743277733558697,0.9570482946368786,0.04230690718153241,0.05035726546538805,199.94265778059923,199.94265778059923,79275.32013751105,38559.91046658799,0.8939172000252857,False,calibration_residual;morphology_effect,-8.752649765585835
grid_F0300_k0605__grid_F0320_k0585,grid_F0300_k0605,grid_F0320_k0585,0.03,0.0605,0.032,0.0585,0.2576407027930482,0.320010121883802,0.8070139312270559,0.320010121883802,0.8703090096062938,0.9724519416819875,0.16077309197207937,0.04013425677728318,199.98524546081467,199.98524546081467,5863.515982106415,16413.307983382794,1.0842580408235905,False,calibration_residual,-8.754999171275243
grid_F0320_k0615__grid_F0300_k0585,grid_F0320_k0615,grid_F0300_k0585,0.032,0.0615,0.03,0.0585,0.27003981724163395,0.29800366082952656,0.3271379673092643,0.29800366082952656,0.8287833114792517,0.8377225263851173,0.12983068508296391,0.13018792704343543,199.72883067921933,199.72883067921933,43723.417995367505,9025.26820909233,1.0789512352101431,False,calibration_residual,-8.758488468336061
gs_07__grid_F0360_k0595,gs_07,grid_F0360_k0595,0.042,0.059,0.036,0.0595,0.39644556491214755,0.7864712845093474,0.7316072445781272,0.7316072445781272,0.9716285787033763,0.9651910159281974,0.041601231629750816,0.05855834479119367,199.98680627556575,199.98680627556575,77289.77179642941,20756.729597044603,0.8696872548372915,False,calibration_residual;morphology_effect,-8.763849436651935
gs_07__grid_F0300_k0570,gs_07,grid_F0300_k0570,0.042,0.059,0.03,0.057,0.5081304516618032,0.8152872908861349,0.685869926115409,0.685869926115409,0.9756841075731127,0.9563963140600907,0.043399580860874296,0.05586016209666254,199.94853098676785,199.94853098676785,81501.1860646854,42555.252334713936,0.8861145074943491,False,calibration_residual;morphology_effect,-8.768377078786338
grid_F0420_k0650__grid_F0320_k0600,grid_F0420_k0650,grid_F0320_k0600,0.042,0.065,0.032,0.06,0.2680113607263873,0.28604900088944174,0.21298407268436967,0.21298407268436967,0.798841117318387,0.7820453210786849,0.11751679591648125,0.16979756527406104,199.96962628866717,199.96962628866717,9143.225208662161,24862.165839066292,1.1229831898193814,False,calibration_residual,-8.769006088271793
grid_F0280_k0600__grid_F0420_k0610,grid_F0280_k0600,grid_F0420_k0610,0.028,0.06,0.042,0.061,0.5221185427789949,0.045983420534488666,0.10218600661918338,0.045983420534488666,0.41948188115891233,0.5884578877205703,0.5632362682004245,0.32583822760706277,199.27753617961343,199.27753617961343,13250.389166690276,35335.67088201482,1.165299944567578,False,calibration_residual;endpoint_ess,-8.77558515414585
grid_F0280_k0600__grid_F0360_k0610,grid_F0280_k0600,grid_F0360_k0610,0.028,0.06,0.036,0.061,0.29887191782922135,0.27218899335811975,0.48069580924166316,0.27218899335811975,0.7855939260514108,0.9028310190425113,0.12689864242047144,0.09078882390532197,199.88392691813624,199.88392691813624,8586.212257259906,19191.923400506934,1.0803926771936618,False,calibration_residual,-8.777709172034092
grid_F0280_k0600__gs_09,grid_F0280_k0600,gs_09,0.028,0.06,0.054,0.062,0.666622718816401,0.15046242291693773,0.09247121617406372,0.09247121617406372,0.623616557941977,0.6098036187457655,0.1776556929082317,0.36289766089701286,199.9869400963434,199.9869400963434,33692.57227482124,725332.4159454632,1.1737142971940868,False,calibration_residual;endpoint_ess,-8.779397099536052
grid_F0280_k0600__grid_F0280_k0580,grid_F0280_k0600,grid_F0280_k0580,0.028,0.06,0.028,0.058,0.15916657307541562,0.13403611433000626,0.3448233277821412,0.13403611433000626,0.7429506850810673,0.851972131330528,0.3160837177434509,0.12663641598960984,199.91126490687722,199.91126490687722,9992.89493404977,9749.67510548141,1.14711761226435,False,calibration_residual;endpoint_ess,-8.781427575914508
grid_F0300_k0605__gs_08,grid_F0300_k0605,gs_08,0.03,0.0605,0.046,0.063,0.46088864640017874,0.5185592826497728,0.6259817486323398,0.5185592826497728,0.9124154798720797,0.944377489734817,0.07289913272546383,0.08270737717610083,199.99994284622122,199.99994284622122,10572.967383460535,51241.461411168515,0.9575735270529954,False,calibration_residual;morphology_effect,-8.783143973933178
grid_F0280_k0605__gs_08,grid_F0280_k0605,gs_08,0.028,0.0605,0.046,0.063,0.5159114539686895,0.26528756894493266,0.2934918728144,0.26528756894493266,0.8400906382342163,0.7985160091295441,0.19906688235289358,0.1003263373185288,199.97043166857674,199.97043166857674,30682.385677268743,296205.6147657201,1.0817150431734948,False,calibration_residual,-8.784162755782877
grid_F0300_k0605__grid_F0300_k0570,grid_F0300_k0605,grid_F0300_k0570,0.03,0.0605,0.03,0.057,0.3011563304963242,0.2641231876519241,0.8431861015011126,0.2641231876519241,0.8494598206526397,0.9799726955995962,0.1913475301862167,0.038727788052624924,199.98627860633775,199.98627860633775,5283.198819502049,19751.72490632652,1.0810794641809416,False,calibration_residual,-8.786172872309983
grid_F0340_k0640__grid_F0320_k0600,grid_F0340_k0640,grid_F0320_k0600,0.034,0.064,0.032,0.06,0.3307490290262224,0.5618600273514212,0.26631324264817136,0.26631324264817136,0.9329142896210908,0.842453310653296,0.08134037954677283,0.16123007310544532,199.99918872492415,199.99918872492415,170316.27872881247,12664.052643218854,1.079983334557355,False,calibration_residual,-8.786819480364766
gs_16__grid_F0320_k0600,gs_16,grid_F0320_k0600,0.034,0.063,0.032,0.06,0.20877763225791507,0.512302257369209,0.28827822812306886,0.28827822812306886,0.9230685009680425,0.8565098491629154,0.10583519121751862,0.16694540251405668,199.911784143941,199.911784143941,19223.506717883167,12501.246787354063,1.0644867927899342,False,calibration_residual,-8.786963300345581
grid_F0280_k0600__gs_06,grid_F0280_k0600,gs_06,0.028,0.06,0.038,0.061,0.37626290511000604,0.16725210895522263,0.2556047963913567,0.16725210895522263,0.6884975618541205,0.785814481469546,0.222950549372627,0.14022648108029542,199.76929865624433,199.76929865624433,13385.638892246801,32891.41145305677,1.1176929848542156,False,calibration_residual;endpoint_ess,-8.78714589348039
grid_F0280_k0605__grid_F0280_k0580,grid_F0280_k0605,grid_F0280_k0580,0.028,0.0605,0.028,0.058,0.13851595798277205,0.031773565922988384,0.0948240251829004,0.031773565922988384,0.1896089936539736,0.6171601925660662,0.551477199076291,0.3402842509938261,199.0504330143418,199.0504330143418,387276.2128520346,253684.5954373551,1.1433362482973937,False,calibration_residual;endpoint_ess,-8.793298619458202
grid_F0260_k0605__grid_F0360_k0610,grid_F0260_k0605,grid_F0360_k0610,0.026,0.0605,0.036,0.061,0.3450187169003155,0.028810683212313174,0.09417168144846709,0.028810683212313174,0.22216936027407208,0.561274578847386,0.7130558761557002,0.32952573038438104,198.5240559542936,198.5240559542936,11420.692685111293,24370.66753048866,1.1184044614055826,False,calibration_residual;endpoint_ess,-8.793392994702941
gs_17__grid_F0340_k0600,gs_17,grid_F0340_k0600,0.038,0.064,0.034,0.06,0.2778265297531429,0.20217406443352273,0.30130344550604243,0.20217406443352273,0.7696689118616583,0.8481206752605672,0.19557597646676286,0.14431623822319153,199.95460025711307,199.95460025711307,15148.248286842847,9019.22321210253,1.1002562000425016,False,calibration_residual,-8.796386780596393
grid_F0300_k0615__gs_03,grid_F0300_k0615,gs_03,0.03,0.0615,0.026,0.055,0.38472423718211396,0.017173678233897375,0.1300587067663916,0.017173678233897375,0.07583017665841742,0.6330549316275789,0.9537075973790204,0.2751582719906356,199.8778717213579,199.8778717213579,63686.27841214541,19606.975791869794,1.1871434134223813,False,calibration_residual;endpoint_ess,-8.798163333528567
grid_F0320_k0625__grid_F0280_k0580,grid_F0320_k0625,grid_F0280_k0580,0.032,0.0625,0.028,0.058,0.2394216454223588,0.020534412562405232,0.26020592360259115,0.020534412562405232,0.18958916606451565,0.7762820574314272,0.8716465784763163,0.11917786673929442,199.8534206003977,199.8534206003977,54165.4311192971,38309.13291163313,1.1832362907363756,False,calibration_residual;endpoint_ess,-8.799167533002306
grid_F0300_k0605__grid_F0340_k0605,grid_F0300_k0605,grid_F0340_k0605,0.03,0.0605,0.034,0.0605,0.19102856362179735,0.48955505851559467,0.8314304345470529,0.48955505851559467,0.9219293459266577,0.9768970048931228,0.11060342352860487,0.03838959343267222,199.9966500879844,199.9966500879844,6474.641624315984,15744.89252245963,0.9535202102898468,False,calibration_residual;morphology_effect,-8.801534764851576
grid_F0340_k0650__grid_F0340_k0600,grid_F0340_k0650,grid_F0340_k0600,0.034,0.065,0.034,0.06,0.6182538459838205,0.619250571896603,0.26507273199489656,0.26507273199489656,0.9477467851749073,0.813208470549229,0.08145311789373709,0.155896473311688,199.99882608117997,199.99882608117997,37588.028749538105,12816.512664544192,1.064945989341487,False,calibration_residual,-8.802458948720064
grid_F0380_k0650__grid_F0320_k0595,grid_F0380_k0650,grid_F0320_k0595,0.038,0.065,0.032,0.0595,0.39196681350769713,0.10322707843695988,0.17659882540044294,0.10322707843695988,0.6011031159993337,0.688458010938361,0.34519405350985943,0.1906984395819279,199.8203658288577,199.8203658288577,10455.805565632983,23288.725040084737,1.1290501064482807,False,calibration_residual;endpoint_ess,-8.810354645776124
grid_F0420_k0650__grid_F0340_k0605,grid_F0420_k0650,grid_F0340_k0605,0.042,0.065,0.034,0.0605,0.2909183775734627,0.1142072809913861,0.16339380723333694,0.1142072809913861,0.6075855334771101,0.7103033524323166,0.2977311931605761,0.23028206825025496,199.6713203418192,199.6713203418192,19359.40695277058,35246.02495559849,1.1110748286296286,False,calibration_residual;endpoint_ess,-8.81538754796564
grid_F0300_k0605__grid_F0320_k0590,grid_F0300_k0605,grid_F0320_k0590,0.03,0.0605,0.032,0.059,0.21290592464051636,0.26964429512021926,0.7944866506319221,0.26964429512021926,0.8486393649359494,0.9701034130240427,0.18480255766345866,0.04636445135133458,199.98889503054846,199.98889503054846,5503.287992039708,23783.860441490786,1.0490535638526814,False,calibration_residual,-8.815569040114633
grid_F0260_k0605__grid_F0340_k0605,grid_F0260_k0605,grid_F0340_k0605,0.026,0.0605,0.034,0.0605,0.28984535953619,0.028821622170721286,0.07183527342609906,0.028821622170721286,0.22366403456885867,0.46490752401027685,0.7132570166810244,0.3292305507752211,198.67823658365882,198.67823658365882,10555.676709297913,62786.861102916846,1.1015690652671364,False,calibration_residual;endpoint_ess,-8.817931952830444
grid_F0280_k0605__grid_F0320_k0600,grid_F0280_k0605,grid_F0320_k0600,0.028,0.0605,0.032,0.06,0.22926155452451555,0.474248860875268,0.26327028446566025,0.26327028446566025,0.901227252902559,0.8608303169664566,0.10258838436463058,0.20614468799838745,199.99124341391985,199.99124341391985,5391.828564306571,16980.715604635643,1.0456768974988953,False,calibration_residual,-8.822250130964267
grid_F0300_k0605__grid_F0360_k0610,grid_F0300_k0605,grid_F0360_k0610,0.03,0.0605,0.036,0.061,0.24572490794357,0.4598396166240686,0.789887453714543,0.4598396166240686,0.9084364638014009,0.9713043745321254,0.10778907446569143,0.04609376027293096,199.99229148851768,199.99229148851768,7146.762821243067,19530.865902406727,0.9459766590706374,False,calibration_residual;morphology_effect,-8.823718107043213
gs_16__gs_03,gs_16,gs_03,0.034,0.063,0.026,0.055,0.48849707749413374,0.017604078147736315,0.1821136971595854,0.017604078147736315,0.06173157976027528,0.6841175166224951,0.9405169736890817,0.16792396421151262,199.9772642245982,199.9772642245982,27304.9089842978,26042.043057492476,1.1653759079310548,False,calibration_residual;endpoint_ess,-8.824685264224987
grid_F0340_k0650__grid_F0360_k0610,grid_F0340_k0650,grid_F0360_k0610,0.034,0.065,0.036,0.061,0.6061680170122223,0.6359993408942471,0.39374394465946866,0.39374394465946866,0.952149291886048,0.8801223504826541,0.0807989819880195,0.12225225871663915,199.97764428947409,199.97764428947409,36001.33687229996,16331.78197855631,0.9675635115785906,False,calibration_residual;morphology_effect,-8.83444673056538
grid_F0280_k0595__gs_03,grid_F0280_k0595,gs_03,0.028,0.0595,0.026,0.055,0.258017754138705,0.03403389402596957,0.14423269197089753,0.03403389402596957,0.2413242676829529,0.6518957031811609,0.5877574436759374,0.23703828433399243,199.36843323617813,199.36843323617813,118021.72978188784,63091.9737518109,1.080714688930152,False,calibration_residual;endpoint_ess,-8.87069002586577
grid_F0340_k0650__grid_F0420_k0610,grid_F0340_k0650,grid_F0420_k0610,0.034,0.065,0.042,0.061,0.814486948020549,0.7830453345628399,0.2393433384760167,0.2393433384760167,0.9695124669389164,0.8236988029577814,0.051380860875737504,0.2107763893423779,199.9496909996017,199.9496909996017,37363.108023804765,30253.12492549439,1.0047123032518046,False,calibration_residual,-8.873100577490273
gs_07__grid_F0360_k0590,gs_07,grid_F0360_k0590,0.042,0.059,0.036,0.059,0.34618153305127264,0.6492485797637361,0.6310575703445499,0.6310575703445499,0.9483446307215929,0.9511775587677281,0.060909241750913896,0.07710625279656542,199.93151086557103,199.93151086557103,69871.35777515353,24861.773696015433,0.7950625091289025,False,calibration_residual;morphology_effect,-8.885984248977376
grid_F0300_k0605__grid_F0320_k0595,grid_F0300_k0605,grid_F0320_k0595,0.03,0.0605,0.032,0.0595,0.1694075743765362,0.26511633039309135,0.7872263790682208,0.26511633039309135,0.8525057489576273,0.9702256251698267,0.19364171378952888,0.04432527371320393,199.9934492274908,199.9934492274908,5252.020726963135,17164.063137399913,0.9807915645028903,False,calibration_residual;morphology_effect,-8.886322731675104
grid_F0340_k0650__grid_F0340_k0605,grid_F0340_k0650,grid_F0340_k0605,0.034,0.065,0.034,0.0605,0.565853226067726,0.5635906000330994,0.23100739157882355,0.23100739157882355,0.9345966756858258,0.7840147509169976,0.08222758635052312,0.1747839457337472,199.92816617861263,199.92816617861263,38554.7720308986,28181.342944463206,0.9753246705633367,False,calibration_residual;morphology_effect,-8.905579942577884
grid_F0280_k0605__gs_09,grid_F0280_k0605,gs_09,0.028,0.0605,0.054,0.062,0.5956681235506622,0.020508868946287753,0.12131749107029854,0.020508868946287753,0.20158151293726112,0.5538251668502334,0.8724384636863266,0.23281040371203468,198.67547375752852,198.67547375752852,59969.99440198478,16058831.013235692,1.0107871129951045,False,calibration_residual;endpoint_ess,-8.912732140408178
grid_F0380_k0650__grid_F0340_k0605,grid_F0380_k0650,grid_F0340_k0605,0.038,0.065,0.034,0.0605,0.375050411117426,0.225011488352285,0.11174419707917768,0.11174419707917768,0.7309319650848662,0.5932427483980294,0.17093694274731494,0.2514006704155074,199.8164935775318,199.8164935775318,12265.544429908354,50884.24459432769,1.0211659343948423,False,calibration_residual;endpoint_ess,-8.91378664594216
grid_F0280_k0610__grid_F0320_k0600,grid_F0280_k0610,grid_F0320_k0600,0.028,0.061,0.032,0.06,0.25837129470559983,0.3723458803608326,0.12828667107030645,0.12828667107030645,0.8968621501145554,0.7566924874538629,0.14841227578968216,0.32683295807163176,199.8329884755444,199.8329884755444,14444.290527955074,19297.937455099058,1.0068138556573067,False,calibration_residual;endpoint_ess,-8.92069223258476
grid_F0300_k0610__gs_03,grid_F0300_k0610,gs_03,0.03,0.061,0.026,0.055,0.4148614026565963,0.03530413010639195,0.1056295747061468,0.03530413010639195,0.39801279632814873,0.5448811330014376,0.6576371310460012,0.2797323163510154,199.64523996269074,199.64523996269074,72448.0883476801,25189.86543363885,1.0437753992547685,False,calibration_residual;endpoint_ess,-8.920834533826573
grid_F0340_k0620__grid_F0300_k0580,grid_F0340_k0620,grid_F0300_k0580,0.034,0.062,0.03,0.058,0.2982190270728929,0.02632210277153513,0.16477115756587538,0.02632210277153513,0.20225920886949292,0.6332622088468902,0.7554815962962577,0.186981923809465,193.36768534572352,193.36768534572352,512533.54338780977,7525.821308551463,0.7308305775326962,False,calibration_residual;endpoint_ess;morphology_effect,-8.924392638367713
gs_17__gs_03,gs_17,gs_03,0.038,0.064,0.026,0.055,0.5450704814389238,0.033399888023453145,0.13168711611117503,0.033399888023453145,0.2121038556733205,0.5676628450840782,0.5378588388071206,0.18677412865775478,199.9295403645366,199.9295403645366,93005.15526418043,60159.42018255051,1.0355785675216558,False,calibration_residual;endpoint_ess,-8.944198506693448
grid_F0360_k0630__grid_F0320_k0595,grid_F0360_k0630,grid_F0320_k0595,0.036,0.063,0.032,0.0595,0.26397855430333383,0.22096432690354503,0.4964937748466046,0.22096432690354503,0.7499428754334168,0.9066012446555287,0.1254824022156103,0.0821940206359661,199.96667001879237,199.96667001879237,26733.050926834534,14929.272277126605,0.9432275106439285,False,calibration_residual;morphology_effect,-8.944623826843918
grid_F0280_k0600__gs_08,grid_F0280_k0600,gs_08,0.028,0.06,0.046,0.063,0.4907147793237721,0.2569381987759627,0.2726556883393168,0.2569381987759627,0.7834584691691159,0.790456828802416,0.15142459386051152,0.12969676246600012,199.9886557000165,199.9886557000165,21056.29420983694,103102.08381011392,0.9224643785780162,False,calibration_residual;morphology_effect,-8.948499307034828
grid_F0320_k0630__grid_F0300_k0590,grid_F0320_k0630,grid_F0300_k0590,0.032,0.063,0.03,0.059,0.2507964969420047,0.08045625107917083,0.036509044787995035,0.036509044787995035,0.5682278896009778,0.35539895541281386,0.4014758223161369,0.6370212952079644,198.47625817284182,198.47625817284182,9688.167686900071,4480.918058783281,0.95649566956876,False,calibration_residual;endpoint_ess;morphology_effect,-8.949062716679334
gs_16__grid_F0300_k0590,gs_16,grid_F0300_k0590,0.034,0.063,0.03,0.059,0.23762512270217934,0.15793911111758982,0.1342234005076016,0.1342234005076016,0.6572568180629995,0.6707998089472814,0.15928819146917036,0.27743276399893824,198.1744926588697,198.1744926588697,17089.53359339624,11741.00051594329,0.8900104836598899,False,calibration_residual;endpoint_ess;morphology_effect,-8.951602449029794
grid_F0300_k0625__grid_F0300_k0590,grid_F0300_k0625,grid_F0300_k0590,0.03,0.0625,0.03,0.059,0.2937713455752822,0.1945858245564298,0.04489933436383,0.04489933436383,0.7586251440005971,0.4174616109491823,0.20571515121942965,0.5653553302880058,199.84253729074058,199.84253729074058,119278.77438620574,4877.73354754395,1.0104637211812757,False,calibration_residual;endpoint_ess,-8.959213476173838
grid_F0340_k0650__grid_F0300_k0590,grid_F0340_k0650,grid_F0300_k0590,0.034,0.065,0.03,0.059,0.5019423237610838,0.11615181282656069,0.06546080568708397,0.06546080568708397,0.6724768890224965,0.5091679069296486,0.30191625220202617,0.4558296089801538,199.1701667856636,199.1701667856636,94509.49753641598,9681.384214034028,0.9643665740972075,False,calibration_residual;endpoint_ess;morphology_effect,-8.961411362342432
grid_F0260_k0605__grid_F0320_k0600,grid_F0260_k0605,grid_F0320_k0600,0.026,0.0605,0.032,0.06,0.2344021143900463,0.03359053331404386,0.0318533105409113,0.0318533105409113,0.21879971300530218,0.22890126845814077,0.5538525887789181,0.6238392516215431,194.81165205150998,194.81165205150998,24235.790764887,217734.31831911107,0.7560561781334346,False,calibration_residual;endpoint_ess;morphology_effect,-8.968599769171611
grid_F0300_k0615__grid_F0280_k0580,grid_F0300_k0615,grid_F0280_k0580,0.03,0.0615,0.028,0.058,0.18771572109594054,0.0233329898097362,0.33270322565862004,0.0233329898097362,0.26958774041942024,0.8438045438823206,0.8172753157628427,0.15154826756075765,199.94006456476544,199.94006456476544,55916.142324874105,22141.043713141804,1.0159294509594574,False,calibration_residual;endpoint_ess,-8.969407282373947
gs_07__grid_F0300_k0590,gs_07,grid_F0300_k0590,0.042,0.059,0.03,0.059,0.6418857834257139,0.4243682021203245,0.13239728177262233,0.13239728177262233,0.9090763401026722,0.7591870513170479,0.1287061516510852,0.32291078216416563,199.91337288660324,199.91337288660324,67300.26754553476,5220.269798943285,0.9554154680651518,False,calibration_residual;endpoint_ess;morphology_effect,-8.9740545353787
