id,feed,kill,component_count_mean,component_count_std,background_component_count_mean,background_component_count_std,minority_component_count_mean,minority_component_count_std,phase_component_max_mean,phase_component_max_std,euler_characteristic_mean,euler_characteristic_std,absolute_euler_characteristic_mean,absolute_euler_characteristic_std,interface_length_mean,interface_length_std,area_fraction_mean,area_fraction_std,minkowski_area_mean,minkowski_area_std,minkowski_perimeter_mean,minkowski_perimeter_std,minkowski_euler_mean,minkowski_euler_std,anisotropy_mean,anisotropy_std,heldout_spectrum_1_mean,heldout_spectrum_1_std,heldout_spectrum_2_mean,heldout_spectrum_2_std,phi_mean_mean,phi_second_moment_mean,phi_shell_1_mean,phi_shell_2_mean,field_min,field_max,within_regime_diversity,pattern_presence_fraction,mean_timestep_relative_rmse,worst_timestep_relative_rmse,design_regime_gate_pass,design_regime_failure_reason,morphology_score,empirical_class
grid_F0300_k0585,0.03,0.0585,1.828125,0.5507480482928765,1.4375,0.5,1.828125,0.5507480482928765,1.875,0.5194624816493197,0.71875,0.9166666666666666,0.8125,0.8333333333333334,0.226409912109375,0.013847042045095792,0.4726104736328125,0.010519957463245638,0.4726104736328125,0.010519957463245638,0.226409912109375,0.013847042045095792,0.71875,0.9166666666666666,0.36689893990380557,0.22266105712192083,3.359679508837839e-05,6.652330702264328e-06,1.221370615733578e-06,2.3242786453409552e-07,0.1530786156654358,0.03400604426860809,0.017995579168200493,0.008441144600510597,0.0013774276012554765,0.35997074842453003,0.10225139558315277,1.0,0.03154270350933075,0.08163834363222122,True,,-2.7819769075416088,labyrinth_like
grid_F0300_k0595,0.03,0.0595,2.953125,1.3384388857148655,1.09375,0.29378482569650155,2.953125,1.3384388857148655,2.953125,1.3384388857148655,2.546875,1.680227568676244,2.546875,1.680227568676244,0.224517822265625,0.010973920324754046,0.418609619140625,0.01462332374117377,0.418609619140625,0.01462332374117377,0.224517822265625,0.010973920324754046,2.546875,1.680227568676244,0.34209789318517614,0.1364869966784759,4.5264874146128725e-05,1.1166961269758964e-05,1.9719785685483345e-06,2.0821122594446808e-07,0.1420375406742096,0.03139004483819008,0.017040401697158813,0.00896499864757061,0.001924914657138288,0.36544665694236755,0.10500425100326538,1.0,0.0035801767371594906,0.004816803615540266,True,,-1.3488081877619318,ambiguous
grid_F0300_k0600,0.03,0.06,4.53125,1.6805965494147492,1.03125,0.17536809360305042,4.53125,1.6805965494147492,4.53125,1.6805965494147492,4.40625,1.8663158683981982,4.40625,1.8663158683981982,0.222869873046875,0.014470614566760054,0.38250732421875,0.018130809101487656,0.38250732421875,0.018130809101487656,0.222869873046875,0.014470614566760054,4.40625,1.8663158683981982,0.2949971191444749,0.16887155979727728,6.279819799915966e-05,1.7654785645070373e-05,2.2481892508173314e-06,4.0189514021062164e-07,0.13564632833003998,0.030058125033974648,0.016481544822454453,0.009490926750004292,0.0010926275281235576,0.37001901865005493,0.10705333948135376,1.0,0.005896913819015026,0.015379835851490498,True,,0.4069398492957995,ambiguous
grid_F0300_k0605,0.03,0.0605,6.0625,1.5,1.0,0.0,6.0625,1.5,6.0625,1.5,6.046875,1.495280273138817,6.046875,1.495280273138817,0.22125244140625,0.008231190989500807,0.3487091064453125,0.015524213684288853,0.3487091064453125,0.015524213684288853,0.22125244140625,0.008231190989500807,6.046875,1.495280273138817,0.1587238489278857,0.11152134911911743,8.309768129881204e-05,1.5189535252758289e-05,2.4710598109752607e-06,4.748359883119595e-07,0.12935003638267517,0.02878112718462944,0.0159847941249609,0.00994393415749073,0.0014041891554370522,0.3718542158603668,0.10882122069597244,1.0,0.016936058178544044,0.0319938138127327,True,,2.151985138069005,spot_like
grid_F0300_k0615,0.03,0.0615,6.734375,0.7180703308172536,1.0,0.0,6.734375,0.7180703308172536,6.734375,0.7180703308172536,6.734375,0.7180703308172536,6.734375,0.7180703308172536,0.20318603515625,0.00990396036845338,0.3028411865234375,0.007644280337929638,0.3028411865234375,0.007644280337929638,0.20318603515625,0.00990396036845338,6.734375,0.7180703308172536,0.0766725600828923,0.05236008676671261,0.00011643934427742333,2.636943592179266e-05,3.079560690710713e-06,3.7847449354341697e-07,0.11591356992721558,0.025985894724726677,0.01543343998491764,0.009795499965548515,0.0010458932956680655,0.3768470585346222,0.11068044602870941,1.0,0.037678785622119904,0.07755931466817856,True,,3.204038189465531,spot_like
grid_F0300_k0625,0.03,0.0625,6.25,1.0540925533894598,1.0,0.0,6.25,1.0540925533894598,6.265625,0.9634954139477845,6.25,1.0540925533894598,6.25,1.0540925533894598,0.18206787109375,0.025773988759000645,0.265289306640625,0.03482408719127567,0.265289306640625,0.03482408719127567,0.18206787109375,0.025773988759000645,6.25,1.0540925533894598,0.0582845869711317,0.035014790550656344,0.00011691171216522876,2.9649379462562833e-05,2.970326365539816e-06,9.582713766110461e-07,0.10239936411380768,0.022994212806224823,0.014456224627792835,0.009139897301793098,7.006492321624085e-45,0.38286691904067993,0.11076956987380981,0.984375,0.030690409243106842,0.05032404512166977,True,,3.084491007190555,spot_like
grid_F0320_k0580,0.032,0.058,1.515625,0.503706499953334,1.828125,0.41992771486803027,1.828125,0.41992771486803027,1.859375,0.3930825471690252,-0.28125,0.7230611732885817,0.46875,0.6164092126666485,0.2259521484375,0.013858277024909856,0.5455474853515625,0.010329643685834828,0.5455474853515625,0.010329643685834828,0.2259521484375,0.013858277024909856,-0.28125,0.7230611732885817,0.3125482418701976,0.23745734592591763,3.12971505363653e-05,5.892152032529295e-06,7.380994450805094e-07,1.7997283435449043e-07,0.17173588275909424,0.039328061044216156,0.01957932859659195,0.008319703862071037,0.0018720772350206971,0.359225869178772,0.09874852001667023,1.0,0.009390865452587605,0.018000567331910133,True,,-2.85898596048832,labyrinth_like
grid_F0320_k0585,0.032,0.0585,1.5625,0.5,1.6875,0.5,1.6875,0.5,1.75,0.4714045207910317,-0.046875,0.6529466178136507,0.359375,0.5453173679115967,0.227569580078125,0.014644787853465123,0.520263671875,0.008240610802795494,0.520263671875,0.008240610802795494,0.227569580078125,0.014644787853465123,-0.046875,0.6529466178136507,0.35148674310292427,0.25086281637527125,3.3970250339591764e-05,6.275681045347472e-06,9.374648555980986e-07,2.3832577241474405e-07,0.1658150851726532,0.03790472447872162,0.01933245360851288,0.00861838087439537,0.0015166172524914145,0.36077043414115906,0.10161551833152771,1.0,0.0019504858646541834,0.0033929292112588882,True,,-3.0571815637978683,labyrinth_like
grid_F0320_k0590,0.032,0.059,1.625,0.6546536707079771,1.484375,0.5632160345616073,1.6875,0.6871842709362768,1.765625,0.6604997506698399,0.453125,0.9416245249735937,0.671875,0.7979077302744635,0.228729248046875,0.015406918334122227,0.4945526123046875,0.009324428357649968,0.4945526123046875,0.009324428357649968,0.228729248046875,0.015406918334122227,0.453125,0.9416245249735937,0.40084270451895443,0.22659213337879172,3.5843025778741584e-05,5.9018025428388626e-06,1.3413827567123567e-06,2.927894737851282e-07,0.16007950901985168,0.03645191714167595,0.018932217732071877,0.008859237655997276,0.0012941430322825909,0.36431723833084106,0.10352072864770889,1.0,0.003994309343397617,0.007856308482587337,True,,-2.998791452764461,labyrinth_like
grid_F0320_k0595,0.032,0.0595,1.890625,0.5667279378639768,1.296875,0.46049274850812955,1.890625,0.5667279378639768,1.953125,0.5173095079197046,1.09375,1.049848817536382,1.1875,0.9407022031018291,0.22943115234375,0.0135940099063909,0.469085693359375,0.009804638634699067,0.469085693359375,0.009804638634699067,0.22943115234375,0.0135940099063909,1.09375,1.049848817536382,0.3978887765932024,0.19963085439249442,3.8782217409038725e-05,6.5453972455247014e-06,1.7497949039149192e-06,2.9834908752441545e-07,0.15423879027366638,0.035021327435970306,0.01851995289325714,0.00908500887453556,0.0011915729846805334,0.36640653014183044,0.10540444403886795,1.0,0.00916369166225195,0.0225386843085289,True,,-2.6685671564490776,labyrinth_like
grid_F0320_k0600,0.032,0.06,2.625,1.0615950861718073,1.140625,0.35038244411336755,2.625,1.0615950861718073,2.625,1.0615950861718073,2.125,1.419814430083388,2.125,1.419814430083388,0.228790283203125,0.011861865780026104,0.4385223388671875,0.012203998491692944,0.4385223388671875,0.012203998491692944,0.228790283203125,0.011861865780026104,2.125,1.419814430083388,0.3801808216039365,0.1570175028858706,4.667093261177418e-05,1.0983276436997956e-05,2.196600032244398e-06,3.15607210146152e-07,0.14809583127498627,0.033564358949661255,0.01804608851671219,0.00937060546129942,0.0017720366595312953,0.3726164698600769,0.10726557672023773,1.0,0.024373583495616913,0.04652504250407219,True,,-1.8267677196313181,labyrinth_like
grid_F0320_k0605,0.032,0.0605,3.671875,1.6719410589975667,1.03125,0.17536809360305042,3.671875,1.6719410589975667,3.671875,1.6719410589975667,3.5,1.8516401995451028,3.5,1.8516401995451028,0.22564697265625,0.012420931012208945,0.4062042236328125,0.017108925613525745,0.4062042236328125,0.017108925613525745,0.22564697265625,0.012420931012208945,3.5,1.8516401995451028,0.3161161173703696,0.1393158074434616,6.127664616978643e-05,1.8308536323998564e-05,2.6714122341433926e-06,3.740185098081521e-07,0.14162418246269226,0.03207197040319443,0.017452487722039223,0.009742606431245804,0.0011464523850008845,0.37105998396873474,0.10879138857126236,1.0,0.0037474227137863636,0.005971918348222971,True,,-0.5258965637436113,ambiguous
grid_F0320_k0610,0.032,0.061,5.453125,1.446722486305149,1.0,0.0,5.453125,1.446722486305149,5.453125,1.446722486305149,5.421875,1.5098059109994533,5.421875,1.5098059109994533,0.226348876953125,0.008961277052460683,0.3704071044921875,0.01580003309146772,0.3704071044921875,0.01580003309146772,0.226348876953125,0.008961277052460683,5.421875,1.5098059109994533,0.2141843494370715,0.1254890655377967,8.430869753376638e-05,1.8686845375631694e-05,2.922021100436046e-06,5.466736149280193e-07,0.13516336679458618,0.030673356726765633,0.016820833086967468,0.010295895859599113,0.0014341254718601704,0.3759775161743164,0.11008700728416443,1.0,0.008320244029164314,0.020894523710012436,True,,1.3983742391823104,ambiguous
grid_F0320_k0615,0.032,0.0615,6.671875,1.0845917599328725,1.0,0.0,6.671875,1.0845917599328725,6.671875,1.0845917599328725,6.671875,1.0845917599328725,6.671875,1.0845917599328725,0.22003173828125,0.008229351719942176,0.338134765625,0.0100045184871622,0.338134765625,0.0100045184871622,0.22003173828125,0.008229351719942176,6.671875,1.0845917599328725,0.11159253553757792,0.08377132182773327,0.00010393850040933568,1.7124996191981527e-05,3.1775417471730946e-06,5.734230321892701e-07,0.12776118516921997,0.029154397547245026,0.01640448160469532,0.010557714849710464,0.00119677372276783,0.38090595602989197,0.1120426133275032,1.0,0.009096745401620865,0.018188806250691414,True,,2.834230366556401,spot_like
grid_F0320_k0620,0.032,0.062,6.703125,0.7904125404666756,1.0,0.0,6.703125,0.7904125404666756,6.703125,0.7904125404666756,6.6875,0.7740842003337551,6.6875,0.7740842003337551,0.2110595703125,0.010462342890617315,0.3186492919921875,0.010064378151869897,0.3186492919921875,0.010064378151869897,0.2110595703125,0.010462342890617315,6.6875,0.7740842003337551,0.09833781627669635,0.06401665122484403,0.0001182688827991708,2.2381705462414385e-05,3.618612826413358e-06,4.791167247528273e-07,0.12116363644599915,0.027714110910892487,0.016113869845867157,0.010411771945655346,0.0008981387363746762,0.38557368516921997,0.11300297826528549,1.0,0.04225228726863861,0.12222451716661453,False,worst_timestep_convergence,nan,rejected_unstable
grid_F0320_k0625,0.032,0.0625,6.640625,0.6984606089266754,1.0,0.0,6.640625,0.6984606089266754,6.640625,0.6984606089266754,6.640625,0.6984606089266754,6.640625,0.6984606089266754,0.200347900390625,0.01161393210397597,0.2977447509765625,0.00962371655857874,0.2977447509765625,0.00962371655857874,0.200347900390625,0.01161393210397597,6.640625,0.6984606089266754,0.07421843425992568,0.04766031050021416,0.00012905568161291692,2.816927627590566e-05,3.8139219724552223e-06,6.035919873527824e-07,0.1142483502626419,0.026189863681793213,0.015768125653266907,0.010171523317694664,0.0005485499859787524,0.38476312160491943,0.11349625885486603,1.0,0.014764132909476757,0.040431953966617584,True,,3.1598795748895236,spot_like
grid_F0320_k0630,0.032,0.063,6.421875,0.6375719691713366,1.0,0.0,6.421875,0.6375719691713366,6.421875,0.6375719691713366,6.421875,0.6375719691713366,6.421875,0.6375719691713366,0.1898193359375,0.011047858381262769,0.2790679931640625,0.00942926144345686,0.2790679931640625,0.00942926144345686,0.1898193359375,0.011047858381262769,6.421875,0.6375719691713366,0.06556397879892513,0.03906305781676233,0.00013071335188017237,2.731285456388498e-05,3.6543373171768804e-06,8.337258767050367e-07,0.10758993029594421,0.024690847843885422,0.015354227274656296,0.009833591058850288,0.00033299316419288516,0.3866916298866272,0.11347661912441254,1.0,0.01799517683684826,0.03350827097892761,True,,3.1219103205663945,spot_like
grid_F0340_k0585,0.034,0.0585,1.4375,0.5,1.953125,0.4517931645034744,1.953125,0.4517931645034744,1.953125,0.4517931645034744,-0.59375,0.7285286324187734,0.625,0.7014723744122017,0.224945068359375,0.014426349203479684,0.5656890869140625,0.012795958775646621,0.5656890869140625,0.012795958775646621,0.224945068359375,0.014426349203479684,-0.59375,0.7285286324187734,0.3377851046178131,0.26654377826609504,3.382981801768486e-05,6.450288908145412e-06,7.918707082886838e-07,2.45490778489301e-07,0.1783037781715393,0.04180655628442764,0.02053537592291832,0.008635466918349266,0.0018681514775380492,0.36374959349632263,0.09954056143760681,1.0,0.06356466561555862,0.23535946011543274,False,mean_timestep_convergence;worst_timestep_convergence,nan,rejected_unstable
grid_F0340_k0595,0.034,0.0595,1.46875,0.5335936864527374,1.484375,0.5632160345616073,1.515625,0.590726953281576,1.671875,0.5649747149841562,0.25,0.8544932592822077,0.5625,0.6871842709362768,0.229339599609375,0.016347701947305206,0.5110931396484375,0.0091780831514153,0.5110931396484375,0.0091780831514153,0.229339599609375,0.016347701947305206,0.25,0.8544932592822077,0.3940764661267953,0.2253976994243948,4.0499453452835386e-05,6.5292706721164025e-06,1.4605526231015125e-06,3.2743423577579586e-07,0.16543874144554138,0.03858069330453873,0.019887641072273254,0.009232787415385246,0.0012079437728971243,0.36947497725486755,0.10540126264095306,1.0,0.006999058648943901,0.014036830514669418,True,,-3.140563321157738,labyrinth_like
grid_F0340_k0600,0.034,0.06,1.75,0.7126966450997984,1.28125,0.48693241276708477,1.78125,0.7230611732885817,1.84375,0.695079075095,1.015625,1.1054294216951195,1.171875,0.9352817672375443,0.23077392578125,0.015001102588638626,0.481292724609375,0.01111849717226356,0.481292724609375,0.01111849717226356,0.23077392578125,0.015001102588638626,1.015625,1.1054294216951195,0.3837209516861806,0.206821958506123,4.360146237510426e-05,8.0276237753635e-06,2.0217347977805404e-06,3.9537484824851373e-07,0.15922194719314575,0.037035658955574036,0.019447583705186844,0.009536889381706715,0.001090735662728548,0.3737207055091858,0.10758649557828903,1.0,0.016307195648550987,0.05303576588630676,True,,-2.7374771418344053,labyrinth_like
grid_F0340_k0605,0.034,0.0605,2.234375,0.903997954415441,1.15625,0.36596252735569995,2.234375,0.903997954415441,2.25,0.8908708063747479,1.796875,1.1842844936520793,1.796875,1.1842844936520793,0.229888916015625,0.012916620198765391,0.4533843994140625,0.010648408902593033,0.4533843994140625,0.010648408902593033,0.229888916015625,0.012916620198765391,1.796875,1.1842844936520793,0.3897385774992131,0.18554237881722024,4.855685079798434e-05,9.731965067979334e-06,2.6157802643744157e-06,4.0744919521874054e-07,0.15288987755775452,0.035495832562446594,0.018985792994499207,0.009786554612219334,0.001337744644843042,0.37710025906562805,0.1093168631196022,1.0,0.02098359540104866,0.04991045966744423,True,,-2.2110017725503366,labyrinth_like
grid_F0340_k0615,0.034,0.0615,4.796875,1.438470169510452,1.0,0.0,4.796875,1.438470169510452,4.796875,1.438470169510452,4.78125,1.4635112160024875,4.78125,1.4635112160024875,0.227569580078125,0.011119518240507355,0.3874664306640625,0.015469939721444734,0.3874664306640625,0.015469939721444734,0.227569580078125,0.011119518240507355,4.78125,1.4635112160024875,0.24544959517182324,0.13405715289406897,8.44602836486847e-05,1.9926125660818433e-05,3.5821150098429173e-06,5.71918586286704e-07,0.13983002305030823,0.03238855302333832,0.01764606684446335,0.010643640533089638,0.0010133441537618637,0.38128477334976196,0.11223368346691132,1.0,0.006260469555854797,0.008172575384378433,True,,0.7039727366562818,ambiguous
grid_F0340_k0620,0.034,0.062,5.9375,1.2198750911856664,1.0,0.0,5.9375,1.2198750911856664,5.9375,1.2198750911856664,5.921875,1.2510907939087292,5.921875,1.2510907939087292,0.222381591796875,0.00944005405556794,0.35498046875,0.013850082194186224,0.35498046875,0.013850082194186224,0.222381591796875,0.00944005405556794,5.921875,1.2510907939087292,0.15692480229602007,0.09944852414482475,0.00010487572355962228,1.974882405888322e-05,3.7766872334950835e-06,5.740599873470819e-07,0.13209140300750732,0.030681338161230087,0.01714266836643219,0.010854819789528847,0.0009041468729265034,0.38756686449050903,0.11409643292427063,1.0,0.009524386376142502,0.020290272310376167,True,,2.014037547365493,spot_like
grid_F0340_k0625,0.034,0.0625,6.515625,1.0539749025655665,1.0,0.0,6.515625,1.0539749025655665,6.515625,1.0539749025655665,6.5,1.0540925533894598,6.5,1.0540925533894598,0.214385986328125,0.00938134155545029,0.32879638671875,0.011266803604974873,0.32879638671875,0.011266803604974873,0.214385986328125,0.00938134155545029,6.5,1.0540925533894598,0.11513674996948776,0.08281907931620737,0.00012336699818524442,2.2443849622723496e-05,4.211734544434969e-06,6.534797758534865e-07,0.12458451092243195,0.02907361090183258,0.016794294118881226,0.010865339078009129,0.0007680904818698764,0.38720768690109253,0.11547377705574036,1.0,0.039509207010269165,0.14985692501068115,False,worst_timestep_convergence,nan,rejected_unstable
grid_F0360_k0580,0.036,0.058,1.015625,0.125,3.578125,0.8693125819170945,3.578125,0.8693125819170945,3.578125,0.8693125819170945,-3.40625,1.1086778913041726,3.40625,1.1086778913041726,0.194122314453125,0.016753116694562923,0.6842803955078125,0.024679349650339192,0.6842803955078125,0.024679349650339192,0.194122314453125,0.016753116694562923,-3.40625,1.1086778913041726,0.32252004313910476,0.23517471561257128,2.445362153739208e-05,4.630467943452277e-06,3.9435186715785155e-07,1.348704730478253e-07,0.2004627138376236,0.04796639829874039,0.021963544189929962,0.007215380668640137,0.010201876983046532,0.3511238098144531,0.08761255443096161,1.0,0.0020273649133741856,0.003075114218518138,True,,-0.13031682003684517,ambiguous
grid_F0360_k0585,0.036,0.0585,1.0625,0.2439750182371333,2.734375,0.858980338670346,2.734375,0.858980338670346,2.734375,0.858980338670346,-2.359375,1.159737073377013,2.359375,1.159737073377013,0.20819091796875,0.017405800597618513,0.6334228515625,0.0213773630228178,0.6334228515625,0.0213773630228178,0.20819091796875,0.017405800597618513,-2.359375,1.159737073377013,0.32164955294282327,0.24018809822664544,3.0220444871775837e-05,5.019208115718326e-06,6.275456571669198e-07,1.930943482334091e-07,0.19201326370239258,0.045920439064502716,0.021719541400671005,0.008037921041250229,0.007168816402554512,0.36452019214630127,0.09450645744800568,1.0,0.003141813911497593,0.006312727928161621,True,,-1.2669917245997449,ambiguous
grid_F0360_k0590,0.036,0.059,1.265625,0.4451569190068627,1.984375,0.5771354411750481,1.984375,0.5771354411750481,2.0,0.563436169819011,-1.03125,0.8723031000820176,1.03125,0.8723031000820176,0.220977783203125,0.01330997413343316,0.5863037109375,0.01530343635500744,0.5863037109375,0.01530343635500744,0.220977783203125,0.01330997413343316,-1.03125,0.8723031000820176,0.3216094914692226,0.223017466172305,3.737742213518876e-05,6.249120102415176e-06,9.519233727841217e-07,2.592069555281679e-07,0.18399429321289062,0.04402182251214981,0.021404270082712173,0.008846180513501167,0.0019252224592491984,0.36959147453308105,0.10018907487392426,1.0,0.008121438324451447,0.015841234475374222,True,,-2.458984054539553,labyrinth_like
grid_F0360_k0595,0.036,0.0595,1.34375,0.47871355387816905,1.796875,0.6218172931269651,1.796875,0.6218172931269651,1.84375,0.5967837075949658,-0.4375,0.7943251103624894,0.625,0.6546536707079771,0.2249755859375,0.016314593479542044,0.5522918701171875,0.011643496084423876,0.5522918701171875,0.011643496084423876,0.2249755859375,0.016314593479542044,-0.4375,0.7943251103624894,0.3237372636941261,0.22033134939789117,4.158458300247983e-05,6.0144554426677005e-06,1.2783044613610746e-06,3.301611782670526e-07,0.17669254541397095,0.04222264140844345,0.021128417924046516,0.009290264919400215,0.0013717197580263019,0.37624794244766235,0.10436365753412247,1.0,0.0033999294973909855,0.008246752433478832,True,,-2.8051616285195555,labyrinth_like
grid_F0360_k0600,0.036,0.06,1.359375,0.4836103475464191,1.53125,0.6164092126666485,1.53125,0.6164092126666485,1.65625,0.5967837075949658,0.09375,0.867742006863901,0.59375,0.6354288640515485,0.228668212890625,0.014063984087855483,0.5226287841796875,0.01189383646900798,0.5226287841796875,0.01189383646900798,0.228668212890625,0.014063984087855483,0.09375,0.867742006863901,0.37956219789472756,0.19916271243345546,4.451638075985073e-05,6.730245545139706e-06,1.7702567016983412e-06,4.145519492014932e-07,0.17019504308700562,0.04054642468690872,0.020725110545754433,0.009640354663133621,0.0011239059967920184,0.37807324528694153,0.10708238184452057,1.0,0.004241935443133116,0.010907018557190895,True,,-3.0895623180635607,labyrinth_like
grid_F0360_k0605,0.036,0.0605,1.609375,0.6574889099191459,1.28125,0.48693241276708477,1.671875,0.6679674809117249,1.75,0.642416074439621,0.875,0.9839989676081822,1.03125,0.8158888424133542,0.231231689453125,0.013322478769321567,0.4935150146484375,0.010027743391518039,0.4935150146484375,0.010027743391518039,0.231231689453125,0.013322478769321567,0.875,0.9839989676081822,0.35095310863989426,0.16914554401108325,4.829193755952062e-05,5.922509108164339e-06,2.31534641218699e-06,4.067456128213655e-07,0.16340723633766174,0.03884487971663475,0.02029036357998848,0.009956601075828075,0.00100888276938349,0.3792714476585388,0.10955177247524261,1.0,0.004998570308089256,0.007342658005654812,True,,-2.8245578101182796,labyrinth_like
grid_F0360_k0610,0.036,0.061,2.109375,0.7991500941724734,1.203125,0.4055052697678833,2.109375,0.7991500941724734,2.203125,0.7166874304854753,1.59375,1.2563331627689431,1.6875,1.1251102238772057,0.229705810546875,0.014142606536677947,0.464141845703125,0.009235795759241308,0.464141845703125,0.009235795759241308,0.229705810546875,0.014142606536677947,1.59375,1.2563331627689431,0.36590924689253346,0.18184208648045508,5.237495369321858e-05,9.018469897542352e-06,2.96897765975878e-06,4.826092353250621e-07,0.15678739547729492,0.03718986362218857,0.01980341225862503,0.010217908769845963,0.0010959218489006162,0.3819718062877655,0.11144427210092545,1.0,0.005832895170897245,0.008348566479980946,True,,-2.2937515268932547,labyrinth_like
grid_F0360_k0615,0.036,0.0615,3.0,1.1547005383792515,1.0625,0.2439750182371333,3.0,1.1547005383792515,3.015625,1.1337840490328261,2.8125,1.3786927325527072,2.8125,1.3786927325527072,0.228485107421875,0.013852233806519787,0.433135986328125,0.01148384029559389,0.433135986328125,0.01148384029559389,0.228485107421875,0.013852233806519787,2.8125,1.3786927325527072,0.3407843507137771,0.15327297233869905,6.508975980864225e-05,1.5241936532135148e-05,3.7315148361013892e-06,4.885673552014257e-07,0.1501775085926056,0.035554252564907074,0.01915658265352249,0.010586430318653584,0.0011861093807965517,0.38795340061187744,0.11282090097665787,1.0,0.01011619996279478,0.034021224826574326,True,,-1.2666026236872523,ambiguous
grid_F0360_k0620,0.036,0.062,4.28125,1.4743171677461777,1.0,0.0,4.28125,1.4743171677461777,4.28125,1.4743171677461777,4.265625,1.4932885569392522,4.265625,1.4932885569392522,0.22808837890625,0.011617393764564275,0.400390625,0.015216637898971399,0.400390625,0.015216637898971399,0.22808837890625,0.011617393764564275,4.265625,1.4932885569392522,0.2590552626529532,0.15018577752079884,8.431460345054772e-05,2.1808385973389072e-05,4.3891828585751546e-06,5.459421636503886e-07,0.14337322115898132,0.03387826681137085,0.018414903432130814,0.01098076906055212,0.0008617307175882161,0.3882302939891815,0.11430768668651581,1.0,0.005169008858501911,0.008743983693420887,True,,0.17360244339774453,ambiguous
grid_F0360_k0625,0.036,0.0625,5.3125,1.2456272723360313,1.0,0.0,5.3125,1.2456272723360313,5.3125,1.2456272723360313,5.3125,1.2456272723360313,5.3125,1.2456272723360313,0.224029541015625,0.010274323243316907,0.3682403564453125,0.012936043554300131,0.3682403564453125,0.012936043554300131,0.224029541015625,0.010274323243316907,5.3125,1.2456272723360313,0.19372729470306926,0.10983469773296932,0.00010631374295112176,2.075826630798381e-05,4.640897928800025e-06,6.181350402429264e-07,0.1354435682296753,0.03206098452210426,0.01786556839942932,0.011207240633666515,0.0007681482820771635,0.3899511396884918,0.11615891009569168,1.0,0.008880848065018654,0.013970296829938889,True,,1.3365871650733128,ambiguous
grid_F0360_k0630,0.036,0.063,6.125,1.2786401506759573,1.0,0.0,6.125,1.2786401506759573,6.125,1.2786401506759573,6.125,1.2786401506759573,6.125,1.2786401506759573,0.214691162109375,0.010230767055407127,0.33624267578125,0.013957730994008323,0.33624267578125,0.013957730994008323,0.214691162109375,0.010230767055407127,6.125,1.2786401506759573,0.13397177252147963,0.10111593218885297,0.0001307697151398147,2.613934116095812e-05,4.918853456712445e-06,7.990796609677007e-07,0.12689387798309326,0.030186085030436516,0.017432454973459244,0.011245515197515488,0.0005177329294383526,0.39268073439598083,0.1176416277885437,1.0,0.010189974680542946,0.033115778118371964,True,,2.354324751759977,spot_like
