objective,rotation_index,angle,model_seed,evaluation_seed,tangent_local_mmd,tangent_rollout_mmd,mfsi_rollout_mmd,velocity_gap,min_ess,max_moment_error,angular_error
cv,1,0.7853981633974483,20260815,20300810,0.08509642021732389,0.09930172063573023,0.0993535962901555,0.5440518090101086,0.25979436248208,0.015291229446997462,0.06962468052150574
cv,1,0.7853981633974483,20260815,20300811,0.09747117361903797,0.07815738603700385,0.07795475101713305,0.5354410259273308,0.2660920333374369,0.015291229446996882,0.07411977985855016
cv,1,0.7853981633974483,20260815,20300812,0.08912346559763135,0.08337023609989332,0.08262283759197996,0.5398539019872788,0.2570871787537958,0.015291229446997175,0.10206134917767014
cv,1,0.7853981633974483,20260815,20300813,0.08365051991151888,0.10067437604833325,0.10121007089673406,0.5386232752214135,0.24641506032291655,0.015291229446998119,0.07667932577383589
cv,1,0.7853981633974483,20260815,20300814,0.07593712370243744,0.08426983665703602,0.08318063003782691,0.5376705047710619,0.2810115846946195,0.015291229446996965,0.07358161531623614
cv,1,0.7853981633974483,20260815,20300815,0.07234934700933404,0.07345780362353331,0.07288607799362283,0.535744697340838,0.28896409920828814,0.015291229446997743,0.08977002323981542
cv,1,0.7853981633974483,20260815,20300816,0.08433195718010073,0.08929273849164836,0.08817437435065717,0.5397514098691927,0.26476355575731125,0.01529122944699717,0.07242317392587834
cv,1,0.7853981633974483,20260815,20300817,0.08869657561848616,0.07776966165914621,0.07787402804614607,0.5373650666716264,0.2687643328689468,0.015291229446998112,0.06912358530000194
cv,1,0.7853981633974483,20260815,20300818,0.096845155840133,0.09336243251371323,0.09259334607121494,0.5415748311577198,0.2937799771225272,0.015291229446997128,0.0781699330597943
cv,1,0.7853981633974483,20260815,20300819,0.07430776841709777,0.07857491539872476,0.07794576400216448,0.5415159250551277,0.25454432939415256,0.015291229446997111,0.07436730289633003
fiber,0,0.39269908169872414,20260815,20300810,0.05798342107346664,0.08236534568674671,0.07190883112746532,0.1797694535732775,0.8964739793593756,0.00913202950265549,0.031820233152167594
fiber,0,0.39269908169872414,20260815,20300811,0.06201452086186957,0.06950536893866811,0.057928328413676226,0.17980487428794514,0.907552870288235,0.009132029502656262,0.030755686154310184
