objective,model_seed,evaluation_seed,t,reference_violation,capture_fraction,reference_mz,reference_delta_b,projection_distortion,lambda_norm,ess_fraction,max_weight,weight_entropy,calibration_residual,covariance_condition,trace_cov_phi_reference,trace_cov_phi_projected,phi_variance_reference,phi_variance_projected,trace_cov_z_reference,trace_cov_z_projected,mu_z_reference,mu_z_projected,mu_z_tangent,mu_z_mfsi_safe,reference_constrained_norm,reference_null_norm,reference_null_fraction,projected_constrained_norm,projected_null_norm,projected_null_fraction,tangent_constrained_norm,tangent_null_norm,tangent_null_fraction,mfsi_safe_constrained_norm,mfsi_safe_null_norm,mfsi_safe_null_fraction
fiber,20260815,20300816,0.25,0.17534466163588383,0.06297021863391557,"[-0.0177568601853317, -0.013437936275791864, -0.48212297717775277, 0.013351149651542138, -0.5051157200813952]","[-0.017788590604357158, -0.012556123847069169, -0.35842930258771244, 0.009712960927868683, -0.38785809175795083]",0.025302180206937534,0.2866243149897102,0.9493073980922268,0.0006063127668769701,8.292463986512406,8.813436713469766e-18,1.7662603383524091,1.6404688837313537,1.7530290669668172,"[0.5696503949968329, 0.5374949897340797, 0.5333234990004412]","[0.6162049568677956, 0.6096538108764575, 0.5271702992225641]",2.7445797936735405,2.8704613797243574,"[-0.0177568601853317, -0.013437936275791864, -0.48212297717775277, 0.013351149651542138, -0.5051157200813952]","[0.11755472504361839, 0.019073934303150995, -0.42157271504965405, -0.0746869281479974, -0.49827094705753616]","[0.09748132685289504, 0.02355699774411352, -0.3625732058317808, -0.06336609061843236, -0.42405261831566476]","[0.10204522545052482, 0.03044809484885541, -0.3858622150458254, -0.06807892282557022, -0.4471060331002298]",0.17534466163588389,0.6763969565601956,0.9370297813660639,3.179800655392251e-17,0.667651523133151,0.9999999999999776,0.0022140754594387234,0.5703927184189382,0.9999849328764875,0.0022138685719072957,0.6039566266470666,0.999986563494504
fiber,20260815,20300816,0.5,0.21467409633027107,0.051236470086290564,"[-0.0029609062128671, 0.005367306262911613, -0.6655861833057842, 0.006467549406449405, -0.675553080150148]","[-0.0030066155671412244, 0.0065477777593845425, -0.500559912079078, 0.005241896219327684, -0.513279604526017]",0.049229374705337725,0.4488022902410375,0.8983885427646546,0.001069688858019341,8.268536792014006,4.610090873601838e-18,1.6666794779214293,1.202734216836141,1.3747341528722514,"[0.45035338574601147, 0.3659998509394579, 0.38638098015067174]","[0.5493199679608098, 0.4425408024865307, 0.38287338242491087]",2.1962754192634675,2.424983370742873,"[-0.0029609062128671, 0.005367306262911613, -0.6655861833057842, 0.006467549406449405, -0.675553080150148]","[0.15283600399008732, 0.036074975438422585, -0.560789154189622, -0.10042655118366137, -0.6546155958191289]","[0.12946489829962388, 0.02893215273930844, -0.4774808420736772, -0.08374113097669245, -0.5597308484017112]","[0.13701505750178544, 0.029412511450867755, -0.5037183315517116, -0.08831867053997385, -0.5912831578065135]",0.21467409633027118,0.92378101734672,0.9487635299136983,1.195827321860277e-16,0.8819023720897512,0.9999999999999871,0.0022140504901235498,0.752258254558521,0.9999913376175167,0.002213693099777413,0.794217501184503,0.9999922312249931
fiber,20260815,20300816,0.75,0.17219680401096016,0.060911003307794157,"[-0.011882292662362562, -0.01410466617100858, -0.49769262860548824, 0.0035811317661858964, -0.4886239951084028]","[-0.01190872189966262, -0.013247162956549602, -0.3786375849090907, 0.00304711537223232, -0.3669408792096698]",0.026975401012091893,0.3140506280507799,0.9441430688256099,0.000859064630891987,8.290790765707252,3.556447555475522e-18,1.4739822953422665,1.5018113587549033,1.6221876042843517,"[0.5565517266939952, 0.4355896642513613, 0.5096699678095469]","[0.6549946709297094, 0.4768073092116778, 0.4903856241429646]",2.675566905949049,2.8201448871871824,"[-0.011882292662362562, -0.01410466617100858, -0.49769262860548824, 0.0035811317661858964, -0.4886239951084028]","[0.11731458278362165, 0.014972236472063652, -0.41613902816997084, -0.07333673312782987, -0.4948030020821468]","[0.09652923783414652, 0.021477472404055287, -0.3569917406927286, -0.06219365337341568, -0.41885559724100246]","[0.10196595448078778, 0.023983249274182224, -0.37831520697058957, -0.0661266094031936, -0.4428776984274707]",0.17219680401096016,0.6761305915603761,0.9390889966921853,2.2215299868541707e-17,0.6613371736567406,0.9999999999999771,0.002213990826710187,0.5626059354514501,0.9999845141057089,0.0022135310441188717,0.5954856274168324,0.9999861827165529
fiber,20260815,20300816,1.0,0.029833928363004754,0.9122580022801015,"[-0.021908439638738817, -0.006666632952018086, -0.01786439339633966, -0.011219586863996347, 0.002496229759291098]","[-0.02190094689371214, -0.006661840168380544, -0.01886179949634259, -0.0076244023088294, 0.007267512379196095]",0.00047458880859986986,0.032238854547027594,0.9990417764728293,0.00028099353257412895,8.317291577910744,4.358438792651351e-18,1.8791991030595856,2.7667854859592884,2.7736281769315294,"[0.9425480643764539, 0.7997220737921386, 1.0245153477906959]","[0.9660051572565467, 0.7962116030217584, 1.0114114166532242]",4.798137169145406,4.808942269894351,"[-0.021908439638738817, -0.006666632952018086, -0.01786439339633966, -0.011219586863996347, 0.002496229759291098]","[5.4559369346030354e-05, 0.006209874261714433, -0.007174736502279759, -0.001862617716454503, -0.0039708433980697525]","[-6.706518741482134e-05, -0.00615004594890702, 0.002874677700488842, 0.0027015298222523203, -0.0022102038507562432]","[-0.00648345710070971, 0.0006965596856357998, 0.017009357459338192, 0.0044531975050697515, 0.020232008304321324]",0.029833928363004764,0.0092524204714988,0.08774199770964922,6.792507141680072e-19,0.010453674043027968,0.9999999999084913,0.0022139322202595437,0.007305689793662982,0.9158896680676127,0.002213537370183485,0.02749734592479841,0.9935614673355642
fiber,20260815,20300817,0.0,0.024123241616497128,0.9757956517557326,"[-0.011099516200855168, 0.0074673721863079455, 0.008603168754729556, 0.009208969217534578, -0.01608057488120572]","[-0.011109143954026263, 0.007499377953959855, 0.012995218370061457, 0.006295682862695546, -0.018671433508271718]",0.00031899470461742887,0.026872277886752203,0.9993608663125944,0.00027793320063757395,8.317447172014726,1.1837184066238756e-17,1.6501020398517645,3.2280456038208185,3.2294885089146037,"[1.0146116679606658, 1.2183713359647814, 0.995062599895371]","[1.0146603059873684, 1.2347346649836994, 0.980093537943536]",5.181273696239005,5.190099149317764,"[-0.011099516200855168, 0.0074673721863079455, 0.008603168754729556, 0.009208969217534578, -0.01608057488120572]","[0.0010419544286149277, -0.0013547271204111264, -0.0020216555373160734, -0.00021280569733704742, -0.003497522437844996]","[-0.001374877486923424, 0.0007419199937622536, -0.00043190260147118786, 0.001438035566026643, -0.0009522743683029975]","[-0.001374877486923424, 0.0007419199937622536, -0.00043190260147118786, 0.001438035566026643, -0.0009522743683029975]",0.024123241616497124,0.0037992941918086956,0.024204348227498524,9.511402626492715e-18,0.00439158230956642,0.999999999481489,0.002214065300697481,0.0008366366261899164,0.12494735727421556,0.002214065300697481,0.0008366366261899164,0.12494735727421556
fiber,20260815,20300817,0.25,0.15704593990551113,0.04554625961892422,"[-0.002879018778614358, 0.021383217267462232, -0.5162885498742049, -0.00712742012987237, -0.5238631550543196]","[-0.002913452886516767, 0.0222977207236339, -0.38832242450501964, -0.004195165315982758, -0.39799939695189834]",0.02131676982362349,0.2693396381074644,0.9565929614089723,0.0006806024865505155,8.296449396895719,5.757511675471315e-18,1.7869408410561167,1.5519719538431178,1.6759529451368156,"[0.5357871386758523, 0.5086172219860478, 0.5075675931812179]","[0.5914083615069756, 0.5767666219176237, 0.5077779617122161]",2.6689542190425577,2.8230976097656,"[-0.002879018778614358, 0.021383217267462232, -0.5162885498742049, -0.00712742012987237, -0.5238631550543196]","[0.11717092547979124, 0.049120054947621644, -0.4540824962469603, -0.08331852056175088, -0.5148013228544892]","[0.09713714997745226, 0.026314935224595302, -0.3645057577877556, -0.06397687769086549, -0.4242906583260274]","[0.10190318507313426, 0.033129298364775475, -0.38839639809632964, -0.06878583747376178, -0.44813481537979705]",0.15704593990551116,0.718915416138375,0.9544537403810573,3.273069708340169e-17,0.7030612326497955,0.9999999999999798,0.0022140745172084613,0.5719294105725641,0.9999850137456504,0.0022138782270046805,0.606535221176843,0.9999866773805516
fiber,20260815,20300817,0.5,0.22576468676098074,0.05646787609131286,"[-0.013069441204607953, 0.02325038809747136, -0.668987875789297, 0.0175362747025407, -0.6738456714745786]","[-0.013134123220965417, 0.02445066508573161, -0.5044920010598628, 0.012804035467887552, -0.5106739638095261]",0.05594850023593963,0.48209063901213395,0.8833434962359107,0.0011442074763170554,8.261817666483402,2.8848743480127163e-18,1.6741052623633355,1.1972089806529316,1.3849474943574491,"[0.4334639438679292, 0.3686481770225409, 0.39509685976246156]","[0.5435023957922427, 0.44956893844513934, 0.39187616012006715]",2.1932767149197034,2.437440463500291,"[-0.013069441204607953, 0.02325038809747136, -0.668987875789297, 0.0175362747025407, -0.6738456714745786]","[0.14955237624205064, 0.04713942857084169, -0.5620658357301689, -0.10175900553797852, -0.6476913425855821]","[0.1285795020049602, 0.03571963376990629, -0.482106458934007, -0.08522178758247696, -0.5601578754518937]","[0.1363729747666013, 0.035805462126859464, -0.5087280618986891, -0.08982595042103432, -0.5924797931928333]",0.22576468676098077,0.9228553434316479,0.943532123908676,6.938893903907228e-17,0.8777043996295534,0.999999999999987,0.002214049905546945,0.7558239972446859,0.9999914191614092,0.0022137171248018833,0.7986112737091573,0.9999923163063724
fiber,20260815,20300817,0.75,0.13979290671975608,0.042378971754379005,"[0.00482498044505718, 0.010745622564948137, -0.4636470830337622, -0.00163690265981841, -0.4960002163393654]","[0.004797030017449312, 0.011595947602347818, -0.34199707840981486, -0.0005147867072335713, -0.38345465674438395]",0.018177616002407204,0.26564219365487435,0.9628782148861458,0.0005399770596535622,8.299588550716937,7.046480070129584e-18,1.4837417152076737,1.5324724059994743,1.6127818603402797,"[0.5915093228492998, 0.40977420319956015, 0.5311888799506145]","[0.6597518340162388, 0.45127781134962774, 0.5017522149744131]",2.6902369101888706,2.802580001261671,"[0.00482498044505718, 0.010745622564948137, -0.4636470830337622, -0.00163690265981841, -0.4960002163393654]","[0.11471877964403913, 0.019131622446918475, -0.4119853075981149, -0.07303779492886532, -0.4865627111589233]","[0.09527949395076352, 0.02753710156878624, -0.35955810010662287, -0.06324569373615536, -0.41733500499037685]","[0.10082439531705992, 0.02956315807410457, -0.3807098781193182, -0.06710076373369113, -0.4415157997210808]",0.13979290671975608,0.6645180236353085,0.9576210282455994,0.0,0.6521779683764051,0.9999999999999765,0.0022139916144144943,0.5632780163384901,0.9999845510264035,0.002213561624474118,0.5961655511231055,0.9999862138343217
fiber,20260815,20300817,1.0,0.01231563735314869,0.15619220427478397,"[-0.00371159201825357, 0.010912991127307602, -0.023305411257305106, 0.0057185708778579435, -0.01619769018399068]","[-0.0037236443975397467, 0.010954970912919635, -0.01949887798272798, 0.003930232830812886, -0.010389802604602205]",0.00011133837467308441,0.018343655769498275,0.9997766051478041,0.0002676048627792028,8.317654828344672,3.0046291974743185e-18,1.747209213610235,2.7140531743961986,2.723532163018114,"[0.9436188879610188, 0.7688353729620399, 1.0015989134731402]","[0.9499598336487037, 0.7733901937165991, 1.000182135652811]",4.705126361764207,4.7177644247818336,"[-0.00371159201825357, 0.010912991127307602, -0.023305411257305106, 0.0057185708778579435, -0.01619769018399068]","[0.0022561492440866006, 0.010477975537251754, -0.019471626720777256, -0.00441423043403984, -0.01566106216110716]","[-0.0020864284164816005, 5.4019031809891004e-05, 0.0027652126955304323, 0.0020590689459997332, 0.0024101055519170677]","[-0.008509927441550661, 0.0052614953249705415, 0.018768855322878475, 0.004298129014716885, 0.025870181032913057]",0.01231563735314869,0.028625229803342075,0.8438077957149182,1.5173021077179884e-17,0.027545902168253474,0.9999999999868209,0.0022139339156737737,0.004141180164785588,0.7777184330148698,0.002213576846839894,0.03369291298614988,0.9957022457939807
fiber,20260815,20300818,0.0,0.023330472906603592,0.4906195561899651,"[0.015742361428232286, 0.027877749672733734, -0.004512314420488522, 0.0008204511362680297, -0.007963098852235884]","[0.015729522068777237, 0.027894845809795885, -0.0025134563081165018, 0.0005745421831711956, -0.00696570360734472]",0.0002797498760531964,0.02424258519508209,0.999444877767183,0.00025661216364311813,8.317486416843291,3.0046291974743185e-18,1.5495677597379782,3.149757069322816,3.1322743465373706,"[0.9838680282126984, 1.1935189582350032, 0.9723700828751144]","[0.9741414905143118, 1.1854341979431988, 0.9726986580798598]",5.165368780398803,5.1496397069217155,"[0.015742361428232286, 0.027877749672733734, -0.004512314420488522, 0.0008204511362680297, -0.007963098852235884]","[-0.001624800920992815, 0.017633055542347828, -0.014315390403957198, -0.00424333781178832, -0.0039058428722643316]","[-0.0013748774869234263, 0.0007419199937622651, -0.00043190260147366505, 0.0014380355660265677, -0.0009522743683035549]","[-0.0013748774869234263, 0.0007419199937622651, -0.00043190260147366505, 0.0014380355660265677, -0.0009522743683035549]",0.023330472906603603,0.02377235724394554,0.5093804438010211,5.370906010086095e-18,0.023489498771533272,0.999999999981876,0.002214065300697447,0.0008366366261918034,0.12494735727471211,0.002214065300697447,0.0008366366261918034,0.12494735727471211
fiber,20260815,20300818,0.25,0.15299263859014858,0.04689065232476122,"[0.008580704126882442, 0.010031173450474024, -0.5025269104297876, 0.0038468386292570427, -0.4964422581424165]","[0.008544096031528219, 0.010901423294546474, -0.38151479570408253, 0.0032374026078123255, -0.37366927836498376]",0.019383728674098603,0.2532306977246638,0.9604683425722208,0.0005777987286170273,8.298382438045245,7.152448122690996e-18,1.8144971014464557,1.6023526181009946,1.7224058791988757,"[0.5735148977614462, 0.5286016967308135, 0.500236023608735]","[0.6313191003804001, 0.5861057777114056, 0.5049810011070699]",2.757638421884313,2.8944980317943965,"[0.008580704126882442, 0.010031173450474024, -0.5025269104297876, 0.0038468386292570427, -0.4964422581424165]","[0.11407980512135685, 0.0413335470772905, -0.4347981599680135, -0.07920713667060605, -0.49730594495942476]","[0.09741346432692505, 0.02248930007211696, -0.36114056738582107, -0.06301148065063066, -0.42312772961807515]","[0.10178072104441473, 0.028745321481803865, -0.38304554131665364, -0.06742157159930912, -0.4449839113276197]",0.15299263859014858,0.6897612014345398,0.9531093476752187,2.797157557069881e-17,0.6762832818824003,0.9999999999999781,0.0022140766165796044,0.5687005197746238,0.999984843062548,0.0022138734850958796,0.6003839969782014,0.9999864030507049
fiber,20260815,20300818,0.5,0.20369838415419114,0.0491482022266277,"[0.002826776513544081, -0.004733139895768682, -0.6499801072240539, -0.002312263418398567, -0.6494099188873181]","[0.0027935831811827646, -0.0036068245186144598, -0.491527172196331, -0.0007785432305758033, -0.4907241509034439]",0.04267831511094865,0.4093474372274104,0.9106689894642019,0.0010244341736984567,8.275087851608394,1.5993727698145857e-17,1.6249813219127203,1.2519361575317582,1.4299152484534758,"[0.4584917965815959, 0.38715945942922125, 0.40628490152094116]","[0.5694179070064433, 0.45130302165587843, 0.40919431979115395]",2.2983388429533043,2.526880593484852,"[0.002826776513544081, -0.004733139895768682, -0.6499801072240539, -0.002312263418398567, -0.6494099188873181]","[0.14914450936625046, 0.03120879097741741, -0.5427481454927316, -0.09682330392244329, -0.6363953297537668]","[0.12939622135652257, 0.026834069371516743, -0.47488576882359906, -0.08308230430704588, -0.5581812097539778]","[0.13673403297326586, 0.02642437018740291, -0.49939880450485746, -0.08727270381529464, -0.5883174861546658]",0.20369838415419117,0.8959632194850655,0.9508517977733605,6.245004513516506e-17,0.8556678039163531,0.9999999999999863,0.002214051941137307,0.7492956512598662,0.9999912689717158,0.002213703784579953,0.7890010759916285,0.9999921280848134
fiber,20260815,20300818,0.75,0.15619732079571502,0.05267014572438204,"[-0.006104073818174731, 0.005539835070633308, -0.4773566393079974, 0.003902282628350138, -0.48503864748836617]","[-0.00613744235532221, 0.006389305536040028, -0.35886058402669274, 0.0032626044892574003, -0.36866815974654576]",0.022413693926684596,0.2880465331996821,0.9537837071128465,0.0006597020842542515,8.295352472792658,9.736111361848182e-18,1.4195052343220136,1.5282982184638112,1.6270405668076884,"[0.5599764127216874, 0.4291267250814069, 0.5391950806607169]","[0.6411698620441375, 0.4700550655642325, 0.5158156391993184]",2.7120926909582677,2.831870911646389,"[-0.006104073818174731, 0.005539835070633308, -0.4773566393079974, 0.003902282628350138, -0.48503864748836617]","[0.11375146443840371, 0.022602985447634776, -0.41259990629296894, -0.07349278802464357, -0.48465071115688596]","[0.09648119405064959, 0.020815042821250414, -0.3560826916482599, -0.06197015553106679, -0.41825719271838097]","[0.10175234444912354, 0.022563712402898596, -0.37599057089254195, -0.06558264363615962, -0.4411371548697512]",0.15619732079571505,0.6624329588150853,0.9473298542755964,3.179800655392251e-17,0.6511347594795601,0.9999999999999765,0.0022139946972174643,0.5615258211064256,0.9999844544196786,0.0022135478797853992,0.5925620160599764,0.999986045825075
fiber,20260815,20300818,1.0,0.015131167896217816,0.9026804482455387,"[-0.009713879578792656, 0.004879437735245401, -0.0024379209278273025, 0.009929390788659748, -0.005561596263735799]","[-0.009724888572129865, 0.004901611229582884, -0.0010288062775946072, 0.006781268334392063, -0.00503952000854091]",0.00015317905257803237,0.02079045515288467,0.9996928817856564,0.0002656982223646895,8.317612987666767,3.4148065772686295e-18,1.794083001760886,2.793953115122112,2.8007775269514488,"[0.9659878823387485, 0.7861675634742382, 1.0417976693091255]","[0.9725973167608332, 0.7928638645495383, 1.0353163456410777]",4.824783014901047,4.837425482674114,"[-0.009713879578792656, 0.004879437735245401, -0.0024379209278273025, 0.009929390788659748, -0.005561596263735799]","[-0.00026259348696588535, 0.003067049762786902, -0.00255812394078243, -0.0007498377055873968, -0.0007622723928328036]","[-0.000422710057784572, -0.0043042989235772015, 0.0020077854992331156, 0.002366381329990156, -0.0018506711294695097]","[-0.00657274500737818, 0.0016706290770360558, 0.01621691475343299, 0.004218535499924154, 0.020014271522571965]",0.015131167896217818,0.004968273348453008,0.09731955171503491,3.657098665263612e-18,0.004142832783109638,0.9999999994173534,0.0022139381528649867,0.005182672834653714,0.845677828290053,0.002213559139672427,0.02687838471418425,0.9932634061594956
fiber,20260815,20300819,0.0,0.028620127805688213,0.8539290471029994,"[-0.013958725343979028, 0.017929179064287603, 0.008371767987742619, 0.0035581753155287344, -0.0189783644571903]","[-0.013969134386122326, 0.01796688749329699, 0.013520185193890422, 0.002457749133104427, -0.02157315321671094]",0.0004865230377989439,0.03422569148156927,0.9990271724747585,0.000279632816331098,8.317279643681545,4.610090873601838e-18,1.6010861107474412,3.143835119730795,3.1347919399548014,"[0.9960429492591241, 1.1700004650275906, 0.9777917054440807]","[0.9935571869582372, 1.1841080737620644, 0.9571266792345]",5.113767585787267,5.113705184525324,"[-0.013958725343979028, 0.017929179064287603, 0.008371767987742619, 0.0035581753155287344, -0.0189783644571903]","[-0.00022253567954738998, 0.007540615315883693, -0.007729336451793497, -0.002092101827076559, -0.0036259701641081655]","[-0.001374877486923435, 0.0007419199937622663, -0.00043190260147441906, 0.001438035566026452, -0.0009522743683059347]","[-0.001374877486923435, 0.0007419199937622663, -0.00043190260147441906, 0.001438035566026452, -0.0009522743683059347]",0.028620127805688213,0.011837026139219999,0.14607095288657498,6.526917339584512e-18,0.011583505218270276,0.9999999999254718,0.0022140653006980393,0.0008366366261931499,0.12494735727500553,0.0022140653006980393,0.0008366366261931499,0.12494735727500553
fiber,20260815,20300819,0.25,0.1570188050844902,0.05125112804339348,"[-0.0010583229283294936, 0.0018521164171167778, -0.49386101539289595, -0.00016700760252075925, -0.48698814232726884]","[-0.001088234324103249, 0.002704632730089028, -0.37516659024698595, 0.0004932521602229773, -0.3663012142307055]",0.020593283672926007,0.26163631596009923,0.9581592818446687,0.0006407704911565839,8.297172883046418,1.923901403884622e-17,1.7408663078553905,1.625653973312168,1.74260851199053,"[0.5697607493231942, 0.544293391867908, 0.5115998321210656]","[0.6238913376783948, 0.6052556265777297, 0.5134615477344056]",2.8084890479237563,2.934746968072961,"[-0.0010583229283294936, 0.0018521164171167778, -0.49386101539289595, -0.00016700760252075925, -0.48698814232726884]","[0.11228954208332127, 0.040968898050473504, -0.42829447516340546, -0.07804785179148432, -0.4896729548748172]","[0.09772581031313217, 0.023454426262448633, -0.36328988183884625, -0.06347948957888984, -0.4250031148120401]","[0.10227052215892057, 0.03048730142786249, -0.38667315550425463, -0.06822284644716162, -0.4480625786228384]",0.15701880508449026,0.6755781423464555,0.9487488719565856,7.376145397762941e-17,0.6660289927843601,0.9999999999999775,0.0022140761098891097,0.5716050851971612,0.9999849967132705,0.0022138657689124365,0.60523912165068,0.999986620410904
fiber,20260815,20300819,0.5,0.21062884544925803,0.050001509738954855,"[-0.0038085076615733625, -0.00626554210209504, -0.6622732525403416, -0.0062226594782188085, -0.6697500098641169]","[-0.003838626295987212, -0.0051076234478321155, -0.49869971341958463, -0.00341742837418758, -0.5082128851681931]",0.046218236734126915,0.43011888508072604,0.9039097970067251,0.0012009122630208622,8.271547929985218,5.204170427930421e-18,1.7040708716655626,1.2134860449014178,1.3936268592623033,"[0.4454646372678925, 0.3766408800333761, 0.3913805276001491]","[0.5529395838860414, 0.4494249267460396, 0.39126234863022236]",2.2016563096517316,2.427003467893069,"[-0.0038085076615733625, -0.00626554210209504, -0.6622732525403416, -0.0062226594782188085, -0.6697500098641169]","[0.15355934895010784, 0.02839719823914586, -0.5546099844590429, -0.09858824552146221, -0.6529806497766325]","[0.1301104018120192, 0.029003818922403102, -0.47975851810290093, -0.08414149676377747, -0.5624469561202385]","[0.13763727484770047, 0.029431995570164522, -0.5058580266601493, -0.08868997397776646, -0.5938713694924278]",0.21062884544925803,0.918095261640906,0.9499984902610339,3.4170089680666066e-17,0.8764031495363235,0.999999999999987,0.002214049311491145,0.7558833519639633,0.999991420513546,0.0022136897821002535,0.7976508130076602,0.9999922979815881
fiber,20260815,20300819,0.75,0.18162361358595366,0.06639224100955997,"[-0.014819531630448435, 0.003933774867479806, -0.5017050082709479, 0.02331599312788091, -0.4943335376670422]","[-0.014870673935936832, 0.004823625657522368, -0.38124228625593304, 0.016513733493228055, -0.3717412545402994]",0.03206772730256928,0.3553835177547711,0.9335072892222145,0.0007473747747167781,8.285698439416773,1.0152208857194486e-17,1.4056130456861384,1.4739090716985854,1.6001286867019737,"[0.5632307722137834, 0.39506818012505907, 0.515610119359743]","[0.659941843230753, 0.441484444845049, 0.4987023986261719]",2.6304927295108955,2.8003335903565634,"[-0.014819531630448435, 0.003933774867479806, -0.5017050082709479, 0.02331599312788091, -0.4943335376670422]","[0.1154822884001164, 0.025229345155689822, -0.4214467783160423, -0.07528386526015599, -0.4934015237396556]","[0.09608419920428213, 0.024115207850245055, -0.35844571821756377, -0.06270975130274554, -0.41860350263008106]","[0.10143885099165598, 0.026795181013796715, -0.3796859291122046, -0.06664584586656766, -0.44239083289451153]",0.1816236135859537,0.6810764666412563,0.9336077589904199,7.473417450352271e-17,0.6638544944046151,0.9999999999999774,0.002213989149889734,0.5634301669857255,0.9999845594033128,0.0022135247441128886,0.5960835890128537,0.9999862105023908
fiber,20260815,20300819,1.0,0.016921549614867273,0.7723259797357438,"[0.0034279057934195325, 0.002806202624890241, 0.017066440215291752, 0.005912379167227862, -0.004990367184628862]","[0.0034248117948320915, 0.002808624964621646, 0.018707215362927965, 0.004022621166368378, -0.009589255847648914]",0.00013307268183388907,0.01614729232003903,0.999733763956865,0.00025845348325851487,8.31763309403751,1.788112030672749e-18,1.7617845472918077,2.8128847451162824,2.8043873169627602,"[1.035374761486453, 0.7784030706402473, 0.9991069129895821]","[1.026002379528018, 0.7823478696244399, 0.9960370678103022]",4.819734076919985,4.814449203154178,"[0.0034279057934195325, 0.002806202624890241, 0.017066440215291752, 0.005912379167227862, -0.004990367184628862]","[-0.00032521685368550133, -0.004573050299372399, 0.00625373810170912, 0.0015391235342598654, 0.004104473820554754]","[-0.0017223256075239155, -0.0013307440638021504, 0.0030844814851289184, 0.002253358876046826, 0.0017375362998536493]","[-0.00867765447858099, 0.006263764483417069, 0.018211708647004766, 0.004101153755306765, 0.025960330856849706]",0.016921549614867273,0.009187482985491916,0.22767402023728367,1.1068723205429892e-17,0.008907491335084833,0.9999999998739655,0.0022139317113016596,0.004176897926576781,0.7806738755440686,0.002213513889863721,0.033646119556018525,0.9956905788946316
random,20260815,20300810,0.0,0.02728709456058939,0.5659666735243697,"[0.0032452952399624896, 0.031581401973054514, -0.0050317266081719575, 0.009192381410147613, -0.014066433805912486]","[0.003223274745507783, 0.031620256359660294, -0.0014430154634180736, 0.006295517325521407, -0.013059774449373007]",0.0003715700327883983,0.027313872220015845,0.9992534477736736,0.00026621863350370607,8.317394596686555,7.152448122690996e-18,1.3970873587738237,3.133720795908256,3.142839444891408,"[0.9389348216663643, 1.1973586421726785, 0.9974273320692129]","[0.9452680943805633, 1.2042456131421067, 0.9933257373687381]",5.095832286803715,5.081598924427344,"[0.0032452952399624896, 0.031581401973054514, -0.0050317266081719575, 0.009192381410147613, -0.014066433805912486]","[0.012979838537494858, 0.009338786312060539, -0.012180928846219626, -0.001317897443098624, -0.012731424587751767]","[-0.0013748774869234142, 0.0007419199937623184, -0.00043190260147230736, 0.0014380355660265098, -0.0009522743683042465]","[-0.0013748774869234142, 0.0007419199937623184, -0.00043190260147230736, 0.0014380355660265098, -0.0009522743683042465]",0.027287094560589382,0.023895900712983344,0.43403332646802917,1.2051847191342865e-17,0.02383044673317241,0.9999999999823909,0.002320544864546217,0.00046595872313573346,0.03875682764426391,0.002320544864546217,0.00046595872313573346,0.03875682764426391
random,20260815,20300810,0.25,0.3823676300053167,0.3052940489606992,"[-0.006292412451663244, 0.0040032224420253025, -0.4853701894529738, -0.002047381788418937, -0.49320881329315236]","[-0.006320828045358401, 0.004862061815080657, -0.36487390984459855, -0.0007818107856571938, -0.37487875069106114]",0.11533178563729357,0.5684486587697549,0.7586348870580231,0.0027808316057913686,8.20243438108205,5.826192175840497e-17,1.5108145133909971,1.7121544895982632,2.4226661620452736,"[0.539588714986637, 0.5478358035427965, 0.6247299710688298]","[0.9046633420719216, 0.7269616238054748, 0.7910411961678774]",2.790274897986171,3.618149964502396,"[-0.006292412451663244, 0.0040032224420253025, -0.4853701894529738, -0.002047381788418937, -0.49320881329315236]","[0.16946303366913767, 0.13771589108601942, -0.19780879267397555, -0.1144480183805612, -0.4096801820237682]","[0.04907116540517564, 0.05315424100527747, -0.08735273575928404, -0.1029409798142702, -0.29893882152884155]","[0.13288814626466117, 0.11235587018917637, -0.1632989371975393, -0.10465465298994148, -0.36413761555210417]",0.3823676300053168,0.576796291475892,0.6947059510392798,4.6450440157455185e-17,0.5174436252881706,0.9999999999999627,0.002320520545657935,0.33588648764466883,0.9999522729004231,0.0023208624634214942,0.44776451056700983,0.9999731349406272
