time_parameterization,t,s,empirical_lhs_second_moment,analytic_rhs_second_moment,absolute_identity_error,second_moment_deficit,mean_squared_endpoint_displacement,candidate_rank,pair_id,coupling
smoothstep_reparameterization,0.2,0.10400000000000002,0.02651956305974696,0.026519563200257827,1.405108668306454e-10,0.0015296108057081808,0.016414951125817527,6,v6_F0280_k05950__v6_F0280_k05800,maximal_same_ic
smoothstep_reparameterization,0.3,0.216,0.02526940039623948,0.025269400522515566,1.2627608680926272e-10,0.002779773483450443,0.016414951125817527,6,v6_F0280_k05950__v6_F0280_k05800,maximal_same_ic
smoothstep_reparameterization,0.4,0.3520000000000001,0.02430498920498054,0.024304989313971535,1.0899099678329804e-10,0.003744184691994475,0.016414951125817527,6,v6_F0280_k05950__v6_F0280_k05800,maximal_same_ic
smoothstep_reparameterization,0.5,0.5,0.02394543613433088,0.023945436224511625,9.018074481614846e-11,0.004103737781454382,0.016414951125817527,6,v6_F0280_k05950__v6_F0280_k05800,maximal_same_ic
smoothstep_reparameterization,0.6,0.648,0.024304989242601036,0.024304989313971535,7.137049978789278e-11,0.0037441846919944745,0.016414951125817527,6,v6_F0280_k05950__v6_F0280_k05800,maximal_same_ic
smoothstep_reparameterization,0.7,0.7839999999999999,0.025269400468430157,0.025269400522515563,5.408540629248115e-11,0.0027797734834504443,0.016414951125817527,6,v6_F0280_k05950__v6_F0280_k05800,maximal_same_ic
smoothstep_reparameterization,0.8,0.8960000000000001,0.026519563160407204,0.02651956320025783,3.985062627109848e-11,0.0015296108057081786,0.016414951125817527,6,v6_F0280_k05950__v6_F0280_k05800,maximal_same_ic
smoothstep_reparameterization,0.9,0.972,0.027602424665934447,0.027602424696125758,3.0191311256588804e-11,0.0004467493098402502,0.016414951125817527,6,v6_F0280_k05950__v6_F0280_k05800,maximal_same_ic
identity,0.1,0.1,0.02705953037636282,0.027059530517382076,1.4101925530085602e-10,0.0009896434885839332,0.010996038762043702,6,v6_F0280_k05950__v6_F0280_k05800,geometric_l2_ot
identity,0.2,0.2,0.026289807675729394,0.026289807804039014,1.2830961987342349e-10,0.0017593662019269928,0.010996038762043702,6,v6_F0280_k05950__v6_F0280_k05800,geometric_l2_ot
identity,0.3,0.3,0.02574000575033683,0.025740005865936832,1.1560000179322572e-10,0.0023091681400291774,0.010996038762043702,6,v6_F0280_k05950__v6_F0280_k05800,geometric_l2_ot
identity,0.4,0.4,0.025410124600185144,0.02541012470307552,1.0289037677413404e-10,0.0026390493028904884,0.010996038762043702,6,v6_F0280_k05950__v6_F0280_k05800,geometric_l2_ot
identity,0.5,0.5,0.025300164225274334,0.025300164315455082,9.018074828559541e-11,0.0027490096905109255,0.010996038762043702,6,v6_F0280_k05950__v6_F0280_k05800,geometric_l2_ot
identity,0.6,0.6,0.0254101246256044,0.02541012470307552,7.747111979705679e-11,0.0026390493028904884,0.010996038762043702,6,v6_F0280_k05950__v6_F0280_k05800,geometric_l2_ot
identity,0.7,0.7,0.025740005801175338,0.025740005865936832,6.476149477796511e-11,0.002309168140029178,0.010996038762043702,6,v6_F0280_k05950__v6_F0280_k05800,geometric_l2_ot
identity,0.8,0.8,0.02628980775198715,0.026289807804039018,5.2051866289426485e-11,0.0017593662019269921,0.010996038762043702,6,v6_F0280_k05950__v6_F0280_k05800,geometric_l2_ot
identity,0.9,0.9,0.027059530478039835,0.027059530517382076,3.934224127033481e-11,0.000989643488583933,0.010996038762043702,6,v6_F0280_k05950__v6_F0280_k05800,geometric_l2_ot
smoothstep_reparameterization,0.1,0.028000000000000004,0.027749905664848043,0.02774990581501823,1.5017018531460202e-10,0.00029926819094778145,0.010996038762043702,6,v6_F0280_k05950__v6_F0280_k05800,geometric_l2_ot
smoothstep_reparameterization,0.2,0.10400000000000002,0.02702451898945286,0.027024519129963728,1.405108668306454e-10,0.0010246548760022805,0.010996038762043702,6,v6_F0280_k05950__v6_F0280_k05800,geometric_l2_ot
smoothstep_reparameterization,0.3,0.216,0.026187060691570393,0.02618706081784648,1.2627608680926272e-10,0.0018621131881195287,0.010996038762043702,6,v6_F0280_k05950__v6_F0280_k05800,geometric_l2_ot
smoothstep_reparameterization,0.4,0.3520000000000001,0.025541021439507892,0.02554102154849889,1.0899099678329804e-10,0.0025081524574671206,0.010996038762043702,6,v6_F0280_k05950__v6_F0280_k05800,geometric_l2_ot
smoothstep_reparameterization,0.5,0.5,0.025300164225274334,0.025300164315455082,9.018074828559541e-11,0.0027490096905109255,0.010996038762043702,6,v6_F0280_k05950__v6_F0280_k05800,geometric_l2_ot
smoothstep_reparameterization,0.6,0.648,0.02554102147712839,0.02554102154849889,7.137049978789278e-11,0.00250815245746712,0.010996038762043702,6,v6_F0280_k05950__v6_F0280_k05800,geometric_l2_ot
smoothstep_reparameterization,0.7,0.7839999999999999,0.026187060763761073,0.02618706081784648,5.408540629248115e-11,0.0018621131881195292,0.010996038762043702,6,v6_F0280_k05950__v6_F0280_k05800,geometric_l2_ot
smoothstep_reparameterization,0.8,0.8960000000000001,0.0270245190901131,0.02702451912996373,3.985062974054543e-11,0.0010246548760022792,0.010996038762043702,6,v6_F0280_k05950__v6_F0280_k05800,geometric_l2_ot
smoothstep_reparameterization,0.9,0.972,0.027749905784826917,0.02774990581501823,3.0191311256588804e-11,0.00029926819094778167,0.010996038762043702,6,v6_F0280_k05950__v6_F0280_k05800,geometric_l2_ot
identity,0.1,0.1,0.02606665229938737,0.026066652440406624,1.4101925183140906e-10,0.0019825215655593837,0.022028017395104262,6,v6_F0280_k05950__v6_F0280_k05800,independent
identity,0.2,0.2,0.024524691094439707,0.024524691222749327,1.2830961987342349e-10,0.0035244827832166827,0.022028017395104262,6,v6_F0280_k05950__v6_F0280_k05800,independent
identity,0.3,0.3,0.023423290237394114,0.023423290352994112,1.1559999832377876e-10,0.004625883652971895,0.022028017395104262,6,v6_F0280_k05950__v6_F0280_k05800,independent
identity,0.4,0.4,0.022762449728250613,0.022762449831140986,1.0289037330468709e-10,0.005286724174825023,0.022028017395104262,6,v6_F0280_k05950__v6_F0280_k05800,independent
identity,0.5,0.5,0.022542169567009197,0.022542169657189942,9.018074481614846e-11,0.0055070043487760656,0.022028017395104262,6,v6_F0280_k05950__v6_F0280_k05800,independent
identity,0.6,0.6,0.022762449753669867,0.022762449831140986,7.747111979705679e-11,0.005286724174825023,0.022028017395104262,6,v6_F0280_k05950__v6_F0280_k05800,independent
identity,0.7,0.7,0.02342329028823262,0.023423290352994112,6.476149130851816e-11,0.004625883652971895,0.022028017395104262,6,v6_F0280_k05950__v6_F0280_k05800,independent
identity,0.8,0.8,0.024524691170697464,0.024524691222749327,5.205186281997953e-11,0.0035244827832166814,0.022028017395104262,6,v6_F0280_k05950__v6_F0280_k05800,independent
identity,0.9,0.9,0.02606665240106439,0.026066652440406624,3.9342234331440906e-11,0.0019825215655593833,0.022028017395104262,6,v6_F0280_k05950__v6_F0280_k05800,independent
smoothstep_reparameterization,0.1,0.028000000000000004,0.027449659334370664,0.02744965948454085,1.5017018531460202e-10,0.0005995145214251577,0.022028017395104262,6,v6_F0280_k05950__v6_F0280_k05800,independent
smoothstep_reparameterization,0.2,0.10400000000000002,0.025996515092509748,0.025996515233020615,1.405108668306454e-10,0.002052658772945396,0.022028017395104262,6,v6_F0280_k05950__v6_F0280_k05800,independent
smoothstep_reparameterization,0.3,0.216,0.024318861301933392,0.024318861428209472,1.2627607987036882e-10,0.003730312577756536,0.022028017395104262,6,v6_F0280_k05950__v6_F0280_k05800,independent
smoothstep_reparameterization,0.4,0.3520000000000001,0.023024671241221314,0.023024671350212307,1.0899099331385109e-10,0.005024502655753702,0.022028017395104262,6,v6_F0280_k05950__v6_F0280_k05800,independent
smoothstep_reparameterization,0.5,0.5,0.022542169567009197,0.022542169657189942,9.018074481614846e-11,0.0055070043487760656,0.022028017395104262,6,v6_F0280_k05950__v6_F0280_k05800,independent
smoothstep_reparameterization,0.6,0.648,0.023024671278841807,0.023024671350212307,7.137049978789278e-11,0.0050245026557537015,0.022028017395104262,6,v6_F0280_k05950__v6_F0280_k05800,independent
smoothstep_reparameterization,0.7,0.7839999999999999,0.024318861374124066,0.024318861428209472,5.408540629248115e-11,0.0037303125777565374,0.022028017395104262,6,v6_F0280_k05950__v6_F0280_k05800,independent
smoothstep_reparameterization,0.8,0.8960000000000001,0.02599651519316999,0.025996515233020615,3.9850622801651525e-11,0.002052658772945393,0.022028017395104262,6,v6_F0280_k05950__v6_F0280_k05800,independent
smoothstep_reparameterization,0.9,0.972,0.027449659454349542,0.02744965948454085,3.019130778714185e-11,0.0005995145214251581,0.022028017395104262,6,v6_F0280_k05950__v6_F0280_k05800,independent
identity,0.1,0.1,0.026289147911215623,0.02628914801116796,9.995233807291726e-11,0.0013667189040352992,0.015185765600392212,7,v6_F0280_k05950__v6_F0280_k05800,maximal_same_ic
identity,0.2,0.2,0.025226144326220723,0.025226144419140503,9.291977950964814e-11,0.0024297224960627543,0.015185765600392212,7,v6_F0280_k05950__v6_F0280_k05800,maximal_same_ic
identity,0.3,0.3,0.02446685605323367,0.024466856139120894,8.588722441582597e-11,0.0031890107760823645,0.015185765600392212,7,v6_F0280_k05950__v6_F0280_k05800,maximal_same_ic
identity,0.4,0.4,0.024011283092254462,0.024011283171109128,7.885466585255685e-11,0.0036445837440941308,0.015185765600392212,7,v6_F0280_k05950__v6_F0280_k05800,maximal_same_ic
identity,0.5,0.5,0.023859425443283098,0.023859425515105205,7.182210728928773e-11,0.003796441400098053,0.015185765600392212,7,v6_F0280_k05950__v6_F0280_k05800,maximal_same_ic
identity,0.6,0.6,0.02401128310631958,0.024011283171109128,6.478954872601861e-11,0.0036445837440941308,0.015185765600392212,7,v6_F0280_k05950__v6_F0280_k05800,maximal_same_ic
identity,0.7,0.7,0.024466856081363904,0.024466856139120894,5.775699016274949e-11,0.003189010776082365,0.015185765600392212,7,v6_F0280_k05950__v6_F0280_k05800,maximal_same_ic
identity,0.8,0.8,0.025226144368416074,0.025226144419140506,5.072443159948037e-11,0.0024297224960627534,0.015185765600392212,7,v6_F0280_k05950__v6_F0280_k05800,maximal_same_ic
identity,0.9,0.9,0.026289147967476088,0.02628914801116796,4.369187303621125e-11,0.0013667189040352987,0.015185765600392212,7,v6_F0280_k05950__v6_F0280_k05800,maximal_same_ic
smoothstep_reparameterization,0.1,0.028000000000000004,0.0272425710136072,0.027242571118622983,1.0501578426302949e-10,0.0004132957965802745,0.015185765600392212,7,v6_F0280_k05950__v6_F0280_k05800,maximal_same_ic
smoothstep_reparameterization,0.2,0.10400000000000002,0.026240796433825278,0.02624079653349631,9.96710318446059e-11,0.0014150703817069482,0.015185765600392212,7,v6_F0280_k05950__v6_F0280_k05800,maximal_same_ic
smoothstep_reparameterization,0.3,0.216,0.025084248533575867,0.02508424862537044,9.179457194363749e-11,0.0025716182898328187,0.015185765600392212,7,v6_F0280_k05950__v6_F0280_k05800,maximal_same_ic
smoothstep_reparameterization,0.4,0.3520000000000001,0.024192054442585903,0.024192054524816195,8.223029202003573e-11,0.0034638123903870622,0.015185765600392212,7,v6_F0280_k05950__v6_F0280_k05800,maximal_same_ic
smoothstep_reparameterization,0.5,0.5,0.023859425443283098,0.023859425515105205,7.182210728928773e-11,0.003796441400098053,0.015185765600392212,7,v6_F0280_k05950__v6_F0280_k05800,maximal_same_ic
smoothstep_reparameterization,0.6,0.648,0.024192054463402272,0.024192054524816195,6.141392255853972e-11,0.003463812390387062,0.015185765600392212,7,v6_F0280_k05950__v6_F0280_k05800,maximal_same_ic
smoothstep_reparameterization,0.7,0.7839999999999999,0.025084248573520797,0.02508424862537044,5.1849642634937965e-11,0.0025716182898328195,0.015185765600392212,7,v6_F0280_k05950__v6_F0280_k05800,maximal_same_ic
smoothstep_reparameterization,0.8,0.8960000000000001,0.026240796489523134,0.026240796533496313,4.39731792645226e-11,0.0014150703817069463,0.015185765600392212,7,v6_F0280_k05950__v6_F0280_k05800,maximal_same_ic
smoothstep_reparameterization,0.9,0.972,0.02724257107999455,0.027242571118622983,3.862843378499292e-11,0.0004132957965802748,0.015185765600392212,7,v6_F0280_k05950__v6_F0280_k05800,maximal_same_ic
identity,0.1,0.1,0.026698405347972763,0.0266984054479251,9.995233807291726e-11,0.0009574614672781571,0.010638460747535078,7,v6_F0280_k05950__v6_F0280_k05800,geometric_l2_ot
identity,0.2,0.2,0.02595371310267787,0.025953713195597646,9.291977604020119e-11,0.0017021537196056128,0.010638460747535078,7,v6_F0280_k05950__v6_F0280_k05800,geometric_l2_ot
identity,0.3,0.3,0.025421790072333666,0.02542179015822089,8.588722441582597e-11,0.0022340767569823663,0.010638460747535078,7,v6_F0280_k05950__v6_F0280_k05800,geometric_l2_ot
identity,0.4,0.4,0.025102636256940175,0.02510263633579484,7.885466585255685e-11,0.0025532305794084185,0.010638460747535078,7,v6_F0280_k05950__v6_F0280_k05800,geometric_l2_ot
identity,0.5,0.5,0.024996251656497385,0.02499625172831949,7.182210381984078e-11,0.0026596151868837695,0.010638460747535078,7,v6_F0280_k05950__v6_F0280_k05800,geometric_l2_ot
identity,0.6,0.6,0.025102636271005292,0.02510263633579484,6.478954872601861e-11,0.0025532305794084185,0.010638460747535078,7,v6_F0280_k05950__v6_F0280_k05800,geometric_l2_ot
identity,0.7,0.7,0.0254217901004639,0.02542179015822089,5.775699016274949e-11,0.0022340767569823668,0.010638460747535078,7,v6_F0280_k05950__v6_F0280_k05800,geometric_l2_ot
identity,0.8,0.8,0.025953713144873217,0.025953713195597646,5.0724428130033417e-11,0.0017021537196056122,0.010638460747535078,7,v6_F0280_k05950__v6_F0280_k05800,geometric_l2_ot
identity,0.9,0.9,0.02669840540423323,0.0266984054479251,4.3691869566764296e-11,0.0009574614672781569,0.010638460747535078,7,v6_F0280_k05950__v6_F0280_k05800,geometric_l2_ot
smoothstep_reparameterization,0.1,0.028000000000000004,0.02736633046248256,0.027366330567498345,1.0501578426302949e-10,0.00028953634770491473,0.010638460747535078,7,v6_F0280_k05950__v6_F0280_k05800,geometric_l2_ot
smoothstep_reparameterization,0.2,0.10400000000000002,0.026664532489233915,0.02666453258890495,9.967103531405286e-11,0.0009913343262983089,0.010638460747535078,7,v6_F0280_k05950__v6_F0280_k05800,geometric_l2_ot
smoothstep_reparameterization,0.3,0.216,0.025854307326578112,0.025854307418372677,9.179456500474359e-11,0.0018015594968305803,0.010638460747535078,7,v6_F0280_k05950__v6_F0280_k05800,geometric_l2_ot
smoothstep_reparameterization,0.4,0.3520000000000001,0.025229276490303206,0.025229276572533498,8.223029202003573e-11,0.0024265903426697612,0.010638460747535078,7,v6_F0280_k05950__v6_F0280_k05800,geometric_l2_ot
smoothstep_reparameterization,0.5,0.5,0.024996251656497385,0.02499625172831949,7.182210381984078e-11,0.0026596151868837695,0.010638460747535078,7,v6_F0280_k05950__v6_F0280_k05800,geometric_l2_ot
smoothstep_reparameterization,0.6,0.648,0.02522927651111958,0.025229276572533498,6.141391908909277e-11,0.0024265903426697612,0.010638460747535078,7,v6_F0280_k05950__v6_F0280_k05800,geometric_l2_ot
smoothstep_reparameterization,0.7,0.7839999999999999,0.025854307366523038,0.025854307418372677,5.184963916549101e-11,0.0018015594968305807,0.010638460747535078,7,v6_F0280_k05950__v6_F0280_k05800,geometric_l2_ot
smoothstep_reparameterization,0.8,0.8960000000000001,0.026664532544931775,0.02666453258890495,4.397317579507565e-11,0.0009913343262983076,0.010638460747535078,7,v6_F0280_k05950__v6_F0280_k05800,geometric_l2_ot
smoothstep_reparameterization,0.9,0.972,0.027366330528869914,0.027366330567498345,3.862843031554597e-11,0.00028953634770491495,0.010638460747535078,7,v6_F0280_k05950__v6_F0280_k05800,geometric_l2_ot
identity,0.1,0.1,0.02565405297685825,0.025654053076810592,9.995234154236421e-11,0.002001813838392667,0.022242375982140742,7,v6_F0280_k05950__v6_F0280_k05800,independent
identity,0.2,0.2,0.02409708666514096,0.02409708675806074,9.291977950964814e-11,0.0035587801571425196,0.022242375982140742,7,v6_F0280_k05950__v6_F0280_k05800,independent
identity,0.3,0.3,0.022984967873066475,0.022984967958953703,8.588722788527292e-11,0.004670898956249556,0.022242375982140742,7,v6_F0280_k05950__v6_F0280_k05800,independent
identity,0.4,0.4,0.022317696600634814,0.02231769667948948,7.885466585255685e-11,0.005338170235713778,0.022242375982140742,7,v6_F0280_k05950__v6_F0280_k05800,independent
identity,0.5,0.5,0.022095272847845966,0.022095272919668073,7.182210728928773e-11,0.0055605939955351855,0.022242375982140742,7,v6_F0280_k05950__v6_F0280_k05800,independent
identity,0.6,0.6,0.02231769661469993,0.02231769667948948,6.478954872601861e-11,0.005338170235713778,0.022242375982140742,7,v6_F0280_k05950__v6_F0280_k05800,independent
identity,0.7,0.7,0.02298496790119671,0.022984967958953703,5.775699363219644e-11,0.004670898956249557,0.022242375982140742,7,v6_F0280_k05950__v6_F0280_k05800,independent
identity,0.8,0.8,0.02409708670733631,0.02409708675806074,5.0724428130033417e-11,0.0035587801571425183,0.022242375982140742,7,v6_F0280_k05950__v6_F0280_k05800,independent
identity,0.9,0.9,0.02565405303311872,0.025654053076810592,4.369187303621125e-11,0.0020018138383926663,0.022242375982140742,7,v6_F0280_k05950__v6_F0280_k05800,independent
smoothstep_reparameterization,0.1,0.028000000000000004,0.027050518305457533,0.027050518410473314,1.0501578079358254e-10,0.0006053485047299425,0.022242375982140742,7,v6_F0280_k05950__v6_F0280_k05800,independent
smoothstep_reparameterization,0.2,0.10400000000000002,0.025583233252012418,0.025583233351683454,9.967103531405286e-11,0.0020726335635198032,0.022242375982140742,7,v6_F0280_k05950__v6_F0280_k05800,independent
smoothstep_reparameterization,0.3,0.216,0.023889253905089045,0.023889253996883617,9.179457194363749e-11,0.0037666129183196416,0.022242375982140742,7,v6_F0280_k05950__v6_F0280_k05800,independent
smoothstep_reparameterization,0.4,0.3520000000000001,0.022582469840950588,0.022582469923180883,8.223029548948269e-11,0.005073396992022375,0.022242375982140742,7,v6_F0280_k05950__v6_F0280_k05800,independent
smoothstep_reparameterization,0.5,0.5,0.022095272847845966,0.022095272919668073,7.182210728928773e-11,0.0055605939955351855,0.022242375982140742,7,v6_F0280_k05950__v6_F0280_k05800,independent
smoothstep_reparameterization,0.6,0.648,0.02258246986176696,0.022582469923180883,6.141392255853972e-11,0.005073396992022375,0.022242375982140742,7,v6_F0280_k05950__v6_F0280_k05800,independent
smoothstep_reparameterization,0.7,0.7839999999999999,0.023889253945033974,0.023889253996883617,5.1849642634937965e-11,0.003766612918319643,0.022242375982140742,7,v6_F0280_k05950__v6_F0280_k05800,independent
smoothstep_reparameterization,0.8,0.8960000000000001,0.02558323330771028,0.025583233351683457,4.397317579507565e-11,0.0020726335635198006,0.022242375982140742,7,v6_F0280_k05950__v6_F0280_k05800,independent
smoothstep_reparameterization,0.9,0.972,0.027050518371844884,0.027050518410473314,3.862843031554597e-11,0.000605348504729943,0.022242375982140742,7,v6_F0280_k05950__v6_F0280_k05800,independent
identity,0.1,0.1,0.026438686496770003,0.026438686633489344,1.3671934070980107e-10,0.0014010215549878872,0.015566906166532078,8,v6_F0280_k05950__v6_F0280_k05825,maximal_same_ic
identity,0.2,0.2,0.025349003066258376,0.025349003201832098,1.3557372238737209e-10,0.002490704986645133,0.015566906166532078,8,v6_F0280_k05950__v6_F0280_k05825,maximal_same_ic
identity,0.3,0.3,0.024570657759077377,0.024570657893505495,1.344281179427309e-10,0.003269050294971736,0.015566906166532078,8,v6_F0280_k05950__v6_F0280_k05825,maximal_same_ic
identity,0.4,0.4,0.02410365057522703,0.024103650708509533,1.3328250308974887e-10,0.0037360574799676985,0.015566906166532078,8,v6_F0280_k05950__v6_F0280_k05825,maximal_same_ic
identity,0.5,0.5,0.023947981514707322,0.02394798164684421,1.3213688823676684e-10,0.0038917265416330196,0.015566906166532078,8,v6_F0280_k05950__v6_F0280_k05825,maximal_same_ic
identity,0.6,0.6,0.02410365057751826,0.024103650708509533,1.309912733837848e-10,0.0037360574799676985,0.015566906166532078,8,v6_F0280_k05950__v6_F0280_k05825,maximal_same_ic
identity,0.7,0.7,0.024570657763659833,0.024570657893505495,1.2984566200024972e-10,0.0032690502949717366,0.015566906166532078,8,v6_F0280_k05950__v6_F0280_k05825,maximal_same_ic
identity,0.8,0.8,0.02534900307313205,0.025349003201832098,1.2870004714726768e-10,0.002490704986645132,0.015566906166532078,8,v6_F0280_k05950__v6_F0280_k05825,maximal_same_ic
identity,0.9,0.9,0.02643868650593491,0.026438686633489344,1.2755443229428565e-10,0.0014010215549878867,0.015566906166532078,8,v6_F0280_k05950__v6_F0280_k05825,maximal_same_ic
smoothstep_reparameterization,0.1,0.028000000000000004,0.027416039132704708,0.027416039270248896,1.3754418784484024e-10,0.0004236689182283371,0.015566906166532078,8,v6_F0280_k05950__v6_F0280_k05825,maximal_same_ic
smoothstep_reparameterization,0.2,0.10400000000000002,0.026389121467581593,0.026389121604255106,1.3667351278501272e-10,0.0014505865842221253,0.015566906166532078,8,v6_F0280_k05950__v6_F0280_k05825,maximal_same_ic
smoothstep_reparameterization,0.3,0.216,0.025203545895221596,0.025203546030612024,1.3539042803545343e-10,0.0026361621578652084,0.015566906166532078,8,v6_F0280_k05950__v6_F0280_k05825,maximal_same_ic
smoothstep_reparameterization,0.4,0.3520000000000001,0.024288959025683534,0.02428895915951593,1.338323965538457e-10,0.0035507490289613014,0.015566906166532078,8,v6_F0280_k05950__v6_F0280_k05825,maximal_same_ic
smoothstep_reparameterization,0.5,0.5,0.023947981514707322,0.02394798164684421,1.3213688823676684e-10,0.0038917265416330196,0.015566906166532078,8,v6_F0280_k05950__v6_F0280_k05825,maximal_same_ic
smoothstep_reparameterization,0.6,0.648,0.02428895902907455,0.02428895915951593,1.3044137991968796e-10,0.003550749028961301,0.015566906166532078,8,v6_F0280_k05950__v6_F0280_k05825,maximal_same_ic
smoothstep_reparameterization,0.7,0.7839999999999999,0.02520354590172868,0.025203546030612024,1.288833449686333e-10,0.0026361621578652092,0.015566906166532078,8,v6_F0280_k05950__v6_F0280_k05825,maximal_same_ic
smoothstep_reparameterization,0.8,0.8960000000000001,0.02638912147665485,0.02638912160425511,1.27600260219074e-10,0.0014505865842221234,0.015566906166532078,8,v6_F0280_k05950__v6_F0280_k05825,maximal_same_ic
smoothstep_reparameterization,0.9,0.972,0.0274160391435193,0.027416039270248896,1.2672959556758734e-10,0.0004236689182283374,0.015566906166532078,8,v6_F0280_k05950__v6_F0280_k05825,maximal_same_ic
identity,0.1,0.1,0.02690558298327625,0.02690558311999559,1.3671934070980107e-10,0.0009341250684816407,0.010379167427573784,8,v6_F0280_k05950__v6_F0280_k05825,geometric_l2_ot
identity,0.2,0.2,0.0261790412644917,0.026179041400065425,1.3557372585681904e-10,0.0016606667884118058,0.010379167427573784,8,v6_F0280_k05950__v6_F0280_k05825,geometric_l2_ot
identity,0.3,0.3,0.02566008289425862,0.025660083028686737,1.344281179427309e-10,0.0021796251597904943,0.010379167427573784,8,v6_F0280_k05950__v6_F0280_k05825,geometric_l2_ot
identity,0.4,0.4,0.025348707872577023,0.025348708005859522,1.3328249962030192e-10,0.002491000182617708,0.010379167427573784,8,v6_F0280_k05950__v6_F0280_k05825,geometric_l2_ot
identity,0.5,0.5,0.025244916199446896,0.025244916331583787,1.321368917062138e-10,0.002594791856893446,0.010379167427573784,8,v6_F0280_k05950__v6_F0280_k05825,geometric_l2_ot
identity,0.6,0.6,0.025348707874868245,0.025348708005859522,1.3099127685323175e-10,0.002491000182617708,0.010379167427573784,8,v6_F0280_k05950__v6_F0280_k05825,geometric_l2_ot
identity,0.7,0.7,0.025660082898841072,0.025660083028686737,1.2984566546969667e-10,0.0021796251597904948,0.010379167427573784,8,v6_F0280_k05950__v6_F0280_k05825,geometric_l2_ot
identity,0.8,0.8,0.02617904127136538,0.026179041400065425,1.2870004367782073e-10,0.0016606667884118051,0.010379167427573784,8,v6_F0280_k05950__v6_F0280_k05825,geometric_l2_ot
identity,0.9,0.9,0.026905582992441154,0.02690558311999559,1.275544357637326e-10,0.0009341250684816403,0.010379167427573784,8,v6_F0280_k05950__v6_F0280_k05825,geometric_l2_ot
smoothstep_reparameterization,0.1,0.028000000000000004,0.0275572286302242,0.027557228767768383,1.3754418437539329e-10,0.00028247942070884816,0.010379167427573784,8,v6_F0280_k05950__v6_F0280_k05825,geometric_l2_ot
smoothstep_reparameterization,0.2,0.10400000000000002,0.02687253571423268,0.026872535850906196,1.3667351625445967e-10,0.0009671723375710357,0.010379167427573784,8,v6_F0280_k05950__v6_F0280_k05825,geometric_l2_ot
smoothstep_reparameterization,0.3,0.216,0.026082058324231747,0.026082058459622175,1.3539042803545343e-10,0.0017576497288550547,0.010379167427573784,8,v6_F0280_k05950__v6_F0280_k05825,geometric_l2_ot
smoothstep_reparameterization,0.4,0.3520000000000001,0.025472261481084963,0.025472261614917363,1.3383240002329266e-10,0.00236744657355987,0.010379167427573784,8,v6_F0280_k05950__v6_F0280_k05825,geometric_l2_ot
smoothstep_reparameterization,0.5,0.5,0.025244916199446896,0.025244916331583787,1.321368917062138e-10,0.002594791856893446,0.010379167427573784,8,v6_F0280_k05950__v6_F0280_k05825,geometric_l2_ot
smoothstep_reparameterization,0.6,0.648,0.02547226148447598,0.025472261614917363,1.304413833891349e-10,0.00236744657355987,0.010379167427573784,8,v6_F0280_k05950__v6_F0280_k05825,geometric_l2_ot
smoothstep_reparameterization,0.7,0.7839999999999999,0.02608205833073883,0.026082058459622175,1.288833449686333e-10,0.0017576497288550553,0.010379167427573784,8,v6_F0280_k05950__v6_F0280_k05825,geometric_l2_ot
smoothstep_reparameterization,0.8,0.8960000000000001,0.026872535723305935,0.026872535850906196,1.27600260219074e-10,0.0009671723375710344,0.010379167427573784,8,v6_F0280_k05950__v6_F0280_k05825,geometric_l2_ot
smoothstep_reparameterization,0.9,0.972,0.02755722864103879,0.027557228767768383,1.2672959209814039e-10,0.0002824794207088484,0.010379167427573784,8,v6_F0280_k05950__v6_F0280_k05825,geometric_l2_ot
identity,0.1,0.1,0.02586755082697606,0.0258675509636954,1.3671934070980107e-10,0.0019721572247818303,0.021912858053131444,8,v6_F0280_k05950__v6_F0280_k05825,independent
identity,0.2,0.2,0.024333650764402477,0.0243336508999762,1.3557372238737209e-10,0.0035060572885010316,0.021912858053131444,8,v6_F0280_k05950__v6_F0280_k05825,independent
identity,0.3,0.3,0.023238007862891513,0.023238007997319628,1.3442811447328396e-10,0.004601700191157603,0.021912858053131444,8,v6_F0280_k05950__v6_F0280_k05825,independent
identity,0.4,0.4,0.022580622122443182,0.022580622255725685,1.3328250308974887e-10,0.005259085932751546,0.021912858053131444,8,v6_F0280_k05950__v6_F0280_k05825,independent
identity,0.5,0.5,0.022361493543057484,0.02236149367519437,1.3213688476731988e-10,0.005478214513282861,0.021912858053131444,8,v6_F0280_k05950__v6_F0280_k05825,independent
identity,0.6,0.6,0.02258062212473441,0.022580622255725685,1.3099127685323175e-10,0.005259085932751546,0.021912858053131444,8,v6_F0280_k05950__v6_F0280_k05825,independent
identity,0.7,0.7,0.023238007867473966,0.023238007997319628,1.2984566200024972e-10,0.004601700191157604,0.021912858053131444,8,v6_F0280_k05950__v6_F0280_k05825,independent
identity,0.8,0.8,0.024333650771276156,0.0243336508999762,1.2870004367782073e-10,0.0035060572885010307,0.021912858053131444,8,v6_F0280_k05950__v6_F0280_k05825,independent
identity,0.9,0.9,0.02586755083614097,0.0258675509636954,1.2755443229428565e-10,0.0019721572247818294,0.021912858053131444,8,v6_F0280_k05950__v6_F0280_k05825,independent
smoothstep_reparameterization,0.1,0.028000000000000004,0.027243327706159025,0.027243327843703206,1.3754418090594633e-10,0.0005963803447740255,0.021912858053131444,8,v6_F0280_k05950__v6_F0280_k05825,independent
