drifter_id,gate,crossing_time,crossing_lon,crossing_lat,horizon_days,completeness_class,coverage_fraction,max_gap_hours,drogue_class,drogue_lost_date_metadata,eligible,exclusion_reasons,year,month,season,decade
44047,yucatan_A,2004-12-22T00:00:00,-87.16199999999998,20.043,45,materially_incomplete,0.022099447513812154,nan,not_assessed_incomplete,dated,False,not_exact_6_hour;not_assessed_incomplete,2004,12,DJF,2000s
44041,yucatan_A,2005-09-25T00:00:00,-85.05700000000002,21.77,45,materially_incomplete,0.6629834254143646,nan,not_assessed_incomplete,dated,False,not_exact_6_hour;not_assessed_incomplete,2005,9,SON,2000s
44851,yucatan_A,2006-06-27T00:00:00,-87.35199999999998,20.016,45,materially_incomplete,0.10497237569060773,nan,not_assessed_incomplete,dated,False,not_exact_6_hour;not_assessed_incomplete,2006,6,JJA,2000s
59859,yucatan_A,2006-04-03T00:00:00,-87.40699999999998,20.015,45,materially_incomplete,0.06077348066298342,nan,not_assessed_incomplete,dated,False,not_exact_6_hour;not_assessed_incomplete,2006,4,MAM,2000s
59151,yucatan_A,2006-04-01T12:00:00,-87.08699999999999,20.014,45,exact_6_hour,1.0,6.0,known_drogued_throughout,dated,True,,2006,4,MAM,2000s
59842,yucatan_A,2006-04-06T18:00:00,-87.334,20.025,45,materially_incomplete,0.4419889502762431,nan,not_assessed_incomplete,dated,False,not_exact_6_hour;not_assessed_incomplete,2006,4,MAM,2000s
59827,yucatan_A,2006-04-09T12:00:00,-87.02499999999998,20.026,45,exact_6_hour,1.0,6.0,undrogued_at_entry,missing_or_zero,False,undrogued_at_entry,2006,4,MAM,2000s
59853,yucatan_A,2006-04-06T18:00:00,-87.32900000000001,20.042,45,exact_6_hour,1.0,6.0,lost_during_horizon,dated,False,lost_during_horizon,2006,4,MAM,2000s
59825,yucatan_A,2006-04-09T06:00:00,-87.35700000000003,20.022,45,materially_incomplete,0.049723756906077346,nan,not_assessed_incomplete,dated,False,not_exact_6_hour;not_assessed_incomplete,2006,4,MAM,2000s
59841,yucatan_A,2006-04-10T12:00:00,-87.37799999999999,20.05,45,materially_incomplete,0.16574585635359115,nan,not_assessed_incomplete,dated,False,not_exact_6_hour;not_assessed_incomplete,2006,4,MAM,2000s
59861,yucatan_A,2006-04-19T18:00:00,-85.036,22.248,45,exact_6_hour,1.0,6.0,known_drogued_throughout,dated,True,,2006,4,MAM,2000s
62880,yucatan_A,2007-01-29T18:00:00,-86.78199999999998,20.099,45,materially_incomplete,0.9116022099447514,nan,not_assessed_incomplete,dated,False,not_exact_6_hour;not_assessed_incomplete,2007,1,DJF,2000s
62887,yucatan_A,2007-01-30T00:00:00,-86.755,20.058,45,exact_6_hour,1.0,6.0,known_drogued_throughout,dated,True,,2007,1,DJF,2000s
62903,yucatan_A,2007-01-26T00:00:00,-86.957,20.077,45,materially_incomplete,0.03867403314917127,nan,not_assessed_incomplete,dated,False,not_exact_6_hour;not_assessed_incomplete,2007,1,DJF,2000s
62283,yucatan_A,2007-01-30T12:00:00,-87.274,20.028,45,exact_6_hour,1.0,6.0,known_drogued_throughout,dated,True,,2007,1,DJF,2000s
57944,yucatan_A,2007-02-04T18:00:00,-87.15699999999998,20.079,45,materially_incomplete,0.016574585635359115,nan,not_assessed_incomplete,dated,False,not_exact_6_hour;not_assessed_incomplete,2007,2,DJF,2000s
62249,yucatan_A,2008-08-07T18:00:00,-86.26799999999997,20.021,45,exact_6_hour,1.0,6.0,undrogued_at_entry,dated,False,undrogued_at_entry,2008,8,JJA,2000s
70325,yucatan_A,2007-09-04T00:00:00,-85.00999999999999,21.696,45,exact_6_hour,1.0,6.0,lost_during_horizon,dated,False,lost_during_horizon,2007,9,SON,2000s
70331,yucatan_A,2007-10-01T00:00:00,-85.03500000000003,20.143,45,materially_incomplete,0.6519337016574586,nan,not_assessed_incomplete,dated,False,not_exact_6_hour;not_assessed_incomplete,2007,10,SON,2000s
78855,yucatan_A,2009-09-20T12:00:00,-86.37,20.059,45,materially_incomplete,0.5138121546961326,nan,not_assessed_incomplete,dated,False,not_exact_6_hour;not_assessed_incomplete,2009,9,SON,2000s
71866,yucatan_A,2010-06-13T00:00:00,-86.512,20.026,45,exact_6_hour,1.0,6.0,undrogued_at_entry,dated,False,undrogued_at_entry,2010,6,JJA,2010s
88610,yucatan_A,2010-09-16T18:00:00,-86.18,20.122,45,materially_incomplete,0.712707182320442,nan,not_assessed_incomplete,dated,False,not_exact_6_hour;not_assessed_incomplete,2010,9,SON,2010s
88613,yucatan_A,2010-04-11T18:00:00,-87.31700000000001,20.073,45,materially_incomplete,0.049723756906077346,nan,not_assessed_incomplete,dated,False,not_exact_6_hour;not_assessed_incomplete,2010,4,MAM,2010s
71095,yucatan_A,2011-03-15T06:00:00,-86.75299999999999,20.071,45,exact_6_hour,1.0,6.0,undrogued_at_entry,dated,False,undrogued_at_entry,2011,3,MAM,2010s
39238,yucatan_A,2011-05-26T06:00:00,-86.94999999999999,20.055,45,materially_incomplete,0.027624309392265192,nan,not_assessed_incomplete,dated,False,not_exact_6_hour;not_assessed_incomplete,2011,5,MAM,2010s
