drifter_id,gate,crossing_time,crossing_lon,crossing_lat,horizon_days,completeness_class,coverage_fraction,max_gap_hours,drogue_class,drogue_lost_date_metadata,eligible,exclusion_reasons,year,month,season,decade
300534060381890,yucatan_B,2022-11-11T18:00:00,-86.101,21.031,30,exact_6_hour,1.0,6.0,undrogued_at_entry,dated,False,undrogued_at_entry,2022,11,SON,2020s
300534061292930,yucatan_B,2022-01-08T06:00:00,-86.14800000000002,21.067,30,exact_6_hour,1.0,6.0,known_drogued_throughout,dated,True,,2022,1,DJF,2020s
300534061800640,yucatan_B,2022-01-06T00:00:00,-86.57299999999998,21.183,30,materially_incomplete,0.06611570247933884,nan,not_assessed_incomplete,dated,False,not_exact_6_hour;not_assessed_incomplete,2022,1,DJF,2020s
300534061651560,yucatan_B,2022-02-17T12:00:00,-86.72800000000001,21.051,30,materially_incomplete,0.38016528925619836,nan,not_assessed_incomplete,dated,False,not_exact_6_hour;not_assessed_incomplete,2022,2,DJF,2020s
300534061294900,yucatan_B,2023-06-13T18:00:00,-86.02699999999999,21.0,30,exact_6_hour,1.0,6.0,known_drogued_throughout,dated,True,,2023,6,JJA,2020s
300234066219420,yucatan_B,2024-01-20T06:00:00,-86.30900000000003,21.03,30,materially_incomplete,0.2231404958677686,nan,not_assessed_incomplete,dated,False,not_exact_6_hour;not_assessed_incomplete,2024,1,DJF,2020s
300534062030040,yucatan_B,2024-08-01T00:00:00,-85.596,21.067,30,exact_6_hour,1.0,6.0,undrogued_at_entry,dated,False,undrogued_at_entry,2024,8,JJA,2020s
300534062128870,yucatan_B,2023-05-31T12:00:00,-85.73399999999998,21.164,30,exact_6_hour,1.0,6.0,undrogued_at_entry,dated,False,undrogued_at_entry,2023,5,MAM,2020s
300534060254280,yucatan_B,2022-09-01T00:00:00,-86.041,21.117,30,exact_6_hour,1.0,6.0,undrogued_at_entry,dated,False,undrogued_at_entry,2022,9,SON,2020s
300234068943240,yucatan_B,2022-08-27T18:00:00,-85.20600000000002,22.783,30,exact_6_hour,1.0,6.0,undrogued_at_entry,dated,False,undrogued_at_entry,2022,8,JJA,2020s
300234061199810,yucatan_B,2023-03-09T18:00:00,-85.92700000000002,21.06,30,exact_6_hour,1.0,6.0,known_drogued_throughout,dated,True,,2023,3,MAM,2020s
300534062368780,yucatan_B,2024-05-22T00:00:00,-86.411,21.143,30,exact_6_hour,1.0,6.0,lost_during_horizon,dated,False,lost_during_horizon,2024,5,MAM,2020s
300234061196810,yucatan_B,2024-05-07T12:00:00,-86.18299999999999,21.037,30,exact_6_hour,1.0,6.0,undrogued_at_entry,dated,False,undrogued_at_entry,2024,5,MAM,2020s
300534064230450,yucatan_B,2024-10-23T12:00:00,-85.31,22.167,30,materially_incomplete,0.7272727272727273,nan,not_assessed_incomplete,dated,False,not_exact_6_hour;not_assessed_incomplete,2024,10,SON,2020s
