drifter_id,gate,crossing_time,crossing_lon,crossing_lat,horizon_days,completeness_class,coverage_fraction,max_gap_hours,drogue_class,drogue_lost_date_metadata,eligible,exclusion_reasons,year,month,season,decade
300234066619950,cape_hatteras_A,2020-11-07T00:00:00,-75.56799999999998,33.552,30,exact_6_hour,1.0,6.0,undrogued_at_entry,dated,False,undrogued_at_entry,2020,11,SON,2020s
300234065749620,cape_hatteras_A,2022-11-07T12:00:00,-73.57100000000003,33.563,30,exact_6_hour,1.0,6.0,undrogued_at_entry,dated,False,undrogued_at_entry,2022,11,SON,2020s
300234067115250,cape_hatteras_A,2021-11-09T06:00:00,-73.531,34.629,30,exact_6_hour,1.0,6.0,undrogued_at_entry,dated,False,undrogued_at_entry,2021,11,SON,2020s
300234066314560,cape_hatteras_A,2019-06-26T12:00:00,-76.34199999999998,33.812,30,exact_6_hour,1.0,6.0,undrogued_at_entry,dated,False,undrogued_at_entry,2019,6,JJA,2010s
300234066312880,cape_hatteras_A,2019-05-23T12:00:00,-76.00799999999998,33.528,30,materially_incomplete,0.17355371900826447,nan,not_assessed_incomplete,dated,False,not_exact_6_hour;not_assessed_incomplete,2019,5,MAM,2010s
300234066314260,cape_hatteras_A,2019-05-29T06:00:00,-75.91000000000003,33.715,30,exact_6_hour,1.0,6.0,undrogued_at_entry,dated,False,undrogued_at_entry,2019,5,MAM,2010s
300234066314110,cape_hatteras_A,2019-06-02T18:00:00,-76.17700000000002,33.626,30,exact_6_hour,1.0,6.0,undrogued_at_entry,dated,False,undrogued_at_entry,2019,6,JJA,2010s
300234066312870,cape_hatteras_A,2019-05-17T12:00:00,-76.31700000000001,33.673,30,exact_6_hour,1.0,6.0,undrogued_at_entry,dated,False,undrogued_at_entry,2019,5,MAM,2010s
300234066314430,cape_hatteras_A,2019-05-31T00:00:00,-76.094,33.592,30,exact_6_hour,1.0,6.0,undrogued_at_entry,dated,False,undrogued_at_entry,2019,5,MAM,2010s
300234066314050,cape_hatteras_A,2019-06-07T18:00:00,-75.90300000000002,33.612,30,exact_6_hour,1.0,6.0,undrogued_at_entry,dated,False,undrogued_at_entry,2019,6,JJA,2010s
300234066312850,cape_hatteras_A,2019-06-07T18:00:00,-75.90300000000002,33.612,30,exact_6_hour,1.0,6.0,undrogued_at_entry,dated,False,undrogued_at_entry,2019,6,JJA,2010s
300234066439880,cape_hatteras_A,2021-07-04T00:00:00,-75.80099999999999,33.657,30,exact_6_hour,1.0,6.0,undrogued_at_entry,dated,False,undrogued_at_entry,2021,7,JJA,2020s
300234066530040,cape_hatteras_A,2021-03-01T18:00:00,-75.77699999999999,33.505,30,exact_6_hour,1.0,6.0,undrogued_at_entry,dated,False,undrogued_at_entry,2021,3,MAM,2020s
300234066312480,cape_hatteras_A,2019-06-25T18:00:00,-76.108,33.711,30,exact_6_hour,1.0,6.0,undrogued_at_entry,dated,False,undrogued_at_entry,2019,6,JJA,2010s
300234065514740,cape_hatteras_A,2019-06-25T18:00:00,-76.14100000000002,33.711,30,exact_6_hour,1.0,6.0,undrogued_at_entry,dated,False,undrogued_at_entry,2019,6,JJA,2010s
300234064503560,cape_hatteras_A,2020-05-20T18:00:00,-76.43099999999998,33.7,30,exact_6_hour,1.0,6.0,undrogued_at_entry,dated,False,undrogued_at_entry,2020,5,MAM,2020s
300234066893250,cape_hatteras_A,2024-11-08T12:00:00,-75.94900000000001,33.546,30,exact_6_hour,1.0,6.0,undrogued_at_entry,dated,False,undrogued_at_entry,2024,11,SON,2020s
300234065705950,cape_hatteras_A,2020-09-10T12:00:00,-76.10199999999998,33.672,30,exact_6_hour,1.0,6.0,known_drogued_throughout,dated,True,,2020,9,SON,2020s
300234066836710,cape_hatteras_A,2022-11-22T06:00:00,-75.71199999999999,33.632,30,exact_6_hour,1.0,6.0,known_drogued_throughout,dated,True,,2022,11,SON,2020s
300234066438020,cape_hatteras_A,2021-10-17T06:00:00,-76.101,33.516,30,exact_6_hour,1.0,6.0,undrogued_at_entry,dated,False,undrogued_at_entry,2021,10,SON,2020s
300234066513790,cape_hatteras_A,2021-09-22T12:00:00,-73.60700000000003,35.297,30,exact_6_hour,1.0,6.0,undrogued_at_entry,dated,False,undrogued_at_entry,2021,9,SON,2020s
300234068054710,cape_hatteras_A,2020-01-07T18:00:00,-76.416,33.768,30,exact_6_hour,1.0,6.0,undrogued_at_entry,dated,False,undrogued_at_entry,2020,1,DJF,2020s
300234068055200,cape_hatteras_A,2019-12-29T00:00:00,-75.75200000000001,33.683,30,exact_6_hour,1.0,6.0,undrogued_at_entry,dated,False,undrogued_at_entry,2019,12,DJF,2010s
300234067876670,cape_hatteras_A,2020-11-21T06:00:00,-75.904,33.515,30,exact_6_hour,1.0,6.0,known_drogued_throughout,dated,True,,2020,11,SON,2020s
300234067876760,cape_hatteras_A,2020-06-05T00:00:00,-74.79599999999999,33.539,30,exact_6_hour,1.0,6.0,known_drogued_throughout,dated,True,,2020,6,JJA,2020s
300234067873270,cape_hatteras_A,2024-05-22T12:00:00,-76.38999999999999,33.533,30,exact_6_hour,1.0,6.0,undrogued_at_entry,dated,False,undrogued_at_entry,2024,5,MAM,2020s
300234065703970,cape_hatteras_A,2020-05-07T18:00:00,-74.668,33.501,30,exact_6_hour,1.0,6.0,known_drogued_throughout,dated,True,,2020,5,MAM,2020s
300234067547710,cape_hatteras_A,2020-06-30T06:00:00,-73.51600000000002,34.645,30,exact_6_hour,1.0,6.0,known_drogued_throughout,dated,True,,2020,6,JJA,2020s
300234066791730,cape_hatteras_A,2022-09-02T12:00:00,-73.56700000000001,33.843,30,exact_6_hour,1.0,6.0,undrogued_at_entry,dated,False,undrogued_at_entry,2022,9,SON,2020s
300234063940330,cape_hatteras_A,2020-08-26T00:00:00,-76.46199999999999,34.057,30,exact_6_hour,1.0,6.0,undrogued_at_entry,dated,False,undrogued_at_entry,2020,8,JJA,2020s
300234065311730,cape_hatteras_A,2020-08-11T06:00:00,-76.029,33.808,30,exact_6_hour,1.0,6.0,known_drogued_throughout,dated,True,,2020,8,JJA,2020s
300234066418140,cape_hatteras_A,2020-08-06T06:00:00,-76.22699999999998,33.646,30,exact_6_hour,1.0,6.0,lost_during_horizon,dated,False,lost_during_horizon,2020,8,JJA,2020s
300234065311650,cape_hatteras_A,2020-08-18T18:00:00,-75.92599999999999,33.558,30,exact_6_hour,1.0,6.0,known_drogued_throughout,dated,True,,2020,8,JJA,2020s
300234066315040,cape_hatteras_A,2020-08-05T12:00:00,-76.32799999999997,33.799,30,exact_6_hour,1.0,6.0,undrogued_at_entry,dated,False,undrogued_at_entry,2020,8,JJA,2020s
300234063940560,cape_hatteras_A,2020-08-25T00:00:00,-76.47699999999998,34.206,30,exact_6_hour,1.0,6.0,undrogued_at_entry,dated,False,undrogued_at_entry,2020,8,JJA,2020s
300234068348260,cape_hatteras_A,2022-02-07T00:00:00,-75.49099999999999,33.533,30,materially_incomplete,0.2644628099173554,nan,not_assessed_incomplete,dated,False,not_exact_6_hour;not_assessed_incomplete,2022,2,DJF,2020s
