design_index,design_id,source_time_index,day,minor_std,cov_area_scale,cov_anisotropy,log10_kappa_C,log10_normal_roundoff_amplification,old_rank_sensitive,old_relative_rank_action_change,zero_weight_count,log_weight_range,Eq_h2,old_tangent_action,old_full_action_diagnostic,direct_svd_action,normal_unresolved_direction_action_fraction,final_test_accessed
312,design_000312,77,19.25,185.22961082601793,82991.73515768687,5.8509721703870134,4.24241443829979,-7.469760893591423,False,0.0,3909,7318.0601856024605,18.253829349031,115576.32875008218,570962.4360675411,570962.4361180798,0.0,False
329,design_000329,77,19.25,156.82615615232186,70746.18058437441,8.274314135889876,4.45689734384345,-7.040795082504102,False,0.0,3917,7319.146866033212,36.561220811367875,344925.8917654439,1359192.9237320186,1359192.9237304488,0.0,False
121,design_000121,78,19.5,153.28394783233037,67857.39341866701,8.340798661476478,4.524119686849619,-6.906350396491765,False,0.0,3725,7263.145412012567,35.75452566216438,137123.5216963518,668487.8594698285,668487.8594698161,0.0,False
312,design_000312,78,19.5,186.2551409769175,84319.29957101561,5.90773362293526,4.192267648513439,-7.5700544731641255,False,0.0,3703,7260.871070106174,17.545216917079017,110347.60905252471,582905.8810871305,582905.8810869949,0.0,False
329,design_000329,78,19.5,158.06782916666702,71653.42091408408,8.224318171211143,4.407697875515243,-7.139194019160517,False,0.0,3718,7261.932557768597,34.769518091942835,364368.0424748402,1441674.2416946394,1441674.2416945312,0.0,False
121,design_000121,79,19.75,154.97547356161624,69223.19041853861,8.307136270257853,4.475324726214481,-7.003940317762041,False,0.0,3539,7205.979640785461,35.48791535921908,108097.93601316214,624156.8939851639,624156.8940285026,0.0,False
312,design_000312,79,19.75,187.29138442897005,85651.59575939388,5.962106337844617,4.143062838109749,-7.6684640939715045,False,0.0,3520,7203.751553583798,16.987718758014555,107948.57725568945,599970.1302245071,599970.1302318813,0.0,False
329,design_000329,79,19.75,159.36717005332227,72571.54467140982,8.164644713282048,4.358330172983366,-7.237929424224272,False,0.0,3531,7204.785103537,32.70560754204052,378951.04076636035,1493600.6065163745,1493600.6066531,0.0,False
121,design_000121,80,20.0,156.63410964525838,70579.39751218406,8.275810211654676,4.4272369819169795,-7.100115806357044,False,0.0,3366,7148.90122515247,35.38800669453311,84996.1149507388,590107.7357635616,590107.7357840912,0.0,False
312,design_000312,80,20.0,188.32529907895602,86974.56811397943,6.013812708545909,4.094757344358018,-7.765075081474967,False,0.0,3346,7146.719358429403,16.589018722064672,109247.96586404051,624721.6048442059,624721.6048467638,0.0,False
329,design_000329,80,20.0,160.70704607941448,73498.8966903401,8.098824084112257,4.308999697944584,-7.336590374301836,False,0.0,3357,7147.72337212825,30.47801961998981,388952.8188896231,1517748.604098609,1517748.6041028649,0.0,False
121,design_000121,81,20.25,158.2755152766176,71939.85178994061,8.24677476309185,4.379208514887116,-7.19617274041677,False,0.0,3203,7091.9213585407715,35.50023086118237,69579.913800637,571298.8413136859,571298.8413234213,0.0,False
312,design_000312,81,20.25,189.30410087992328,88271.78432629257,6.067415300365964,4.04702156280132,-7.8605466445883625,False,0.0,3183,7089.787201619019,16.361208245054648,115278.79456919822,660938.9286072301,660938.9286079846,0.0,False
329,design_000329,81,20.25,162.0605374804583,74436.69824951827,8.032765753067393,4.259512887937267,-7.435563994316469,False,0.0,3193,7090.761233226084,28.193414503415507,395906.3616866864,1521224.1511238364,1521224.1511202767,0.0,False
121,design_000121,82,20.5,159.88901565007728,73278.08445487305,8.216251050201192,4.332198178106454,-7.290193413978096,False,0.0,3044,7035.064515879095,35.909731636019465,64232.33433393182,575617.757677461,575617.7576774602,0.0,False
312,design_000312,82,20.5,190.29633711764467,89533.65586066582,6.112951081876369,4.000614641593032,-7.9533604870049395,False,0.0,3029,7032.977053142967,16.335974390325767,126370.03898864189,711520.7719601551,711520.7719600862,0.0,False
329,design_000329,82,20.5,163.42389997394542,75368.48244522962,7.963743435921458,4.2109306309348495,-7.532728508321304,False,0.0,3039,7033.922170766667,26.071919567121853,400912.6037414076,1511803.3848747085,1511803.384874598,0.0,False
121,design_000121,83,20.75,161.49526435319046,74607.54425223358,8.183259503539247,4.285630639418153,-7.383328491354696,False,0.0,2895,6978.342327230863,36.709537262025506,69865.61843132533,608517.0471857365,608517.0471879547,0.0,False
312,design_000312,83,20.75,191.2547799263895,90745.95827617706,6.15467876008047,3.9553254615590445,-8.043938847072914,False,0.0,2880,6976.302830150218,16.441468629298548,141481.43936732018,775271.5224095056,775271.5221540375,0.0,False
329,design_000329,83,20.75,164.77417261914977,76293.89944368316,7.896289580761263,4.163038157041418,-7.628513456108166,False,0.0,2887,6977.219723407935,24.166972473301232,404699.50707530335,1494572.1191633644,1494572.124229281,0.0,False
121,design_000121,84,21.0,163.1054679796812,75928.70442635201,8.145877907711501,4.239467553202778,-7.4756546637854475,False,0.0,2760,6921.770052825088,37.93364002007264,86886.0236532199,674969.8509935893,674969.8509944747,0.0,False
312,design_000312,84,21.0,192.17433089639258,91899.88945213334,6.192249794140475,3.911289877057568,-8.132010016075867,False,0.0,2735,6919.780863919363,16.62308744800607,158929.9827444534,847599.4422106231,847599.4420227354,0.0,False
329,design_000329,84,21.0,166.09968709373115,77208.84334295763,7.831750356837116,4.115975441490806,-7.72263888720939,False,0.0,2743,6920.669839486764,22.507932952750217,406842.02595019876,1471228.678525901,1471228.6787517432,0.0,False
121,design_000121,85,21.25,164.72848619717854,77241.82745897055,8.102709162289814,4.193688295660576,-7.567213178869851,False,0.0,2639,6865.362243987425,39.514051167960126,114200.93881788687,776086.7455771666,776086.7455774405,0.0,False
312,design_000312,85,21.25,193.0543499269745,92991.95320868824,6.225473272089528,3.8686068959297812,-8.217375978331441,False,0.0,2625,6863.426262957518,16.85995221713171,176961.24158783627,921118.0613133586,921118.0604636641,0.0,False
329,design_000329,85,21.25,167.39384651007626,78111.69771863536,7.7709514914695434,4.069818326469939,-7.814953117251126,False,0.0,2631,6864.287845361746,21.070162943596554,406441.63404066913,1441347.9826492583,1441347.982653412,0.0,False
121,design_000121,86,21.5,166.3748821196402,78560.46786892953,8.054842991407666,4.147811741380199,-7.658966287430605,False,0.0,2506,6809.128867598537,41.261270429995776,147496.40313078393,903497.5114013965,903497.5114014145,0.0,False
312,design_000312,86,21.5,193.86276435834287,94023.76364223314,6.25889488710802,3.8270192844084265,-8.30055120137415,False,0.0,2495,6807.251213058416,17.126742888530114,193856.7677227555,986342.2321232363,986342.2321231352,0.0,False
329,design_000329,86,21.5,168.6495070961105,79010.65817565072,7.716690006746077,4.024172072284348,-7.906245625622306,False,0.0,2500,6808.083985019694,19.764467324748,402748.686853567,1403432.071793403,1403432.071793381,0.0,False
121,design_000121,87,21.75,168.0275649503189,79856.59697750895,8.000174569232167,4.1027625399613745,-7.749064690268254,False,0.0,2408,6753.092915666715,42.87205377130006,179884.66104729054,1038516.2898155047,1038516.2941923139,0.0,False
312,design_000312,87,21.75,194.68026589700554,95008.1715287607,6.2839713603449345,3.7870079129486363,-8.380573944293731,False,0.0,2395,6751.27463911509,17.39507578720118,207873.07718993752,1034511.2771650944,1034511.2714334783,0.0,False
329,design_000329,87,21.75,169.88549727722727,79897.9090836273,7.663825454915416,3.9797475646009755,-7.995094640989052,False,0.0,2403,6752.078537580134,18.57244911885425,395460.9231043283,1358001.9350711647,1358001.9350705596,0.0,False
121,design_000121,88,22.0,169.68310394409326,81141.08559748699,7.941951452206973,4.058086665861958,-7.838416438467088,False,0.0,2287,6697.264007874422,44.055651155965506,201952.42621798007,1152024.45561099,1152024.4556109603,0.0,False
312,design_000312,88,22.0,195.48407088922113,95958.35280545098,6.305507851789269,3.748133774570678,-8.458322221049649,False,0.0,2278,6695.506532072913,17.5158573933843,217080.0233945195,1057789.7316968208,1057789.7265690332,0.0,False
329,design_000329,88,22.0,171.10713658207354,80787.10084650361,7.613976849314158,3.93603216256287,-8.082525445065263,False,0.0,2282,6696.280867571011,17.40062105562428,384815.8808113921,1304648.2926533145,1304648.291141601,0.0,False
121,design_000121,89,22.25,171.32516927969706,82410.46073726256,7.882790889321825,4.013794526538467,-7.92700071711407,False,0.0,2203,6641.655324367149,44.63812958676382,206933.5516250483,1218030.464605804,1218030.464605763,0.0,False
312,design_000312,89,22.25,196.2874705203815,96891.20474420233,6.324095186045007,3.710168980784971,-8.534251808621061,False,0.0,2193,6639.958820632597,17.326602238646124,220120.9396686919,1052985.46656521,1052985.460647283,0.0,False
329,design_000329,89,22.25,172.3295701070856,81687.35221764297,7.566071131976718,3.8928616814493546,-8.168866407292294,False,0.0,2198,6640.7030679649815,16.223560528971895,371528.0918221669,1244499.0971707224,1244499.0963153997,0.0,False
121,design_000121,90,22.5,172.93472003788938,83660.20654119262,7.825445735115229,3.9699105017826364,-8.01476876662573,False,0.0,2087,6586.279070690185,44.63908435941034,193850.31661475304,1225214.4859614742,1225214.485961464,0.0,False
312,design_000312,90,22.5,197.102009235142,97822.33729470847,6.340330033808418,3.67286312470556,-8.608863520779883,False,0.0,2080,6584.642737808354,16.726168347995397,217000.3171426069,1022710.2526279711,1022710.2526278386,0.0,False
329,design_000329,90,22.5,173.56777811768995,82607.26520290712,7.518999800595087,3.850078283669372,-8.25443320285226,False,0.0,2083,6585.356983058342,15.067273468993772,356953.9276157126,1180569.7292787218,1180569.7292786934,0.0,False
121,design_000121,91,22.75,174.49563240998054,84897.13772368646,7.774059357733261,3.9260607175350035,-8.102468335120996,False,0.0,2020,6531.142557386006,44.249693608172414,167604.79725679063,1182355.9192472738,1182355.9192501528,0.0,False
312,design_000312,91,22.75,197.9031616367157,98762.84910473574,6.358816467269891,3.635750309631529,-8.683089150927945,False,0.0,2012,6529.56610740086,15.732368016669483,209461.92180092307,974603.8480587391,974603.842124631,0.0,False
329,design_000329,91,22.75,174.8274781985128,83560.95175016896,7.474256250436401,3.8072063813548183,-8.340177007481367,False,0.0,2018,6530.249535487238,13.976446647825208,343002.43221693346,1117883.6297959203,1117883.6313745717,0.0,False
121,design_000121,92,23.0,175.9891544045241,86091.58493909021,7.726410674740798,3.8831222231865308,-8.188345323817941,False,0.0,1938,6476.266517423452,43.69233486902157,136980.99966404014,1111787.537624506,1111787.5376252085,0.0,False
312,design_000312,92,23.0,198.75637977048387,99719.00426377321,6.371938207903257,3.5991200856869265,-8.75634959881715,False,0.0,1930,6474.745496669233,14.523230076246765,200625.16392503274,920477.7270106525,920477.7234896079,0.0,False
329,design_000329,92,23.0,176.124467398787,84534.16151103663,7.426526367133266,3.7649212795490583,-8.424747211092887,False,0.0,1935,6475.398954590686,13.062047104955107,332527.0103117931,1065338.0184820283,1065338.0184822206,0.0,False
121,design_000121,93,23.250000000000004,177.41020260804768,87249.85093894645,7.684489470473977,3.8407542347753925,-8.273081300640218,False,0.0,1838,6421.657147660181,43.16400226074401,109531.74313979672,1039753.9139468365,1039753.9139469938,0.0,False
312,design_000312,93,23.250000000000004,199.62809965477746,100690.10941350536,6.383912640254291,3.562637976737805,-8.829313816715393,False,0.0,1834,6420.187578237453,13.30724154679601,193767.07831220244,870949.8382335507,870949.8357454808,0.0,False
329,design_000329,93,23.250000000000004,177.452537442878,85531.08356862393,7.377667744225844,3.722905155386057,-8.50877945941889,False,0.0,1836,6420.812373211512,12.357589965376762,327879.6590670416,1030517.1466846188,1030517.1466846296,0.0,False
121,design_000121,94,23.5,178.75723034392993,88367.29665189426,7.647661728209274,3.7990091294650563,-8.35657151126089,False,0.0,1787,6367.324397507386,42.74571114864466,89976.21981761669,985429.599959208,985429.5999592353,0.0,False
312,design_000312,94,23.5,200.51305710396022,101672.46015028731,6.394933469180063,3.526270879177558,-8.902048011835888,False,0.0,1781,6365.902193836978,12.268419392929129,190997.1966007891,833766.1775523225,833766.1775523019,0.0,False
329,design_000329,94,23.5,178.80705363121737,86545.07471731167,7.3273363317522815,3.6812417267044952,-8.592106316782013,False,0.0,1782,6366.500134668086,11.882135505926852,330688.333229319,1019395.2021669891,1019395.2021669514,0.0,False
121,design_000121,95,23.75,180.0344375395094,89441.44334432059,7.614743045999895,3.757913572658344,-8.438762624874315,False,0.0,1725,6313.278000951351,42.40581061474595,79312.37441060675,956482.1710610837,956482.171061178,0.0,False
312,design_000312,95,23.75,201.4060570242345,102662.10535024156,6.405163551932879,3.4900414551818897,-8.974506859827224,False,0.0,1720,6311.898931479544,11.47942033406098,192184.14916379642,811413.7979702227,811413.7964189767,0.0,False
329,design_000329,95,23.75,180.1830048433467,87568.91930021573,7.275195685093967,3.640028232937327,-8.67453330431635,False,0.0,1723,6312.472511429042,11.613222668820404,340996.85150888655,1033596.7891768935,1033596.7891768711,0.0,False
121,design_000121,96,24.0,181.2478118166297,90482.390068751,7.586422740001196,3.7170907315146273,-8.520408307161748,False,0.0,1648,6259.521862171332,42.030191022178855,75667.39706286043,951527.7590706209,951527.7590706451,0.0,False
312,design_000312,96,24.0,202.2770966892185,103659.79164701166,6.418504013470571,3.4537971387283877,-9.046995492734228,False,0.0,1643,6258.183686729645,10.867190584282028,194688.28893424163,800314.3365350668,800314.3355952492,0.0,False
329,design_000329,96,24.0,181.57334215322516,88608.14673846016,7.22335495146119,3.599008413127363,-8.756572943936277,False,0.0,1644,6258.734342265766,11.469535896779824,356539.62485588505,1068518.0147785025,1068518.0173106831,0.0,False
121,design_000121,97,24.25,182.41477793967468,91477.46823048514,7.557674742417776,3.677222982458309,-8.600143805274385,False,0.0,1572,6206.073395994274,41.482819715056785,75656.90814267259,960549.8635892622,960549.8628437656,0.0,False
312,design_000312,97,24.25,203.1832037874955,104667.02363671479,6.427891435815765,3.4180083997245867,-9.11857297074183,False,0.0,1567,6204.772334276665,10.30727453877339,194662.72488188988,793432.0643826256,793432.0642720824,0.0,False
329,design_000329,97,24.25,182.98957991761128,89644.28041159404,7.167038381446232,3.558851446059249,-8.836886878072505,False,0.0,1570,6205.301889305969,11.372569761676948,373844.2086834233,1115345.9167068936,1115345.917185085,0.0,False
121,design_000121,98,24.499999999999996,183.54797023985267,92445.71063404756,7.529656868227451,3.6378820484507006,-8.678825673289602,False,0.0,1533,6152.935898110486,40.65839360400262,76226.81305876409,976398.2887495122,976398.2887495642,0.0,False
312,design_000312,98,24.499999999999996,204.10437104990228,105694.30804275158,6.4371551612512725,3.38252515773556,-9.189539454719883,False,0.0,1528,6151.669538763697,9.644553562555144,188595.4736350587,781095.4661419491,781095.4661419222,0.0,False
329,design_000329,98,24.499999999999996,184.43384495810037,90693.55361084318,7.108702790531581,3.5191970984104044,-8.916195573370194,False,0.0,1532,6152.179218514044,11.184545696770808,387439.65169900336,1158903.0158536641,1158903.0158536637,0.0,False
121,design_000121,99,24.750000000000004,184.66255568402394,93400.01732172305,7.502025678781506,3.59898578359133,-8.756618203008344,False,0.0,1491,6100.116448137184,39.519934460299645,75774.00050895885,993805.0863284507,993805.0864198278,0.0,False
312,design_000312,99,24.750000000000004,205.05044942434932,106753.65178671698,6.446479089087147,3.3473795864912423,-9.259830597208518,False,0.0,1485,6098.883056906618,8.82746152457126,175413.09479734677,755591.7979184436,755591.7981728589,0.0,False
329,design_000329,99,24.750000000000004,185.915594086837,91768.31412419403,7.048914321545789,3.479949942784997,-8.994689884621009,False,0.0,1487,6099.373609522205,10.801450947471908,392242.50709592574,1183034.917133876,1183034.9171458173,0.0,False
121,design_000121,100,25.0,185.77239949045708,94353.97101648114,7.474731605394484,3.560458035092376,-8.833673700006251,False,0.0,1440,6047.621662700401,38.11067479952935,74552.58387352593,1011118.1841901016,1011118.1842003537,0.0,False
312,design_000312,100,25.0,206.03103757683857,107855.72768698302,6.455885629679272,3.312587341544462,-9.32941508710208,False,0.0,1435,6046.419988482805,7.925294222913493,157035.41332946453,713843.9322252882,713843.9321907173,0.0,False
329,design_000329,100,25.0,187.44410097629293,92883.49518692445,6.988596871538014,3.4409849066231195,-9.072619956944765,False,0.0,1440,6046.891125655694,10.176746279516536,384993.9860910028,1175000.2846215037,1175000.2846230632,0.0,False
121,design_000121,101,25.25,186.88394044600957,95326.819139564,7.44975984858187,3.5219144600200654,-8.910760850150872,False,0.0,1384,5995.452881212037,36.50826167616713,74240.01813840869,1029164.5535594289,1029164.5535601835,0.0,False
312,design_000312,101,25.25,207.0281960179103,109009.49021428585,6.468604908886525,3.2779717132281374,-9.398646343734729,False,0.0,1379,5994.283287505358,7.076930024152219,137406.53018617904,659173.5277257181,659173.5273442054,0.0,False
329,design_000329,101,25.25,189.02063594124417,94064.86099704549,6.931352027440061,3.401887054504741,-9.150815661181522,False,0.0,1381,5994.7334602567535,9.329559072390389,365132.8294980117,1129754.6343390588,1129754.6343392197,0.0,False
121,design_000121,102,25.5,188.01298417723277,96311.61126114547,7.42345236930332,3.483984672723066,-8.98662042474487,False,0.0,1289,5943.6254396667855,34.88118293959651,76435.38146385345,1047686.4604930988,1047686.4604930934,0.0,False
312,design_000312,102,25.5,208.08998840667874,110205.86850545093,6.477459390842108,3.2439138438515775,-9.466762082487849,False,0.0,1289,5942.486101763478,6.445093317212592,121009.74398348929,602034.6073442128,602034.6073441923,0.0,False
329,design_000329,102,25.5,190.65452409383866,95299.49191929036,6.873733806889502,3.363154671228221,-9.22828042773456,False,0.0,1289,5942.914172574745,8.373804427642483,336261.2470595899,1054329.5314793503,1054329.5314793303,0.0,False
121,design_000121,103,25.75,189.15821234571686,97318.76069501515,7.397625393925936,3.4463586581627412,-9.06187245386552,False,0.0,1266,5892.139869222542,33.311649317880004,82361.17669125402,1066360.077119834,1066360.0771198706,0.0,False
312,design_000312,103,25.75,209.18779712116861,111438.5253037828,6.485229154488291,3.21025953181707,-9.534070706556863,False,0.0,1263,5891.029809702423,6.089354510486358,110708.04073624087,554923.3285811554,554923.3284592903,0.0,False
329,design_000329,103,25.75,192.33564512205604,96602.27036357096,6.8192333631383315,3.324478423527289,-9.305632923136425,False,0.0,1266,5891.4345625115175,7.414765102700369,302891.745103394,961957.8372164016,961957.8372164085,0.0,False
121,design_000121,104,25.999999999999996,190.31944396208382,98347.69313172027,7.372176327744303,3.4090700053978304,-9.136449759395342,False,0.0,1247,5841.0009926040975,31.8623883870073,92100.6375706738,1083104.7155690226,1083104.715568996,0.0,False
312,design_000312,104,25.999999999999996,210.31268455877455,112694.34075805041,6.491459421606764,3.1770450938912105,-9.600499582408583,False,0.0,1245,5839.919191177262,5.971145979751444,106932.74204257992,527466.4563004505,527466.4563834943,0.0,False
329,design_000329,104,25.999999999999996,194.05356567416624,97971.74466480703,6.768854444000672,3.285899853332625,-9.382790063525754,False,0.0,1246,5840.299879559158,6.544832043185069,269848.812559355,868551.2290416438,868551.2290416461,0.0,False
121,design_000121,105,26.25,191.49479304766027,99395.95761906101,7.346991990063456,3.372158690291276,-9.210272389608452,False,0.0,1221,5790.213161544011,30.54958064729778,104836.24704498607,1095313.1541835433,1095313.1541835375,0.0,False
312,design_000312,105,26.25,211.45485840549983,113961.2702997022,6.495968214754082,3.144305966479669,-9.665977837231665,False,0.0,1219,5789.158575726816,5.968352658079588,107702.41547036858,522547.66924389056,522547.6691973815,0.0,False
329,design_000329,105,26.25,195.7957582837883,99402.98321458879,6.723350008171918,3.2475106893865937,-9.459568391417816,False,0.0,1221,5789.514610786364,5.804403426175368,240348.8309332959,786461.2304245372,786461.233837246,0.0,False
121,design_000121,106,26.5,192.6788834971508,100470.0339853521,7.323802328146997,3.3353580487024623,-9.28387367278608,False,0.0,1191,5739.775297060328,29.32108927050233,119212.55402147553,1100157.8859053866,1100157.8859054123,0.0,False
312,design_000312,106,26.5,212.5854758179874,115237.9430895854,6.502144812957682,3.111894613505751,-9.730800543179502,False,0.0,1190,5738.747789019436,5.937594263825968,109985.62154966316,537630.2804078943,537630.2804078809,0.0,False
329,design_000329,106,26.5,197.5449549740049,100903.52248314802,6.685730763500742,3.2091697096427705,-9.536250350905462,False,0.0,1191,5739.079103286653,5.178040372252281,215260.29026278053,721349.5595426215,721349.5595426318,0.0,False
121,design_000121,107,26.75,193.87669642419908,101552.18812977249,7.299214517171035,3.299267273787296,-9.356055222616412,False,0.0,1165,5689.700309758751,28.15947451666004,133247.64160554844,1095779.1273951074,1095779.127720236,0.0,False
312,design_000312,107,26.75,213.74106865358618,116513.24471959544,6.504271902139583,3.0801392655890747,-9.794311239012854,False,0.0,1162,5688.698711504664,5.812060489107058,111768.89422664965,569522.6115819111,569522.6110294684,0.0,False
329,design_000329,107,26.75,199.301938599482,102441.6980295201,6.651313907239133,3.1715054924489716,-9.61157878529306,False,0.0,1165,5689.005628498053,4.6490492843760265,194956.19507649096,675215.117737495,675215.1179841149,0.0,False
121,design_000121,108,27.0,195.08431707703033,102651.1766716939,7.2750910552271435,3.2635917060869533,-9.427406358017096,False,0.0,1135,5639.986546244567,26.948398264877618,144978.7832005294,1079488.4416393416,1079488.4416392732,0.0,False
312,design_000312,108,27.0,214.8990284726151,117796.39859426334,6.506182143156626,3.04884781822877,-9.856894133733464,False,0.0,1133,5639.009752088453,5.590626941950381,112695.73289676328,614830.1075387162,614830.1071345258,0.0,False
329,design_000329,108,27.0,201.05529961093228,104025.1872546335,6.62239241883171,3.134365423577324,-9.685858923036355,False,0.0,1134,5639.293160242125,4.188172048379752,178591.87269233135,645680.6372409144,645680.6373068739,0.0,False
121,design_000121,109,27.249999999999996,196.3019371122196,103768.76656158998,7.251618831852392,3.2283185206280933,-9.497952728934816,False,0.0,1100,5590.636438597061,25.588158933566195,152308.0856347896,1048590.4398464381,1048590.439969888,0.0,False
312,design_000312,109,27.249999999999996,216.05826944275069,119092.90747659456,6.5086096122471595,3.0179766808898423,-9.918636408411318,False,0.0,1096,5589.683322176119,5.332565398905437,113682.45843538526,669216.7587750184,669216.7586496269,0.0,False
329,design_000329,109,27.249999999999996,202.80052335561234,105648.43822691613,6.598570742286386,3.09782988127447,-9.758930007642064,False,0.0,1099,5589.944519341333,3.795627206840332,165935.56009453748,630405.8116780393,630405.8116955825,0.0,False
121,design_000121,110,27.500000000000004,197.53010462059916,104907.01644648288,7.22896124937434,3.1934389361314155,-9.567711897928172,False,0.0,1064,5541.65176997531,23.99781247353729,153407.15550050628,1000677.0320842315,1000677.0320842314,0.0,False
312,design_000312,110,27.500000000000004,217.21705748555777,120406.10242987951,6.512103461098815,2.987481863785893,-9.979626042619218,False,0.0,1061,5540.721412226474,5.09986910216066,115709.18449457917,726280.3942446748,726280.3942446633,0.0,False
329,design_000329,110,27.500000000000004,204.53345030163143,107303.59951927517,6.579171435036891,3.0619649375871485,-9.830659895016707,False,0.0,1062,5540.9620428868875,3.487902104033847,157097.10718062235,627784.570973463,627784.5709734557,0.0,False
121,design_000121,111,27.75,198.7673470094964,106078.44506525602,7.208985061739053,3.1586924255700515,-9.6372049190509,False,0.0,1019,5493.02914062837,22.130947369094596,147273.68097257277,934608.5237096241,934608.5238096556,0.0,False
312,design_000312,111,27.75,218.35406261435452,121742.90136796553,6.519918824229967,2.957181507513786,-10.040226755163431,False,0.0,1015,5492.121658239792,4.923897376920161,119157.1955365993,779522.1817434584,779522.1816810187,0.0,False
329,design_000329,111,27.75,206.2419985752055,108994.45986273207,6.565992962324567,3.0266116182132046,-9.901366533764595,False,0.0,1017,5492.343179606355,3.2794454943967564,152021.54102422638,636795.0009359333,636795.0009370814,0.0,False
121,design_000121,112,28.0,200.01826120062412,107264.37840752893,7.188403559788534,3.1246172541893595,-9.705355261812285,False,0.0,959,5444.779712412014,20.070515975167734,134307.6296286528,853564.128117746,853564.128208508,0.0,False
312,design_000312,112,28.0,219.5008363498417,123084.91923127302,6.526269030641205,2.927366459670174,-10.099856850850655,False,0.0,956,5443.893503481093,4.827335289689206,124172.11697650151,825908.6296642057,825908.6295407274,0.0,False
329,design_000329,112,28.0,207.93181516312015,110677.85143110254,6.552962159893652,2.992270219886806,-9.97004933041739,False,0.0,956,5444.098648557342,3.189601756814802,151183.39425891207,658533.8291860932,658533.8291863526,0.0,False
121,design_000121,113,28.25,201.281297472411,108476.48967540245,7.168983035754716,3.0909773432725136,-9.772635083645977,False,0.0,863,5396.899980588846,17.929829396786324,116555.99629658205,763250.5274296785,763250.520528129,0.0,False
312,design_000312,113,28.25,220.63521355767304,124432.95612232426,6.5338856231513045,2.897903820655446,-10.15878212888011,False,0.0,859,5396.034022322086,4.803609612613226,130555.03490732073,866291.8067499708,866291.8066524382,0.0,False
329,design_000329,113,28.25,209.58805042693513,112352.45911473861,6.5418275786757,2.958785541722532,-10.03701868674594,False,0.0,859,5396.225054528536,3.216374176882432,154144.69693883377,692615.9826588031,692615.9826588604,0.0,False
121,design_000121,114,28.5,202.5570529362652,109716.81368982107,7.150837262258307,3.0577938062126275,-9.839002157765748,False,0.0,850,5349.390601394994,15.884125459951365,97069.84935350396,671874.4767471672,671874.4767471652,0.0,False
312,design_000312,114,28.5,221.75388328737475,125780.90061574172,6.542511050575341,2.868828507615781,-10.21693275495944,False,0.0,846,5348.544225753579,4.837100202473869,137928.0710224479,903723.0891120571,903723.0891120578,0.0,False
329,design_000329,114,28.5,211.20176211715614,114004.17411618559,6.532077912806876,2.9262123545859415,-10.10216506101912,False,0.0,847,5348.723425035177,3.3519172626385694,160345.68464423568,737788.5699549479,737788.5699549456,0.0,False
121,design_000121,115,28.749999999999996,203.84593676358367,110987.28478965422,7.134083976954808,3.0250803149142014,-9.9044291403626,False,0.0,833,5302.251977798262,14.090860870864283,78793.43210774062,587099.090029292,587099.0900292696,0.0,False
312,design_000312,115,28.749999999999996,222.85536160655212,127123.76350546889,6.551807592780254,2.840186935821043,-10.274215898548917,False,0.0,831,5301.424920561984,4.895305873850564,145501.7087733775,940072.550363352,940072.5504410384,0.0,False
329,design_000329,115,28.749999999999996,212.76543682326854,115622.53988510274,6.523500396526722,2.894585514546459,-10.165418741098085,False,0.0,832,5301.594687899281,3.5749378024384733,168751.30388506764,790419.440376502,790419.4381035765,0.0,False
121,design_000121,116,29.000000000000004,205.14585633140473,112301.12885463228,7.120610768491155,2.9926105551533047,-9.969368659884394,False,0.0,816,5255.47921965762,12.625824325801158,63563.5983714025,513678.7666219688,513678.77250156883,0.0,False
312,design_000312,116,29.000000000000004,223.92413751427287,128467.2596440003,6.564192066942045,2.8118929548293172,-10.330803860532368,False,0.0,813,5254.6721154853885,4.932078161352647,152073.8042702489,973840.0297692978,973840.0298470876,0.0,False
329,design_000329,116,29.000000000000004,214.26627749553262,117217.99085247354,6.518883925543053,2.863726443644031,-10.227136882902942,False,0.0,816,5254.834281644705,3.845860133077077,177663.46850302903,843821.252730987,843821.2541491684,0.0,False
121,design_000121,117,29.25,206.45884714169478,113635.33905866992,7.107106649164444,2.960832962764138,-10.032923844662728,False,0.0,802,5209.082581062232,11.513592870062308,51928.39012570892,453941.59692624136,453941.59936479235,0.0,False
312,design_000312,117,29.25,224.9944585197738,129792.5862351232,6.573739424518529,2.784244255095499,-10.386101260000006,False,0.0,800,5208.294900831887,4.9179512210310925,156569.94957806612,1000327.3487363587,1000327.3487978999,0.0,False
329,design_000329,117,29.25,215.71977128959432,118760.37355577693,6.51303339952237,2.8339617261296475,-10.286666317931708,False,0.0,801,5208.451136371877,4.120628344020284,185738.24829277018,890769.7550671562,890769.7535260632,0.0,False
121,design_000121,118,29.5,207.78052971090557,115000.03462648681,7.095394480109006,2.929501708278358,-10.095586353634287,False,0.0,789,5163.056857547683,10.685306734293684,43424.58514098885,407178.07609244453,407178.0760924441,0.0,False
312,design_000312,118,29.5,226.05450041540055,131108.71340281214,6.5827972747559675,2.7571206811739244,-10.440348407843155,False,0.0,787,5162.28917133355,4.830487138234092,158073.52643220426,1013067.305341268,1013067.3053412645,0.0,False
329,design_000329,118,29.5,217.12237338921076,120270.28638106109,6.508761822333333,2.805034165763006,-10.34452143866499,False,0.0,789,5162.440372810426,4.342679408959375,191073.7998268283,922482.3430979725,922482.3430979808,0.0,False
