repeat,design_id,style,validation_mmd_risk,feasible,projection_failure_count,minimum_ess_fraction,max_moment_residual,failure_reason_counts
1,design_000174,support_random,0.054366514,False,6,0.0051102243103261485,0.34431824037680164,"{""coordinate_support_infeasible"": 5, ""low_ess"": 3, ""moment_residual"": 6, ""native_nonconvergence"": 6}"
1,design_000175,support_random,0.09463468,False,7,0.00536805271263986,0.6102006236951498,"{""coordinate_support_infeasible"": 6, ""low_ess"": 2, ""moment_residual"": 7, ""native_nonconvergence"": 7}"
1,design_000176,support_random,0.0582608,False,6,0.005500642189148192,0.472904413501962,"{""coordinate_support_infeasible"": 6, ""low_ess"": 2, ""moment_residual"": 5, ""native_nonconvergence"": 6}"
1,design_000177,support_random,0.028926378,False,5,0.006189001501296321,0.6070620251066275,"{""coordinate_support_infeasible"": 4, ""low_ess"": 5, ""moment_residual"": 5, ""native_nonconvergence"": 5}"
1,design_000178,support_random,0.035870045,False,3,0.006684264104907047,0.692797687067313,"{""coordinate_support_infeasible"": 2, ""low_ess"": 2, ""moment_residual"": 3, ""native_nonconvergence"": 3}"
1,design_000179,support_random,0.04565292,False,6,0.005015574220399345,0.4581188291837245,"{""coordinate_support_infeasible"": 5, ""low_ess"": 2, ""moment_residual"": 6, ""native_nonconvergence"": 6}"
1,design_000180,support_random,0.063431434,False,6,0.00647172277272395,0.30571610240311375,"{""low_ess"": 1, ""moment_residual"": 6, ""native_nonconvergence"": 6}"
1,design_000181,support_random,0.03328802,False,5,0.02300420109942661,0.23754243255937743,"{""coordinate_support_infeasible"": 5, ""moment_residual"": 4, ""native_nonconvergence"": 4}"
1,design_000182,support_random,0.038606636,False,5,0.0050185303513243466,0.6127300312868296,"{""coordinate_support_infeasible"": 4, ""low_ess"": 3, ""moment_residual"": 5, ""native_nonconvergence"": 5}"
1,design_000183,support_random,0.08588153,False,8,0.005181397297159338,0.6827639862519154,"{""coordinate_support_infeasible"": 6, ""low_ess"": 2, ""moment_residual"": 8, ""native_nonconvergence"": 8}"
1,design_000184,support_random,0.055037674,False,5,0.005142295285305519,0.7177474286874995,"{""coordinate_support_infeasible"": 4, ""low_ess"": 2, ""moment_residual"": 5, ""native_nonconvergence"": 5}"
1,design_000185,support_random,0.026911309,False,4,0.01813852696863059,0.33314823675024086,"{""coordinate_support_infeasible"": 4, ""low_ess"": 1, ""moment_residual"": 4, ""native_nonconvergence"": 4}"
1,design_000186,support_random,0.031325474,False,4,0.02404889227758067,0.5295541397137203,"{""coordinate_support_infeasible"": 3, ""moment_residual"": 4, ""native_nonconvergence"": 4}"
1,design_000187,support_random,0.030505672,False,4,0.033347045396928045,0.1721718612199852,"{""coordinate_support_infeasible"": 4, ""moment_residual"": 4, ""native_nonconvergence"": 4}"
1,design_000188,support_random,0.06382759,False,7,0.005029004285125641,0.7139344051481866,"{""coordinate_support_infeasible"": 5, ""low_ess"": 3, ""moment_residual"": 7, ""native_nonconvergence"": 7}"
1,design_000189,support_random,0.06901673,False,1,0.011820114351731342,0.16797283517170647,"{""coordinate_support_infeasible"": 1, ""low_ess"": 1, ""moment_residual"": 1, ""native_nonconvergence"": 1}"
1,design_000190,support_random,0.04384429,False,2,0.006949029778311129,0.6017587341924053,"{""coordinate_support_infeasible"": 1, ""low_ess"": 1, ""moment_residual"": 2, ""native_nonconvergence"": 2}"
1,design_000191,support_random,0.049833428,False,6,0.009352725566641714,0.6970551055108138,"{""coordinate_support_infeasible"": 5, ""low_ess"": 1, ""moment_residual"": 6, ""native_nonconvergence"": 6}"
1,design_000192,support_random,0.042843096,False,2,0.012608183028566613,0.7246381302711775,"{""coordinate_support_infeasible"": 2, ""low_ess"": 1, ""moment_residual"": 2, ""native_nonconvergence"": 2}"
1,design_000193,support_random,0.035874788,False,5,0.0070095047062652925,0.16485225129289904,"{""coordinate_support_infeasible"": 4, ""low_ess"": 2, ""moment_residual"": 5, ""native_nonconvergence"": 5}"
1,design_000194,support_random,0.053455804,True,0,0.029257490232641417,8.68366679434482e-09,{}
1,design_000195,support_random,0.06030356,False,6,0.005080358469549545,0.658362723165775,"{""coordinate_support_infeasible"": 5, ""low_ess"": 1, ""moment_residual"": 6, ""native_nonconvergence"": 6}"
1,design_000196,support_random,0.06672844,False,6,0.005106359603098903,0.8108776428404411,"{""coordinate_support_infeasible"": 5, ""low_ess"": 4, ""moment_residual"": 6, ""native_nonconvergence"": 6}"
1,design_000197,support_random,0.16064806,False,9,0.005093891075826431,0.7314955136304064,"{""coordinate_support_infeasible"": 7, ""low_ess"": 8, ""moment_residual"": 9, ""native_nonconvergence"": 9}"
1,design_000198,support_random,0.049240094,False,7,0.012834778863815758,0.678392536375667,"{""coordinate_support_infeasible"": 5, ""low_ess"": 1, ""moment_residual"": 7, ""native_nonconvergence"": 7}"
1,design_000199,support_random,0.0388528,False,7,0.00872815095464313,0.28983635240221645,"{""coordinate_support_infeasible"": 6, ""low_ess"": 2, ""moment_residual"": 5, ""native_nonconvergence"": 6}"
1,design_000200,support_random,0.09210624,False,7,0.005033882488784571,0.8454472974387932,"{""coordinate_support_infeasible"": 6, ""low_ess"": 5, ""moment_residual"": 7, ""native_nonconvergence"": 7}"
1,design_000201,support_random,0.024849454,False,2,0.021385348826221198,0.2716629675716008,"{""coordinate_support_infeasible"": 1, ""moment_residual"": 2, ""native_nonconvergence"": 2}"
1,design_000202,support_random,0.06385965,False,5,0.0051551944612585705,0.7236162264651249,"{""coordinate_support_infeasible"": 4, ""low_ess"": 2, ""moment_residual"": 5, ""native_nonconvergence"": 5}"
1,design_000203,support_random,0.042505752,False,3,0.03756619539014119,0.6547288913831191,"{""coordinate_support_infeasible"": 3, ""moment_residual"": 3, ""native_nonconvergence"": 3}"
1,design_000204,support_random,0.05079029,False,5,0.005003282608588174,0.28755966757542445,"{""coordinate_support_infeasible"": 3, ""low_ess"": 1, ""moment_residual"": 5, ""native_nonconvergence"": 5}"
1,design_000205,support_random,0.04449849,False,5,0.005020094316265362,0.634304970956001,"{""coordinate_support_infeasible"": 4, ""low_ess"": 3, ""moment_residual"": 5, ""native_nonconvergence"": 5}"
1,design_000206,support_random,0.047023594,False,4,0.005081561924513344,0.7321755057389393,"{""coordinate_support_infeasible"": 3, ""low_ess"": 3, ""moment_residual"": 4, ""native_nonconvergence"": 4}"
1,design_000207,support_random,0.053258613,False,6,0.008859666671337942,0.5050074093606808,"{""coordinate_support_infeasible"": 6, ""low_ess"": 1, ""moment_residual"": 6, ""native_nonconvergence"": 6}"
1,design_000208,support_random,0.034003347,False,6,0.005004617741875391,0.5304244648052904,"{""coordinate_support_infeasible"": 5, ""low_ess"": 3, ""moment_residual"": 6, ""native_nonconvergence"": 6}"
1,design_000209,support_random,0.044701308,False,8,0.01745029848103237,0.1927175721115236,"{""coordinate_support_infeasible"": 7, ""low_ess"": 1, ""moment_residual"": 6, ""native_nonconvergence"": 6}"
1,design_000210,support_random,0.061388347,False,6,0.0050755647859096155,0.7590449324045866,"{""coordinate_support_infeasible"": 5, ""low_ess"": 3, ""moment_residual"": 6, ""native_nonconvergence"": 6}"
1,design_000211,support_random,0.06261086,False,5,0.005002317642830293,0.6639792852123982,"{""coordinate_support_infeasible"": 4, ""low_ess"": 5, ""moment_residual"": 5, ""native_nonconvergence"": 5}"
1,design_000212,support_random,0.026851641,False,1,0.04225497814249428,0.24363741714723972,"{""coordinate_support_infeasible"": 1, ""moment_residual"": 1, ""native_nonconvergence"": 1}"
1,design_000213,support_random,0.03125863,False,4,0.008995431100974938,0.6733062416712622,"{""coordinate_support_infeasible"": 3, ""low_ess"": 1, ""moment_residual"": 4, ""native_nonconvergence"": 4}"
1,design_000214,support_random,0.08558649,False,9,0.007127543175598023,0.7074114563639298,"{""coordinate_support_infeasible"": 5, ""low_ess"": 3, ""moment_residual"": 9, ""native_nonconvergence"": 9}"
1,design_000215,support_random,0.15867,False,2,0.018567178836085597,0.3031404870826997,"{""coordinate_support_infeasible"": 1, ""low_ess"": 1, ""moment_residual"": 2, ""native_nonconvergence"": 2}"
1,design_000216,support_random,0.052253377,False,5,0.005000000343176955,0.7291634529777404,"{""coordinate_support_infeasible"": 4, ""low_ess"": 4, ""moment_residual"": 4, ""native_nonconvergence"": 4}"
1,design_000217,support_random,0.07775597,False,6,0.005000030464682623,0.5466169826004693,"{""coordinate_support_infeasible"": 6, ""low_ess"": 5, ""moment_residual"": 6, ""native_nonconvergence"": 6}"
1,design_000218,support_random,0.037672,False,3,0.025621456317750094,0.7452952117101685,"{""coordinate_support_infeasible"": 2, ""moment_residual"": 3, ""native_nonconvergence"": 3}"
1,design_000219,support_random,0.028459018,False,4,0.005005399452541325,0.37313136839875827,"{""coordinate_support_infeasible"": 4, ""low_ess"": 3, ""moment_residual"": 4, ""native_nonconvergence"": 4}"
1,design_000220,support_random,0.104582295,False,7,0.024377379166993087,0.20787475753148468,"{""coordinate_support_infeasible"": 8, ""moment_residual"": 6, ""native_nonconvergence"": 6}"
1,design_000221,longitudinal_stratified,0.034242235,False,4,0.005017612420633565,0.38905610142872277,"{""coordinate_support_infeasible"": 4, ""low_ess"": 2, ""moment_residual"": 4, ""native_nonconvergence"": 4}"
1,design_000222,longitudinal_stratified,0.041016158,False,3,0.08047384844283612,0.45056992094684284,"{""coordinate_support_infeasible"": 3, ""moment_residual"": 3, ""native_nonconvergence"": 3}"
1,design_000223,longitudinal_stratified,0.06637863,False,8,0.0050196515428270905,0.5712131315352816,"{""coordinate_support_infeasible"": 4, ""low_ess"": 3, ""moment_residual"": 8, ""native_nonconvergence"": 8}"
1,design_000224,longitudinal_stratified,0.03809974,False,3,0.061052737936717706,0.2892777823412921,"{""coordinate_support_infeasible"": 3, ""moment_residual"": 3, ""native_nonconvergence"": 3}"
1,design_000225,longitudinal_stratified,0.03341766,False,4,0.006396199055971875,0.3315300873590717,"{""coordinate_support_infeasible"": 4, ""low_ess"": 2, ""moment_residual"": 4, ""native_nonconvergence"": 4}"
1,design_000226,longitudinal_stratified,0.046686813,False,3,0.08055891665856739,0.46295764623236063,"{""coordinate_support_infeasible"": 3, ""moment_residual"": 3, ""native_nonconvergence"": 3}"
1,design_000227,longitudinal_stratified,0.047750965,False,3,0.02117983769758994,0.6036584196177484,"{""coordinate_support_infeasible"": 2, ""moment_residual"": 3, ""native_nonconvergence"": 3}"
1,design_000228,longitudinal_stratified,0.07798991,False,6,0.007069156352542081,0.6829890285184125,"{""coordinate_support_infeasible"": 6, ""low_ess"": 6, ""moment_residual"": 6, ""native_nonconvergence"": 6}"
1,design_000229,longitudinal_stratified,0.06725076,False,3,0.005144739245593591,0.13374797910673464,"{""coordinate_support_infeasible"": 3, ""low_ess"": 1, ""moment_residual"": 3, ""native_nonconvergence"": 3}"
1,design_000230,longitudinal_stratified,0.058019426,False,4,0.005004544623122007,0.6193638555096656,"{""coordinate_support_infeasible"": 4, ""low_ess"": 3, ""moment_residual"": 4, ""native_nonconvergence"": 4}"
1,design_000231,longitudinal_stratified,0.03410425,False,4,0.005062676763398827,0.7120572139087229,"{""coordinate_support_infeasible"": 3, ""low_ess"": 1, ""moment_residual"": 4, ""native_nonconvergence"": 4}"
1,design_000232,longitudinal_stratified,0.28234607,False,16,0.010414898400813166,0.6834826860887468,"{""coordinate_support_infeasible"": 6, ""low_ess"": 2, ""moment_residual"": 15, ""native_nonconvergence"": 15}"
1,design_000233,longitudinal_stratified,0.067827806,False,8,0.0071080511579080735,0.355563381601874,"{""coordinate_support_infeasible"": 7, ""low_ess"": 2, ""moment_residual"": 7, ""native_nonconvergence"": 7}"
1,design_000234,longitudinal_stratified,0.050153926,False,4,0.013995628676171714,0.6727708567993338,"{""coordinate_support_infeasible"": 3, ""low_ess"": 2, ""moment_residual"": 4, ""native_nonconvergence"": 4}"
1,design_000235,longitudinal_stratified,0.06489301,False,4,0.009344881726365092,0.8166548043834337,"{""coordinate_support_infeasible"": 4, ""low_ess"": 3, ""moment_residual"": 4, ""native_nonconvergence"": 4}"
1,design_000236,longitudinal_stratified,0.021169111,False,3,0.03421106827342991,0.3063248668252279,"{""coordinate_support_infeasible"": 3, ""moment_residual"": 3, ""native_nonconvergence"": 3}"
1,design_000237,longitudinal_stratified,0.0763682,False,6,0.006188905631815573,0.5651415232286405,"{""coordinate_support_infeasible"": 6, ""low_ess"": 4, ""moment_residual"": 6, ""native_nonconvergence"": 6}"
1,design_000238,longitudinal_stratified,0.05927054,False,3,0.0494898089297732,0.260739125885074,"{""coordinate_support_infeasible"": 3, ""moment_residual"": 3, ""native_nonconvergence"": 3}"
1,design_000239,longitudinal_stratified,0.049752634,False,5,0.005548169238014064,0.5477918519007159,"{""coordinate_support_infeasible"": 5, ""low_ess"": 2, ""moment_residual"": 5, ""native_nonconvergence"": 5}"
1,design_000240,longitudinal_stratified,0.04212015,False,4,0.005455756793191979,0.5743421999955782,"{""coordinate_support_infeasible"": 4, ""low_ess"": 2, ""moment_residual"": 4, ""native_nonconvergence"": 4}"
1,design_000241,longitudinal_stratified,0.033765927,False,4,0.005017018808811704,0.3353103047881289,"{""coordinate_support_infeasible"": 4, ""low_ess"": 2, ""moment_residual"": 4, ""native_nonconvergence"": 4}"
1,design_000242,longitudinal_stratified,0.03720062,False,4,0.00506872824613277,0.45204563520985,"{""coordinate_support_infeasible"": 3, ""low_ess"": 1, ""moment_residual"": 4, ""native_nonconvergence"": 4}"
1,design_000243,longitudinal_stratified,0.061192024,False,6,0.0051290240674175735,0.6776524922674477,"{""coordinate_support_infeasible"": 5, ""low_ess"": 3, ""moment_residual"": 6, ""native_nonconvergence"": 6}"
1,design_000244,longitudinal_stratified,0.0421738,False,3,0.05954197672129578,0.20383907343497923,"{""coordinate_support_infeasible"": 3, ""moment_residual"": 3, ""native_nonconvergence"": 3}"
1,design_000245,longitudinal_stratified,0.05031331,False,3,0.022487661835110393,0.7892061268596395,"{""coordinate_support_infeasible"": 2, ""moment_residual"": 3, ""native_nonconvergence"": 3}"
1,design_000246,longitudinal_stratified,0.0489671,False,3,0.0524603940861395,0.596799336454949,"{""coordinate_support_infeasible"": 2, ""moment_residual"": 3, ""native_nonconvergence"": 3}"
1,design_000247,longitudinal_stratified,0.060896095,False,5,0.005000321429746541,0.5272555011076578,"{""coordinate_support_infeasible"": 5, ""low_ess"": 4, ""moment_residual"": 5, ""native_nonconvergence"": 5}"
1,design_000248,longitudinal_stratified,0.046390057,False,4,0.012258137846470297,0.7201121400134411,"{""coordinate_support_infeasible"": 3, ""low_ess"": 2, ""moment_residual"": 4, ""native_nonconvergence"": 4}"
1,design_000249,longitudinal_stratified,0.035593897,False,3,0.03795691881246995,0.37891209626682754,"{""coordinate_support_infeasible"": 3, ""moment_residual"": 3, ""native_nonconvergence"": 3}"
1,design_000250,longitudinal_stratified,0.046470612,False,5,0.005113297290169446,0.7503969590390407,"{""coordinate_support_infeasible"": 5, ""low_ess"": 4, ""moment_residual"": 5, ""native_nonconvergence"": 5}"
1,design_000251,longitudinal_stratified,0.04883684,False,5,0.005012662688056628,0.47974516225569386,"{""coordinate_support_infeasible"": 4, ""low_ess"": 4, ""moment_residual"": 5, ""native_nonconvergence"": 5}"
1,design_000252,longitudinal_stratified,0.032526825,False,3,0.0740153206918823,0.49893841093355196,"{""coordinate_support_infeasible"": 3, ""moment_residual"": 3, ""native_nonconvergence"": 3}"
1,design_000253,longitudinal_stratified,0.041446887,False,3,0.04953966464788251,0.35432711489613516,"{""coordinate_support_infeasible"": 3, ""moment_residual"": 3, ""native_nonconvergence"": 3}"
1,design_000254,longitudinal_stratified,0.07201618,False,7,0.0051522208498857225,0.3504785886520048,"{""coordinate_support_infeasible"": 7, ""low_ess"": 2, ""moment_residual"": 6, ""native_nonconvergence"": 6}"
1,design_000255,longitudinal_stratified,0.037365813,False,3,0.014422929119961899,0.678971825872791,"{""coordinate_support_infeasible"": 2, ""low_ess"": 1, ""moment_residual"": 3, ""native_nonconvergence"": 3}"
1,design_000256,longitudinal_stratified,0.04670173,False,6,0.006382096781376248,0.6538505285096406,"{""coordinate_support_infeasible"": 5, ""low_ess"": 2, ""moment_residual"": 6, ""native_nonconvergence"": 6}"
1,design_000257,longitudinal_stratified,0.06673077,False,6,0.005000007594669594,0.7748182555757139,"{""coordinate_support_infeasible"": 5, ""low_ess"": 6, ""moment_residual"": 6, ""native_nonconvergence"": 6}"
1,design_000258,longitudinal_stratified,0.05313057,False,5,0.01880851435342867,0.18120486535218683,"{""coordinate_support_infeasible"": 2, ""low_ess"": 2, ""moment_residual"": 4, ""native_nonconvergence"": 4}"
1,design_000259,longitudinal_stratified,0.04732101,False,6,0.007135859084033186,0.3137579434147512,"{""coordinate_support_infeasible"": 5, ""low_ess"": 3, ""moment_residual"": 5, ""native_nonconvergence"": 5}"
1,design_000260,longitudinal_stratified,0.035911188,False,8,0.037077044257415585,0.5858736892293435,"{""coordinate_support_infeasible"": 7, ""moment_residual"": 6, ""native_nonconvergence"": 7}"
1,design_000261,longitudinal_stratified,0.1400048,False,3,0.034233249298075655,0.39532135578180483,"{""coordinate_support_infeasible"": 2, ""moment_residual"": 3, ""native_nonconvergence"": 3}"
1,design_000262,longitudinal_stratified,0.101275265,False,4,0.005419072350454029,0.4958294296157559,"{""coordinate_support_infeasible"": 2, ""low_ess"": 1, ""moment_residual"": 4, ""native_nonconvergence"": 4}"
1,design_000263,longitudinal_stratified,0.041185282,False,3,0.01275370180134874,0.6127799747990238,"{""coordinate_support_infeasible"": 2, ""low_ess"": 1, ""moment_residual"": 3, ""native_nonconvergence"": 3}"
1,design_000264,longitudinal_stratified,0.040853605,False,4,0.005002769770964013,0.6705726648797132,"{""coordinate_support_infeasible"": 4, ""low_ess"": 3, ""moment_residual"": 4, ""native_nonconvergence"": 4}"
1,design_000265,longitudinal_stratified,0.06267089,False,7,0.005000004724125241,0.6386211864773865,"{""coordinate_support_infeasible"": 6, ""low_ess"": 2, ""moment_residual"": 7, ""native_nonconvergence"": 7}"
1,design_000266,longitudinal_stratified,0.04623524,False,3,0.047901260952949644,0.6252835107849684,"{""coordinate_support_infeasible"": 3, ""moment_residual"": 3, ""native_nonconvergence"": 3}"
1,design_000267,longitudinal_stratified,0.0393475,False,4,0.005013875943623456,0.5904027087101076,"{""coordinate_support_infeasible"": 4, ""low_ess"": 1, ""moment_residual"": 4, ""native_nonconvergence"": 4}"
1,design_000268,longitudinal_stratified,0.041797966,False,5,0.005000601209483732,0.6832756309729582,"{""coordinate_support_infeasible"": 4, ""low_ess"": 4, ""moment_residual"": 5, ""native_nonconvergence"": 5}"
1,design_000269,longitudinal_stratified,0.043082945,False,4,0.005010505090129985,0.6631242981854697,"{""coordinate_support_infeasible"": 4, ""low_ess"": 3, ""moment_residual"": 4, ""native_nonconvergence"": 4}"
1,design_000270,longitudinal_stratified,0.037916295,False,5,0.0067849720193889785,0.5158947484286016,"{""coordinate_support_infeasible"": 5, ""low_ess"": 4, ""moment_residual"": 5, ""native_nonconvergence"": 5}"
1,design_000271,longitudinal_stratified,0.037218116,False,4,0.005000118063057889,0.41543079383960724,"{""coordinate_support_infeasible"": 4, ""low_ess"": 3, ""moment_residual"": 4, ""native_nonconvergence"": 4}"
1,design_000272,longitudinal_stratified,0.04828254,False,4,0.015560400485037087,0.7539201205076965,"{""coordinate_support_infeasible"": 3, ""low_ess"": 1, ""moment_residual"": 4, ""native_nonconvergence"": 4}"
1,design_000273,longitudinal_stratified,0.05546108,False,7,0.009994327990959093,0.44854306020384305,"{""coordinate_support_infeasible"": 6, ""low_ess"": 2, ""moment_residual"": 7, ""native_nonconvergence"": 7}"
1,design_000274,longitudinal_stratified,0.03540468,False,4,0.005052805022564064,0.5718139226223847,"{""coordinate_support_infeasible"": 4, ""low_ess"": 3, ""moment_residual"": 4, ""native_nonconvergence"": 4}"
1,design_000275,longitudinal_stratified,0.037733264,False,3,0.0511628135926976,0.40071082818014503,"{""coordinate_support_infeasible"": 2, ""moment_residual"": 3, ""native_nonconvergence"": 3}"
1,design_000276,longitudinal_stratified,0.06676044,False,5,0.005015595751011403,0.5471631860745905,"{""coordinate_support_infeasible"": 5, ""low_ess"": 3, ""moment_residual"": 5, ""native_nonconvergence"": 5}"
1,design_000277,longitudinal_stratified,0.041964125,False,3,0.03272755552968658,0.4987969991747812,"{""coordinate_support_infeasible"": 2, ""moment_residual"": 3, ""native_nonconvergence"": 3}"
1,design_000278,longitudinal_stratified,0.035194367,False,4,0.005857855882840297,0.5320673586680816,"{""coordinate_support_infeasible"": 3, ""low_ess"": 1, ""moment_residual"": 4, ""native_nonconvergence"": 4}"
1,design_000279,longitudinal_stratified,0.03932624,False,5,0.005541186501058809,0.41682285462638874,"{""coordinate_support_infeasible"": 4, ""low_ess"": 2, ""moment_residual"": 5, ""native_nonconvergence"": 5}"
1,design_000280,longitudinal_stratified,0.0472355,False,4,0.026328915172009117,0.5001119272097643,"{""coordinate_support_infeasible"": 3, ""moment_residual"": 4, ""native_nonconvergence"": 4}"
1,design_000281,longitudinal_stratified,0.030237565,False,3,0.021321660979466917,0.36675640821632355,"{""coordinate_support_infeasible"": 3, ""moment_residual"": 3, ""native_nonconvergence"": 3}"
1,design_000282,longitudinal_stratified,0.05100151,False,3,0.06095882823077448,0.6285081821331794,"{""coordinate_support_infeasible"": 3, ""moment_residual"": 3, ""native_nonconvergence"": 3}"
1,design_000283,longitudinal_stratified,0.03387691,False,5,0.013413914070254529,0.26195700266879113,"{""coordinate_support_infeasible"": 5, ""low_ess"": 2, ""moment_residual"": 4, ""native_nonconvergence"": 5}"
1,design_000284,longitudinal_stratified,0.033569876,False,4,0.04209047719044236,0.3905608072606249,"{""coordinate_support_infeasible"": 3, ""moment_residual"": 4, ""native_nonconvergence"": 4}"
1,design_000285,longitudinal_stratified,0.042292833,False,5,0.006837158846840637,0.5519593741519694,"{""coordinate_support_infeasible"": 5, ""low_ess"": 4, ""moment_residual"": 5, ""native_nonconvergence"": 5}"
1,design_000286,longitudinal_stratified,0.02310596,False,2,0.021993676552624342,0.2602275640889881,"{""coordinate_support_infeasible"": 2, ""moment_residual"": 2, ""native_nonconvergence"": 2}"
1,design_000287,longitudinal_stratified,0.040027767,False,7,0.020780399975936423,0.5998811468109129,"{""coordinate_support_infeasible"": 6, ""moment_residual"": 6, ""native_nonconvergence"": 7}"
1,design_000288,longitudinal_stratified,0.0403507,False,7,0.008960380058274021,0.7196027814390712,"{""coordinate_support_infeasible"": 6, ""low_ess"": 1, ""moment_residual"": 6, ""native_nonconvergence"": 6}"
1,design_000289,longitudinal_stratified,0.047112532,False,5,0.012888606370549453,0.5352453369009296,"{""coordinate_support_infeasible"": 5, ""low_ess"": 3, ""moment_residual"": 5, ""native_nonconvergence"": 5}"
1,design_000290,longitudinal_stratified,0.04004623,False,5,0.006580458541609474,0.6719742222305803,"{""coordinate_support_infeasible"": 5, ""low_ess"": 3, ""moment_residual"": 5, ""native_nonconvergence"": 5}"
1,design_000291,longitudinal_stratified,0.112542056,False,7,0.005000142534719579,0.8018617576649245,"{""coordinate_support_infeasible"": 2, ""low_ess"": 3, ""moment_residual"": 7, ""native_nonconvergence"": 7}"
1,design_000292,longitudinal_stratified,0.028346479,False,4,0.0071439799487097505,0.5575244936229461,"{""coordinate_support_infeasible"": 3, ""low_ess"": 2, ""moment_residual"": 4, ""native_nonconvergence"": 4}"
1,design_000293,longitudinal_stratified,0.049561135,False,4,0.005071249655863713,0.42586759605490576,"{""coordinate_support_infeasible"": 3, ""low_ess"": 3, ""moment_residual"": 4, ""native_nonconvergence"": 4}"
1,design_000294,longitudinal_stratified,0.031391095,False,4,0.0059019327100548165,0.45542558142732464,"{""coordinate_support_infeasible"": 4, ""low_ess"": 3, ""moment_residual"": 4, ""native_nonconvergence"": 4}"
1,design_000295,longitudinal_stratified,0.048877206,False,3,0.01509320509959777,0.6936390154348938,"{""coordinate_support_infeasible"": 2, ""low_ess"": 1, ""moment_residual"": 3, ""native_nonconvergence"": 3}"
1,design_000296,longitudinal_stratified,0.030930566,False,5,0.01233308730756101,0.6280989107991833,"{""coordinate_support_infeasible"": 5, ""low_ess"": 4, ""moment_residual"": 5, ""native_nonconvergence"": 5}"
1,design_000297,longitudinal_stratified,0.058171466,False,5,0.0050394963019645715,0.7317221945542705,"{""coordinate_support_infeasible"": 4, ""low_ess"": 4, ""moment_residual"": 5, ""native_nonconvergence"": 5}"
1,design_000298,longitudinal_stratified,0.06549881,False,6,0.00583377890573524,0.8494482743636412,"{""coordinate_support_infeasible"": 5, ""low_ess"": 3, ""moment_residual"": 6, ""native_nonconvergence"": 6}"
1,design_000299,longitudinal_stratified,0.03480264,False,3,0.030588231071400206,0.23050211153892797,"{""coordinate_support_infeasible"": 3, ""moment_residual"": 3, ""native_nonconvergence"": 3}"
1,design_000300,longitudinal_stratified,0.04562769,False,6,0.005094989836362378,0.44436429168773023,"{""coordinate_support_infeasible"": 5, ""low_ess"": 5, ""moment_residual"": 5, ""native_nonconvergence"": 5}"
1,design_000301,longitudinal_stratified,0.06399729,False,10,0.0050008410489453805,0.4132210117287931,"{""coordinate_support_infeasible"": 6, ""low_ess"": 2, ""moment_residual"": 10, ""native_nonconvergence"": 10}"
1,design_000302,longitudinal_stratified,0.04387476,False,3,0.02070005110898664,0.544034949255766,"{""coordinate_support_infeasible"": 2, ""moment_residual"": 3, ""native_nonconvergence"": 3}"
1,design_000303,longitudinal_stratified,0.052357126,False,5,0.005127159918739226,0.3764752017039603,"{""coordinate_support_infeasible"": 5, ""low_ess"": 4, ""moment_residual"": 5, ""native_nonconvergence"": 5}"
1,design_000304,longitudinal_stratified,0.05957673,False,6,0.010300897695881824,0.3777747775669146,"{""coordinate_support_infeasible"": 5, ""low_ess"": 4, ""moment_residual"": 6, ""native_nonconvergence"": 6}"
1,design_000305,longitudinal_stratified,0.04187309,False,7,0.03140871607594173,0.333367833600078,"{""coordinate_support_infeasible"": 6, ""moment_residual"": 6, ""native_nonconvergence"": 7}"
1,design_000306,longitudinal_stratified,0.0942413,False,8,0.005957360929968352,0.1295288395700429,"{""coordinate_support_infeasible"": 3, ""low_ess"": 1, ""moment_residual"": 8, ""native_nonconvergence"": 8}"
1,design_000307,longitudinal_stratified,0.031523094,False,3,0.09399624433754114,0.5756818818885758,"{""coordinate_support_infeasible"": 2, ""moment_residual"": 3, ""native_nonconvergence"": 3}"
1,design_000308,longitudinal_stratified,0.0837358,False,7,0.012065624597804874,0.3318506717907463,"{""coordinate_support_infeasible"": 6, ""low_ess"": 4, ""moment_residual"": 6, ""native_nonconvergence"": 7}"
1,design_000309,longitudinal_stratified,0.059470885,False,6,0.010154438416999662,0.6533104330835763,"{""coordinate_support_infeasible"": 5, ""low_ess"": 2, ""moment_residual"": 6, ""native_nonconvergence"": 6}"
1,design_000310,longitudinal_stratified,0.041472577,False,5,0.005056714047431187,0.48907030009470115,"{""coordinate_support_infeasible"": 4, ""low_ess"": 3, ""moment_residual"": 5, ""native_nonconvergence"": 5}"
1,design_000311,longitudinal_stratified,0.039705444,False,4,0.005525552190155624,0.4007902574186829,"{""coordinate_support_infeasible"": 3, ""low_ess"": 2, ""moment_residual"": 4, ""native_nonconvergence"": 4}"
1,design_000312,longitudinal_stratified,0.0340316,False,4,0.033670864370466944,0.25938321170012785,"{""coordinate_support_infeasible"": 3, ""moment_residual"": 4, ""native_nonconvergence"": 4}"
1,design_000313,longitudinal_stratified,0.038365386,False,8,0.032801302491875205,0.5116996753458266,"{""coordinate_support_infeasible"": 7, ""moment_residual"": 6, ""native_nonconvergence"": 7}"
1,design_000314,longitudinal_stratified,0.062612526,False,7,0.01080701430852695,0.6169827027601708,"{""coordinate_support_infeasible"": 6, ""low_ess"": 3, ""moment_residual"": 7, ""native_nonconvergence"": 7}"
