design_index,design_id,source_time_index,day,production_case_valid,diagnostic_reasons,full_action_density,tangent_action_density,log_action_robust_z_score,maximum_relative_rank_action_change,scaled_weak_relative_residual,compatibility_relative_residual,adaptive_quadrature_required,adaptive_quadrature_valid,density_modified,operator_floor,final_test_accessed
126,design_000126,7,1.75,False,rank_sensitivity,14634837.790835325,2962027.0655130334,0.510999919201141,0.10461854416497135,1.8210678721381333e-20,1.1349160468492626e-14,True,True,False,0.0,False
126,design_000126,8,2.0,False,rank_sensitivity,5925015.036652388,2095200.3328763463,0.39490161946493485,0.11881438262397058,1.736880446210509e-23,3.0416542328766496e-15,True,True,False,0.0,False
126,design_000126,15,3.75,False,rank_sensitivity,93176857.00271167,13479153.99959462,2.881533836468434,0.18207835252823973,4.95802099682855e-20,2.912038300789699e-15,False,False,False,0.0,False
126,design_000126,16,4.0,False,rank_sensitivity,46450795.01069953,3850354.57908133,2.258605577263027,0.0924306562792105,0.0,1.2513781798406672e-15,False,False,False,0.0,False
126,design_000126,21,5.25,False,rank_sensitivity,10527605.772726348,3342045.032599155,0.35317910629771115,0.05185770560977197,6.529562088079893e-21,1.6523788739380953e-15,False,False,False,0.0,False
126,design_000126,22,5.5,False,rank_sensitivity,6269439.676214354,1968106.7072499925,0.20850465615081248,0.05189729916690171,3.036367866204986e-20,2.291078459806745e-15,False,False,False,0.0,False
138,design_000138,7,1.75,False,rank_sensitivity,18941047.69175019,5501048.112996694,0.6979665722326797,0.055617631167849166,3.4393960471390176e-20,8.36686043961654e-16,True,True,False,0.0,False
138,design_000138,15,3.75,False,rank_sensitivity;log_action_outlier,1720872244.025872,167886625.5405843,6.411035697096723,0.4006248838053272,3.6022050464372566e-22,4.892979367142637e-16,False,False,False,0.0,False
138,design_000138,16,4.0,False,rank_sensitivity,355684367.0680279,13026654.990690896,5.07474178790723,0.4388026166159349,4.319394427304601e-20,8.131356988362375e-16,False,False,False,0.0,False
138,design_000138,17,4.25,False,rank_sensitivity,200951541.86794287,6077594.574726887,4.235198612087253,0.4451154819307811,6.931408147792872e-22,1.509756176169164e-15,False,False,False,0.0,False
138,design_000138,18,4.5,False,rank_sensitivity,116002045.12494668,3727021.189626458,3.260058821291206,0.3579067123917335,4.6538020412360196e-23,8.17089007660422e-16,False,False,False,0.0,False
138,design_000138,19,4.75,False,rank_sensitivity,66801651.54390842,2456477.00474043,2.6740784064258785,0.23710591853056515,6.430462676389794e-21,2.2649079123834524e-15,False,False,False,0.0,False
138,design_000138,20,5.0,False,rank_sensitivity,42734758.77408263,1648082.4386647705,2.104686491660258,0.10095101289493985,2.755323913196768e-20,7.825537165367113e-16,False,False,False,0.0,False
138,design_000138,21,5.25,False,rank_sensitivity,25257758.36730483,1209379.142475362,1.4543674427327018,0.07716788651499296,1.5687209139701103e-20,2.7508549018229863e-16,False,False,False,0.0,False
150,design_000150,33,8.25,False,tangent_full_inequality,4866110.346997396,5226972.803330159,0.13308961568260946,0.0037976019344221562,5.392214392712366e-21,2.26626386469367e-16,False,False,False,0.0,False
162,design_000162,8,2.0,False,rank_sensitivity,7675404.40650574,2829689.165342215,0.21926874927352621,0.061744114874170156,5.595980472829243e-20,1.337908617519238e-15,True,True,False,0.0,False
162,design_000162,9,2.25,False,rank_sensitivity,9073620.387920044,3211546.1970731434,0.19551872112246624,0.06962385786359987,2.6310973580245035e-20,5.9479463045478634e-15,True,True,False,0.0,False
162,design_000162,10,2.5,False,rank_sensitivity,10119437.176088436,3663984.370410803,0.11242217841381212,0.06412253762485509,4.8960071452040574e-20,4.940743269476538e-16,False,False,False,0.0,False
162,design_000162,17,4.25,False,rank_sensitivity;log_action_outlier,1290698912.2394345,20517529.456623703,6.773824317838844,0.5828777457203567,2.498875331914114e-21,2.417074685963472e-16,False,False,False,0.0,False
162,design_000162,18,4.5,False,rank_sensitivity,607276293.4533582,7659078.461636499,5.364923379562997,0.6027981053820762,0.0,7.063946517610901e-16,False,False,False,0.0,False
162,design_000162,19,4.75,False,rank_sensitivity,425845735.56207067,4683554.817975332,5.039046161032501,0.5179285841047866,5.596236003932786e-21,6.215611413905567e-16,False,False,False,0.0,False
162,design_000162,20,5.0,False,rank_sensitivity,428366612.042144,3292052.9406695236,5.098585386113919,0.48450719389601443,5.731149497415147e-21,7.078790799358621e-16,False,False,False,0.0,False
162,design_000162,21,5.25,False,rank_sensitivity,225009346.67385802,2411299.6748052104,4.20630328031394,0.40426925188958,3.7556522953280135e-22,9.697374706058587e-16,False,False,False,0.0,False
162,design_000162,22,5.5,False,rank_sensitivity,111861436.487489,1807981.9026990244,4.569501520863874,0.3094623285279245,2.4815492123422253e-20,5.154733345506625e-16,False,False,False,0.0,False
162,design_000162,23,5.75,False,rank_sensitivity,54846707.328453265,1414433.4490241727,3.3508080355138543,0.20958968452354407,2.474482553833896e-20,1.9105179995254466e-15,False,False,False,0.0,False
162,design_000162,24,6.0,False,rank_sensitivity,29823741.078857787,1230952.5798509016,2.1835335077399005,0.11346105338220147,1.8614954741767494e-22,1.6154235916644949e-16,False,False,False,0.0,False
162,design_000162,25,6.25,False,rank_sensitivity,19717369.093548354,1262125.9061119587,1.9423528884101229,0.056380237735617615,0.0,7.532532352222492e-17,False,False,False,0.0,False
168,design_000168,9,2.25,False,rank_sensitivity,8813416.596465249,3170919.287018279,0.2186118297059627,0.08169131179350403,1.2319013384770463e-25,6.90554840488141e-15,True,True,False,0.0,False
168,design_000168,10,2.5,False,rank_sensitivity,20473338.253733587,3626793.026716757,0.5660441443179839,0.05737605577184616,4.848608306691178e-22,9.160127555327714e-15,False,False,False,0.0,False
168,design_000168,12,3.0,False,rank_sensitivity,20886094.363769714,1907502.984106572,0.9207196845271075,0.06451197487677172,1.888104747949471e-24,3.634624889636765e-15,False,False,False,0.0,False
168,design_000168,13,3.2499999999999996,False,rank_sensitivity,16770707.556929361,2063157.7995897974,0.8814313091816504,0.06331558913704624,1.998880548597052e-21,1.6012655588978784e-15,False,False,False,0.0,False
168,design_000168,14,3.5,False,rank_sensitivity,15648611.549331758,2799443.23784443,0.7248236116461019,0.055933168993703965,4.005330737513648e-21,1.676155476558381e-14,False,False,False,0.0,False
168,design_000168,15,3.75,False,rank_sensitivity,17347212.0320054,3892045.410723965,0.8468446289659626,0.06895324614457164,5.79593158418833e-20,1.1232752555968714e-14,False,False,False,0.0,False
168,design_000168,16,4.0,False,rank_sensitivity,20952351.708942663,5739454.120717293,1.1572148238696844,0.059540943622072164,6.331412891506769e-24,7.13548738064753e-15,False,False,False,0.0,False
168,design_000168,22,5.5,False,rank_sensitivity,7631130.353167506,1480502.8060819635,0.11739789974520216,0.05147560226298955,2.8095042065156186e-23,1.4925545856716369e-15,False,False,False,0.0,False
168,design_000168,23,5.75,False,rank_sensitivity,5795256.541862107,1333294.3287046894,0.3545594277135706,0.0511251564156742,1.270458665015295e-22,9.11338600210241e-16,False,False,False,0.0,False
176,design_000176,8,2.0,False,rank_sensitivity,8684754.717821807,1271230.731647754,0.13543584761815441,0.08783405736616566,6.952316119048246e-21,6.410531288586227e-16,True,True,False,0.0,False
176,design_000176,9,2.25,False,rank_sensitivity,21666653.392162792,1273913.8104864554,0.49530451985827845,0.08840975845130584,7.079305625481937e-21,1.2110574105177648e-14,True,True,False,0.0,False
176,design_000176,10,2.5,False,rank_sensitivity,31367285.944892477,1322261.0946654968,0.9768238479042386,0.07808883668446526,1.667656931045462e-24,6.401223769012998e-15,False,False,False,0.0,False
176,design_000176,11,2.75,False,rank_sensitivity,35521653.80508338,1458180.7148040917,1.254474134274273,0.07104666392741824,4.0855393810415827e-22,5.3759630167693655e-15,False,False,False,0.0,False
176,design_000176,12,3.0,False,rank_sensitivity,34425085.139735706,1737505.4769848478,1.4764231134188157,0.0665708494595206,1.6256340443626878e-21,4.969328700182449e-15,False,False,False,0.0,False
176,design_000176,13,3.2499999999999996,False,rank_sensitivity,28283700.19446061,2168080.5892231334,1.5379035199301752,0.059805953130291536,3.786270018475908e-25,3.3683201753281407e-15,False,False,False,0.0,False
176,design_000176,18,4.5,False,rank_sensitivity,10403081.60149834,4543531.8153676065,0.19375071340351346,0.05082486241098493,1.5114477306424773e-21,2.5318540459726406e-15,False,False,False,0.0,False
182,design_000182,15,3.75,False,rank_sensitivity,55696388.35306376,21619766.57095612,2.2587042283332672,0.44143733900645554,5.907562188510707e-22,4.667033536988027e-16,False,False,False,0.0,False
182,design_000182,16,4.0,False,rank_sensitivity,20798748.12866721,12820000.37779894,1.1470355713291662,0.40386185976542754,9.593005618776162e-21,3.728001670404908e-15,False,False,False,0.0,False
182,design_000182,17,4.25,False,rank_sensitivity,9511757.44807174,7182861.165915969,0.07138897236669338,0.08927630999597115,1.5232397637656717e-21,1.3026314134390996e-15,False,False,False,0.0,False
186,design_000186,3,0.75,False,rank_sensitivity,5112555.880420409,2286286.5316462093,0.23869103161690422,0.057115477189434334,1.1940724428649758e-21,1.268596232369479e-14,True,True,False,0.0,False
186,design_000186,4,1.0,False,rank_sensitivity,5946250.461792345,2364982.7338409405,0.29084894941262324,0.12228086937650261,1.868273539459555e-20,1.3116230626134334e-14,True,True,False,0.0,False
186,design_000186,5,1.25,False,rank_sensitivity,7071414.759676509,2360231.834686155,0.20569295852443417,0.17359990797613573,1.9463265618727627e-20,6.511223454097323e-15,True,True,False,0.0,False
186,design_000186,6,1.5,False,rank_sensitivity,8247374.492384506,2287681.7327891164,0.4196932893264171,0.20902294020186346,2.623707630810304e-21,6.499516791711898e-15,True,True,False,0.0,False
186,design_000186,7,1.75,False,rank_sensitivity,9669643.80967006,2290250.11931367,0.21059860550910253,0.24694545708547366,1.6766683976155877e-22,1.4754242579923156e-14,True,True,False,0.0,False
186,design_000186,8,2.0,False,rank_sensitivity,11071577.69622825,2463616.6538839783,0.029322903741486966,0.21355916027341484,1.494167809289419e-22,3.877874936255898e-14,True,True,False,0.0,False
186,design_000186,9,2.25,False,rank_sensitivity,13741402.596461028,2800352.285418598,0.13389267114800477,0.133654689536266,5.555822136345473e-21,5.1114304821796876e-15,True,True,False,0.0,False
186,design_000186,10,2.5,False,rank_sensitivity,14201269.79532864,3217429.8324101716,0.21385202136435166,0.09811051427356968,2.0258840031527712e-22,3.962901894624291e-15,False,False,False,0.0,False
