design_index,design_id,source_time_index,day,grid_nx,grid_ny,dx_km,compatibility_residual,compatibility_relative_residual,compatibility_pass,a_tan,minimum_log_q_mass,maximum_log_q_mass,log_q_range,operator_floor,density_floored_clipped_thresholded_or_truncated,final_test_accessed,formulation,solver,preconditioner,convergence,physical_residual_pass,physical_relative_residual,physical_absolute_residual,physical_log10_absolute_residual,gauge_residual,a_full,lower_bound_pass,iteration_count,condition_proxy,log10_condition_proxy,scaled_relative_residual,unrepresentable_equilibrated_coefficient_count,unrepresentable_equilibrated_coefficient_fraction,solver_error
56,design_000056,40,10.0,511,273,7.142857142857143,4.1124742722053446e-14,2.9784438321971335e-15,True,2244527.487826104,-50562.69549438043,-7.23157267421918,50555.463921706214,0.0,False,False,native_unfloored_ic0_pcg_baseline,native PCG,native IC(0),False,False,1.1900616593880239e-08,2.671807813656389e-06,nan,2.320139545339102e-11,2740311.76112499,True,1200,4.49423283715579e+307,307.6526555685888,1.1900596290204716e-08,,,
56,design_000056,40,10.0,511,273,7.142857142857143,4.1124742722053446e-14,2.9784438321971335e-15,True,2244527.487826104,-50562.69549438043,-7.23157267421918,50555.463921706214,0.0,False,False,equilibrated_log_conductance_finite_volume,row-equilibrated sparse solve,not attempted,False,False,inf,inf,inf,nan,nan,False,0,inf,7462.41199941588,inf,8579,0.012327088125963614,positive locally equilibrated conductances/RHS exceed float64 exponent range; solve rejected rather than thresholding them
56,design_000056,40,10.0,511,273,7.142857142857143,4.1124742722053446e-14,2.9784438321971335e-15,True,2244527.487826104,-50562.69549438043,-7.23157267421918,50555.463921706214,0.0,False,False,divided_log_density_central_difference,row-equilibrated sparse solve,none,False,False,inf,inf,inf,nan,nan,False,0,inf,21955.959011255938,inf,0,0.0,RuntimeError: Factor is exactly singular
56,design_000056,40,10.0,511,273,7.142857142857143,4.1124742722053446e-14,2.9784438321971335e-15,True,2244527.487826104,-50562.69549438043,-7.23157267421918,50555.463921706214,0.0,False,False,cosine_ritz_variational_mode_5,dense eigensolved Ritz normal equations,none,True,False,0.6718101320026301,0.10910639176008016,-0.962149806471047,7.424739762713416e-08,2560690.686311909,True,1,724380109194.4818,11.859966516482332,3.14400435609433e-09,,,
56,design_000056,90,22.5,511,273,7.142857142857143,3.66200125778704e-15,1.2861099888148496e-15,True,116017.35097800105,-6593.4982620247065,-8.641999628163843,6584.856262396543,0.0,False,False,native_unfloored_ic0_pcg_baseline,native PCG,native IC(0),False,False,3.4648223889293e-08,3.109908903997687e-06,nan,4.292258158877343e-10,677561.9288019368,True,1200,4.49423283715579e+307,307.6526555685888,3.467030684466278e-08,,,
56,design_000056,90,22.5,511,273,7.142857142857143,3.66200125778704e-15,1.2861099888148496e-15,True,116017.35097800105,-6593.4982620247065,-8.641999628163843,6584.856262396543,0.0,False,False,equilibrated_log_conductance_finite_volume,row-equilibrated sparse solve,not attempted,False,False,inf,inf,inf,nan,nan,False,0,inf,675.1740156536086,inf,88,0.00012644641043067935,positive locally equilibrated conductances/RHS exceed float64 exponent range; solve rejected rather than thresholding them
56,design_000056,90,22.5,511,273,7.142857142857143,3.66200125778704e-15,1.2861099888148496e-15,True,116017.35097800105,-6593.4982620247065,-8.641999628163843,6584.856262396543,0.0,False,False,divided_log_density_central_difference,row-equilibrated sparse solve,none,False,False,inf,inf,inf,nan,nan,False,0,inf,2859.7667388848895,inf,0,0.0,RuntimeError: Factor is exactly singular
56,design_000056,90,22.5,511,273,7.142857142857143,3.66200125778704e-15,1.2861099888148496e-15,True,116017.35097800105,-6593.4982620247065,-8.641999628163843,6584.856262396543,0.0,False,False,cosine_ritz_variational_mode_5,dense eigensolved Ritz normal equations,none,True,False,1.1491046211948275,0.018207633830508448,-1.739746489192573,-1.6932134251948236e-09,642640.3844567336,True,1,51568547.80362712,7.712384901626776,1.228456013926295e-13,,,
56,design_000056,180,45.0,511,273,7.142857142857143,2.0208219733003352e-10,1.4950060520376326e-10,True,55700.87161369439,-2947.824590086211,-9.742740335336388,2938.081849750875,0.0,False,False,native_unfloored_ic0_pcg_baseline,native PCG,native IC(0),True,True,9.95939000706476e-09,1.249327120365164e-06,nan,-2.436146522606058e-10,425463.19013266655,True,1017,4.49423283715579e+307,307.6526555685888,1.0107957739786423e-08,,,
56,design_000056,180,45.0,511,273,7.142857142857143,2.0208219733003352e-10,1.4950060520376326e-10,True,55700.87161369439,-2947.824590086211,-9.742740335336388,2938.081849750875,0.0,False,False,equilibrated_log_conductance_finite_volume,row-equilibrated sparse solve,not attempted,False,False,inf,inf,inf,nan,nan,False,0,inf,403.509420777192,inf,5,7.184455138106781e-06,positive locally equilibrated conductances/RHS exceed float64 exponent range; solve rejected rather than thresholding them
56,design_000056,180,45.0,511,273,7.142857142857143,2.0208219733003352e-10,1.4950060520376326e-10,True,55700.87161369439,-2947.824590086211,-9.742740335336388,2938.081849750875,0.0,False,False,divided_log_density_central_difference,row-equilibrated sparse solve,"SuperLU ILU(drop=1e-05,fill=8)",True,False,0.16818356665218812,0.0012388211753332626,-2.906991379799113,-2.197766877326682e-10,423605.7690009678,True,700,inf,1275.9927347269038,2.11151956056942e-09,0,0.0,
56,design_000056,180,45.0,511,273,7.142857142857143,2.0208219733003352e-10,1.4950060520376326e-10,True,55700.87161369439,-2947.824590086211,-9.742740335336388,2938.081849750875,0.0,False,False,cosine_ritz_variational_mode_5,dense eigensolved Ritz normal equations,none,True,False,0.4331665433071377,0.003190655882596086,-2.496120032643994,-4.400298741425628e-10,421165.37934748974,True,1,4187.783986270679,3.621984271863023,9.279974982552756e-15,,,
88,design_000088,0,0.0,511,273,7.142857142857143,-4.92787971678732e-07,1.0757927719414764e-08,True,1291495.623141272,-299915.9200825783,-2.664960713419248,299913.2551218649,0.0,False,False,native_unfloored_ic0_pcg_baseline,native PCG,native IC(0),False,False,0.5328921110475581,53.613409295439055,nan,15.191447978116924,28678458587170.082,True,1200,4.49423283715579e+307,307.6526555685888,0.9268159616083216,,,
88,design_000088,0,0.0,511,273,7.142857142857143,-4.92787971678732e-07,1.0757927719414764e-08,True,1291495.623141272,-299915.9200825783,-2.664960713419248,299913.2551218649,0.0,False,False,equilibrated_log_conductance_finite_volume,row-equilibrated sparse solve,not attempted,False,False,inf,inf,inf,nan,nan,False,0,inf,610.3273948194726,inf,223588,0.3212715910838038,positive locally equilibrated conductances/RHS exceed float64 exponent range; solve rejected rather than thresholding them
88,design_000088,0,0.0,511,273,7.142857142857143,-4.92787971678732e-07,1.0757927719414764e-08,True,1291495.623141272,-299915.9200825783,-2.664960713419248,299913.2551218649,0.0,False,False,divided_log_density_central_difference,row-equilibrated sparse solve,none,False,False,inf,inf,inf,nan,nan,False,0,inf,130250.67174906809,inf,0,0.0,RuntimeError: Factor is exactly singular
88,design_000088,0,0.0,511,273,7.142857142857143,-4.92787971678732e-07,1.0757927719414764e-08,True,1291495.623141272,-299915.9200825783,-2.664960713419248,299913.2551218649,0.0,False,False,cosine_ritz_variational_mode_5,dense eigensolved Ritz normal equations,none,True,False,5.846711342066116,40.94190578426747,1.6121680545533388,1.770947859094391e-07,69550993.8549856,True,1,407597047265.67084,11.610231029208602,1.4776587137679711e-05,,,
88,design_000088,10,2.5,511,273,7.142857142857143,3.061403554369123e-12,2.1576254373978407e-14,True,8002967.469791693,-289378.8349590534,-4.26233695676504,289374.57262209663,0.0,False,False,native_unfloored_ic0_pcg_baseline,native PCG,native IC(0),False,False,151832.96611248815,43505317.094075166,nan,-339579.0816326526,8.035326521201163e+18,True,1200,4.49423283715579e+307,307.6526555685888,152742.0195291076,,,
88,design_000088,10,2.5,511,273,7.142857142857143,3.061403554369123e-12,2.1576254373978407e-14,True,8002967.469791693,-289378.8349590534,-4.26233695676504,289374.57262209663,0.0,False,False,equilibrated_log_conductance_finite_volume,row-equilibrated sparse solve,not attempted,False,False,inf,inf,inf,nan,nan,False,0,inf,7676.24134728458,inf,86884,0.12484284004385392,positive locally equilibrated conductances/RHS exceed float64 exponent range; solve rejected rather than thresholding them
88,design_000088,10,2.5,511,273,7.142857142857143,3.061403554369123e-12,2.1576254373978407e-14,True,8002967.469791693,-289378.8349590534,-4.26233695676504,289374.57262209663,0.0,False,False,divided_log_density_central_difference,row-equilibrated sparse solve,none,False,False,inf,inf,inf,nan,nan,False,0,inf,125673.78009288837,inf,0,0.0,RuntimeError: Factor is exactly singular
88,design_000088,10,2.5,511,273,7.142857142857143,3.061403554369123e-12,2.1576254373978407e-14,True,8002967.469791693,-289378.8349590534,-4.26233695676504,289374.57262209663,0.0,False,False,cosine_ritz_variational_mode_5,dense eigensolved Ritz normal equations,none,True,False,6.647900855156954,26.838075836733758,1.4287513757501473,3.721113144192344e-06,236861665.9415077,True,1,358271712922.6058,11.554212520120947,4.617194854623246e-06,,,
88,design_000088,40,10.0,511,273,7.142857142857143,-1.1237134770630879e-10,7.673746130484368e-12,True,2365430.9811505596,-50561.95886324834,-7.659942168748345,50554.29892107959,0.0,False,False,native_unfloored_ic0_pcg_baseline,native PCG,native IC(0),False,False,1.2148787166020661e-08,3.900202496020201e-06,nan,1.6240976817373727e-10,2995373.118887269,True,1200,4.49423283715579e+307,307.6526555685888,1.214834160862648e-08,,,
88,design_000088,40,10.0,511,273,7.142857142857143,-1.1237134770630879e-10,7.673746130484368e-12,True,2365430.9811505596,-50561.95886324834,-7.659942168748345,50554.29892107959,0.0,False,False,equilibrated_log_conductance_finite_volume,row-equilibrated sparse solve,not attempted,False,False,inf,inf,inf,nan,nan,False,0,inf,7462.41199941588,inf,8579,0.012327088125963614,positive locally equilibrated conductances/RHS exceed float64 exponent range; solve rejected rather than thresholding them
88,design_000088,40,10.0,511,273,7.142857142857143,-1.1237134770630879e-10,7.673746130484368e-12,True,2365430.9811505596,-50561.95886324834,-7.659942168748345,50554.29892107959,0.0,False,False,divided_log_density_central_difference,row-equilibrated sparse solve,none,False,False,inf,inf,inf,nan,nan,False,0,inf,21955.453057912382,inf,0,0.0,RuntimeError: Factor is exactly singular
88,design_000088,40,10.0,511,273,7.142857142857143,-1.1237134770630879e-10,7.673746130484368e-12,True,2365430.9811505596,-50561.95886324834,-7.659942168748345,50554.29892107959,0.0,False,False,cosine_ritz_variational_mode_5,dense eigensolved Ritz normal equations,none,True,False,0.6415742103188408,0.09708016697769921,-1.0128694853537925,-5.809783594393781e-08,2913119.6836330704,True,1,378907723857.3013,11.578533458255768,9.73357688771491e-09,,,
88,design_000088,90,22.5,511,273,7.142857142857143,2.736526283353413e-15,7.824557411342646e-16,True,327208.05906130193,-6593.796752349313,-8.992514917506877,6584.804237431806,0.0,False,False,native_unfloored_ic0_pcg_baseline,native PCG,native IC(0),False,False,2.0270278669427368e-08,3.6283416375632932e-06,nan,1.6821011703708495e-10,965725.6530923893,True,1200,4.49423283715579e+307,307.6526555685888,2.0268999616334194e-08,,,
88,design_000088,90,22.5,511,273,7.142857142857143,2.736526283353413e-15,7.824557411342646e-16,True,327208.05906130193,-6593.796752349313,-8.992514917506877,6584.804237431806,0.0,False,False,equilibrated_log_conductance_finite_volume,row-equilibrated sparse solve,not attempted,False,False,inf,inf,inf,nan,nan,False,0,inf,675.1740156490896,inf,88,0.00012644641043067935,positive locally equilibrated conductances/RHS exceed float64 exponent range; solve rejected rather than thresholding them
88,design_000088,90,22.5,511,273,7.142857142857143,2.736526283353413e-15,7.824557411342646e-16,True,327208.05906130193,-6593.796752349313,-8.992514917506877,6584.804237431806,0.0,False,False,divided_log_density_central_difference,row-equilibrated sparse solve,none,False,False,inf,inf,inf,nan,nan,False,0,inf,2859.744144729783,inf,0,0.0,RuntimeError: Factor is exactly singular
88,design_000088,90,22.5,511,273,7.142857142857143,2.736526283353413e-15,7.824557411342646e-16,True,327208.05906130193,-6593.796752349313,-8.992514917506877,6584.804237431806,0.0,False,False,cosine_ritz_variational_mode_5,dense eigensolved Ritz normal equations,none,True,False,0.4781381832576993,0.010641485884810746,-1.9729977266914311,-2.48531136691861e-09,942366.3645247894,True,1,68304422.27422792,7.83444882238023,1.7838494543357284e-14,,,
88,design_000088,180,45.0,511,273,7.142857142857143,4.8321833080039456e-11,3.8854370363714924e-11,True,56213.23682203578,-2947.865413531367,-9.92409944980447,2937.9413140815623,0.0,False,False,native_unfloored_ic0_pcg_baseline,native PCG,native IC(0),True,True,9.872575125102538e-09,1.248042940097278e-06,nan,2.0881255908051912e-10,342253.126633435,True,974,4.49423283715579e+307,307.6526555685888,1.0006489569099662e-08,,,
88,design_000088,180,45.0,511,273,7.142857142857143,4.8321833080039456e-11,3.8854370363714924e-11,True,56213.23682203578,-2947.865413531367,-9.92409944980447,2937.9413140815623,0.0,False,False,equilibrated_log_conductance_finite_volume,row-equilibrated sparse solve,not attempted,False,False,inf,inf,inf,nan,nan,False,0,inf,403.50942077788017,inf,5,7.184455138106781e-06,positive locally equilibrated conductances/RHS exceed float64 exponent range; solve rejected rather than thresholding them
88,design_000088,180,45.0,511,273,7.142857142857143,4.8321833080039456e-11,3.8854370363714924e-11,True,56213.23682203578,-2947.865413531367,-9.92409944980447,2937.9413140815623,0.0,False,False,divided_log_density_central_difference,row-equilibrated sparse solve,none,False,False,inf,inf,inf,nan,nan,False,0,inf,1275.9317008612109,inf,0,0.0,RuntimeError: Factor is exactly singular
88,design_000088,180,45.0,511,273,7.142857142857143,4.8321833080039456e-11,3.8854370363714924e-11,True,56213.23682203578,-2947.865413531367,-9.92409944980447,2937.9413140815623,0.0,False,False,cosine_ritz_variational_mode_5,dense eigensolved Ritz normal equations,none,True,False,0.2879453973062961,0.001782902494986021,-2.7488724072718878,-2.752397653216195e-10,341045.1142151258,True,1,4395.839674594444,3.6430418444182697,8.267383604655463e-15,,,
138,design_000138,0,0.0,511,273,7.142857142857143,-8.675057729674066e-07,5.091576037741954e-09,True,93967.09452103483,-299831.2886150896,-2.9496774897348956,299828.33893759985,0.0,False,False,native_unfloored_ic0_pcg_baseline,native PCG,native IC(0),False,False,78056.00192398492,6192408.966806042,nan,26428.571428571355,1.0591878539806093e+19,True,1200,4.49423283715579e+307,307.6526555685888,78294.59793073955,,,
138,design_000138,0,0.0,511,273,7.142857142857143,-8.675057729674066e-07,5.091576037741954e-09,True,93967.09452103483,-299831.2886150896,-2.9496774897348956,299828.33893759985,0.0,False,False,equilibrated_log_conductance_finite_volume,row-equilibrated sparse solve,not attempted,False,False,inf,inf,inf,nan,nan,False,0,inf,610.3273948194726,inf,222808,0.32015081608225915,positive locally equilibrated conductances/RHS exceed float64 exponent range; solve rejected rather than thresholding them
138,design_000138,0,0.0,511,273,7.142857142857143,-8.675057729674066e-07,5.091576037741954e-09,True,93967.09452103483,-299831.2886150896,-2.9496774897348956,299828.33893759985,0.0,False,False,divided_log_density_central_difference,row-equilibrated sparse solve,none,False,False,inf,inf,inf,nan,nan,False,0,inf,130213.7931188175,inf,0,0.0,RuntimeError: Factor is exactly singular
138,design_000138,0,0.0,511,273,7.142857142857143,-8.675057729674066e-07,5.091576037741954e-09,True,93967.09452103483,-299831.2886150896,-2.9496774897348956,299828.33893759985,0.0,False,False,cosine_ritz_variational_mode_5,dense eigensolved Ritz normal equations,none,True,False,91.57366832977488,380.3603889352212,2.5801952828116814,5.7078313907288216e-05,18730728653.356106,True,1,437021815974.6313,11.640503117338643,3.3641461943054696e-05,,,
138,design_000138,10,2.5,511,273,7.142857142857143,-6.956862703663001e-11,3.2144233009409605e-13,True,2752032.439408802,-289348.412200356,-4.591353279210668,289343.82084707683,0.0,False,False,native_unfloored_ic0_pcg_baseline,native PCG,native IC(0),False,False,440203.26852870866,257108245.08067775,nan,-32653.061224489782,5.027536894049435e+20,True,1200,4.49423283715579e+307,307.6526555685888,440226.1506535698,,,
138,design_000138,10,2.5,511,273,7.142857142857143,-6.956862703663001e-11,3.2144233009409605e-13,True,2752032.439408802,-289348.412200356,-4.591353279210668,289343.82084707683,0.0,False,False,equilibrated_log_conductance_finite_volume,row-equilibrated sparse solve,not attempted,False,False,inf,inf,inf,nan,nan,False,0,inf,7676.24134728458,inf,86884,0.12484284004385392,positive locally equilibrated conductances/RHS exceed float64 exponent range; solve rejected rather than thresholding them
138,design_000138,10,2.5,511,273,7.142857142857143,-6.956862703663001e-11,3.2144233009409605e-13,True,2752032.439408802,-289348.412200356,-4.591353279210668,289343.82084707683,0.0,False,False,divided_log_density_central_difference,row-equilibrated sparse solve,none,False,False,inf,inf,inf,nan,nan,False,0,inf,125660.42476668853,inf,0,0.0,RuntimeError: Factor is exactly singular
138,design_000138,10,2.5,511,273,7.142857142857143,-6.956862703663001e-11,3.2144233009409605e-13,True,2752032.439408802,-289348.412200356,-4.591353279210668,289343.82084707683,0.0,False,False,cosine_ritz_variational_mode_5,dense eigensolved Ritz normal equations,none,True,False,10.804877213649583,63.985738011840816,1.806083183468313,5.476517544278551e-06,483043782.6213012,True,1,384910284219.60913,11.585359514940158,1.6395468903976958e-05,,,
138,design_000138,40,10.0,511,273,7.142857142857143,-2.245507122113526e-14,1.5443863223441559e-15,True,2820598.5442881733,-50563.41257992685,-7.563846326816571,50555.84873360003,0.0,False,False,native_unfloored_ic0_pcg_baseline,native PCG,native IC(0),False,False,1.2326147191813403e-08,4.064009530436827e-06,nan,4.6402790906782036e-11,3504165.510493713,True,1200,4.49423283715579e+307,307.6526555685888,1.2325740393516265e-08,,,
