design_index,design_id,rank,validation_risk,bootstrap_SE,bootstrap_CI_low,bootstrap_CI_high,bootstrap_rank_median,bootstrap_rank_CI_low,bootstrap_rank_CI_high,near_optimal,maximum_KL,integrated_KL_uniform,minimum_intrinsic_ESS,minimum_log10_intrinsic_ess,maximum_lambda_norm,maximum_covariance_condition,maximum_projection_residual,sensor_1_x_km,sensor_1_y_km,sensor_2_x_km,sensor_2_y_km,sensor_3_x_km,sensor_3_y_km,sensor_4_x_km,sensor_4_y_km
362,design_000362,420,0.031207802647213165,0.017995892362830324,0.012238570100173318,0.08021858290836226,417.0,123.42500000000003,450.525,False,24.897977221706988,1.8515092452710709,1.3386409105890206e-110,-109.87333590653141,520.6868883137959,1474.984277292307,6.185224053850275e-09,388.5051507031561,-584.3823426857551,311.75232597975565,-153.0319751337844,502.89813544794936,207.3349563069226,116.92673941625173,508.97049478618936
117,design_000117,421,0.031305892668420675,0.01814686356603153,0.012246125631529393,0.08098897102213394,418.0,132.95000000000002,459.525,False,21.719283307163995,1.6919205216131252,0.0,-1315.7988652086642,3192.2218289849307,16670136154567.977,5.164342025970875e-09,1991.4971705938037,554.4184616235806,418.66276331503855,-584.7409933843023,513.6445486215891,233.74174869255125,297.4996742186861,-189.303573850744
373,design_000373,422,0.03138652826189303,0.015041385414766222,0.01651232904823066,0.07407225560778177,417.0,305.425,432.0,False,8.62869093647388,1.0108258096963172,0.0,-624.7397574395827,1000001160.6993518,7100690979125.127,8.418040154645254e-09,1391.2586445200923,-481.2959542941069,1112.3648840254564,-187.76895949913134,1043.055954229615,153.37346870654395,862.8755425522584,638.7726013060818
301,design_000301,423,0.03149975487456732,0.016227775199581226,0.015671877242183763,0.07743427688645177,419.0,245.47500000000002,443.525,False,23.143170519146214,1.6897444803035342,0.0,-1301.0556390373213,3148.193119583298,44592792000325.84,9.94897392899981e-09,-20.81689813718822,215.58925515829645,220.4985525591207,-501.69185469499433,499.10734881182395,188.33379176756898,1720.491289380367,-379.3379860298755
8,design_000008,424,0.03190098558785117,0.014408396485419238,0.018442974411113384,0.07149209253078692,419.0,312.37500000000006,449.0,False,5.784588835864549,1.034952711582425,0.0,-10494.285622355708,22064339.148063943,10120054782022.154,9.051921813582802e-09,500.0,-550.0,900.0,-150.0,1300.0,250.0,1750.0,600.0
16,design_000016,425,0.032134554966932204,0.01512098606722953,0.017605382831616254,0.0756984638846081,422.0,324.95000000000005,444.0,False,3.2206423569156297,0.5764427597045994,0.0,-15942.18764739104,38066.74595229527,20978963.109588552,8.784037851649449e-09,-75.68066917090515,154.43560322382152,1078.909021161489,-207.12831140927096,431.81133561245207,-705.2086917550665,183.81431092785988,303.9366880636362
433,design_000433,426,0.03236056264975104,0.017134783267201005,0.014940990013634529,0.08115016864698775,421.0,222.2750000000001,463.525,False,23.020913340443162,1.7034911490720597,1.242357770048157e-60,-59.90575331947103,320.31227673873104,69488.51418548732,7.76095783529159e-09,-330.61221234070047,452.80384415794106,138.07170531201808,-381.3632608469784,497.02740613062485,339.31280097825174,473.6937778006984,19.150999826744396
305,design_000305,427,0.032737402805906556,0.01235678356815881,0.022328756145612923,0.06929246081296582,426.0,362.475,488.0,False,4.456961281447011,0.5840688190217338,0.0,-663.2251318589019,1619.8680121060631,19891482635123.598,5.052238131141982e-09,-378.5406449883804,64.71632984476955,121.45655329277403,-18.15657197220108,376.1081636659031,-184.2822447139415,1680.3065982862672,612.6760919368483
375,design_000375,428,0.03282944106860176,0.015391277775457705,0.017386376251521795,0.0765884382015026,426.0,330.2750000000001,438.0,False,5.14953145177681,0.6994473239368272,0.0,-1513.041037539654,4849.103743857007,53832.281640295114,8.825994660455624e-09,963.0009540675135,-605.3275701585965,1036.0431385197624,-242.28125255641856,1006.5399758121742,166.5461434110419,934.6278809322845,574.1053302262517
70,design_000070,429,0.03308365493441904,0.015171396350102704,0.01820071092682666,0.07450514487279604,426.0,304.8500000000001,448.0,False,6.905998658060069,1.142227720511002,0.0,-520.0435959172532,17512168.362407476,15272990158368.082,2.9724819493689516e-09,-127.79670695255234,350.4098442707173,992.6637798945826,28.030599976917856,1282.7811701582646,334.1388069825764,329.64147478307535,-476.18424559409044
388,design_000388,430,0.033823096729395,0.0177808706475698,0.015242687412721657,0.08358600549402762,430.0,226.37500000000006,475.0,False,29.2634296737608,2.0662276614609962,1.6452315127425014e-258,-257.78377298061247,1852.978847500543,14114.692130275054,7.518307497263765e-09,600.6996664665662,-537.7569659504006,655.1091315369363,-151.009914078088,567.6584457865717,128.33980783341866,243.05084584784916,555.1174954105763
376,design_000376,431,0.03390092909140147,0.018703785985075636,0.013166544261467855,0.08551870737237877,431.0,182.95000000000002,475.0,False,21.255962618117017,1.6215305309069377,1.4636292163989223e-289,-288.83456892988085,3102.38104163261,649694.0873243662,7.592133537185063e-09,466.5135231001179,-550.5221999222357,581.2575191323743,-215.5775888364859,354.1437490502507,215.4396251285793,660.6237826225902,538.7096626591382
469,design_000469,432,0.03417177760091211,0.014578083762981338,0.019738860356678444,0.0757264378814699,432.0,370.37500000000006,457.525,False,5.214515542310781,0.6758908509501826,0.0,-5984.814151002513,3640364.75886777,27184943663.09499,9.500617400285246e-09,1510.9062568417785,452.1191210592292,1511.1719334887903,-468.97077224736336,833.1393454592828,463.3012460973914,1195.6417356485902,348.04523583175444
417,design_000417,433,0.03452838936346903,0.015208320762609842,0.019259469194772658,0.07677775664127956,434.0,355.475,454.0,False,8.292955541654495,1.1189646068243495,0.0,-343.349967198319,901998390.3431903,14145107366.550533,9.979282895076853e-09,1358.755610613949,-553.051069550786,1134.0466156996415,-285.94429660073314,1155.3606396161358,148.89439896597725,1355.5056566011615,483.62310539632324
354,design_000354,434,0.03488803615028962,0.018999288796767808,0.013698363766980123,0.08742803488433616,435.0,193.37500000000006,482.0,False,23.964279589802857,1.7856007421229898,4.2087500731704266e-247,-246.3758468630535,3800.486808804557,66497.48101050704,7.514529565628917e-09,458.43184283802293,-558.9627022848354,503.0040147217681,-227.00185716498322,498.61338611042794,225.11496544105233,619.7964761260183,666.2677547077842
39,design_000039,435,0.03507931796139573,0.01568312057849014,0.01876084827275067,0.07921660193598944,438.0,330.07500000000016,479.525,False,15.908310508464027,1.1723378838275376,7.943557202080946e-36,-35.099984972726745,801.114260015012,207972.25928869372,1.1100042087621348e-09,464.18896726645363,-65.84232151425792,-222.30978479705593,45.728626879150404,515.784948670729,-467.3251916276884,147.05098798432718,130.03373462622125
511,design_000511,436,0.035144459140874836,0.01748779279573597,0.01717613782228794,0.08338290995673182,437.0,293.37500000000006,469.04999999999995,False,27.31368174272183,1.975020437937782,0.0,-4135.492927657481,10815506.339913182,18400035514913.86,9.713116706010036e-09,218.11940270157186,-623.8896910632166,1448.8211558662465,-318.2119138988138,579.3324464561113,83.49719903652522,2037.8573984459263,-16.77134221001586
454,design_000454,437,0.0352040691802211,0.018549590170648445,0.015516045932746516,0.08608730754953044,437.0,224.42500000000004,477.0,False,25.9001760797633,1.97296874336306,0.0,-464.97913553605554,1311.6986521142023,220157.53968075302,6.5379654436113625e-09,432.8341133703775,171.74078587099973,136.23497975939108,568.5828278343968,-163.5923553962317,590.1632283950364,731.8934414756468,-99.40566905111956
118,design_000118,438,0.03550505068848839,0.018541804234221144,0.014114376676718426,0.08537825551504427,439.5,207.95000000000002,468.0,False,27.9134103486842,1.8832211963133945,9.067390673883045e-70,-69.04251767203267,333.57524877283635,151862.3355944336,6.607440387544676e-09,475.4704074002207,-0.039873058822053054,314.7883647242132,-254.89664502215834,192.99286452545084,41.81379013920969,-59.29938088553316,323.4438826433517
299,design_000299,439,0.03553831163209328,0.018416133306251036,0.014904823830029779,0.08596125528272995,440.0,241.47500000000002,476.0,False,10.933051943854682,0.9711247022694584,0.0,-15416.615353315914,36853.73031281436,3908806.9217099412,7.0059605423777125e-09,-142.41613763486316,260.320660039632,265.26778924460973,180.71801134765266,496.67946459984773,-510.75456804945975,1062.3045974286838,-165.8029313672045
41,design_000041,440,0.0355613239729123,0.016245092618935007,0.019759135855885228,0.08120836403789781,440.0,351.90000000000003,473.0,False,12.458067603944674,0.8315743894986195,0.0,-5685.5252565924775,13554.611255047645,20405209288291.742,9.303542126132526e-09,444.53063110142864,-189.29741244803577,-410.7507336832476,-329.9925389110138,55.43282203337448,-374.349763685577,1637.2910148564526,-190.8392928776256
189,design_000189,441,0.03556699182517127,0.018790532372082128,0.015142419751723186,0.08703093190258264,440.0,211.95000000000002,479.0,False,23.972404089637696,1.6269625056040646,1.633553223138919e-36,-35.78686671111876,309.6954637551555,4801.394551018646,6.55918512894209e-09,-284.5728947951063,325.7261270795903,472.97236165594603,178.343677741718,503.18576443506356,-193.65361637983892,-285.2189468570282,-522.7447877424149
60,design_000060,442,0.035623844322455564,0.01603689815888894,0.019062852194955168,0.07880099737868779,440.0,340.90000000000003,465.0,False,3.4908262502560667,0.48677380901018696,0.0,-2623.238300774733,6340.869357961524,24938664184230.84,4.103468770164933e-09,64.52145695386295,185.15022382959333,1318.17313828814,294.94916941757214,376.43332022541097,-407.64698800538224,-448.6059384294291,46.66955806589266
465,design_000465,443,0.035627305575917756,0.017778145884322114,0.016674214996487486,0.08592757603783766,441.0,280.425,465.0,False,11.366978716392659,0.943243829397337,0.0,-430.2385496864522,2307.675901939027,52276270.850991644,2.108508555695725e-09,331.96538119987076,-29.76706385139323,13.049967041204354,-448.6778957569807,690.2301955034166,-364.7108747868616,650.6369298308058,584.2494762875774
466,design_000466,444,0.03575814642115992,0.014410311827590536,0.021622794126635893,0.07627098107491456,441.0,393.0,470.0,False,5.2926449072959425,0.7376215206821298,0.0,-4322.7335235289975,317393.504285647,129758088267.21878,8.225387776248834e-09,1419.1856177956856,338.4127574436385,1529.4762633585426,591.7905067454064,1280.2455385678056,106.23050468116799,729.7028732625132,-353.8344214352454
488,design_000488,445,0.036076594194434826,0.015084032374074331,0.020730305146455828,0.07801537689937978,442.0,389.0,466.525,False,7.428345339501949,0.7868188088184365,0.0,-1048.5460307858182,4635600041.062539,108532201985377.83,9.971863439193359e-09,946.4878198196584,-353.7398058937583,1205.1026805306003,153.4693509888382,1723.0229859293408,-450.52651409878814,1777.9097850870062,452.3922414135966
344,design_000344,446,0.03609619855185747,0.016940036527685557,0.017821272167521232,0.08148105210600334,443.0,308.7000000000001,460.0,False,5.9440915418723534,0.866923314221876,0.0,-1217.9987518324058,756272.4320659623,171606221446.22943,3.4992918164787997e-09,-422.88845763800487,-594.2671557424115,313.71307191641824,-529.0524759831086,267.58380299023503,-228.8082338581546,991.1889575200834,111.60624215962784
50,design_000050,447,0.03611655893732844,0.015632377712389272,0.01991465046741549,0.07929022095600467,443.0,374.07500000000016,462.0,False,12.100644301203817,1.2219940012154682,1.2995985988634657e-228,-227.8861907655528,1000005836.5609014,2283290465656633.5,2.177695424200213e-09,319.5287228930851,-178.02210334627006,1422.4628492358759,183.46649601643614,1179.2099571583055,72.90705464964074,-272.8796673636563,-567.9927451419169
208,design_000208,448,0.03656953218544534,0.014498789123548716,0.02221129917483477,0.0764958473878177,445.0,406.0,478.0,False,8.229637150275272,0.7034027306968094,0.0,-3243.019813266236,7826.554717823092,46645902247102.28,7.389292805204203e-09,1391.1241800526168,97.77394909078228,-12.601915923645102,212.2070084937808,216.07504340163774,100.73935573020908,-320.04578937299016,170.61094805618313
476,design_000476,449,0.036569627576076805,0.015455164709324749,0.020913617600384637,0.07935871644939138,445.0,403.0,463.0,False,8.106853811573437,0.9705972598626985,0.0,-3749.382663624175,682292520.5670334,34996288162.14614,9.912961192145862e-09,1117.7304323957892,-95.31800626334967,1556.251160989346,-189.6354965829213,1317.4475952655912,-363.5349385489278,1802.7763786038417,-306.21802143978016
404,design_000404,450,0.03686533189210223,0.01554578222297269,0.02069219770914469,0.07976820280732105,447.0,394.90000000000003,466.0,False,6.730768981842244,0.9617814029085532,0.0,-2157.6029223634737,442302496.0857921,19051509.558049105,9.21632242854911e-09,1305.211409465008,-551.0045812049863,1354.5976499344918,-200.095567739954,1152.782193170601,116.59670306285356,1045.7027043496803,517.2497636963443
384,design_000384,451,0.03691542888392613,0.015651108007511676,0.020804773578343167,0.08015684797012129,447.0,397.425,463.0,False,4.15350792242077,0.6208293095492141,0.0,-618.618302002759,606923502.0873841,113912985136.06465,9.712419641906122e-09,1336.716658299864,-570.3089572766986,1197.4710035551436,-174.6168515114923,1179.3461511802775,226.74816740350187,966.3535138438756,582.6056039083345
94,design_000094,452,0.03722851895666052,0.01726606321944694,0.01877888849028213,0.08531009141403338,450.0,339.0,458.0,False,7.076420939289437,0.9472985486515119,0.0,-781.158898499525,31091.921693268945,522306601.8740761,2.1766460109453613e-09,-38.18555575577172,-567.2439422052879,831.0465041705387,-185.10750667714623,226.54127579456502,-191.7252340315561,296.91570666659817,-452.91611428776815
368,design_000368,453,0.037307485547138704,0.015075524906664776,0.021860118937527838,0.07927414398857967,451.0,407.475,473.0,False,6.701647472792237,0.9628134084766757,0.0,-341.0939923814185,223104539.14763686,149548153.47705665,9.570376003420779e-09,1250.3830491412998,-479.46755858573607,1491.0296027006166,-156.96547438702305,1161.991432454509,105.07689891107242,1263.2030387238535,532.0251978308855
175,design_000175,454,0.03769617428108336,0.015745295425463945,0.02121577549144325,0.0801670068140323,453.0,387.80000000000007,472.0,False,6.64285069930503,0.9108424190079175,0.0,-952.6945157448641,310290142.802407,48278875680644.44,9.822124884777429e-09,1240.8212150423635,49.0410023096293,146.45090822582995,163.10694192555192,301.20077779687176,-298.0325270378658,1741.34418959873,10.94460706206859
459,design_000459,455,0.037704846581599914,0.018312785877691754,0.017475845662461957,0.08797523322320662,454.0,288.80000000000007,471.525,False,11.453389627177389,0.9494788422019351,1.0786574840921678e-57,-56.967116438897854,1912.3077303287503,1955147740.9886813,5.3817568219647894e-09,178.1381151623416,136.83582698625503,702.2143193162847,552.7256111193847,290.3049825248678,430.62580342301226,39.319019204468475,521.5991531124978
390,design_000390,456,0.037726655937633524,0.015852549879965202,0.021144621167952026,0.08131345281734606,453.0,404.8500000000001,470.0,False,2.9162054340170727,0.6033670368162386,0.0,-8353.956823681558,5296194.576887211,86355653.88619575,9.748013089158522e-09,880.4998756038979,-523.1130831348212,997.1521394161582,-193.80001218918764,1234.4423041164146,155.37159208070955,1257.8552044090738,614.2324312607742
194,design_000194,457,0.038029937345538375,0.015250592539649239,0.023046731215550058,0.08248606748095019,454.0,428.475,490.0,False,6.171309776175279,0.4826892646010267,2.008713890082412e-05,-4.697081917312063,67.87187426147311,6785.425253938802,2.5535836121645616e-09,151.32631054711527,-546.554891507986,-200.4479015210262,163.33408888701535,-103.61357989601395,-598.7049991267716,132.43511981912042,171.26997802622256
396,design_000396,458,0.038135708777718116,0.019853013886068,0.015458064122455721,0.09139202627090486,456.0,233.47500000000002,488.525,False,17.647839036882058,1.270729121736607,0.0,-409.04889596511237,9023.518347876656,960398.9630397451,9.352837803793122e-09,674.717511733254,-565.9736944063287,522.3549647233046,-230.47923267847727,367.77116491082114,122.23968043675711,516.491456575922,543.9401617798295
9,design_000009,459,0.0384472143238627,0.017059647220931815,0.021492370399507552,0.0864052327238619,456.0,374.8500000000001,483.0,False,2.5692413075502962,0.41356731714085154,0.0,-3665.1886056694393,18696.340371317347,4868464079987.532,4.150098266764442e-09,-300.0,-450.0,300.0,350.0,900.0,-350.0,1500.0,450.0
6,design_000006,460,0.039131761727201286,0.017575764485138014,0.02086496723606213,0.08872063253123766,459.0,383.8500000000001,493.0,False,6.019917379062349,0.6876963719016159,0.0,-2571.0069368874993,7008.398656317409,28720004594097.48,9.519106273697885e-09,0.0,-500.0,500.0,400.0,1200.0,-450.0,1900.0,350.0
357,design_000357,461,0.039166874302620384,0.015244211604227727,0.023198302106704326,0.08148982182310406,459.0,419.95000000000005,482.0,False,5.860583391426964,0.7041806302215542,0.0,-5952.653551408781,286340372.27896297,158066238.1503873,9.167241307753464e-09,1417.116422945496,-652.8504414977017,1374.1431062749393,-133.94800706493558,1198.1786661498693,133.33563378278876,1506.207741636799,508.7404519916305
493,design_000493,462,0.03981518408992501,0.015015279444245208,0.024484521332932028,0.08188667266715445,462.0,432.0,486.0,False,1.6476442628833947,0.3547258041754792,0.0,-3547.050845276805,296674152.8277189,4923878534166.187,9.997755082023283e-09,1201.8919812684114,-448.6492869907635,1848.2253041105694,557.2599485437597,798.4374030250602,566.2522148434798,1436.3900537177224,57.24185683864414
350,design_000350,463,0.039884839442093756,0.015791479130560303,0.02310272213884228,0.0833252174876794,462.5,430.0,480.525,False,5.496226040480772,0.8480947268030252,0.0,-1156.836736260337,547814547.5372607,467171280.04363,9.965166003298421e-09,1302.8352320830559,-559.4862314113553,1187.8886895427213,-212.45355495531095,1409.9408763486476,112.45792339982903,1254.4534150816683,506.3229298057996
372,design_000372,464,0.040360360981793214,0.020018088961979392,0.017190746978904495,0.09398599416011935,465.0,266.2750000000001,490.0,False,11.103138562772338,0.8702176430747304,0.0,-350.7182572452777,2971.7277791650818,1153469.0020530869,7.4502649166336035e-09,644.348736601361,-517.249026965979,285.2305972109418,-185.92590953364376,268.55912910075153,142.98856246049124,540.27530686334,551.6701693346582
458,design_000458,465,0.04036884935473635,0.018901811164422473,0.01803375489488719,0.09096559545330571,465.5,336.90000000000003,484.0,False,13.88264776470453,1.0143449777494649,1.0516400921762073e-295,-294.97813286543465,918.6709874594178,396518.8003627326,3.830829705042246e-09,-187.03003661565103,357.38365455173664,636.8494484328243,-268.80462563706857,129.8927342710765,541.5217467122809,144.3810199010801,97.36730321596156
479,design_000479,466,0.04040322283351218,0.016299781005710362,0.0230010517496914,0.08546702612783,466.0,440.0,477.0,False,1.9377605222263046,0.439003961418998,0.0,-7563.903028691763,75957109.45144312,2673328339239.941,9.872429528257097e-09,919.4911839140427,544.3918078045024,1839.4004347788493,113.46256226293485,1265.9888345091986,-205.4621793653966,701.2014241850293,-505.20038041309533
428,design_000428,467,0.040421517175369286,0.01831223408328864,0.02046409404973758,0.09114539610305153,465.0,377.90000000000003,490.0,False,4.328529128407477,0.5361494466607105,2.5211824131834077e-185,-184.59839573101019,3345.31478961585,100829432.47603068,7.453488517874742e-09,-204.41477529185394,202.3655150952053,469.5906938263947,-574.4898394320942,579.718461536473,536.5001745146913,236.9842828357148,387.5343872599683
359,design_000359,468,0.040630077830601734,0.020480338223780033,0.01632927934777491,0.09556367626425392,465.0,262.32500000000005,495.0,False,23.339302696805724,1.6789103637356209,2.4430435443202785e-217,-216.61206879217946,943.153933314177,1413.9195274255464,6.50698265684592e-09,421.45244548066205,-536.7571297353046,600.2646094193276,-97.52192946330743,416.63867136505206,109.65784282717482,505.44449392407375,562.1542439183839
478,design_000478,469,0.04077529964557793,0.01638567914934467,0.02329819113407879,0.0856328389025315,467.0,442.0,478.0,False,7.704850704904242,0.767197751656318,0.0,-533.4039306594685,654628838.7501845,59732934208.68506,9.915920273166662e-09,1796.7415393726355,-373.018140714792,1129.9522415265437,-69.00240747590158,1491.6376246883747,-365.6889436198223,1805.4145670782602,-7.123409092398447
358,design_000358,470,0.04095774764388876,0.016581520588871274,0.023032266128047693,0.08597284194637562,468.0,438.90000000000003,479.0,False,5.55635690882504,0.8551212677552339,0.0,-442.13211089246664,885491734.7133375,3899305367.6658306,9.983917703400454e-09,884.5635096663109,-580.0268201182693,1371.9705221362317,-210.2712978726077,1207.151323766822,326.7062586871318,1297.904245176957,583.4205465996401
380,design_000380,471,0.04149382087801332,0.016467998910573628,0.02368227959459414,0.08619309370680885,471.5,445.475,483.0,False,7.206764968805384,0.6896333249695441,0.0,-2307.220754488052,4623321155.745412,3764569197438.845,9.380880949625711e-09,1645.8844847907276,-480.35493645270856,1290.9796122528844,-246.3151671638785,1291.238317835735,203.2932822914862,1294.665182230304,585.5962061267459
48,design_000048,472,0.04153300210547364,0.01892007373535937,0.020008815872050043,0.09312651853864787,472.0,379.37500000000006,490.0,False,21.372841518457772,1.4355353562444746,2.773965344550475e-41,-40.55689896891685,272.2388652139832,3733.84447530368,6.230771487131016e-09,-194.1204141411044,-630.1862336039336,480.2081443728431,51.95483360121999,150.5333145539323,212.99889491496123,131.92894126752384,-592.7913556574222
496,design_000496,473,0.04158634987780483,0.016562694086534952,0.023997362753703746,0.08689662069765018,472.0,453.0,482.0,False,2.8159933288654626,0.4841015100494573,0.0,-14583.513731053148,224863214.1646799,145991498095.8516,7.850939504156673e-09,1164.0971929292837,-110.76176880600252,1199.2245832441897,-389.8240086854417,1370.501221283375,639.8052906079574,1883.9315945792193,617.0763929620473
183,design_000183,474,0.04179212309085931,0.014752556238632891,0.026393683694119707,0.08310393220588341,473.0,432.475,498.0,False,5.2892174969030075,0.704495452012445,0.0,-1365.5983218651197,112688438.09873298,31162714863687.984,9.765193202633838e-09,218.3238339101391,-123.35884332902265,1699.311779315417,57.36347181609584,1312.4524892708912,27.197948655862167,1312.41900618739,448.54339833888025
402,design_000402,475,0.041953953667219705,0.015522696093581931,0.025595580957261194,0.08491371768238748,474.0,439.475,492.0,False,4.5830054904065,0.5750038659320663,0.0,-1014.4522322981485,177891736.86099607,223090309.88269815,9.107655352961313e-09,1243.8235085528386,-513.0334018236459,1206.4170611349336,-204.86700043090548,1579.4660515236794,87.4793401265703,1185.9975894686472,584.5326961157917
506,design_000506,476,0.04207876785347544,0.018458360915935817,0.020974761003032215,0.09162407729116855,475.0,384.37500000000006,485.0,False,5.690735996312522,0.7896143842753628,0.0,-1266.4877376596999,142264488.66219515,44465981769593.39,8.957975896914615e-09,1709.1049623273389,215.56258510140833,1418.5625479098323,246.15803447789358,388.7568918708282,-159.34103572053255,-516.3660040967769,340.58865476020696
386,design_000386,477,0.04233166339063961,0.018798110451301354,0.021090913191391673,0.09345344127488937,477.0,383.7500000000001,489.0,False,7.281079580072585,0.5429804021351992,9.420510795264638e-06,-5.025925548422562,108.59997699019705,1055.4667377830137,4.018252241087202e-10,150.63062083818963,-528.1282927791462,391.7361246988646,-178.32412840804147,19.526491457792076,225.07445735375498,257.834448914326,520.6869230916053
366,design_000366,478,0.04247533364116761,0.016543119447591348,0.024424656036314663,0.08753534712499261,478.0,451.475,486.0,False,4.350206955117259,0.7723620474989746,0.0,-2405.905334804132,443567965.416571,738561.4276703318,9.964219792607708e-09,1289.276274215576,-525.1749254912493,1352.4119995593317,-193.3616293538702,1253.4278506702449,92.03331428176713,1326.1707131660107,491.2594373552091
403,design_000403,479,0.04253533544070054,0.018542367946729994,0.02074914411783187,0.0911922033753554,477.0,392.90000000000003,493.0,False,13.07367873786269,0.9708168655339225,2.2659041293150318e-36,-35.644758469137344,616.4219660331261,2723.6933425183643,9.220832064931886e-09,321.88748538015307,-525.1255050361133,472.946487258043,-186.4905773134039,101.45453556399207,61.70012830518044,207.77248658515296,574.4054965299953
360,design_000360,480,0.04255155504069694,0.016418832394204122,0.024690300666094192,0.08743189318702922,478.0,450.0,487.525,False,4.800027899845558,0.5587518956293419,0.0,-1371.2493253440948,113126418.69646864,4783311956.567327,9.513735471138135e-09,1158.6956387413154,-512.7779515732608,1610.6731855731916,-150.10530643498032,1228.154075377778,242.47153567949437,1174.734558055697,605.7049821732066
381,design_000381,481,0.0429094179841669,0.01588397065816837,0.02605147368991877,0.08642683228782141,480.0,449.0,492.0,False,5.66865928830028,0.6101097780135638,0.0,-3572.6562540212103,485783119.4441498,4908379541.961102,9.931317443883875e-09,1529.4454967114139,-533.2457615992681,1271.1521511149529,-128.2810769011012,1365.2899422766689,135.4246126484391,1473.5462394686297,553.3887464200003
374,design_000374,482,0.04312743374674536,0.020990793901308088,0.01785733282856481,0.09927076152623128,481.0,318.80000000000007,497.0,False,11.638849757559614,0.9106431602556644,6.749658392043545e-163,-162.17071820675486,628.6182124316723,151651.89572822786,5.0093292317955955e-09,494.49292707109424,-555.6808064222007,340.429423759868,-149.33889534398736,235.98036837553445,209.51078660532605,546.35944097457,545.0390758933131
503,design_000503,483,0.04323734753694715,0.019292020830482533,0.02098707512768096,0.09497238992170826,481.0,373.425,491.0,False,4.915816685005252,0.46889580281775534,0.0,-10468.214564268304,7834055.280546535,2751810523417.0977,9.91108528516467e-09,250.77449704461446,202.3720092870908,95.62772347336556,804.4397787903206,1068.5321114159876,-443.8412284015565,1194.855284726827,-190.35169823524473
198,design_000198,484,0.04377418941288808,0.015412072060662866,0.027761556327753078,0.08613788602998747,483.0,446.0,499.0,False,5.225072705810744,0.75210068957846,2.3525090688538475e-275,-274.6284686937049,876172168.0915191,9696923133994.395,9.974663018031687e-09,173.14970526816617,-25.194861235828995,1532.9646372108832,525.623610017199,1474.9559627248932,209.69174235777737,1251.323224788619,370.33271686192757
377,design_000377,485,0.043887522297042826,0.01652835431599123,0.025576086953913432,0.08913736568726274,484.0,457.0,493.0,False,1.421942834169274,0.28867427776058946,0.0,-955.0205033764953,14757649.754857779,11955556288.353273,6.139062506162856e-09,1038.2264729479525,-506.96696403131403,1408.1673450849448,-324.90369939459714,1366.2188110601976,201.1426731152728,950.0349555538003,610.4887079057673
44,design_000044,486,0.044176829831331824,0.01829126101801079,0.023113433380919673,0.09244597854416274,484.0,430.475,492.0,False,7.348838739321886,0.6251188085445135,0.0,-1015.8910360153752,72403726.74819686,3874551678456.5938,9.850749134671898e-09,303.7586111965529,22.0178974123226,346.11824444019044,-231.98631089427832,1164.6385511135968,-234.7377331538659,1509.6935346549653,62.840238427397665
484,design_000484,487,0.044486811736934494,0.01653014951710785,0.026409215479366907,0.08948690329050939,486.0,462.475,495.0,False,4.416516299651699,0.5915445086072143,0.0,-2307.4192520323218,552183246.2630839,47218951509.41846,9.99693162413502e-09,979.2756728560037,-423.8320245818496,1363.6866504510372,-460.86127643892553,1742.0404553293895,-382.75621939370444,1316.1434522437098,131.85488306387867
351,design_000351,488,0.04458233960961618,0.016472234628360654,0.02652512275530841,0.08940229531049361,487.0,460.475,497.0,False,2.5781503444366436,0.4431054148205332,0.0,-2026.4063909727217,878700455.1745925,34991509337.08881,9.999234732296371e-09,1601.7268110658026,-577.6805803589752,1283.8613002194575,-179.01571893452888,1492.8891539013161,224.87944198917802,1390.6231399977144,607.3922327014733
407,design_000407,489,0.04517132250552319,0.017141895832307304,0.026013573117636832,0.09146687101815539,489.0,469.0,495.0,False,1.6005231608970696,0.2775805353797494,0.0,-2981.928431916928,2357856.198622184,86876776.93748851,7.009403529772291e-09,1249.2117388027668,-548.8342790394704,1339.5847892582851,-240.6908563025495,1283.3094850088983,100.58191947187728,1234.856144242811,507.7927717270912
406,design_000406,490,0.04524393983886333,0.02162617662018644,0.01859301559519217,0.10276513085764614,489.0,335.32500000000005,502.0,False,15.571968061097266,1.1058532876056555,1.332598271247427e-38,-37.875300754468896,401.2372726175029,3462.444754424628,9.131962854071071e-09,401.3710923525562,-504.9307923544993,526.3927446775868,-238.31957423661555,242.0587686834386,179.5075063238905,408.7059928442781,508.8756135163704
367,design_000367,491,0.045496742687533294,0.01763001276047541,0.02534494214358107,0.09286743507643264,490.0,471.0,495.0,False,1.4713250375761635,0.27969933653015167,0.0,-2213.291344164725,7928.35247427205,16697.139239894823,6.0401756163908605e-09,973.5522040379993,-599.869864962772,1156.6533006019695,-229.7881853869649,1307.133850423747,311.5157077126611,1135.7605228466123,654.2880202383031
400,design_000400,492,0.04609872522182493,0.021071223438704108,0.021053135185448695,0.10182876670698707,492.0,385.90000000000003,501.0,False,15.103163872684622,1.0283812673870896,2.2542010683658135e-17,-16.647007348721516,157.12924368234275,296.93972025782887,8.881877628013698e-09,81.22517880741071,-542.5995365687239,415.7676103314089,-172.52683102267585,311.212775503996,273.9950935180376,119.79676097297585,584.8701069171461
