repeat,design_id,style,validation_mmd_risk,feasible,projection_failure_count,minimum_ess_fraction,max_moment_residual,failure_reason_counts
2,design_000291,longitudinal_stratified,0.13304193,False,7,0.005000276511993371,0.7600102290740599,"{""coordinate_support_infeasible"": 2, ""low_ess"": 3, ""moment_residual"": 7, ""native_nonconvergence"": 7}"
2,design_000292,longitudinal_stratified,0.022737805,False,3,0.0067429761343367825,0.39829507800843006,"{""coordinate_support_infeasible"": 3, ""low_ess"": 2, ""moment_residual"": 3, ""native_nonconvergence"": 3}"
2,design_000293,longitudinal_stratified,0.037145887,False,3,0.0050568266037736365,0.3557409232975662,"{""coordinate_support_infeasible"": 3, ""low_ess"": 2, ""moment_residual"": 3, ""native_nonconvergence"": 3}"
2,design_000294,longitudinal_stratified,0.026647812,False,4,0.008491568378261288,0.3211198399714345,"{""coordinate_support_infeasible"": 3, ""low_ess"": 2, ""moment_residual"": 4, ""native_nonconvergence"": 4}"
2,design_000295,longitudinal_stratified,0.026504572,False,2,0.027521059225070706,0.3767548342593654,"{""coordinate_support_infeasible"": 2, ""moment_residual"": 2, ""native_nonconvergence"": 2}"
2,design_000296,longitudinal_stratified,0.021918764,False,5,0.007260076925278013,0.6410887516544894,"{""coordinate_support_infeasible"": 4, ""low_ess"": 3, ""moment_residual"": 4, ""native_nonconvergence"": 5}"
2,design_000297,longitudinal_stratified,0.04930428,False,4,0.005033638418168065,0.5105211286530879,"{""coordinate_support_infeasible"": 4, ""low_ess"": 3, ""moment_residual"": 4, ""native_nonconvergence"": 4}"
2,design_000298,longitudinal_stratified,0.042465035,False,5,0.0055199020604733895,0.2924796919035543,"{""coordinate_support_infeasible"": 5, ""low_ess"": 1, ""moment_residual"": 5, ""native_nonconvergence"": 5}"
2,design_000299,longitudinal_stratified,0.02719147,False,3,0.06558983822526772,0.21841003699508688,"{""coordinate_support_infeasible"": 2, ""moment_residual"": 3, ""native_nonconvergence"": 3}"
2,design_000300,longitudinal_stratified,0.04503685,False,5,0.0051648843043304435,0.44358044075375214,"{""coordinate_support_infeasible"": 5, ""low_ess"": 4, ""moment_residual"": 4, ""native_nonconvergence"": 4}"
2,design_000301,longitudinal_stratified,0.04646217,False,7,0.009875938216933236,0.39852457388851287,"{""coordinate_support_infeasible"": 5, ""low_ess"": 2, ""moment_residual"": 6, ""native_nonconvergence"": 6}"
2,design_000302,longitudinal_stratified,0.044873208,False,3,0.03538505207683966,0.3385365783101002,"{""coordinate_support_infeasible"": 2, ""moment_residual"": 3, ""native_nonconvergence"": 3}"
2,design_000303,longitudinal_stratified,0.06520785,False,5,0.0050434272208540465,0.41936728970391485,"{""coordinate_support_infeasible"": 4, ""low_ess"": 4, ""moment_residual"": 5, ""native_nonconvergence"": 5}"
2,design_000304,longitudinal_stratified,0.056117803,False,5,0.006363763796020045,0.3575280760550438,"{""coordinate_support_infeasible"": 5, ""low_ess"": 3, ""moment_residual"": 4, ""native_nonconvergence"": 4}"
2,design_000305,longitudinal_stratified,0.10524959,False,12,0.014699811891761666,0.21272542799731495,"{""coordinate_support_infeasible"": 5, ""low_ess"": 1, ""moment_residual"": 10, ""native_nonconvergence"": 11}"
2,design_000306,longitudinal_stratified,0.12382212,False,12,0.012640126088099626,0.5140787990592796,"{""coordinate_support_infeasible"": 2, ""low_ess"": 1, ""moment_residual"": 12, ""native_nonconvergence"": 12}"
2,design_000307,longitudinal_stratified,0.024145283,False,3,0.01748104023840896,0.4147722020462485,"{""coordinate_support_infeasible"": 2, ""low_ess"": 1, ""moment_residual"": 2, ""native_nonconvergence"": 2}"
2,design_000308,longitudinal_stratified,0.065876685,False,6,0.012824151914914613,0.28070960856038135,"{""coordinate_support_infeasible"": 5, ""low_ess"": 2, ""moment_residual"": 5, ""native_nonconvergence"": 6}"
2,design_000309,longitudinal_stratified,0.052776035,False,5,0.012600769833093379,0.5952557539297856,"{""coordinate_support_infeasible"": 5, ""low_ess"": 3, ""moment_residual"": 5, ""native_nonconvergence"": 5}"
2,design_000310,longitudinal_stratified,0.041728508,False,4,0.005021246700328995,0.30656602866946153,"{""coordinate_support_infeasible"": 4, ""low_ess"": 1, ""moment_residual"": 4, ""native_nonconvergence"": 4}"
2,design_000311,longitudinal_stratified,0.034296032,False,4,0.0059937369990756125,0.7355087376851548,"{""coordinate_support_infeasible"": 3, ""low_ess"": 3, ""moment_residual"": 4, ""native_nonconvergence"": 4}"
2,design_000312,longitudinal_stratified,0.026880309,False,3,0.02347182791822967,0.1938196672906282,"{""coordinate_support_infeasible"": 3, ""moment_residual"": 3, ""native_nonconvergence"": 3}"
2,design_000313,longitudinal_stratified,0.029838914,False,7,0.0198226303158123,0.5028426456453784,"{""coordinate_support_infeasible"": 6, ""low_ess"": 1, ""moment_residual"": 5, ""native_nonconvergence"": 6}"
2,design_000314,longitudinal_stratified,0.06369836,False,6,0.00781907986556919,0.5723135689242724,"{""coordinate_support_infeasible"": 6, ""low_ess"": 2, ""moment_residual"": 6, ""native_nonconvergence"": 6}"
2,design_000315,longitudinal_stratified,0.03513387,False,4,0.01918436727321124,0.37390440048819806,"{""coordinate_support_infeasible"": 3, ""low_ess"": 1, ""moment_residual"": 3, ""native_nonconvergence"": 3}"
2,design_000316,longitudinal_stratified,0.05652887,False,7,0.006878694082599004,0.28266215209162593,"{""coordinate_support_infeasible"": 5, ""low_ess"": 2, ""moment_residual"": 6, ""native_nonconvergence"": 6}"
2,design_000317,longitudinal_stratified,0.05716145,False,5,0.005311395343814944,0.6609765751623814,"{""coordinate_support_infeasible"": 4, ""low_ess"": 4, ""moment_residual"": 4, ""native_nonconvergence"": 5}"
2,design_000318,longitudinal_stratified,0.04646009,False,4,0.005418227511583377,0.7275544817654404,"{""coordinate_support_infeasible"": 4, ""low_ess"": 3, ""moment_residual"": 4, ""native_nonconvergence"": 4}"
2,design_000319,longitudinal_stratified,0.026222354,False,2,0.04949704677340697,0.3427242510793287,"{""coordinate_support_infeasible"": 1, ""moment_residual"": 2, ""native_nonconvergence"": 2}"
2,design_000320,longitudinal_stratified,0.026116986,False,3,0.038921894006315835,0.5093286441817815,"{""coordinate_support_infeasible"": 2, ""moment_residual"": 3, ""native_nonconvergence"": 3}"
2,design_000321,longitudinal_stratified,0.040784456,False,5,0.0050341299430511684,0.7182462283733331,"{""coordinate_support_infeasible"": 5, ""low_ess"": 4, ""moment_residual"": 5, ""native_nonconvergence"": 5}"
2,design_000322,longitudinal_stratified,0.036400795,False,4,0.010612596464464002,0.5074156335595671,"{""coordinate_support_infeasible"": 3, ""low_ess"": 2, ""moment_residual"": 4, ""native_nonconvergence"": 4}"
2,design_000323,longitudinal_stratified,0.06882298,False,5,0.005983271752645643,0.4368341339890463,"{""coordinate_support_infeasible"": 5, ""low_ess"": 3, ""moment_residual"": 5, ""native_nonconvergence"": 5}"
2,design_000324,longitudinal_stratified,0.03657132,False,3,0.005035937600387897,0.37566094828683066,"{""coordinate_support_infeasible"": 3, ""low_ess"": 1, ""moment_residual"": 3, ""native_nonconvergence"": 3}"
2,design_000325,longitudinal_stratified,0.03144057,False,4,0.005042344874505517,0.548083491704772,"{""coordinate_support_infeasible"": 3, ""low_ess"": 2, ""moment_residual"": 4, ""native_nonconvergence"": 4}"
2,design_000326,longitudinal_stratified,0.036713075,False,4,0.005023414726639226,0.5784443161341181,"{""coordinate_support_infeasible"": 3, ""low_ess"": 2, ""moment_residual"": 4, ""native_nonconvergence"": 4}"
2,design_000327,longitudinal_stratified,0.061853472,False,5,0.007180783604417495,0.5272207464428713,"{""coordinate_support_infeasible"": 5, ""low_ess"": 3, ""moment_residual"": 4, ""native_nonconvergence"": 4}"
2,design_000328,longitudinal_stratified,0.08878512,False,5,0.005498512697856786,0.7062551520352426,"{""coordinate_support_infeasible"": 4, ""low_ess"": 5, ""moment_residual"": 4, ""native_nonconvergence"": 5}"
2,design_000329,longitudinal_stratified,0.04187991,False,4,0.0050111152237971406,0.4637525078614707,"{""coordinate_support_infeasible"": 4, ""low_ess"": 2, ""moment_residual"": 4, ""native_nonconvergence"": 4}"
2,design_000330,longitudinal_stratified,0.036695838,False,5,0.009831597410941735,0.45250966530716774,"{""coordinate_support_infeasible"": 4, ""low_ess"": 1, ""moment_residual"": 5, ""native_nonconvergence"": 5}"
2,design_000331,longitudinal_stratified,0.04023802,False,3,0.08394969008702645,0.6319803139687296,"{""coordinate_support_infeasible"": 2, ""moment_residual"": 3, ""native_nonconvergence"": 3}"
2,design_000332,longitudinal_stratified,0.048543114,False,4,0.005014507281842494,0.39604186014296383,"{""coordinate_support_infeasible"": 4, ""low_ess"": 2, ""moment_residual"": 4, ""native_nonconvergence"": 4}"
2,design_000333,longitudinal_stratified,0.029400894,False,2,0.06483387770130886,0.5518090809599204,"{""coordinate_support_infeasible"": 1, ""moment_residual"": 2, ""native_nonconvergence"": 2}"
2,design_000334,longitudinal_stratified,0.03715067,False,3,0.010992476499318752,0.3376896345762189,"{""coordinate_support_infeasible"": 2, ""low_ess"": 2, ""moment_residual"": 3, ""native_nonconvergence"": 3}"
2,design_000335,longitudinal_stratified,0.030220913,False,5,0.006014143953480999,0.6617169882856079,"{""coordinate_support_infeasible"": 4, ""low_ess"": 4, ""moment_residual"": 5, ""native_nonconvergence"": 5}"
2,design_000336,longitudinal_stratified,0.0759706,False,5,0.0050271929650257,0.6426456314740235,"{""coordinate_support_infeasible"": 4, ""low_ess"": 2, ""moment_residual"": 5, ""native_nonconvergence"": 5}"
2,design_000337,longitudinal_stratified,0.041136157,False,3,0.1227749821102343,0.4569822287333252,"{""coordinate_support_infeasible"": 2, ""moment_residual"": 3, ""native_nonconvergence"": 3}"
2,design_000338,longitudinal_stratified,0.017050691,False,7,0.011133281376249375,0.4191924434603668,"{""coordinate_support_infeasible"": 5, ""low_ess"": 1, ""moment_residual"": 6, ""native_nonconvergence"": 7}"
2,design_000339,longitudinal_stratified,0.029022817,False,3,0.036059318948126765,0.29539757458192334,"{""coordinate_support_infeasible"": 2, ""moment_residual"": 3, ""native_nonconvergence"": 3}"
2,design_000340,longitudinal_stratified,0.038767233,False,4,0.011806903733885531,0.6887892926200031,"{""coordinate_support_infeasible"": 3, ""low_ess"": 1, ""moment_residual"": 4, ""native_nonconvergence"": 4}"
2,design_000341,longitudinal_stratified,0.033413284,False,5,0.012848720206447293,0.19669486439369208,"{""coordinate_support_infeasible"": 5, ""low_ess"": 1, ""moment_residual"": 5, ""native_nonconvergence"": 5}"
2,design_000342,longitudinal_stratified,0.033853684,False,4,0.005324276676954717,0.6004129684191648,"{""coordinate_support_infeasible"": 4, ""low_ess"": 2, ""moment_residual"": 4, ""native_nonconvergence"": 4}"
2,design_000343,longitudinal_stratified,0.05348984,False,4,0.005113615400733074,0.6055198061389284,"{""coordinate_support_infeasible"": 4, ""low_ess"": 3, ""moment_residual"": 4, ""native_nonconvergence"": 4}"
2,design_000344,longitudinal_stratified,0.056029707,False,8,0.01250476911535647,0.2582715294844323,"{""coordinate_support_infeasible"": 2, ""low_ess"": 1, ""moment_residual"": 8, ""native_nonconvergence"": 8}"
2,design_000345,longitudinal_stratified,0.035978246,False,3,0.051175435735018884,0.556141331272863,"{""coordinate_support_infeasible"": 2, ""moment_residual"": 3, ""native_nonconvergence"": 3}"
2,design_000346,longitudinal_stratified,0.08638231,False,5,0.005035670220295117,0.8524626529619946,"{""coordinate_support_infeasible"": 5, ""low_ess"": 4, ""moment_residual"": 5, ""native_nonconvergence"": 5}"
2,design_000347,longitudinal_stratified,0.036547523,False,3,0.06454966911027087,0.695476558501867,"{""coordinate_support_infeasible"": 2, ""moment_residual"": 3, ""native_nonconvergence"": 3}"
2,design_000348,longitudinal_stratified,0.021829622,False,3,0.01773088467565673,0.2146772581463143,"{""coordinate_support_infeasible"": 3, ""low_ess"": 1, ""moment_residual"": 3, ""native_nonconvergence"": 3}"
2,design_000349,lateral_discriminating,0.039054137,False,4,0.005000203255860056,0.08818413949913456,"{""coordinate_support_infeasible"": 2, ""low_ess"": 2, ""moment_residual"": 4, ""native_nonconvergence"": 4}"
2,design_000350,lateral_discriminating,0.14704414,False,9,0.005014061640648292,0.10515719739775306,"{""coordinate_support_infeasible"": 4, ""low_ess"": 4, ""moment_residual"": 9, ""native_nonconvergence"": 9}"
2,design_000351,lateral_discriminating,0.07505038,False,9,0.005405041761411365,0.03974259267637764,"{""coordinate_support_infeasible"": 5, ""low_ess"": 2, ""moment_residual"": 9, ""native_nonconvergence"": 9}"
2,design_000352,lateral_discriminating,0.05393113,False,4,0.005086716829492806,0.39100240238974915,"{""coordinate_support_infeasible"": 2, ""low_ess"": 3, ""moment_residual"": 4, ""native_nonconvergence"": 4}"
2,design_000353,lateral_discriminating,0.037024666,False,2,0.025964760198601684,0.23593510279112823,"{""moment_residual"": 2, ""native_nonconvergence"": 2}"
2,design_000354,lateral_discriminating,0.031590294,False,4,0.009210382238541107,0.25127608880369245,"{""coordinate_support_infeasible"": 3, ""low_ess"": 1, ""moment_residual"": 4, ""native_nonconvergence"": 4}"
2,design_000355,lateral_discriminating,0.05537439,False,5,0.005000381789631163,0.362873435306813,"{""coordinate_support_infeasible"": 3, ""low_ess"": 2, ""moment_residual"": 5, ""native_nonconvergence"": 5}"
2,design_000356,lateral_discriminating,0.037585028,False,5,0.005014697376524303,0.14491028934678477,"{""coordinate_support_infeasible"": 4, ""low_ess"": 2, ""moment_residual"": 5, ""native_nonconvergence"": 5}"
2,design_000357,lateral_discriminating,0.2684658,False,10,0.005002631260005347,0.8655438681917226,"{""coordinate_support_infeasible"": 5, ""low_ess"": 6, ""moment_residual"": 10, ""native_nonconvergence"": 10}"
2,design_000358,lateral_discriminating,0.091864325,False,6,0.005064209269717338,0.08526106565334925,"{""coordinate_support_infeasible"": 4, ""low_ess"": 3, ""moment_residual"": 6, ""native_nonconvergence"": 6}"
2,design_000359,lateral_discriminating,0.036205232,False,3,0.009070983619725274,0.33754403690235946,"{""coordinate_support_infeasible"": 2, ""low_ess"": 2, ""moment_residual"": 3, ""native_nonconvergence"": 3}"
2,design_000360,lateral_discriminating,0.13172895,False,7,0.005001012715461784,0.16710796141611536,"{""coordinate_support_infeasible"": 5, ""low_ess"": 4, ""moment_residual"": 7, ""native_nonconvergence"": 7}"
2,design_000361,lateral_discriminating,0.04140401,False,3,0.005001399296753371,0.33418736005056565,"{""low_ess"": 3, ""moment_residual"": 3, ""native_nonconvergence"": 3}"
2,design_000362,lateral_discriminating,0.031020287,False,3,0.006479091570272746,0.42397001394487016,"{""coordinate_support_infeasible"": 1, ""low_ess"": 2, ""moment_residual"": 3, ""native_nonconvergence"": 3}"
2,design_000363,lateral_discriminating,0.031962696,False,1,0.006671620856233599,0.026871749637938654,"{""low_ess"": 1, ""moment_residual"": 1, ""native_nonconvergence"": 1}"
2,design_000364,lateral_discriminating,0.046223626,False,5,0.005000196528019271,0.575932392950016,"{""coordinate_support_infeasible"": 3, ""low_ess"": 3, ""moment_residual"": 5, ""native_nonconvergence"": 5}"
2,design_000365,lateral_discriminating,0.028118491,False,4,0.00970142589598966,0.2078392535811028,"{""coordinate_support_infeasible"": 3, ""low_ess"": 2, ""moment_residual"": 4, ""native_nonconvergence"": 4}"
2,design_000366,lateral_discriminating,0.2520991,False,9,0.005001471097315231,0.9564881630154005,"{""coordinate_support_infeasible"": 4, ""low_ess"": 5, ""moment_residual"": 9, ""native_nonconvergence"": 9}"
2,design_000367,lateral_discriminating,0.07321692,False,6,0.005000118500232521,0.07294928386734931,"{""coordinate_support_infeasible"": 4, ""low_ess"": 1, ""moment_residual"": 6, ""native_nonconvergence"": 6}"
2,design_000368,lateral_discriminating,0.15127636,False,8,0.005004924783883041,0.6744631594401885,"{""coordinate_support_infeasible"": 4, ""low_ess"": 3, ""moment_residual"": 8, ""native_nonconvergence"": 8}"
2,design_000369,lateral_discriminating,0.16816619,False,8,0.005001693095834387,0.6877874099576565,"{""coordinate_support_infeasible"": 4, ""low_ess"": 4, ""moment_residual"": 8, ""native_nonconvergence"": 8}"
2,design_000370,lateral_discriminating,0.055335302,False,4,0.005005982985079164,0.5904149233341066,"{""coordinate_support_infeasible"": 3, ""low_ess"": 3, ""moment_residual"": 4, ""native_nonconvergence"": 4}"
2,design_000371,lateral_discriminating,0.024772178,False,5,0.017682186389221824,0.05804355967341015,"{""coordinate_support_infeasible"": 3, ""low_ess"": 1, ""moment_residual"": 5, ""native_nonconvergence"": 5}"
2,design_000372,lateral_discriminating,0.037303437,False,3,0.005442678943700137,0.5751049587458973,"{""coordinate_support_infeasible"": 1, ""low_ess"": 2, ""moment_residual"": 2, ""native_nonconvergence"": 2}"
2,design_000373,lateral_discriminating,0.12337512,False,7,0.005000103385475446,0.6328706916591127,"{""coordinate_support_infeasible"": 4, ""low_ess"": 5, ""moment_residual"": 7, ""native_nonconvergence"": 7}"
2,design_000374,lateral_discriminating,0.026386086,False,3,0.010163045358921959,0.2798406445729927,"{""coordinate_support_infeasible"": 1, ""low_ess"": 1, ""moment_residual"": 3, ""native_nonconvergence"": 3}"
2,design_000375,lateral_discriminating,0.04937171,False,6,0.005000002041630997,0.10668190172553835,"{""coordinate_support_infeasible"": 3, ""low_ess"": 2, ""moment_residual"": 5, ""native_nonconvergence"": 5}"
2,design_000376,lateral_discriminating,0.058291268,False,4,0.0050039205773730906,0.27142789435900705,"{""coordinate_support_infeasible"": 2, ""low_ess"": 1, ""moment_residual"": 4, ""native_nonconvergence"": 4}"
2,design_000377,lateral_discriminating,0.0820663,False,7,0.005002196499510946,0.19884637589597146,"{""coordinate_support_infeasible"": 4, ""low_ess"": 2, ""moment_residual"": 7, ""native_nonconvergence"": 7}"
2,design_000378,lateral_discriminating,0.04919113,False,3,0.028980078894717255,0.2880587566356581,"{""coordinate_support_infeasible"": 3, ""moment_residual"": 3, ""native_nonconvergence"": 3}"
2,design_000379,lateral_discriminating,0.08023534,False,6,0.005000000000871004,0.3511804903535856,"{""coordinate_support_infeasible"": 3, ""low_ess"": 4, ""moment_residual"": 6, ""native_nonconvergence"": 6}"
2,design_000380,lateral_discriminating,0.15207061,False,9,0.005002807834688682,0.5652231571208098,"{""coordinate_support_infeasible"": 4, ""low_ess"": 4, ""moment_residual"": 9, ""native_nonconvergence"": 9}"
2,design_000381,lateral_discriminating,0.1384996,False,8,0.006635942972284713,0.6585154248346309,"{""coordinate_support_infeasible"": 5, ""low_ess"": 3, ""moment_residual"": 8, ""native_nonconvergence"": 8}"
2,design_000382,lateral_discriminating,0.10216264,False,10,0.00687932276640345,0.46024434366949507,"{""coordinate_support_infeasible"": 5, ""low_ess"": 1, ""moment_residual"": 9, ""native_nonconvergence"": 9}"
2,design_000383,lateral_discriminating,0.044883355,False,5,0.006949803808471891,0.060703900686392934,"{""coordinate_support_infeasible"": 3, ""low_ess"": 2, ""moment_residual"": 5, ""native_nonconvergence"": 5}"
2,design_000384,lateral_discriminating,0.10561413,False,7,0.005731264164538231,0.2686940391056481,"{""coordinate_support_infeasible"": 3, ""low_ess"": 4, ""moment_residual"": 7, ""native_nonconvergence"": 7}"
2,design_000385,lateral_discriminating,0.027298206,False,4,0.006951380872038472,0.11533592268392524,"{""coordinate_support_infeasible"": 3, ""low_ess"": 3, ""moment_residual"": 4, ""native_nonconvergence"": 4}"
2,design_000386,lateral_discriminating,0.028779965,False,1,0.03246518031209316,0.1328895798183227,"{""moment_residual"": 1, ""native_nonconvergence"": 1}"
2,design_000387,lateral_discriminating,0.039118547,False,3,0.005785616377565021,0.09539728621119462,"{""coordinate_support_infeasible"": 3, ""low_ess"": 1, ""moment_residual"": 3, ""native_nonconvergence"": 3}"
2,design_000388,lateral_discriminating,0.03848905,False,4,0.006508629116645035,0.45566924300716355,"{""coordinate_support_infeasible"": 1, ""low_ess"": 3, ""moment_residual"": 4, ""native_nonconvergence"": 4}"
2,design_000389,lateral_discriminating,0.14742836,False,12,0.008232054695066693,0.7126372090443115,"{""coordinate_support_infeasible"": 5, ""low_ess"": 3, ""moment_residual"": 11, ""native_nonconvergence"": 11}"
2,design_000390,lateral_discriminating,0.041055944,False,6,0.007126314856211756,0.07373075981328327,"{""coordinate_support_infeasible"": 4, ""low_ess"": 1, ""moment_residual"": 6, ""native_nonconvergence"": 6}"
2,design_000391,lateral_discriminating,0.063579895,False,5,0.005000002041645516,0.6978256654616416,"{""coordinate_support_infeasible"": 4, ""low_ess"": 3, ""moment_residual"": 5, ""native_nonconvergence"": 5}"
2,design_000392,lateral_discriminating,0.06072636,False,6,0.005000015614718139,0.17370860017198175,"{""coordinate_support_infeasible"": 3, ""low_ess"": 3, ""moment_residual"": 6, ""native_nonconvergence"": 6}"
2,design_000393,lateral_discriminating,0.048768014,False,4,0.005065327854930791,0.48618602310071357,"{""coordinate_support_infeasible"": 3, ""low_ess"": 2, ""moment_residual"": 4, ""native_nonconvergence"": 4}"
2,design_000394,lateral_discriminating,0.08071758,False,6,0.0050000000001543705,0.19120408699272082,"{""coordinate_support_infeasible"": 3, ""low_ess"": 3, ""moment_residual"": 6, ""native_nonconvergence"": 6}"
2,design_000395,lateral_discriminating,0.06917815,False,7,0.0050388817908496265,0.3761276181718283,"{""coordinate_support_infeasible"": 3, ""low_ess"": 3, ""moment_residual"": 7, ""native_nonconvergence"": 7}"
2,design_000396,lateral_discriminating,0.03838268,False,3,0.005007308112416808,0.6231173485395561,"{""coordinate_support_infeasible"": 1, ""low_ess"": 2, ""moment_residual"": 3, ""native_nonconvergence"": 3}"
2,design_000397,lateral_discriminating,0.043056935,False,4,0.009172416897517485,0.26821072872354096,"{""coordinate_support_infeasible"": 3, ""low_ess"": 3, ""moment_residual"": 4, ""native_nonconvergence"": 4}"
2,design_000398,lateral_discriminating,0.025672106,False,3,0.023411902477992123,0.22718937136809922,"{""coordinate_support_infeasible"": 2, ""moment_residual"": 3, ""native_nonconvergence"": 3}"
2,design_000399,lateral_discriminating,0.040065404,False,4,0.005002403180001279,0.05280059216951512,"{""coordinate_support_infeasible"": 2, ""low_ess"": 3, ""moment_residual"": 3, ""native_nonconvergence"": 3}"
2,design_000400,lateral_discriminating,0.03451594,False,1,0.008999506375830656,0.18190718009959345,"{""low_ess"": 1, ""moment_residual"": 1, ""native_nonconvergence"": 1}"
2,design_000401,lateral_discriminating,0.16159746,False,9,0.005361094163330319,0.8920614551141148,"{""coordinate_support_infeasible"": 5, ""low_ess"": 2, ""moment_residual"": 8, ""native_nonconvergence"": 8}"
2,design_000402,lateral_discriminating,0.03331215,False,6,0.015178978267677347,0.016418541290959553,"{""coordinate_support_infeasible"": 5, ""low_ess"": 1, ""moment_residual"": 6, ""native_nonconvergence"": 6}"
2,design_000403,lateral_discriminating,0.037755378,False,1,0.007261671056511433,0.15072770542079508,"{""low_ess"": 1, ""moment_residual"": 1, ""native_nonconvergence"": 1}"
2,design_000404,lateral_discriminating,0.2059062,False,9,0.005000323750867548,0.8259083064142532,"{""coordinate_support_infeasible"": 4, ""low_ess"": 4, ""moment_residual"": 9, ""native_nonconvergence"": 9}"
2,design_000405,lateral_discriminating,0.035530493,False,5,0.005000003688250529,0.1832694782635837,"{""coordinate_support_infeasible"": 3, ""low_ess"": 2, ""moment_residual"": 5, ""native_nonconvergence"": 5}"
2,design_000406,lateral_discriminating,0.04024187,False,2,0.01240018160130566,0.25300290653496277,"{""low_ess"": 1, ""moment_residual"": 2, ""native_nonconvergence"": 2}"
2,design_000407,lateral_discriminating,0.18252358,False,8,0.0050005545716165604,0.869289167020021,"{""coordinate_support_infeasible"": 4, ""low_ess"": 4, ""moment_residual"": 8, ""native_nonconvergence"": 8}"
2,design_000408,lateral_discriminating,0.030784491,False,3,0.012515787881236085,0.2129668489516644,"{""coordinate_support_infeasible"": 2, ""low_ess"": 1, ""moment_residual"": 3, ""native_nonconvergence"": 3}"
2,design_000409,lateral_discriminating,0.043994468,False,4,0.005181279189292619,0.7245664490077798,"{""coordinate_support_infeasible"": 2, ""low_ess"": 3, ""moment_residual"": 4, ""native_nonconvergence"": 4}"
2,design_000410,lateral_discriminating,0.14427324,False,8,0.0066167228390188425,0.6925817606093806,"{""coordinate_support_infeasible"": 5, ""low_ess"": 3, ""moment_residual"": 7, ""native_nonconvergence"": 8}"
2,design_000411,lateral_discriminating,0.17803973,False,8,0.0050000355652728996,0.8341937094090452,"{""coordinate_support_infeasible"": 4, ""low_ess"": 4, ""moment_residual"": 8, ""native_nonconvergence"": 8}"
2,design_000412,lateral_discriminating,0.038393747,False,4,0.0051914200887222765,0.10893794449245219,"{""coordinate_support_infeasible"": 3, ""low_ess"": 3, ""moment_residual"": 4, ""native_nonconvergence"": 4}"
2,design_000413,lateral_discriminating,0.020805977,False,1,0.01756160767530016,0.08716397820657977,"{""low_ess"": 1, ""moment_residual"": 1, ""native_nonconvergence"": 1}"
2,design_000414,lateral_discriminating,0.043359272,False,2,0.005015981596516998,0.4120890653040444,"{""low_ess"": 1, ""moment_residual"": 2, ""native_nonconvergence"": 2}"
2,design_000415,lateral_discriminating,0.03648381,False,4,0.006743062391453738,0.6155482392671637,"{""coordinate_support_infeasible"": 2, ""low_ess"": 3, ""moment_residual"": 4, ""native_nonconvergence"": 4}"
2,design_000416,lateral_discriminating,0.030640088,False,4,0.031609487960023684,0.13248691434576473,"{""coordinate_support_infeasible"": 3, ""moment_residual"": 4, ""native_nonconvergence"": 4}"
2,design_000417,lateral_discriminating,0.095388144,False,7,0.005024648222729705,0.6023364411370231,"{""coordinate_support_infeasible"": 4, ""low_ess"": 2, ""moment_residual"": 7, ""native_nonconvergence"": 7}"
2,design_000418,lateral_discriminating,0.054227773,False,4,0.005008343197233976,0.5497023399746465,"{""coordinate_support_infeasible"": 2, ""low_ess"": 3, ""moment_residual"": 4, ""native_nonconvergence"": 4}"
2,design_000419,lateral_discriminating,0.36859265,False,15,0.005772193844357353,0.6518940481852018,"{""coordinate_support_infeasible"": 5, ""low_ess"": 6, ""moment_residual"": 14, ""native_nonconvergence"": 14}"
2,design_000420,upstream_focused,0.03193401,False,2,0.04091561513346945,0.7203908282767951,"{""coordinate_support_infeasible"": 1, ""moment_residual"": 2, ""native_nonconvergence"": 2}"
2,design_000421,upstream_focused,0.03638213,False,1,0.06261191766693346,0.3281455641553866,"{""moment_residual"": 1, ""native_nonconvergence"": 1}"
2,design_000422,upstream_focused,0.027923524,False,3,0.01968305687245606,0.3195915900665694,"{""coordinate_support_infeasible"": 2, ""low_ess"": 1, ""moment_residual"": 3, ""native_nonconvergence"": 3}"
2,design_000423,upstream_focused,0.033365596,False,2,0.016677546728482553,0.47480261970957255,"{""coordinate_support_infeasible"": 1, ""low_ess"": 1, ""moment_residual"": 2, ""native_nonconvergence"": 2}"
2,design_000424,upstream_focused,0.035638176,False,2,0.008066714298694926,0.3463133591440269,"{""coordinate_support_infeasible"": 1, ""low_ess"": 2, ""moment_residual"": 2, ""native_nonconvergence"": 2}"
2,design_000425,upstream_focused,0.06487777,False,9,0.005857877311796458,0.30101226236168593,"{""low_ess"": 1, ""moment_residual"": 9, ""native_nonconvergence"": 9}"
2,design_000426,upstream_focused,0.024678612,False,1,0.009970845864663392,0.1963814057885943,"{""low_ess"": 1, ""moment_residual"": 1, ""native_nonconvergence"": 1}"
2,design_000427,upstream_focused,0.03402978,False,2,0.03198978811036397,0.671526963910488,"{""moment_residual"": 2, ""native_nonconvergence"": 2}"
2,design_000428,upstream_focused,0.025983771,False,3,0.015107964575296359,0.21521926218779158,"{""coordinate_support_infeasible"": 2, ""low_ess"": 1, ""moment_residual"": 3, ""native_nonconvergence"": 3}"
2,design_000429,upstream_focused,0.021576473,False,2,0.05761141616773111,0.3991320935824536,"{""coordinate_support_infeasible"": 1, ""moment_residual"": 2, ""native_nonconvergence"": 2}"
