design_index,design_id,bandwidth_label,source_time_index,day,projection_valid,projection_backend,moment_residual,soft_projection_stationarity_residual,soft_projection_penalty_trace,lambda_norm,KL,log10_intrinsic_ESS,covariance_minimum_eigenvalue,covariance_maximum_eigenvalue,covariance_condition,multiplier_coordinate_ready,lambda_dot_norm,lambda_dot_solve_relative_residual,gram_rank,gram_compatibility_relative_residual,gram_compatible,tangent_action_density,iterations
31,design_000031,nominal,74,18.5,True,tesseract_cpp_soft_uncertainty_penalized,0.001628503820925656,5.324028619494185e-13,0.0012994915361586082,3.7963453795618403,0.4585868101773472,-4859.166714886623,0.0054570322896635584,0.10152604253198386,18.60462558088386,True,26.65393681278716,1.4386383120860897e-16,4,2.390925795496952e-16,True,407753.6619679926,3
31,design_000031,nominal,75,18.75,True,tesseract_cpp_soft_uncertainty_penalized,0.0016186993148109546,4.622782820111651e-14,0.0013045537586670133,3.6896579681765216,0.44580991908705475,-4805.553086257881,0.006160982284768436,0.10130158935003382,16.44244126467916,True,19.80273481079089,1.369165400943871e-16,4,2.55315367727316e-16,True,389904.78434627835,3
31,design_000031,nominal,76,19.0,True,tesseract_cpp_soft_uncertainty_penalized,0.0016056126797613175,4.612717507402443e-15,0.0013062579076204934,3.5980212948679537,0.4334057090752752,-4752.24046816244,0.006958810301416534,0.10091001276941816,14.501043770208383,True,15.587700996514515,1.144023768287402e-16,4,3.779058272317131e-16,True,371021.26323087135,3
31,design_000031,nominal,77,19.25,True,tesseract_cpp_soft_uncertainty_penalized,0.001590770628412848,1.6665342269761138e-15,0.0013053213524682763,3.5222219955625627,0.42195815717564517,-4699.255030986392,0.007838080073319865,0.1003599003654067,12.804143288485019,True,14.013963978816648,1.3659767917872311e-16,4,4.197014863633337e-16,True,350265.53097566287,3
31,design_000031,nominal,78,19.5,True,tesseract_cpp_soft_uncertainty_penalized,0.0015740650331423985,6.123922895414348e-16,0.0013027802826512107,3.4561093095473687,0.41108479674292264,-4646.603374383696,0.008793428805204359,0.09972394086430576,11.340734436296852,True,14.096415961834683,1.8073451090159688e-16,4,5.864419828734377e-16,True,326670.5308849072,3
31,design_000031,nominal,79,19.75,True,tesseract_cpp_soft_uncertainty_penalized,0.0015564966523466048,4.2952783225743197e-16,0.0012998263651473729,3.396460195398182,0.40068323031796715,-4594.29766933416,0.009810318986370888,0.09907631283910383,10.099193815893946,True,14.80942397519082,4.080003173848735e-17,4,3.8053542022964397e-16,True,301686.738303972,3
31,design_000031,nominal,80,20.0,True,tesseract_cpp_soft_uncertainty_penalized,0.001539113737661468,1.7809478801040743e-15,0.0012976075736399575,3.340395681260263,0.390613760462279,-4542.349470395959,0.010870132513016936,0.09849303304592952,9.060886141726842,True,15.674693147970322,1.916825586036793e-16,4,2.3786823739540777e-16,True,279046.8383235903,3
31,design_000031,nominal,81,20.25,True,tesseract_cpp_soft_uncertainty_penalized,0.0015220260563442393,6.54389448870776e-16,0.001297033801479928,3.283677228433962,0.3804341241980464,-4490.762991124668,0.01196007072198196,0.09804787636639996,8.197934497677617,True,16.66753821953402,1.4976493257444083e-16,4,3.1526709538313167e-16,True,262934.06335554714,3
31,design_000031,nominal,82,20.5,True,tesseract_cpp_soft_uncertainty_penalized,0.0015068546461903473,2.1319651040320964e-15,0.001298629525883372,3.228461291935862,0.3705276084343527,-4439.561527918047,0.013040640759056516,0.09775729948457801,7.496357064869464,True,17.738614627980436,1.4928852401933213e-16,4,6.740389026451561e-16,True,257273.50142600137,3
31,design_000031,nominal,83,20.75,True,tesseract_cpp_soft_uncertainty_penalized,0.0014926985331816037,2.346741920169465e-15,0.0013024671845161687,3.1722781572146483,0.36049866373832345,-4388.74847384642,0.014095308635642545,0.09763625233845448,6.926861614903806,True,18.855278597570578,1.6868847433194293e-16,4,4.0105752026134267e-16,True,262278.3100321714,3
31,design_000031,nominal,84,21.0,True,tesseract_cpp_soft_uncertainty_penalized,0.0014788279875220561,1.673152223313877e-15,0.0013081956345333042,3.1154562137894284,0.3502776923870885,-4338.3328884361445,0.01509947425903422,0.09765495604767424,6.467440811010089,True,19.82919300293687,2.5774123731711813e-16,4,5.041515786554556e-16,True,275879.0235363776,3
31,design_000031,nominal,85,21.25,True,tesseract_cpp_soft_uncertainty_penalized,0.0014642428317350915,1.5481119973026434e-15,0.0013151525155676279,3.058982909332615,0.33985608862344263,-4288.323209324194,0.01602927420763463,0.09776221156197501,6.098979298477005,True,20.454667375017273,2.2978595127362665e-16,4,9.924560045602283e-16,True,294692.9313950663,3
31,design_000031,nominal,86,21.5,True,tesseract_cpp_soft_uncertainty_penalized,0.0014473153035179057,7.036657614167611e-16,0.00132252757910835,3.002748568684476,0.3290404869153869,-4238.720452924193,0.016871543836866797,0.09790083029459873,5.8027191370994196,True,20.617693372437696,1.6540270901611137e-16,4,6.388008540814533e-16,True,315130.3048568075,3
31,design_000031,nominal,87,21.75,True,tesseract_cpp_soft_uncertainty_penalized,0.001428448765801203,2.3326446568405907e-15,0.0013295356594321393,2.950421498721687,0.3183498696921848,-4189.544999423161,0.017597695964765164,0.09802521496601622,5.570343706487848,True,20.28010297905915,5.338263793302177e-17,4,3.930035381519757e-16,True,335834.82255534973,3
31,design_000031,nominal,88,22.0,True,tesseract_cpp_soft_uncertainty_penalized,0.0014066286678934457,2.6304016533173703e-15,0.0013355639222181416,2.901180789963761,0.30762416327878656,-4140.797056281716,0.018213362281296153,0.09810443385084938,5.386398861213877,True,19.549107780223046,1.492967432218538e-16,4,1.8309293579872366e-16,True,355132.005551245,3
31,design_000031,nominal,89,22.25,True,tesseract_cpp_soft_uncertainty_penalized,0.0013818736080750663,2.231687069805711e-15,0.0013402703543711903,2.855077486086241,0.2969330363404193,-4092.482624781487,0.018728383389870793,0.09812540909053866,5.2393955766416855,True,18.57673213238935,1.2048337974458015e-16,4,2.9817350723112853e-16,True,371824.8628488993,3
31,design_000031,nominal,90,22.5,True,tesseract_cpp_soft_uncertainty_penalized,0.001354627461161903,1.4003623179686152e-15,0.0013436209933869005,2.8118604009899313,0.2863548730323163,-4044.6071171107455,0.01916074544079571,0.09808910050241257,5.1192737153935655,True,17.529062341729144,1.4917005499093518e-16,4,7.348160228895325e-16,True,384286.8026111659,3
31,design_000031,nominal,91,22.75,True,tesseract_cpp_soft_uncertainty_penalized,0.0013251226690686017,1.5469262942388032e-15,0.0013458615024798215,2.770461715414943,0.2758027868120271,-3997.168477380396,0.019533980109320878,0.09800350153730156,5.017077983535879,True,16.551153359314235,1.0963516067330024e-16,4,2.646868423141793e-16,True,390222.58841797255,3
31,design_000031,nominal,92,23.0,True,tesseract_cpp_soft_uncertainty_penalized,0.0012953761488578802,2.0539896175940142e-15,0.001347429025241822,2.7323264040575532,0.26574070982778203,-3950.1843346858477,0.019858794229183917,0.09787815257571042,4.928705713253803,True,15.739049233676827,1.0755681577613931e-16,4,4.3044366376950466e-16,True,389409.7515205484,3
31,design_000031,nominal,93,23.250000000000004,True,tesseract_cpp_soft_uncertainty_penalized,0.0012658006911175892,1.7146796421733589e-15,0.0013488241165877666,2.6967601541575865,0.25609099429467547,-3903.6519064126264,0.020151859625547358,0.09771744715830154,4.8490535848324905,True,15.142138107467913,1.2154398171927323e-16,4,4.964353112650921e-16,True,381586.0358724817,3
31,design_000031,nominal,94,23.5,True,tesseract_cpp_soft_uncertainty_penalized,0.0012371504066331,7.299301325745423e-16,0.0013504739584166245,2.664121154982285,0.2469344601911536,-3857.5743624634983,0.020421310330773542,0.09752166767281946,4.775485318680108,True,14.749193294575091,1.3407324951926472e-16,4,1.6808135952104437e-16,True,368123.1924267787,3
31,design_000031,nominal,95,23.75,True,tesseract_cpp_soft_uncertainty_penalized,0.0012098803923332494,1.7326207543464723e-15,0.001352619328714436,2.634890196238375,0.23831904973254836,-3811.954346343898,0.020671346064418405,0.09728672725943266,4.706356661837922,True,14.497167436925928,1.0966400547937864e-16,4,2.681340263004185e-16,True,350547.550290837,3
31,design_000031,nominal,96,24.0,True,tesseract_cpp_soft_uncertainty_penalized,0.0011836273100036083,1.1458866902375493e-15,0.0013552480004463993,2.609096305392716,0.2301212144039803,-3766.787009051209,0.020905033047494755,0.09700812644236408,4.640419664583571,True,14.28766422153162,2.4476601113243237e-16,4,3.158611544391056e-16,True,329212.63061330986,3
31,design_000031,nominal,97,24.25,True,tesseract_cpp_soft_uncertainty_penalized,0.0011591895278204277,2.3937711572782465e-15,0.0013580835936664707,2.5879716203409155,0.22261423519337856,-3722.087550278529,0.021117533912622544,0.0968435612005001,4.585931368748222,True,14.055487977818965,1.252301742592717e-16,4,4.931652893328775e-16,True,304012.62773543224,3
31,design_000031,nominal,98,24.499999999999996,True,tesseract_cpp_soft_uncertainty_penalized,0.0011357537496159773,1.7267670760480382e-15,0.0013606290932920892,2.5712449969386517,0.21565130743786853,-3677.850531101261,0.021306723287014447,0.09728163202175781,4.565771597599284,True,13.785564172304273,6.134970152597141e-17,4,2.0346462034710914e-16,True,273616.0873447876,3
31,design_000031,nominal,99,24.750000000000004,True,tesseract_cpp_soft_uncertainty_penalized,0.0011129255359267009,2.4989376110852935e-15,0.0013622588963476325,2.558968641933998,0.2092356860886861,-3634.0766514510515,0.021463812421326597,0.09768771153904898,4.551274937624118,True,13.567828476337391,1.1119515027541318e-16,4,2.3573992379295873e-16,True,237910.46580805577,3
31,design_000031,nominal,100,25.0,True,tesseract_cpp_soft_uncertainty_penalized,0.0010903784186678447,3.037501851802542e-15,0.0013623470178427389,2.5511180306669416,0.20338681591438212,-3590.7661698306583,0.021573326365570338,0.09799231478903438,4.542290471506698,True,13.558867349082933,1.1386481120129584e-16,4,3.332313860386882e-16,True,198678.626188224,3
31,design_000031,nominal,101,25.25,True,tesseract_cpp_soft_uncertainty_penalized,0.0010675077058215254,3.761701147023891e-15,0.0013604085934048272,2.547237071860052,0.1980229690746469,-3547.911842735929,0.02161720662013562,0.098168058239014,4.541199978519617,True,13.8492275593259,1.1773157211632838e-16,4,7.900939766516529e-16,True,159295.6958449562,3
31,design_000031,nominal,102,25.5,True,tesseract_cpp_soft_uncertainty_penalized,0.0010451795744351009,4.1150720667405676e-15,0.001356220967256606,2.547892525361161,0.19337993138814563,-3505.5268734068695,0.021601642291725728,0.09819481554520723,4.5457106556578655,True,14.378399867326957,6.128624560246561e-17,4,5.212721880962344e-16,True,123640.55252793789,3
31,design_000031,nominal,103,25.75,True,tesseract_cpp_soft_uncertainty_penalized,0.001023144218539137,4.2273109345077945e-15,0.0013498879035142854,2.5523055875696925,0.18932819168856294,-3463.6036024196287,0.02155132369359701,0.09809511903555461,4.551698096609216,True,14.877572689955208,1.2910747465767352e-16,4,6.618867343700273e-16,True,94153.72322408603,3
31,design_000031,nominal,104,25.999999999999996,True,tesseract_cpp_soft_uncertainty_penalized,0.0010016570832385048,3.805189953797716e-15,0.001341821864433471,2.5595763293841824,0.18578626246798263,-3422.1407148760604,0.021490275811148648,0.09790339903232279,4.555706957540899,True,15.053422446872425,9.628398768957911e-17,4,4.34466763368689e-16,True,71640.48408925191,3
31,design_000031,nominal,105,26.25,True,tesseract_cpp_soft_uncertainty_penalized,0.000980955044019399,2.8760923169629318e-15,0.001332643831681489,2.568192113915951,0.1826045987386196,-3381.1365524556627,0.021431355647950484,0.09766011338940407,4.556879881686041,True,14.724029166725263,3.919666604786118e-17,4,2.392625889690496e-16,True,55896.79690101144,3
31,design_000031,nominal,106,26.5,True,tesseract_cpp_soft_uncertainty_penalized,0.00096076378813647,2.282585538014182e-15,0.0013230295909530075,2.575512441972739,0.1794869396986625,-3340.581953340195,0.02137385863006286,0.09740663723185308,4.5572790069289715,True,13.873471007094743,1.7897265725846119e-16,4,5.626376301474881e-16,True,46727.24516315883,3
31,design_000031,nominal,107,26.75,True,tesseract_cpp_soft_uncertainty_penalized,0.0009417855562031362,2.8558644262751438e-15,0.001313553433898146,2.580406537856939,0.17641064722364677,-3300.488617407665,0.021328238509287518,0.09715478938249648,4.555218629057895,True,12.678331891006403,1.5104074895579384e-16,4,4.488616911938093e-16,True,44164.9960178455,3
31,design_000031,nominal,108,27.0,True,tesseract_cpp_soft_uncertainty_penalized,0.0009233899836558055,8.880926286554275e-16,0.0013045834241770305,2.580372304159589,0.17310428739488892,-3260.847156956764,0.02128798074673436,0.0969215140568605,4.552874939617209,True,11.373198270234171,5.454388092019875e-17,4,3.725164132308803e-16,True,47817.47379418077,3
31,design_000031,nominal,109,27.249999999999996,True,tesseract_cpp_soft_uncertainty_penalized,0.0009052212122625767,9.3437849246516e-16,0.0012962623363341598,2.5740645480340176,0.16945713726512668,-3221.654741131509,0.021251539548983584,0.09670921938860247,4.550692394106001,True,10.201393199476772,5.50044218870763e-17,4,3.6876709893219044e-16,True,56256.987726359774,3
31,design_000031,nominal,110,27.500000000000004,True,tesseract_cpp_soft_uncertainty_penalized,0.0008869546221238977,2.0914450021147935e-15,0.001288572189147206,2.560953717134175,0.16543693402837314,-3182.9082957833593,0.02121836276592782,0.09651765480690778,4.548779558142659,True,9.318374146527091,3.883688776893531e-17,4,6.342026146550387e-16,True,67191.64839838799,3
31,design_000031,nominal,111,27.75,True,tesseract_cpp_soft_uncertainty_penalized,0.0008680653829818797,9.888637795199284e-16,0.0012814448440240345,2.5403795307737056,0.16098862728830485,-3144.5972428985187,0.021185902156505575,0.09635426049924506,4.548036698529614,True,8.743755905094586,3.8598317585956363e-17,4,4.684346018967441e-16,True,78328.41938536099,3
31,design_000031,nominal,112,28.0,True,tesseract_cpp_soft_uncertainty_penalized,0.0008493701262570771,1.6812115403303042e-15,0.0012748643582580965,2.514851789089452,0.15636925990511283,-3106.732274978043,0.021164417692551445,0.09621770766984393,4.54620150989113,True,8.405601246982574,8.572906659048513e-17,4,6.852569205552419e-16,True,88063.0554649981,3
31,design_000031,nominal,113,28.25,True,tesseract_cpp_soft_uncertainty_penalized,0.0008308262070335296,2.2577761707095647e-15,0.00126891693424559,2.484671110231981,0.15158785786019174,-3069.3027714868076,0.021154276230538123,0.09612673266964568,4.544080431874005,True,8.21055818657807,1.527451082951967e-16,4,8.486046756986561e-16,True,95993.34548142494,4
31,design_000031,nominal,114,28.5,True,tesseract_cpp_soft_uncertainty_penalized,0.0008128655444513827,1.976609124130302e-15,0.0012637746695722892,2.4509691794480366,0.146736907378628,-3032.3048732075854,0.021160138596324242,0.09609744716213482,4.5414375111336955,True,8.131006988311412,3.8204135496036056e-17,4,1.67355238105182e-16,True,102607.56330076535,3
31,design_000031,nominal,115,28.749999999999996,True,tesseract_cpp_soft_uncertainty_penalized,0.000795889823777541,1.724579549543678e-15,0.0012596320989902976,2.4146696829183774,0.14189051030351782,-2995.734569255773,0.02118591116904319,0.09614354636966915,4.538088808290384,True,8.192548585624388,3.842939928436087e-17,4,6.255276119874492e-16,True,108780.97116503121,3
31,design_000031,nominal,116,29.000000000000004,True,tesseract_cpp_soft_uncertainty_penalized,0.000779814809322565,7.765918664501494e-16,0.0012566318831867727,2.3752354013489883,0.13701608904607007,-2959.5803400751556,0.021232190109074223,0.09627558186135286,4.53441596777181,True,8.412674393618106,7.780973162145206e-17,4,2.8224430317428043e-16,True,115208.17357283518,3
31,design_000031,nominal,117,29.25,True,tesseract_cpp_soft_uncertainty_penalized,0.0007653203837853504,1.715010414576697e-15,0.001254811298520491,2.3349339920653223,0.1322964853795257,-2923.8523157249483,0.021302152549348245,0.09648350249006578,4.529284177575649,True,8.754345874342565,1.188386466322232e-16,4,9.913685200885611e-16,True,122046.92145344375,3
31,design_000031,nominal,118,29.5,True,tesseract_cpp_soft_uncertainty_penalized,0.000751898667705999,1.4802146052326852e-15,0.0012540824759892611,2.2925658794963746,0.12765215884370495,-2888.539091341293,0.021391840015534496,0.09675844517656791,4.52314738266101,True,9.150488309705091,9.069800462970985e-17,4,1.399487725711877e-16,True,129018.94026642207,3
31,design_000031,nominal,119,29.75,True,tesseract_cpp_soft_uncertainty_penalized,0.0007392234701962164,2.8088246925921962e-15,0.0012542419740432034,2.247837531597259,0.12307205981643925,-2853.636206976879,0.021497773855324833,0.09707979441170862,4.5158068488874115,True,9.538151491005973,1.251518631191511e-16,4,4.629861219384412e-16,True,135541.12885214723,3
31,design_000031,nominal,120,30.0,True,tesseract_cpp_soft_uncertainty_penalized,0.00072692249575992,1.2116957684718501e-15,0.0012549993787383507,2.200595142388185,0.11854743985948046,-2819.139126116261,0.021615865220072444,0.09742235083630997,4.506983636530255,True,9.870149706262762,1.2911134659300051e-16,4,3.8251604905707384e-16,True,140837.18361961094,3
31,design_000031,nominal,121,30.250000000000004,True,tesseract_cpp_soft_uncertainty_penalized,0.0007143930293066072,1.2807714936448395e-15,0.0012560183102041816,2.1499140667096968,0.11401633040700315,-2785.035791501312,0.021742021104859118,0.09776331543372555,4.496514604701421,True,10.103984443961437,1.6054349540691953e-16,4,3.2864862120604637e-16,True,143978.7115553821,3
31,design_000031,nominal,122,30.5,True,tesseract_cpp_soft_uncertainty_penalized,0.00070199862979219,1.6228563959010846e-15,0.0012569669263785086,2.098663464941237,0.10964266005711779,-2751.336125007077,0.02187284606554948,0.09807541517560031,4.483889059598541,True,10.19029928505011,9.234034314622248e-17,4,8.7158279794039e-16,True,144087.97603904072,3
31,design_000031,nominal,123,30.75,True,tesseract_cpp_soft_uncertainty_penalized,0.0006894136091422553,1.2335272899283056e-15,0.0012575718375731305,2.0467781070459723,0.10540516428854965,-2718.028302576966,0.02200547188366534,0.09834686242922407,4.4692003402220575,True,10.09926158184584,4.807733809674717e-17,4,1.3875822506838917e-16,True,140718.16534340646,3
31,design_000031,nominal,124,31.0,True,tesseract_cpp_soft_uncertainty_penalized,0.000676722513138739,1.855322005514416e-15,0.0012576612077537521,1.9954177177289045,0.10135897858699991,-2685.1075984502354,0.02213847120205219,0.09857187476168955,4.452514984528477,True,9.839311170281148,5.035869689673997e-17,4,4.641280819449571e-16,True,134265.7194916801,3
31,design_000031,nominal,125,31.25,True,tesseract_cpp_soft_uncertainty_penalized,0.0006640752880964095,7.247423454143547e-16,0.0012571781356030922,1.9455700998897256,0.0975528190833148,-2652.569264603518,0.022271504397452332,0.09875293991672644,4.434048915349559,True,9.47247318896515,1.5930585860539307e-16,4,6.205766604669024e-16,True,126056.93438117336,3
31,design_000031,nominal,126,31.499999999999996,True,tesseract_cpp_soft_uncertainty_penalized,0.0006513764772725556,2.1350735298313186e-15,0.0012561517733212988,1.8967512778268636,0.09396332958410795,-2620.401013152667,0.022405487428244174,0.09890011135640922,4.414102200326896,True,9.101578894605105,1.1273228387047522e-16,4,6.025791184667481e-16,True,117955.45385580842,3
31,design_000031,nominal,127,31.750000000000004,True,tesseract_cpp_soft_uncertainty_penalized,0.0006391147558836397,2.107889612126675e-15,0.0012546314922907123,1.851005431222754,0.09070405440734747,-2588.612801340081,0.022538750089272065,0.09901772763643685,4.3932217733567684,True,8.841758856142093,1.8957587699804403e-16,4,4.650857010908676e-16,True,111754.57110619171,3
31,design_000031,nominal,128,32.0,True,tesseract_cpp_soft_uncertainty_penalized,0.0006269761946176781,5.4159273404580285e-15,0.001252610155772642,1.8068940828884612,0.08770910892046133,-2557.1926494432496,0.022670420804457723,0.09911217551659104,4.3718718929602955,True,8.772192424178044,8.987547665745122e-17,4,4.273710909367293e-16,True,108518.78443063317,3
31,design_000031,nominal,129,32.25,True,tesseract_cpp_soft_uncertainty_penalized,0.000614784078960583,1.3780373180646204e-15,0.0012499726989743509,1.7639056664434434,0.08496123618128897,-2526.135794131201,0.02279722802654508,0.09917963509488148,4.35051292110588,True,8.907306967115446,9.414940389086776e-17,4,4.689611729124854e-16,True,108379.95111582337,3
31,design_000031,nominal,130,32.5,True,tesseract_cpp_soft_uncertainty_penalized,0.0006023519856917341,1.804518619777292e-15,0.001246496681690181,1.7218394628489988,0.08245221550270963,-2495.4374826217877,0.022914189522306873,0.09920780855418182,4.329536004649146,True,9.187330720466404,6.829331541797349e-17,4,5.056887092232302e-16,True,110587.51480995692,3
31,design_000031,nominal,131,32.75,True,tesseract_cpp_soft_uncertainty_penalized,0.0005894071510032787,2.059779549477876e-15,0.0012419063369066602,1.68022490873451,0.0801531042170795,-2465.0853987052806,0.023016295364562483,0.09918157265472627,4.309189254124417,True,9.50211193126526,1.5276840451859564e-16,4,3.6001951392034063e-16,True,113812.89227231726,3
31,design_000031,nominal,132,33.0,True,tesseract_cpp_soft_uncertainty_penalized,0.0005762934238712624,1.4973607248333664e-15,0.0012359570592953071,1.6417663202137343,0.07816829800811297,-2435.0896662019477,0.023095897633125702,0.09908059216849238,4.28996498609278,True,9.758013671591783,7.502817716635312e-17,4,7.366255598635992e-16,True,116777.18093447496,3
31,design_000031,nominal,133,33.25,True,tesseract_cpp_soft_uncertainty_penalized,0.0005629557813657608,1.299020014498155e-15,0.0012285188374240418,1.6069169641067529,0.07648899221498719,-2405.438310201578,0.02314991930075176,0.09889853311784005,4.272089756901592,True,9.899385432952693,1.7266361872382478e-16,4,3.4084768283693717e-16,True,118684.80510799403,3
31,design_000031,nominal,134,33.5,True,tesseract_cpp_soft_uncertainty_penalized,0.0005495612057297332,1.9952188456340003e-15,0.0012196363910466379,1.57689626871802,0.07513642088946748,-2376.1266538992245,0.02317704389816508,0.09863931371838816,4.255905720841191,True,9.92259221981387,1.301934141642904e-16,4,4.306595914936085e-16,True,119484.27697921004,3
31,design_000031,nominal,135,33.75,True,tesseract_cpp_soft_uncertainty_penalized,0.0005362840661340144,9.26025035473069e-16,0.0012095581104724815,1.552421203957741,0.07410936712461552,-2347.1500445330225,0.02317880098778928,0.09832027355732557,4.241818789898633,True,9.83877846583955,1.2162934715830114e-16,4,6.145899951346514e-16,True,119539.9289354556,3
31,design_000031,nominal,136,34.0,True,tesseract_cpp_soft_uncertainty_penalized,0.0005232079326968268,1.9515777710836062e-15,0.0011987324217848383,1.5328241242783027,0.07335398682574504,-2318.4962420904844,0.023159701429646778,0.09797260282847989,4.230305089471705,True,9.637516237889498,2.1643582345112711e-16,4,4.595148901636276e-16,True,119150.44757335237,3
31,design_000031,nominal,137,34.25,True,tesseract_cpp_soft_uncertainty_penalized,0.0005107135574421066,1.3343783656577797e-15,0.001187768820836229,1.5186942828069947,0.07286618594865503,-2290.17556885278,0.02312290826292064,0.09762453348734616,4.22198334125187,True,9.305705396346209,1.7835057273434373e-16,4,3.5533324471787485e-16,True,118450.78453677059,3
31,design_000031,nominal,138,34.5,True,tesseract_cpp_soft_uncertainty_penalized,0.0004989350656383327,1.3478017520325532e-15,0.0011773620862732114,1.5081431612060838,0.07254602563477502,-2262.176124341842,0.023073856939163837,0.09731082143845905,4.2173626063049285,True,8.829476224716647,1.157204007644775e-16,4,3.9341764282527927e-16,True,117403.62739136611,3
31,design_000031,nominal,139,34.75,True,tesseract_cpp_soft_uncertainty_penalized,0.0004881460709713243,2.7540528830702444e-15,0.0011681889967743303,1.499762187895187,0.07230910439800997,-2234.4933538997648,0.023015951356442268,0.0970547938226913,4.2168491025909836,True,8.233761317610506,1.2599513276938265e-16,4,3.80278994466751e-16,True,116047.53391648908,3
31,design_000031,nominal,140,35.0,True,tesseract_cpp_soft_uncertainty_penalized,0.0004786202683810548,5.929335995708755e-16,0.0011608011110416136,1.4922064833413904,0.07206655123554331,-2207.1227255541503,0.022950691318743107,0.09686571622604825,4.220601239446808,True,7.584977653476878,1.1365864283467945e-16,4,1.8268053337103228e-16,True,114594.11776298558,3
31,design_000031,nominal,141,35.25,True,tesseract_cpp_soft_uncertainty_penalized,0.00047054884017562915,1.5885086357548976e-15,0.0011555421732525537,1.4838484590700176,0.071716409966012,-2180.0521013092934,0.022878125923138422,0.09674073256733647,4.228525225027067,True,6.989839077091755,1.1571507753958313e-16,4,8.842007216820982e-16,True,113569.43977371027,3
31,design_000031,nominal,142,35.5,True,tesseract_cpp_soft_uncertainty_penalized,0.00046406479163672273,6.628221408952738e-10,0.0011525094556668293,1.4746951927863414,0.07120470627078883,-2153.2919587987117,0.022794948332352884,0.09665222231192797,4.240072006425626,True,6.596599528540218,8.188730085591404e-17,4,5.472501881301494e-16,True,113903.74618255423,2
31,design_000031,nominal,143,35.75,True,tesseract_cpp_soft_uncertainty_penalized,0.0004590617133758258,4.6140638026204194e-10,0.0011515622958516375,1.463522219915408,0.07045087666659317,-2126.8304738636198,0.02269893222733648,0.0965753251734642,4.254619741855429,True,6.502482494885545,0.0,4,4.264894448733509e-16,True,116353.14755192546,2
31,design_000031,nominal,144,36.0,True,tesseract_cpp_soft_uncertainty_penalized,0.0004553128612032354,3.4720432536928706e-10,0.0011523690675416696,1.4498274247016698,0.06941911800346065,-2100.6631871387312,0.02258768914569712,0.09648133144176937,4.271412220145094,True,6.671317178092595,1.1697037538833733e-16,4,2.3188511158366884e-16,True,120716.96607912348,2
31,design_000031,nominal,145,36.25,True,tesseract_cpp_soft_uncertainty_penalized,0.0004524999911586321,2.724641083537527e-10,0.001154479168052172,1.433360738837153,0.06811326894629184,-2074.7856518873023,0.022460455897729395,0.09634870440110732,4.289703861747862,True,6.949820574842185,8.349936718988183e-17,4,2.8279631260494897e-16,True,125476.12744395858,2
31,design_000031,nominal,146,36.5,True,tesseract_cpp_soft_uncertainty_penalized,0.00045033996673285036,2.715581914746037e-10,0.0011574048421645056,1.4137931427284103,0.06657407460144647,-2049.1858076039957,0.022319457447510006,0.09617278185903805,4.30892113238923,True,7.212820339284763,1.3493345163044885e-16,4,3.6286106370655225e-16,True,128645.61454108433,2
31,design_000031,nominal,147,36.75,True,tesseract_cpp_soft_uncertainty_penalized,0.0004485293143730558,3.26958739296312e-10,0.0011606949725419514,1.391923582801859,0.06488356772254629,-2023.8742014780426,0.02216816744692773,0.09594990134887003,4.3282739350729535,True,7.4759433562649384,1.5350596241050961e-16,4,4.584239006917419e-16,True,129347.83485727063,2
31,design_000031,nominal,148,37.0,True,tesseract_cpp_soft_uncertainty_penalized,0.0004469956321745665,4.857749578881363e-10,0.0011639819716243484,1.3677951625104516,0.06312385481690166,-1998.8390506768003,0.022013169480533973,0.09570023913443443,4.347408455609321,True,7.841978493729409,9.910748643833702e-17,4,3.724710936139517e-16,True,128275.5380726839,2
31,design_000031,nominal,149,37.25,True,tesseract_cpp_soft_uncertainty_penalized,0.00044576553819328647,6.954940275724393e-10,0.0011669894334154567,1.342063398456363,0.06137857331300203,-1974.075934461377,0.0218605783508635,0.09544483224233889,4.3660707740867615,True,8.339221789453763,1.2669277586267185e-16,4,3.2769901757959504e-16,True,126580.06099478682,2
31,design_000031,nominal,150,37.5,True,tesseract_cpp_soft_uncertainty_penalized,0.00044492012126783016,8.741039400267008e-10,0.00116950338482112,1.3157303071099522,0.059715871129659114,-1949.5804328228635,0.02171496774047728,0.09520250618008663,4.3841882390931035,True,8.817900614257004,1.98252723721093e-16,4,4.779535674607805e-16,True,124169.07190214499,2
31,design_000031,nominal,151,37.75,True,tesseract_cpp_soft_uncertainty_penalized,0.00044458243993431983,9.505813251456577e-10,0.001171326634988604,1.289927718903016,0.05818772181414194,-1925.3405211173094,0.021579139642914708,0.09498891233436665,4.401885983696078,True,9.039154370654618,1.9706915366082593e-16,4,1.529696400618991e-16,True,119447.20772950325,2
31,design_000031,nominal,152,38.0,True,tesseract_cpp_soft_uncertainty_penalized,0.0004445216511492499,7.872078544846359e-10,0.0011722432019418273,1.2662449189058629,0.05681169655181531,-1901.3667228157801,0.02145339689644597,0.0947954433804004,4.418668234124941,True,8.841823421387868,2.084815660283302e-16,4,3.635193356802123e-16,True,110793.14874748775,2
