objective,train_geometry,eval_geometry,model_seed,evaluation_seed,strength,normalized_strength,tangent_local_mmd,tangent_rollout_mmd,mfsi_rollout_mmd,velocity_gap,angular_error,min_ess,mean_ess,max_moment_error,mean_projection_distortion,mean_lambda_norm
train_cosine_eval_cosine,cosine,cosine,20260814,20300818,0.0032378975773661115,0.008942845337548038,0.0621156412483103,0.07572703844223753,0.07425203095547943,0.031754426996732546,0.026838361320927456,0.9837235465298322,0.9954196858391061,0.0015698602464611147,0.002334624099761898,0.07530687764306607
train_cosine_eval_cosine,cosine,cosine,20260814,20300819,0.0032378975773661115,0.008942845337548038,0.04671535706035596,0.051457800000060255,0.05068803475772871,0.03263868418578848,0.04841362778860822,0.9816038324937659,0.9947548565362615,0.0015698602464606127,0.0026792061176305446,0.08170873948566523
train_default_eval_default,default,default,20260815,20300810,0.0261978229224147,0.052003183170906846,0.05785806474277704,0.08077864713922792,0.07069303487941293,0.1304006638061163,0.027096054039564017,0.9007126498832335,0.9611924874426527,0.001706591757746936,0.01874894183165306,0.2119469731722047
train_default_eval_default,default,default,20260815,20300811,0.0261978229224147,0.052003183170906846,0.061108329988482486,0.06921834339547935,0.060675470460632375,0.13046364109095004,0.039318304810457255,0.9014781999488799,0.960104359359943,0.001706597642022948,0.019491257832032507,0.21719976207111222
train_default_eval_default,default,default,20260815,20300812,0.0261978229224147,0.052003183170906846,0.05218723191801719,0.07890369395590455,0.06637021990077609,0.13397063679599527,0.05465023565175584,0.9076334118963137,0.9603685366363726,0.0017065917577476935,0.018979408336318608,0.21322029548080973
train_default_eval_default,default,default,20260815,20300813,0.0261978229224147,0.052003183170906846,0.05668869972552448,0.08171788779362953,0.07389224594053416,0.13151043045048372,0.041784972675556226,0.9044150764034411,0.9603675161417881,0.0017066042834198343,0.019115243342606062,0.21324791639456242
train_default_eval_default,default,default,20260815,20300814,0.0261978229224147,0.052003183170906846,0.05287633717252617,0.07275660572240167,0.06482505336697741,0.13146372787959623,0.03879788717589634,0.9279852144793006,0.9648909799283659,0.001706602705454037,0.017037277353893356,0.20426524314641212
train_default_eval_default,default,default,20260815,20300815,0.0261978229224147,0.052003183170906846,0.05583822802650064,0.06262158585466836,0.05516070220725879,0.13145496978891344,0.0447640288911893,0.9193730219619064,0.9668616645794046,0.0017065917577459844,0.01600535105277737,0.19953761370100537
train_default_eval_default,default,default,20260815,20300816,0.0261978229224147,0.052003183170906846,0.06130059430278259,0.06651668985363976,0.06145486458061248,0.1310472307480865,0.0370519751757484,0.8983885427646543,0.9579835746520435,0.0017065917577469302,0.020492708780055262,0.22251100616648717
train_default_eval_default,default,default,20260815,20300817,0.0261978229224147,0.052003183170906846,0.05052787152401018,0.06581200823044087,0.06254178189537465,0.13089692540341086,0.038481663572096786,0.8833434962359107,0.9603904287982854,0.0017065917577468997,0.01917464382825217,0.21245768088614464
train_default_eval_default,default,default,20260815,20300818,0.0261978229224147,0.052003183170906846,0.06157885256325096,0.0769834727951118,0.07548536664446003,0.13285768389755007,0.04845757972660567,0.9106689894642019,0.9648117597404215,0.0017065917577463012,0.016981733328072613,0.19913154169994463
train_default_eval_default,default,default,20260815,20300819,0.0261978229224147,0.052003183170906846,0.04755620412697428,0.061126469681175626,0.05412656012637899,0.13230529839771857,0.054952317154701114,0.9039097970067251,0.9588674609010465,0.001706591757746877,0.019899768685851006,0.2195023405194409
train_default_eval_smoothstep,default,smoothstep,20260815,20300810,0.018814187059468628,0.054373007496853414,0.057989978357279,0.07781786905258249,0.07292119521651298,0.14549279344723104,0.05026310833151476,0.9007126498832334,0.9712073520085693,0.001706591757746936,0.013895239834968195,0.17102724075734904
train_default_eval_smoothstep,default,smoothstep,20260815,20300811,0.018814187059468628,0.054373007496853414,0.05592558738114625,0.06646123122907334,0.05589824064194485,0.1420143174238992,0.058028582474153545,0.9014781999488798,0.9711614537909072,0.0017065917577474877,0.014083147513051671,0.17274796896886052
train_default_eval_smoothstep,default,smoothstep,20260815,20300812,0.018814187059468628,0.054373007496853414,0.052905244284335205,0.07211022262698058,0.05675483834774453,0.14680368204779407,0.06770719156166372,0.9076334118963135,0.971961330622705,0.0017065917577476935,0.01345468651930207,0.169450511732675
train_default_eval_smoothstep,default,smoothstep,20260815,20300813,0.018814187059468628,0.054373007496853414,0.05737457107418992,0.07700174219814415,0.06802377744567943,0.14279972339050878,0.05827292874178378,0.9044150764034408,0.9713218404039996,0.0017065917577472345,0.013792058724761266,0.17054346070727194
train_default_eval_smoothstep,default,smoothstep,20260815,20300814,0.018814187059468628,0.054373007496853414,0.050124415671566405,0.06714618468888275,0.05740423327917288,0.14673786798446475,0.048542081704036615,0.927985214479301,0.9760083776964146,0.0017065917577464965,0.01165994807192914,0.16066080015518036
train_default_eval_smoothstep,default,smoothstep,20260815,20300815,0.018814187059468628,0.054373007496853414,0.05603856538513273,0.05908873326236355,0.0498133220601078,0.14485650406994216,0.05849904362086186,0.9193730219619064,0.9765834382992142,0.0017065917577459844,0.011304418941262332,0.15829095951910915
train_default_eval_smoothstep,default,smoothstep,20260815,20300816,0.018814187059468628,0.054373007496853414,0.05948581591756644,0.06247777557082206,0.05752175719230482,0.14569396980238852,0.026400852513150233,0.8983885427646546,0.9698358309922076,0.0017065917577469302,0.01469960337498151,0.17644399739342748
train_default_eval_smoothstep,default,smoothstep,20260815,20300817,0.018814187059468628,0.054373007496853414,0.04978123554619043,0.061551881500299686,0.05785199238296882,0.14499470468701453,0.05277348915804597,0.8833434962359107,0.9699801907291062,0.0017065917577468997,0.014500548703861221,0.17005337475377807
train_default_eval_smoothstep,default,smoothstep,20260815,20300818,0.018814187059468628,0.054373007496853414,0.061074207899634234,0.07487297544246947,0.07047150645774053,0.14506211009907316,0.06566931041197234,0.9106689894642019,0.974511603820489,0.0017065917577463012,0.012289999223583575,0.1585105572906744
train_default_eval_smoothstep,default,smoothstep,20260815,20300819,0.018814187059468628,0.054373007496853414,0.04644922477220894,0.05733859729971821,0.05012406138729878,0.14685967702490227,0.05366152919387233,0.9039097970067251,0.9709917991552622,0.001706591757746877,0.0140439258544542,0.1731761607519639
train_default_eval_cosine,default,cosine,20260815,20300810,0.018290770349423856,0.05319005953181749,0.05812661528877056,0.07756098750491816,0.07203759813500828,0.15517544577727033,0.048756207893144256,0.9007126498832332,0.9721176564583451,0.001706591757746936,0.013450797139687859,0.16645982799614567
train_default_eval_cosine,default,cosine,20260815,20300811,0.018290770349423856,0.05319005953181749,0.05553715354630669,0.06594925040874504,0.05666116432706179,0.15078009595264993,0.05654567818445561,0.9014781999488802,0.9721265836486728,0.0017065917577474877,0.013608225011162715,0.16795823593906564
train_default_eval_cosine,default,cosine,20260815,20300812,0.018290770349423856,0.05319005953181749,0.05299508657315485,0.07144618065147504,0.056532408783874895,0.15673711233270482,0.06704267353684541,0.9076334118963135,0.9729831056654197,0.0017065917577476935,0.012962619496403269,0.16464191732665662
train_default_eval_cosine,default,cosine,20260815,20300813,0.018290770349423856,0.05319005953181749,0.05737582966251578,0.07651593587342011,0.06541235754971425,0.15225200143871195,0.05641915853561822,0.9044150764034408,0.9723051762668338,0.0017065917577472345,0.013311984257860584,0.16587495877852343
train_default_eval_cosine,default,cosine,20260815,20300814,0.018290770349423856,0.05319005953181749,0.04991169930917407,0.06639796396351783,0.05795250905072278,0.1563517540948914,0.05084335228607124,0.9279852144793008,0.9769942026354814,0.0017065917577464965,0.011178093315541659,0.15589529316198286
train_default_eval_cosine,default,cosine,20260815,20300815,0.018290770349423856,0.05319005953181749,0.05600542775534273,0.0586330311615638,0.048952518272632146,0.1541499744591467,0.058205836858173425,0.9193730219619064,0.9774161408354711,0.0017065917577459844,0.010897932383305177,0.15382438648818075
train_default_eval_cosine,default,cosine,20260815,20300816,0.018290770349423856,0.05319005953181749,0.0593199857211262,0.0620209801538415,0.057254317005643256,0.15675409320598016,0.027962944927041333,0.8983885427646546,0.9708679065595465,0.0017065917577469302,0.01419296994015563,0.17155639625674368
train_default_eval_cosine,default,cosine,20260815,20300817,0.018290770349423856,0.05319005953181749,0.049771110522010636,0.06128360050677554,0.05968820872209265,0.15514778498117837,0.051270954887740326,0.8833434962359107,0.9707792585222658,0.0017065917577468997,0.014107551078941311,0.16554191333417748
train_default_eval_cosine,default,cosine,20260815,20300818,0.018290770349423856,0.05319005953181749,0.06110708330919685,0.07477663943707259,0.07249093448724095,0.154779276344532,0.06327412195769017,0.9106689894642019,0.9753585592910327,0.0017065917577463012,0.011876317625217013,0.15408496632147456
train_default_eval_cosine,default,cosine,20260815,20300819,0.018290770349423856,0.05319005953181749,0.046464359368759284,0.05688912392532599,0.050897571652843136,0.1563423796250109,0.05208779042771224,0.9039097970067254,0.9720611012058669,0.001706591757746877,0.013524075520432425,0.1680958165361289
train_smoothstep_eval_default,smoothstep,default,20260815,20300810,0.028074847662057506,0.05551257629728321,0.05860013325430764,0.0764215291271723,0.07073934856512455,0.10611567551177903,0.026118521609182172,0.8871571203652876,0.9561477838666436,0.0016784012351423853,0.02111500155451655,0.23226569287258045
train_smoothstep_eval_default,smoothstep,default,20260815,20300811,0.028074847662057506,0.05551257629728321,0.06219873398670356,0.06520644548431447,0.057017245833263,0.10555083741924295,0.04121441722013003,0.8829834894459019,0.954314415588877,0.0016784497741135708,0.022370899388312153,0.24160573004308547
train_smoothstep_eval_default,smoothstep,default,20260815,20300812,0.028074847662057506,0.05551257629728321,0.052993103294376905,0.07616106351931877,0.06505704664857101,0.10802617481245222,0.05266606330897348,0.8921086680289175,0.9548119404807816,0.00167836134622179,0.021565701645212165,0.23467697363232717
train_smoothstep_eval_default,smoothstep,default,20260815,20300813,0.028074847662057506,0.05551257629728321,0.05632001873936821,0.08477470511938844,0.0743149067220356,0.1062162540957244,0.0402415429851013,0.8856124731261953,0.95390520779676,0.0016784366367179463,0.022220111744157355,0.23886958212870807
train_smoothstep_eval_default,smoothstep,default,20260815,20300814,0.028074847662057506,0.05551257629728321,0.052638240148032964,0.06875585454435325,0.0609339945976638,0.10559974378493044,0.038326043620189244,0.9117565066291412,0.9596896994204688,0.0016784215097021941,0.01957791857776954,0.22816233388645252
train_smoothstep_eval_default,smoothstep,default,20260815,20300815,0.028074847662057506,0.05551257629728321,0.05700008048514564,0.061903148959400835,0.0530119603063205,0.10578177742362914,0.04241521428742583,0.9011429323553943,0.9604070171846708,0.0016784214410797739,0.019220994670878514,0.22658324963034354
train_smoothstep_eval_default,smoothstep,default,20260815,20300816,0.028074847662057506,0.05551257629728321,0.06116707607467161,0.063188496572385,0.05758949111663852,0.10551775381642522,0.03791586394672521,0.8857325978140497,0.9530890180270211,0.0016783950459244648,0.02293468475799354,0.2428726166846568
train_smoothstep_eval_default,smoothstep,default,20260815,20300817,0.028074847662057506,0.05551257629728321,0.05088212626573121,0.058223280568724396,0.05594587114394281,0.10604644598730173,0.03736605022065372,0.8711386215289373,0.9563504563986704,0.0016784170567192152,0.021115999979845472,0.23009533958782558
train_smoothstep_eval_default,smoothstep,default,20260815,20300818,0.028074847662057506,0.05551257629728321,0.06207038413648018,0.07261982217356144,0.07146124179463938,0.1077182687418043,0.04866379113662017,0.8954781985889287,0.9591462963436429,0.0016783983547482815,0.01974357016857419,0.2229979245405417
train_smoothstep_eval_default,smoothstep,default,20260815,20300819,0.028074847662057506,0.05551257629728321,0.0478105020048091,0.05903849643254025,0.05245818042816581,0.10735690801060305,0.0496224619422975,0.8878558851739066,0.9530685012185737,0.0016783748425332153,0.02269783741371599,0.242536467069002
train_smoothstep_eval_smoothstep,smoothstep,smoothstep,20260815,20300810,0.02027359487797742,0.059039282213512984,0.058732773140846926,0.07429128810808669,0.07296299730112937,0.11214260015277916,0.04446655237099551,0.8871571203652876,0.9676139643016961,0.001678556372570113,0.015569246410501874,0.1861791456315698
train_smoothstep_eval_smoothstep,smoothstep,smoothstep,20260815,20300811,0.02027359487797742,0.059039282213512984,0.0571276817818584,0.06330874741607072,0.05670693928888539,0.11049932808920002,0.0571787340210926,0.8829834894459019,0.9668238596353671,0.0016786681855350508,0.0162386787767018,0.19113386423268047
train_smoothstep_eval_smoothstep,smoothstep,smoothstep,20260815,20300812,0.02027359487797742,0.059039282213512984,0.05358535269195257,0.06996941343162227,0.05851444993167305,0.11246393557711849,0.0596279353906965,0.8921086680289175,0.9680063937043313,0.0016785185213565317,0.015263595304368233,0.1852847532654529
train_smoothstep_eval_smoothstep,smoothstep,smoothstep,20260815,20300813,0.02027359487797742,0.059039282213512984,0.05705660838959448,0.07969385946907964,0.06835796078500596,0.11034655466017651,0.05142882006269515,0.8856124731261953,0.9665348720044868,0.0016786481646987605,0.0160564405745744,0.19001376798388636
train_smoothstep_eval_smoothstep,smoothstep,smoothstep,20260815,20300814,0.02027359487797742,0.059039282213512984,0.050034255783849194,0.06340270601169211,0.05475421875330099,0.1140626128782965,0.04701197942993727,0.9117565066291412,0.9723775276723986,0.0016786325546964535,0.013420734213726818,0.17788110288828246
train_smoothstep_eval_smoothstep,smoothstep,smoothstep,20260815,20300815,0.02027359487797742,0.059039282213512984,0.057069690662774036,0.05833130285110164,0.050162278868475345,0.11115579729811854,0.04702433560063126,0.9011429323553943,0.9718673633029498,0.0016786172870126511,0.01365722645889272,0.17874343958132835
train_smoothstep_eval_smoothstep,smoothstep,smoothstep,20260815,20300816,0.02027359487797742,0.059039282213512984,0.05976867214709931,0.060109766653193925,0.05493458135939988,0.11286603055249347,0.020405799011418264,0.8857325978140497,0.9665950790415941,0.001678596190574741,0.01632410928583377,0.19057208493820726
train_smoothstep_eval_smoothstep,smoothstep,smoothstep,20260815,20300817,0.02027359487797742,0.059039282213512984,0.049872933244911447,0.055499574085151236,0.0566153797668539,0.11308868312716835,0.046808554022740236,0.8711386215289373,0.9672400939162648,0.0016785798465193656,0.01580584706618685,0.1819559958798812
train_smoothstep_eval_smoothstep,smoothstep,smoothstep,20260815,20300818,0.02027359487797742,0.059039282213512984,0.06137857545324246,0.07059447464603998,0.07056460451205743,0.11381912316645877,0.058680616464319206,0.8954781985889287,0.9705907099178758,0.0016785880000372518,0.014187842907044574,0.1755907277656838
train_smoothstep_eval_smoothstep,smoothstep,smoothstep,20260815,20300819,0.02027359487797742,0.059039282213512984,0.046468866569360924,0.0556137431419465,0.0501892010547536,0.11298315432928743,0.042124759959404616,0.8878558851739066,0.9669048697312089,0.0016785281948470184,0.01598954885123728,0.19023809178477713
train_smoothstep_eval_cosine,smoothstep,cosine,20260815,20300810,0.01969967108934166,0.05819360606986134,0.058872448810127334,0.07416657537732178,0.07411765630382387,0.11258730609451373,0.04387143157123821,0.8871571203652879,0.9686407984465374,0.0016785159078041676,0.015067362335027212,0.18108246310509304
train_smoothstep_eval_cosine,smoothstep,cosine,20260815,20300811,0.01969967108934166,0.05819360606986134,0.056745466734284156,0.06286447737418893,0.055911138569813855,0.11085272264628321,0.055313045038508056,0.8829834894459019,0.9678976826132566,0.001678631866548019,0.015709380864452695,0.18576163693913353
train_smoothstep_eval_cosine,smoothstep,cosine,20260815,20300812,0.01969967108934166,0.05819360606986134,0.05366262256937018,0.06934138670287306,0.05723417744143538,0.11337081263915762,0.05639628992972958,0.8921086680289175,0.9691506870196328,0.00167847264459567,0.01471136623057375,0.17994184069779454
train_smoothstep_eval_cosine,smoothstep,cosine,20260815,20300813,0.01969967108934166,0.05819360606986134,0.05705626396336236,0.07914512111013379,0.06587368320153565,0.11164733050778552,0.048944841609551565,0.8856124731261955,0.9676510157336822,0.0016786173377132823,0.015508764227498018,0.18474806453553344
train_smoothstep_eval_cosine,smoothstep,cosine,20260815,20300814,0.01969967108934166,0.05819360606986134,0.04983695843312712,0.0627016094528783,0.0539627670713538,0.11520809336721838,0.046934706106758255,0.9117565066291411,0.9734694077466999,0.0016785873262602686,0.012886090909756606,0.17250574844547056
train_smoothstep_eval_cosine,smoothstep,cosine,20260815,20300815,0.01969967108934166,0.05819360606986134,0.057022969149618505,0.05788851994061201,0.048443317753475955,0.11224531028283177,0.04647967966362743,0.9011429323553942,0.9728376301214368,0.0016785748886711427,0.013181732640539557,0.1736507507489434
train_smoothstep_eval_cosine,smoothstep,cosine,20260815,20300816,0.01969967108934166,0.05819360606986134,0.059636531612087124,0.059719871941666926,0.05445494640451786,0.11449952071511045,0.019640200049470254,0.8857325978140493,0.9677487622647769,0.001678552696181293,0.01575692656612132,0.18509378407202384
train_smoothstep_eval_cosine,smoothstep,cosine,20260815,20300817,0.01969967108934166,0.05819360606986134,0.04986231671132894,0.05544476166767794,0.0579977437496794,0.1144369141667493,0.04455685076505295,0.8711386215289373,0.9681287365310475,0.0016785423240570831,0.015368934294767567,0.17687798316989445
train_smoothstep_eval_cosine,smoothstep,cosine,20260815,20300818,0.01969967108934166,0.05819360606986134,0.06138947699552079,0.0705143184529365,0.07111081199775361,0.11536767574739087,0.05646453715658004,0.8954781985889287,0.9715716457896152,0.0016785399142462132,0.0137072749082626,0.1705064180468663
train_smoothstep_eval_cosine,smoothstep,cosine,20260815,20300819,0.01969967108934166,0.05819360606986134,0.046464188379430865,0.05520330343258806,0.05044782582921057,0.11357124018344136,0.03931820278201347,0.8878558851739066,0.9681051775748173,0.0016784779036410546,0.015403735830914079,0.18458532185441148
train_cosine_eval_default,cosine,default,20260815,20300810,0.028282513701706143,0.055900453669043774,0.058669348958103176,0.07611116699455793,0.07127346837627013,0.1096348084607845,0.025861334791429973,0.8857240212614386,0.9556108681567922,0.001680478923561891,0.021365981605269528,0.234165137120933
train_cosine_eval_default,cosine,default,20260815,20300811,0.028282513701706143,0.055900453669043774,0.062333482332757914,0.06492170400251282,0.05690105609456882,0.10900234279267287,0.0413388727986069,0.8810975509493281,0.9537006930827016,0.001680532020381564,0.022669521185850354,0.24384635170141208
train_cosine_eval_default,cosine,default,20260815,20300812,0.028282513701706143,0.055900453669043774,0.05308002870709446,0.07593208065848343,0.06493462488259562,0.11164994349816101,0.050071371604425124,0.890537574592587,0.954242785798691,0.001680441563682777,0.021830881683903083,0.23663723771933548
train_cosine_eval_default,cosine,default,20260815,20300813,0.028282513701706143,0.055900453669043774,0.056287791077027555,0.0849741495261957,0.07358620475621157,0.10966333538760588,0.040168416401176577,0.8835913638477373,0.9532242376487204,0.0016805173806299482,0.022541732087222578,0.24118255141651274
train_cosine_eval_default,cosine,default,20260815,20300814,0.028282513701706143,0.055900453669043774,0.052612684546635216,0.06845173023674972,0.06061056652268574,0.10918549750965545,0.03651270694596164,0.9099935271198885,0.9591126188830943,0.0016805019792087265,0.01985855960060548,0.2304536815400932
train_cosine_eval_default,cosine,default,20260815,20300815,0.028282513701706143,0.055900453669043774,0.05709310915709305,0.06183866704778395,0.052536346682693025,0.10942808077013572,0.04133337466784661,0.8992321941043009,0.9597286134600062,0.0016805017691276514,0.019554230665746918,0.22902620589537684
train_cosine_eval_default,cosine,default,20260815,20300816,0.028282513701706143,0.055900453669043774,0.06115353843924781,0.06296290177996372,0.056845362440290925,0.10902356368617795,0.03712152846001313,0.8843249687227667,0.9525715858618063,0.0016804760245930743,0.02318751773831959,0.24476673275982086
train_cosine_eval_default,cosine,default,20260815,20300817,0.028282513701706143,0.055900453669043774,0.050908451234615244,0.05765946905464193,0.05590817181271668,0.1096123099727754,0.036135262620714446,0.8697825413762051,0.9558796530608374,0.001680496565027442,0.021340329060246445,0.231843433723584
train_cosine_eval_default,cosine,default,20260815,20300818,0.028282513701706143,0.055900453669043774,0.06213505143823765,0.07227740092611123,0.07131243411491327,0.11140528738950363,0.04817894034771422,0.8938976056428701,0.9585493117181517,0.0016804778307469709,0.020032419012014965,0.22521109991825866
train_cosine_eval_default,cosine,default,20260815,20300819,0.028282513701706143,0.055900453669043774,0.047839840560048315,0.058933318072563474,0.052475300578907626,0.11098857730981276,0.04683491683396249,0.8861759863035051,0.9524615035937416,0.0016804552649735058,0.022986682855872246,0.2446512807581395
train_cosine_eval_smoothstep,cosine,smoothstep,20260815,20300810,0.020430185621990227,0.0595128064127034,0.05879717238512372,0.07403963141802382,0.07331281778106914,0.10964517948781538,0.04556378236013769,0.8857240212614386,0.9672344777122923,0.0016805210586840005,0.01574636004881695,0.18759791700482703
train_cosine_eval_smoothstep,cosine,smoothstep,20260815,20300811,0.020430185621990227,0.0595128064127034,0.05727638996060597,0.06308781418748573,0.05770687166484243,0.10856222570377883,0.056925417766986904,0.8810975509493281,0.966370029811028,0.0016806105492605094,0.016458059952939627,0.1927993493334955
train_cosine_eval_smoothstep,cosine,smoothstep,20260815,20300812,0.020430185621990227,0.0595128064127034,0.053656074541668534,0.0697901930567537,0.05965443136598942,0.10989659977203875,0.064237428913012,0.890537574592587,0.967604966297823,0.0016804737230387023,0.015448103829297255,0.18672173607369497
train_cosine_eval_smoothstep,cosine,smoothstep,20260815,20300813,0.020430185621990227,0.0595128064127034,0.05702254221988272,0.07986960658741415,0.0678730937092877,0.10807668015280802,0.05160003198572891,0.8835913638477373,0.9660285599245819,0.001680587925040894,0.016292536474864856,0.19177324674192686
train_cosine_eval_smoothstep,cosine,smoothstep,20260815,20300814,0.020430185621990227,0.0595128064127034,0.05002184802021181,0.0631153185130112,0.05524025565544776,0.11121726934385598,0.051737560792998606,0.9099935271198885,0.9719703079033044,0.0016805673450469038,0.013618034099185683,0.17955205026534132
train_cosine_eval_smoothstep,cosine,smoothstep,20260815,20300815,0.020430185621990227,0.0595128064127034,0.057156685575048785,0.05825488560629336,0.050149516451915656,0.10844298129933652,0.04975497392950776,0.8992321941043009,0.9713732876995703,0.001680559378672137,0.013899978674060518,0.18057158521887234
train_cosine_eval_smoothstep,cosine,smoothstep,20260815,20300816,0.020430185621990227,0.0595128064127034,0.05979434546023136,0.059952376152194196,0.05484084587358499,0.110134248358654,0.026533612745021765,0.8843249687227667,0.9662466356660605,0.0016805271492112439,0.016495648451894145,0.19190303005975434
train_cosine_eval_smoothstep,cosine,smoothstep,20260815,20300817,0.020430185621990227,0.0595128064127034,0.049872479210962356,0.05505773140947842,0.05666657565673985,0.11006416124283058,0.0506040407911322,0.8697825413762051,0.9669187229558626,0.0016805394718205622,0.015957933315622293,0.18316111318287093
train_cosine_eval_smoothstep,cosine,smoothstep,20260815,20300818,0.020430185621990227,0.0595128064127034,0.0614248737978567,0.0702433044721516,0.07093123284647213,0.11147507453144584,0.059292282232407546,0.8938976056428701,0.9701784968673366,0.001680531596151412,0.014386326606169375,0.17718048719353754
train_cosine_eval_smoothstep,cosine,smoothstep,20260815,20300819,0.020430185621990227,0.0595128064127034,0.0464777465397184,0.05551749339681277,0.05107650246148473,0.11041698421674362,0.0485613057020336,0.8861759863035051,0.9664767226421203,0.0016804789072755628,0.0161916790157905,0.19180970308193251
train_cosine_eval_cosine,cosine,cosine,20260815,20300810,0.01985394698038888,0.05872055189947254,0.0589368590433239,0.07392528383165552,0.07379449513538876,0.10667946154703263,0.04618746172912788,0.8857240212614386,0.9682737279138458,0.001680607479856906,0.015238443229658935,0.18245227912799358
train_cosine_eval_cosine,cosine,cosine,20260815,20300811,0.01985394698038888,0.05872055189947254,0.05689497852330609,0.06264897496244222,0.05568586230437008,0.10500109107288425,0.05802689092989725,0.8810975509493281,0.967455963103409,0.0016807197955963967,0.015922730189946208,0.18737126202704704
train_cosine_eval_cosine,cosine,cosine,20260815,20300812,0.01985394698038888,0.05872055189947254,0.053731844168071696,0.06916472816964436,0.05757449375616297,0.10634730279182608,0.06352991463780917,0.890537574592587,0.9687619679282615,0.0016805627956439505,0.014889693611664931,0.18132942278820174
train_cosine_eval_cosine,cosine,cosine,20260815,20300813,0.01985394698038888,0.05872055189947254,0.05702197150420568,0.07931650218679437,0.06815569256767619,0.10504574796144568,0.05201476376548484,0.883591363847737,0.9671583497828594,0.00168069643658137,0.015738038740340354,0.18645302997706403
train_cosine_eval_cosine,cosine,cosine,20260815,20300814,0.01985394698038888,0.05872055189947254,0.04982590895390695,0.0624177790714121,0.0541338902219749,0.10853999099720751,0.05142300411124597,0.9099935271198886,0.9730739635415185,0.001680673462830233,0.013077597130280363,0.17411917232499424
train_cosine_eval_cosine,cosine,cosine,20260815,20300815,0.01985394698038888,0.05872055189947254,0.05710921956023319,0.05781283995910711,0.049458421250110775,0.10536143785792482,0.049697754252938015,0.8992321941043007,0.9723580063623813,0.0016806602889878016,0.013417312115973338,0.1754206970077405
train_cosine_eval_cosine,cosine,cosine,20260815,20300816,0.01985394698038888,0.05872055189947254,0.0596654667899172,0.05956704324772214,0.055332770246188205,0.1077740185622193,0.0240850334183972,0.8843249687227666,0.9674125189760115,0.0016806342410978989,0.015922516020106615,0.1863701932593786
train_cosine_eval_cosine,cosine,cosine,20260815,20300817,0.01985394698038888,0.05872055189947254,0.04986129693985382,0.05501994842786682,0.05658972537997198,0.10828900614275573,0.049604204418240955,0.8697825413762054,0.9678180094521917,0.0016806302607304557,0.015515828082934053,0.17802931476738187
train_cosine_eval_cosine,cosine,cosine,20260815,20300818,0.01985394698038888,0.05872055189947254,0.061433850605163105,0.07016242888278308,0.06940266822439067,0.1092807957895074,0.059319311701037415,0.8938976056428699,0.9711736565149378,0.0016806294278102784,0.013898726824221141,0.17203526214926423
train_cosine_eval_cosine,cosine,cosine,20260815,20300819,0.01985394698038888,0.05872055189947254,0.04647109025650588,0.05510844351900534,0.05025448881156583,0.10713278456426498,0.04602225173604057,0.8861759863035051,0.9676905706725927,0.0016805708074913964,0.015599184247705896,0.18610468807442052
train_default_eval_default,default,default,20260816,20300810,0.027629284559119116,0.054470900934445045,0.057336588728845145,0.08888689776808012,0.06932365183907291,0.08650184078558756,0.052328263591143925,0.8920009524067485,0.9591109096334784,0.0019390552333241277,0.019740981744385606,0.21311885755953738
train_default_eval_default,default,default,20260816,20300811,0.027629284559119116,0.054470900934445045,0.05752902528033153,0.07184830739764676,0.049046789164903765,0.08551484284428565,0.02974905170837786,0.919333327271491,0.9613183610162427,0.0019390552333245492,0.018771667328819835,0.20940715795532397
train_default_eval_default,default,default,20260816,20300812,0.027629284559119116,0.054470900934445045,0.057637355740356326,0.07955215078386296,0.05361573236952772,0.08575869214771623,0.08300325510256566,0.9031331138452782,0.9598558975217397,0.001939055233324681,0.019228581362515023,0.20679525360057888
train_default_eval_default,default,default,20260816,20300813,0.027629284559119116,0.054470900934445045,0.054425895168688294,0.06856364435706792,0.06443365029756833,0.08703202180784167,0.027428972998074373,0.8971035171967796,0.9610315191096648,0.0019390552333240455,0.018673490486621213,0.2046335787713338
train_default_eval_default,default,default,20260816,20300814,0.027629284559119116,0.054470900934445045,0.052046567272487965,0.07477910584734589,0.0525107616228227,0.08532216822039326,0.040437461910814716,0.9109121162154787,0.9591585959610871,0.0019390552333238714,0.019568320781850508,0.2160383667891152
train_default_eval_default,default,default,20260816,20300815,0.027629284559119116,0.054470900934445045,0.050875862796082374,0.0578306147734278,0.044989760786961576,0.08688433775967377,0.055440699667399805,0.9088272901014804,0.963467093435305,0.0019390552333231914,0.01718557677826136,0.19371987586549624
train_default_eval_default,default,default,20260816,20300816,0.027629284559119116,0.054470900934445045,0.05797624820761899,0.06820471911544855,0.05279167588278368,0.08626817753045046,0.05745284763737552,0.8859703797096394,0.9576146471249514,0.0019390552333240021,0.020581277013721307,0.22171257633881228
train_default_eval_default,default,default,20260816,20300817,0.027629284559119116,0.054470900934445045,0.04842328883143601,0.09343446753541007,0.06446940746443007,0.08584248305763367,0.05495214755933203,0.8683064925478166,0.9508996628703799,0.0019390552333237204,0.02335209790272899,0.2274085613994326
train_default_eval_default,default,default,20260816,20300818,0.027629284559119116,0.054470900934445045,0.061332582953447304,0.09204730497758806,0.07665373670654972,0.08629085384951118,0.03715904968478121,0.9113064135532793,0.963574174222728,0.0019390552333237465,0.017508058798154546,0.1981676436573419
