objective,matching_kind,model_seed,evaluation_seed,control_draw,candidate_index,strength,normalized_strength,tangent_local_mmd,tangent_rollout_mmd,mfsi_rollout_mmd,velocity_gap,angular_error,min_ess,mean_ess,max_moment_error,mean_projection_distortion,mean_lambda_norm
strength_matched_random,E1_strength_matched,20260815,20300814,4,14272,0.026288539566220615,0.051081109393898795,0.05040693020782997,0.08345330099805547,0.06948729754477752,0.3902878288528145,0.042773971716546046,0.9097983243512262,0.9643411198906506,0.0009883428465790067,0.017263192826094793,0.20551741836913945
strength_matched_random,E1_strength_matched,20260815,20300815,4,14272,0.026288539566220615,0.051081109393898795,0.049634440650901376,0.07128849974320343,0.06212735762481016,0.3932673555806756,0.042674772653820116,0.9388949226882457,0.9723948124413893,0.0009883428465789483,0.01341327086476576,0.17962582346322792
strength_matched_random,E1_strength_matched,20260815,20300816,4,14272,0.026288539566220615,0.051081109393898795,0.05619445754401038,0.06577864459754948,0.057616252650146,0.3901474678363096,0.032132083139188035,0.9035503742782666,0.959846668338287,0.0009883428465789893,0.0194682609963027,0.21671321760128293
strength_matched_random,E1_strength_matched,20260815,20300817,4,14272,0.026288539566220615,0.051081109393898795,0.05025495842125772,0.06524126807006403,0.06153105022991418,0.38629310919035587,0.04405350145776312,0.9129204956033667,0.96512578019057,0.0009883428465790327,0.01717073154570839,0.1996942282109665
strength_matched_random,E1_strength_matched,20260815,20300818,4,14272,0.026288539566220615,0.051081109393898795,0.06123013837345153,0.07006464416755072,0.06976488293070691,0.3929706823296026,0.04307564300095686,0.912703195833181,0.9671277050385653,0.000988342846578924,0.0157522855629835,0.18163774141393513
strength_matched_random,E1_strength_matched,20260815,20300819,4,14272,0.026288539566220615,0.051081109393898795,0.05076853757950566,0.06371066713073319,0.05523433749379705,0.38824108089604814,0.055919757495801754,0.8978573320780621,0.9628952921155551,0.0009883428465792155,0.017916941396760335,0.20008694858578555
joint_matched_random,E2_joint_matched,20260815,20300810,0,4786,0.0258137474228102,0.05045583770827096,0.05665787811788593,0.08941451097526824,0.08949948662041655,0.15532548612796931,0.022867495614951175,0.9166600928112455,0.965759876320524,0.001635755315946175,0.017567815581057356,0.2003033892418283
joint_matched_random,E2_joint_matched,20260815,20300811,0,4786,0.0258137474228102,0.05045583770827096,0.05925257043621997,0.07794568359647207,0.07800548882728998,0.15696983821649513,0.04705966757684382,0.9272912523545794,0.9665283866735462,0.0016357553159464932,0.017106224788390557,0.20110333591826973
joint_matched_random,E2_joint_matched,20260815,20300812,0,4786,0.0258137474228102,0.05045583770827096,0.05343501971944466,0.08336198263126661,0.08335759244859386,0.15821573894553062,0.054056399552452845,0.9271841702357496,0.9682451817325219,0.0016357553159464717,0.016166171094882248,0.18988236252280916
joint_matched_random,E2_joint_matched,20260815,20300813,0,4786,0.0258137474228102,0.05045583770827096,0.05348749879937274,0.06703318728631427,0.06708069877474972,0.15075811017233526,0.026914769983127213,0.9075791762355819,0.9652173880083342,0.0016357553159462904,0.017767732675817025,0.19947824555976745
joint_matched_random,E2_joint_matched,20260815,20300814,0,4786,0.0258137474228102,0.05045583770827096,0.050394942087829936,0.08000298615516227,0.08014656487450851,0.15466681732515142,0.025792228536976946,0.9309828963088742,0.9657897408943548,0.0016357553159461113,0.017529749078212635,0.20298400047070947
joint_matched_random,E2_joint_matched,20260815,20300815,0,4786,0.0258137474228102,0.05045583770827096,0.05277819413347888,0.060709946208063324,0.060758907621273284,0.1513609061604334,0.035403582559183,0.9214693094658409,0.9694671219791171,0.0016357553159457472,0.01546015000805547,0.18609423810226383
joint_matched_random,E2_joint_matched,20260815,20300816,0,4786,0.0258137474228102,0.05045583770827096,0.05832599884157233,0.07112047062914072,0.07093323921411528,0.15469501616403872,0.03202862413346546,0.9112674287167135,0.9669717602079768,0.001635755315946385,0.01688442711851596,0.1949004293920078
joint_matched_random,E2_joint_matched,20260815,20300817,0,4786,0.0258137474228102,0.05045583770827096,0.04914034856512271,0.0886908735950081,0.08816108587354037,0.15722967608108224,0.041458001396475375,0.8928548444341442,0.9608180336770114,0.0016357553159460905,0.02005348927629349,0.20929718724989774
joint_matched_random,E2_joint_matched,20260815,20300818,0,4786,0.0258137474228102,0.05045583770827096,0.06250204348283471,0.0946163812443014,0.09410003013482411,0.15391804936181308,0.027358352210716124,0.9242961640766465,0.9689265020866469,0.001635755315946075,0.015827392019688444,0.1867547410347313
joint_matched_random,E2_joint_matched,20260815,20300819,0,4786,0.0258137474228102,0.05045583770827096,0.049055812647660305,0.06931459514702941,0.06929676465455292,0.15664773981752228,0.059502262133824424,0.9175648082078505,0.9662870385634061,0.0016357553159462948,0.017259262803094873,0.19978454592731176
joint_matched_random,E2_joint_matched,20260815,20300810,1,1530,0.02643801739396958,0.05166188505471958,0.058425037546701655,0.07813924075552274,0.06868715612161792,0.18424962102166134,0.051644932333798244,0.8742826796780625,0.9539330873301225,0.001640419234580335,0.022103444577774654,0.24316369721962094
joint_matched_random,E2_joint_matched,20260815,20300811,1,1530,0.02643801739396958,0.05166188505471958,0.05816962792244385,0.06049147227366486,0.04721334802030582,0.18385045750570572,0.04745167478754638,0.9034995662728916,0.9565379915021615,0.0016404192345810986,0.020916837895227382,0.2403282947261037
joint_matched_random,E2_joint_matched,20260815,20300812,1,1530,0.02643801739396958,0.05166188505471958,0.05963105985553231,0.06141453091188789,0.05323319676899454,0.1846377930458144,0.07933333710533101,0.8764310813166164,0.9514227255483133,0.001640419234581375,0.02329380756486491,0.252630433525571
joint_matched_random,E2_joint_matched,20260815,20300813,1,1530,0.02643801739396958,0.05166188505471958,0.05761505270604667,0.059190646112672725,0.06059087365183708,0.18137528517899365,0.03568742543757077,0.8737881798207036,0.954178139773747,0.001640419234580517,0.021864488554710113,0.2424476484473435
joint_matched_random,E2_joint_matched,20260815,20300814,1,1530,0.02643801739396958,0.05166188505471958,0.05333594894767166,0.060141935677612814,0.05512473405662054,0.18337282974658642,0.039795837590679034,0.8773646197979019,0.9521047623606599,0.0016404192345797462,0.023114122068845423,0.25362895131109586
joint_matched_random,E2_joint_matched,20260815,20300815,1,1530,0.02643801739396958,0.05166188505471958,0.054031229618560356,0.046303651829519336,0.037859761135082555,0.18319449129668097,0.06581955069148732,0.8771777007916414,0.9524046364599277,0.0016404192345788008,0.023130782877373378,0.24341837888697931
joint_matched_random,E2_joint_matched,20260815,20300816,1,1530,0.02643801739396958,0.05166188505471958,0.06148890807732922,0.0642846695425838,0.05120430770656645,0.18165091416644433,0.04119969437278296,0.870393116391815,0.9528841563584984,0.0016404192345801532,0.022683863251845002,0.2459176378076983
joint_matched_random,E2_joint_matched,20260815,20300817,1,1530,0.02643801739396958,0.05166188505471958,0.05171833736776927,0.08975427602303755,0.07102325984629115,0.1820719154565438,0.06651412481913417,0.8547495588154763,0.9437738087295301,0.0016404192345800099,0.02663839150237924,0.2664858542664371
joint_matched_random,E2_joint_matched,20260815,20300818,1,1530,0.02643801739396958,0.05166188505471958,0.06275150037004802,0.09732067367851165,0.07975287357773993,0.18046275699253153,0.04902076374173855,0.8915671625440232,0.9556646451442944,0.0016404192345794905,0.021433093731228835,0.2393670204946492
joint_matched_random,E2_joint_matched,20260815,20300819,1,1530,0.02643801739396958,0.05166188505471958,0.046288411946968616,0.0660859418979536,0.056575780256609996,0.1848409557207839,0.06546566767318546,0.8767703700900856,0.9532714509617717,0.0016404192345806337,0.02243052109214099,0.24870698897852722
joint_matched_random,E2_joint_matched,20260815,20300810,2,20228,0.026433199661800806,0.05164766571382637,0.059152314003149395,0.08377878251661554,0.06679200374783548,0.12378010863956554,0.027831298346777025,0.8890731998369273,0.9564639573585897,0.0016188117667923247,0.01972130311818051,0.21602555849643118
joint_matched_random,E2_joint_matched,20260815,20300811,2,20228,0.026433199661800806,0.05164766571382637,0.062195624668060244,0.070775368140854,0.059682876820827874,0.12227056116632595,0.05003023030423517,0.882455161571221,0.9542770632097668,0.0016188117667925485,0.020894849618923853,0.22594310863090944
joint_matched_random,E2_joint_matched,20260815,20300812,2,20228,0.026433199661800806,0.05164766571382637,0.0538535547786101,0.0773581574896798,0.06325686598266009,0.12346026831210012,0.052104231288663684,0.8994014447654033,0.9587218673810008,0.001618811766792479,0.018609834284656575,0.20955519590451824
joint_matched_random,E2_joint_matched,20260815,20300813,2,20228,0.026433199661800806,0.05164766571382637,0.05308039405230005,0.0680154695774232,0.06581122750815063,0.12222698669939612,0.04112931770574999,0.8705082984359721,0.9517472471470783,0.0016188117667922351,0.021597222780999813,0.22814539217159666
joint_matched_random,E2_joint_matched,20260815,20300814,2,20228,0.026433199661800806,0.05164766571382637,0.05230406807612819,0.07391368229223196,0.06316689352479996,0.12244357135308218,0.029549220441947976,0.9072154022296389,0.9585951305287512,0.0016188117667924745,0.01903099867620569,0.22142644967725716
joint_matched_random,E2_joint_matched,20260815,20300815,2,20228,0.026433199661800806,0.05164766571382637,0.05494646709999926,0.057076732971877396,0.05161456251318284,0.12278556699694312,0.039396071617683104,0.8976213548176488,0.961328088759592,0.001618811766792109,0.017816692696255992,0.21345810089905565
joint_matched_random,E2_joint_matched,20260815,20300816,2,20228,0.026433199661800806,0.05164766571382637,0.05891424110059454,0.06470927277649695,0.05766865878226688,0.1217123366683084,0.024305185624947656,0.8863603394012033,0.9556783978127108,0.0016188117667924982,0.020146882268344258,0.22380397432705074
joint_matched_random,E2_joint_matched,20260815,20300817,2,20228,0.026433199661800806,0.05164766571382637,0.04996215167133565,0.06498006021696635,0.056677278649007096,0.12434093653882061,0.031221777239491738,0.8707164447383363,0.9556378035088366,0.001618811766792139,0.020095365026969868,0.21808143364965846
joint_matched_random,E2_joint_matched,20260815,20300818,2,20228,0.026433199661800806,0.05164766571382637,0.064085202571975,0.08232787243362762,0.0772667587669031,0.12376942688634555,0.04655127056998757,0.892022662165123,0.9584019584414756,0.0016188117667924884,0.018977023295113214,0.2166938259641648
joint_matched_random,E2_joint_matched,20260815,20300819,2,20228,0.026433199661800806,0.05164766571382637,0.049878440702209786,0.06125965108142589,0.054092838076286016,0.1250342284940435,0.05071485991116487,0.8835261918657148,0.9538826938399746,0.00161881176679276,0.020903872861497738,0.22549259028189717
joint_matched_random,E2_joint_matched,20260815,20300810,3,3146,0.026990627609640144,0.052523549237165894,0.05629085194219797,0.07557992139258575,0.0703160518149961,0.29682272446239905,0.02818941891016542,0.8575670114300716,0.9507835616073053,0.0013121019743605443,0.02346945439922925,0.24560868362493332
joint_matched_random,E2_joint_matched,20260815,20300811,3,3146,0.026990627609640144,0.052523549237165894,0.06141894773675215,0.05741207101547979,0.049426312135697294,0.30263950990592536,0.05600886369706589,0.8795153436230159,0.9520550991795143,0.0013121019743605419,0.022570376532157214,0.2408144738292457
joint_matched_random,E2_joint_matched,20260815,20300812,3,3146,0.026990627609640144,0.052523549237165894,0.0563155665368769,0.06792445118636638,0.055543278999202784,0.29978246735850816,0.047004375689923716,0.8653226568936793,0.9530079524542435,0.0013121019743605835,0.02238446363663748,0.2388225492904284
joint_matched_random,E2_joint_matched,20260815,20300813,3,3146,0.026990627609640144,0.052523549237165894,0.051623088802932024,0.08429691716700327,0.07134635680403899,0.300256738903053,0.044592113377543506,0.8762277087283559,0.9545095213396351,0.00131210197436042,0.02178959732731638,0.23765541937179852
joint_matched_random,E2_joint_matched,20260815,20300814,3,3146,0.026990627609640144,0.052523549237165894,0.051817063826082886,0.07846437906070515,0.0647505508872447,0.30022389671768857,0.035202427929263765,0.8786372770579918,0.9550060663516596,0.0013121019743604888,0.021360023737749187,0.23963306142990412
joint_matched_random,E2_joint_matched,20260815,20300815,3,3146,0.026990627609640144,0.052523549237165894,0.05087233670199985,0.06881643305405558,0.05770961173712292,0.3026009512791269,0.039162812635007205,0.9167131431315941,0.9628749426509795,0.00131210197436041,0.01771624567516661,0.21629300748551192
joint_matched_random,E2_joint_matched,20260815,20300816,3,3146,0.026990627609640144,0.052523549237165894,0.05899592908350497,0.05839672618735955,0.052198091922187224,0.2993635672316123,0.03391238750066375,0.868719820172742,0.948376001555814,0.0013121019743604478,0.024890927736789963,0.26338615402558807
joint_matched_random,E2_joint_matched,20260815,20300817,3,3146,0.026990627609640144,0.052523549237165894,0.05105132000661982,0.060776261476573105,0.0568701020214517,0.29847407585824415,0.044796845608286,0.8821369463300512,0.9531506373592975,0.0013121019743603662,0.022777542381382628,0.24500258542053385
joint_matched_random,E2_joint_matched,20260815,20300818,3,3146,0.026990627609640144,0.052523549237165894,0.06130392225078224,0.06028842430942464,0.06573407731827842,0.29747537274834246,0.03977729278911207,0.8890662904977543,0.9589915538256637,0.0013121019743604608,0.019348615567142013,0.21580592614193134
joint_matched_random,E2_joint_matched,20260815,20300819,3,3146,0.026990627609640144,0.052523549237165894,0.0492895543601001,0.05868391892094632,0.051021579104778246,0.29674587581802925,0.05675440789189112,0.8685342452007059,0.9541971237634049,0.0013121019743606952,0.022082265944093994,0.23770873785811247
joint_matched_random,E2_joint_matched,20260815,20300810,4,15578,0.026692344113091963,0.05184615724589772,0.05749155323784323,0.08225875748960121,0.06941088648061086,0.09250855841777852,0.026307599841982037,0.9003931873073547,0.9597584348641203,0.0016263635489727813,0.01890859691104473,0.20748520173577237
joint_matched_random,E2_joint_matched,20260815,20300811,4,15578,0.026692344113091963,0.05184615724589772,0.0611063317649798,0.07081301997701467,0.05466692129825302,0.0925675091669806,0.046311310537491455,0.8960809822754794,0.9577741241536046,0.0016263635489728496,0.01983279924629982,0.21637392065825195
joint_matched_random,E2_joint_matched,20260815,20300812,4,15578,0.026692344113091963,0.05184615724589772,0.053210126468940064,0.07846611534245836,0.061006329763930854,0.09289806390231303,0.0507719210822097,0.9085996118483343,0.9630299111996532,0.0016263635489727393,0.017273071317020737,0.19533998591814905
joint_matched_random,E2_joint_matched,20260815,20300813,4,15578,0.026692344113091963,0.05184615724589772,0.052936646555875794,0.07175717418572966,0.06367731606124766,0.09090673760901372,0.03317789416830719,0.8815644001236433,0.9559960488658132,0.0016263635489728455,0.020329279781901972,0.21638411007755862
joint_matched_random,E2_joint_matched,20260815,20300814,4,15578,0.026692344113091963,0.05184615724589772,0.05015609163936392,0.07878455358588472,0.05957659725490644,0.09181402148670996,0.030663156520735813,0.9117719005245914,0.9608910780849069,0.0016263635489728854,0.018444330240543507,0.2089088327207405
joint_matched_random,E2_joint_matched,20260815,20300815,4,15578,0.026692344113091963,0.05184615724589772,0.05203066338508902,0.05970018872803318,0.05105605511619388,0.09277806572935876,0.03603016181221235,0.9112542922361351,0.9661011030015623,0.0016263635489728472,0.015985308316955625,0.19598187491133714
joint_matched_random,E2_joint_matched,20260815,20300816,4,15578,0.026692344113091963,0.05184615724589772,0.05869002299351221,0.06691871309537534,0.05526486023495927,0.09113041508006452,0.03199822429952897,0.9006879127191463,0.960960720636016,0.0016263635489730762,0.01833991710835175,0.20672680763907159
joint_matched_random,E2_joint_matched,20260815,20300817,4,15578,0.026692344113091963,0.05184615724589772,0.05014887709819494,0.06916625911326048,0.06190005026084636,0.09317941474515877,0.03038515071472329,0.8887216200881295,0.9593732788753438,0.0016263635489728004,0.019206242839696956,0.2072717693619786
joint_matched_random,E2_joint_matched,20260815,20300818,4,15578,0.026692344113091963,0.05184615724589772,0.06233773133145031,0.080263829481891,0.07874414819409199,0.09248626952829048,0.04261058473414881,0.9024841219200593,0.9619533413509604,0.0016263635489729526,0.0178246424902371,0.20358651142287926
joint_matched_random,E2_joint_matched,20260815,20300819,4,15578,0.026692344113091963,0.05184615724589772,0.05165226933884696,0.06375908844110993,0.05453528010619083,0.09341698344569926,0.05085507196794246,0.8930284044444126,0.9587846233480413,0.0016263635489727848,0.019280442343919388,0.21239380590240137
strength_matched_random,E1_strength_matched,20260816,20300810,0,16478,0.027613286902817936,0.054910820728895,0.05563676729651216,0.08155182309060348,0.07435332970881335,0.1081886051156122,0.03568250254479109,0.8815456207865093,0.9573515111462086,0.0014883754606324787,0.02246713874685861,0.24809520448404382
strength_matched_random,E1_strength_matched,20260816,20300811,0,16478,0.027613286902817936,0.054910820728895,0.06085090695242628,0.06562086975941174,0.05249080049657643,0.10904179509091873,0.03214601873956741,0.8978593473703969,0.9578898472024211,0.0014884011023151421,0.022213609157656695,0.24624681728668238
strength_matched_random,E1_strength_matched,20260816,20300812,0,16478,0.027613286902817936,0.054910820728895,0.054504510966219236,0.07731636235772178,0.0560326894098071,0.10877651986387175,0.050178518323345835,0.889843332727744,0.9572021125841749,0.0014883713631028525,0.022561625673039046,0.2451594752615014
strength_matched_random,E1_strength_matched,20260816,20300813,0,16478,0.027613286902817936,0.054910820728895,0.053848382514414976,0.0868365621900538,0.07589764996360472,0.10979000831837783,0.04315448020654913,0.9004519625052161,0.9597464073065988,0.0014883627014631241,0.02106195859663397,0.24007056011667274
strength_matched_random,E1_strength_matched,20260816,20300814,0,16478,0.027613286902817936,0.054910820728895,0.05167702562791673,0.08147246058669042,0.05497087779699874,0.10945685789256845,0.036187318428708,0.9100414144940354,0.9609729040937974,0.0014884161112983102,0.020379266599314473,0.24565119557444953
strength_matched_random,E1_strength_matched,20260816,20300815,0,16478,0.027613286902817936,0.054910820728895,0.054529775284009346,0.06578584595748495,0.05337803796252078,0.10937715873998673,0.039727781644293025,0.9239630550164583,0.9668146724210546,0.001488388155767443,0.01731823319056225,0.21569353257040547
strength_matched_random,E1_strength_matched,20260816,20300816,0,16478,0.027613286902817936,0.054910820728895,0.0611493205927421,0.06681068088309484,0.05615411196494897,0.10801891910858097,0.040561473315013634,0.8832546193071598,0.9527549060015451,0.0014883766908903879,0.025081115312854913,0.26635822644564267
strength_matched_random,E1_strength_matched,20260816,20300817,0,16478,0.027613286902817936,0.054910820728895,0.04887421895491772,0.06790800135121244,0.056783040598684754,0.10863657096143023,0.03978123509451962,0.8802909566990348,0.9560550382094896,0.0014883759727788274,0.023408963073079665,0.2537497672198494
strength_matched_random,E1_strength_matched,20260816,20300818,0,16478,0.027613286902817936,0.054910820728895,0.06027066785682292,0.06262665497466689,0.0694027729062556,0.10933158975260575,0.03693079397862857,0.9045317268387983,0.9630581178420018,0.0014884291610334764,0.019361656338305375,0.22502358159377592
strength_matched_random,E1_strength_matched,20260816,20300819,0,16478,0.027613286902817936,0.054910820728895,0.05016732191108782,0.061723946390262796,0.055415978498978356,0.10906311009589353,0.05397636425413265,0.8911493459817007,0.9575295011103426,0.0014883788764686022,0.022537667259458067,0.2483471377871116
strength_matched_random,E1_strength_matched,20260816,20300810,1,16838,0.02753922523922682,0.053903648604468495,0.05825984138362575,0.08452198499727347,0.07155934812173075,0.06786001493225628,0.021307563521956046,0.8772243169381203,0.9519728672839829,0.002079380005118254,0.021744627781727383,0.2333026026568535
strength_matched_random,E1_strength_matched,20260816,20300811,1,16838,0.02753922523922682,0.053903648604468495,0.06305758557523285,0.06553900219868777,0.056581343370241066,0.06887586161810971,0.040764300279347,0.8689257921061526,0.9493932365001314,0.0020793800051183914,0.02333243181421058,0.24611716042515672
strength_matched_random,E1_strength_matched,20260816,20300812,1,16838,0.02753922523922682,0.053903648604468495,0.05245984165342468,0.07780070414053837,0.06204783700840124,0.06885583507544535,0.042526701413095495,0.8869017478248177,0.9535762087694153,0.002079380005118148,0.020971408957792488,0.22791347194770295
strength_matched_random,E1_strength_matched,20260816,20300813,1,16838,0.02753922523922682,0.053903648604468495,0.05232275817211838,0.07543738189771258,0.07215175327513614,0.06876751055177306,0.034594371876540526,0.8592123444109291,0.9472883746828827,0.0020793800051181204,0.02358779565712687,0.24174112501180853
strength_matched_random,E1_strength_matched,20260816,20300814,1,16838,0.02753922523922682,0.053903648604468495,0.04913116466015747,0.07911590898608767,0.06758965889824001,0.06947042286286252,0.0381767274320698,0.8973588221197264,0.954091599186539,0.0020793800051185918,0.021045512094720917,0.23714458753911857
strength_matched_random,E1_strength_matched,20260816,20300815,1,16838,0.02753922523922682,0.053903648604468495,0.05723702269401949,0.06310305369765752,0.05403060049919287,0.06901041508780745,0.04107565856903245,0.8874462765126903,0.9570520985563569,0.0020793800051182795,0.019664402403162085,0.2214976166662937
strength_matched_random,E1_strength_matched,20260816,20300816,1,16838,0.02753922523922682,0.053903648604468495,0.061447023728554734,0.06504357232072726,0.05573011118793781,0.06819659588446929,0.048165517523945926,0.8742452346005327,0.9512946585143934,0.002079380005118682,0.022268049893332,0.23409349010814506
strength_matched_random,E1_strength_matched,20260816,20300817,1,16838,0.02753922523922682,0.053903648604468495,0.04880516206404452,0.056795329580173366,0.055581432636710976,0.06862571065065416,0.03496298536996979,0.8574093168979766,0.9513710760336602,0.002079380005118056,0.02196846270960008,0.22716041088925715
strength_matched_random,E1_strength_matched,20260816,20300818,1,16838,0.02753922523922682,0.053903648604468495,0.06113485077899538,0.0660955735267011,0.06830766232964142,0.0684342859704521,0.03483858650976209,0.8811861069723843,0.9544170243721961,0.0020793800051187236,0.02080421558476184,0.22678684200787425
strength_matched_random,E1_strength_matched,20260816,20300819,1,16838,0.02753922523922682,0.053903648604468495,0.05043792542250223,0.06088585314617962,0.05369010433149809,0.06883021998669797,0.05045775508699004,0.8722462944953491,0.9488337772967327,0.0020793800051187167,0.0232363728624535,0.24286229612798507
strength_matched_random,E1_strength_matched,20260816,20300810,2,26706,0.027739258320542415,0.05457272118574929,0.05558215734193684,0.06595898525849488,0.07498524555817491,0.10825436642579031,0.06639066790700542,0.890064201252585,0.9614151136162417,0.001809631182918748,0.01891001709599038,0.20711249310522897
strength_matched_random,E1_strength_matched,20260816,20300811,2,26706,0.027739258320542415,0.05457272118574929,0.057694997444989515,0.0650994551743765,0.052158301787293415,0.10981276505518339,0.06672648512905412,0.8932511393309962,0.959929248160362,0.0018096278845775777,0.01974557710790284,0.21014399099207312
strength_matched_random,E1_strength_matched,20260816,20300812,2,26706,0.027739258320542415,0.05457272118574929,0.05463729402401743,0.07563096707166624,0.05634711922302035,0.10789399344836198,0.030830718074566457,0.8883443216026201,0.9595366922122462,0.0018096219765508421,0.019786524370256877,0.208100428648666
strength_matched_random,E1_strength_matched,20260816,20300813,2,26706,0.027739258320542415,0.05457272118574929,0.05562915774909746,0.1001523631954629,0.0767461255652506,0.11001807635848351,0.0661504802180532,0.909849583064532,0.9632228017165385,0.0018096339407622439,0.018054924828966413,0.20113937878445337
strength_matched_random,E1_strength_matched,20260816,20300814,2,26706,0.027739258320542415,0.05457272118574929,0.05154826647567036,0.07882433318663014,0.051855885818590845,0.1108916044623647,0.04824133230128558,0.9106187947988631,0.9657492411969777,0.0018096460247772964,0.016697366477980903,0.19900982830542985
strength_matched_random,E1_strength_matched,20260816,20300815,2,26706,0.027739258320542415,0.05457272118574929,0.05432110960944361,0.07352515691379984,0.05037815316150901,0.10880018603065571,0.0485335763587987,0.9296040181585931,0.9684353994410747,0.00180963706369217,0.015227258607428209,0.18550488952612187
strength_matched_random,E1_strength_matched,20260816,20300816,2,26706,0.027739258320542415,0.05457272118574929,0.06130504882383117,0.06417904917482954,0.057265048296310524,0.10990292786251371,0.04425268623775997,0.8956029398068419,0.9560121547921758,0.0018096290569090435,0.02156907133591538,0.22516720646152039
strength_matched_random,E1_strength_matched,20260816,20300817,2,26706,0.027739258320542415,0.05457272118574929,0.04826497664486995,0.06548374396039326,0.05769407686429501,0.10899478788242047,0.04983052483527831,0.90330127499018,0.963636013071107,0.0018096302794593348,0.01794968855565598,0.20434471088724146
strength_matched_random,E1_strength_matched,20260816,20300818,2,26706,0.027739258320542415,0.05457272118574929,0.058988998583299285,0.07355495811123187,0.07761033813376796,0.10945768045184873,0.07131157546554502,0.9076055983181512,0.9650779260421876,0.0018096149387271919,0.016957088219679586,0.1915796962917268
strength_matched_random,E1_strength_matched,20260816,20300819,2,26706,0.027739258320542415,0.05457272118574929,0.049541871287852354,0.06074635511385785,0.056832850095445975,0.1085226722334133,0.03913899498782158,0.8955558788163139,0.9610206420753562,0.0018096170898693163,0.019254614015334164,0.20647296452501146
strength_matched_random,E1_strength_matched,20260816,20300810,3,15630,0.027502637680920622,0.05461003652830442,0.05727513589902194,0.08704691699341867,0.07127330322512206,0.05315629578257677,0.0316086253810644,0.8940668073058111,0.9574942079873032,0.002229082752974612,0.019932940651788533,0.21503961124139948
strength_matched_random,E1_strength_matched,20260816,20300811,3,15630,0.027502637680920622,0.05461003652830442,0.06344779574609918,0.06378551537844727,0.05222426870994826,0.05297523751736385,0.04059946842381626,0.908956940563461,0.9577853503538278,0.002229082752974912,0.019693265686165865,0.21497549317105769
strength_matched_random,E1_strength_matched,20260816,20300812,3,15630,0.027502637680920622,0.05461003652830442,0.054800044783247855,0.06820842028354869,0.05478279826853849,0.053385581118476876,0.05673578453107258,0.9022007743385289,0.954450206294851,0.002229082752974768,0.021290018417863606,0.22521757880757046
strength_matched_random,E1_strength_matched,20260816,20300813,3,15630,0.027502637680920622,0.05461003652830442,0.0554332675560741,0.06453071055020708,0.06456677413462754,0.05353314728222088,0.02670980187005779,0.897309532368554,0.9571956861162869,0.0022290827529745016,0.019914131640201175,0.21383354863202206
strength_matched_random,E1_strength_matched,20260816,20300814,3,15630,0.027502637680920622,0.05461003652830442,0.05121878047811608,0.05867403688592649,0.05456862645258357,0.052814594510395066,0.026719832724133235,0.9173788735688257,0.9571749192602933,0.0022290827529747913,0.020169631032235045,0.2259721303747237
strength_matched_random,E1_strength_matched,20260816,20300815,3,15630,0.027502637680920622,0.05461003652830442,0.05745166459710354,0.05148916544707125,0.0475569757934263,0.052663147277551996,0.038911730453632366,0.9000434969443525,0.9584494956444949,0.00222908275297425,0.0196595513064736,0.21427525559177546
strength_matched_random,E1_strength_matched,20260816,20300816,3,15630,0.027502637680920622,0.05461003652830442,0.05964835128062602,0.060753609230843685,0.051838396000249004,0.05228797591735437,0.04275946729464142,0.8795028423455296,0.953851446431756,0.0022290827529749223,0.021679899028524633,0.22657920930247996
strength_matched_random,E1_strength_matched,20260816,20300817,3,15630,0.027502637680920622,0.05461003652830442,0.04817967086479277,0.0757648270940241,0.05656263785381147,0.05334696119635153,0.04037396691100409,0.8606182060899928,0.9497991810959888,0.0022290827529743034,0.023424687219156293,0.232549346362858
strength_matched_random,E1_strength_matched,20260816,20300818,3,15630,0.027502637680920622,0.05461003652830442,0.06405440366510746,0.0839459407888511,0.07082705354627285,0.053996759576742916,0.028955125248878135,0.9064966016259308,0.9605793395622575,0.002229082752974839,0.01849576121992649,0.20286072628518242
strength_matched_random,E1_strength_matched,20260816,20300819,3,15630,0.027502637680920622,0.05461003652830442,0.04594564940516929,0.06112863696650545,0.056147950366537545,0.052899334123187015,0.0587076903909668,0.9021615795064696,0.9547292556394595,0.0022290827529751708,0.0211295254312584,0.22277500395925176
strength_matched_random,E1_strength_matched,20260816,20300810,4,13184,0.027770487267478983,0.05460418186719545,0.05591942794875401,0.0644713671923271,0.07343452081964365,0.0740111668969976,0.048062620221859115,0.8790399404712019,0.9579735090923294,0.001379899103539185,0.01981247550449271,0.21554590561106557
strength_matched_random,E1_strength_matched,20260816,20300811,4,13184,0.027770487267478983,0.05460418186719545,0.056612160398689396,0.06206588750067302,0.046901737394598075,0.07565438999937366,0.057600203377255,0.8858096653589081,0.9569738587569306,0.0013799046483852957,0.020328703037324307,0.21666630904365142
strength_matched_random,E1_strength_matched,20260816,20300812,4,13184,0.027770487267478983,0.05460418186719545,0.05492871209662991,0.07201001085980482,0.05154629776717964,0.07425778773829049,0.028652818996345707,0.8787863462734062,0.955482502183534,0.0013799191768516746,0.021072813174345874,0.221854408020838
strength_matched_random,E1_strength_matched,20260816,20300813,4,13184,0.027770487267478983,0.05460418186719545,0.05613708289054272,0.09665195169962866,0.07562546593999186,0.0760585906868326,0.05235597092993597,0.9015615978272256,0.9601871446123553,0.0013799032586142926,0.018674824588718768,0.20777058746950794
